Gene = Clpx
index = 272
Annotated 5SS: [  306  5805  7706 14363 16052 17880 22561 23234 24492 26724 28584 30040
 32629]
Annotated 3SS: [ 5640  7587 14207 15891 17837 22383 23068 24402 26558 28283 29946 32521
 35553]
SMsplice 5SS: [  306  5805 14142 14363 22561 23234 24492 26724 30040 32629]
SMsplice 3SS: [ 5640 14068 14207 22383 23068 24402 26558 29946 32521 35553]
top_k =  500
Partition function (log Z): -19.79800644051513

Sorted 5' Splice Sites (High to Low Probability):
Position 306: 0.9604130524587694
Position 5805: 0.8025625967646345
Position 14142: 0.4560884572190157
Position 14363: 0.38935581642731176
Position 4453: 0.11658502089349596
Position 16052: 0.09525864915890286
Position 7706: 0.08203733584740272
Position 1203: 0.07783211943902905
Position 10392: 0.05820380856385828
Position 1008: 0.052333525743239864
Position 42: 0.04592199302402987
Position 4479: 0.019892614095984005
Position 3880: 0.017368895663810984
Position 4449: 0.014926138204426946
Position 3872: 0.014147405294119196
Position 3659: 0.013072340072083142
Position 3117: 0.011768769487272703
Position 2283: 0.011765343749980664
Position 3518: 0.011312877727394135
Position 3893: 0.009735992130698073
Position 450: 0.008419708490589716
Position 785: 0.0076786925716525786
Position 2041: 0.007634825866016321
Position 2575: 0.0061940837570959445
Position 2969: 0.005729272402400638
Position 1244: 0.005619082769474702
Position 1947: 0.004959246613430255
Position 468: 0.004906853256388122
Position 693: 0.00416711908479124
Position 5093: 0.003349167455821876
Position 4457: 0.0028612310726961942
Position 5325: 0.002828872402471301
Position 1730: 0.0027907840969780637
Position 3403: 0.0023416339810539135
Position 1338: 0.0018390865235498309
Position 2803: 0.0012911599849690133
Position 3098: 0.0010831973460491441
Position 3848: 0.0007176592181505317
Position 3758: 0.0007088106854895774
Position 1209: 0.0006217493383272773
Position 4352: 0.0005320151052732062
Position 1018: 0.0005170173281418776
Position 7610: 0.0003402243450680514
Position 91: 0.0003205040784625955
Position 7643: 0.00025993454406877665
Position 7673: 0.0002564363198688598
Position 5: 0.00012516417158777175
Position 541: 0.00012026741205708269
Position 171: 7.788091576006489e-05
Position 56: 5.6081062064465404e-05
Position 314: 5.0119875696982774e-05
Position 564: 4.680945987580775e-05
Position 328: 3.143217921123339e-05
Position 141: 2.7399239235191448e-05
Position 737: 1.7331496339630543e-05
Position 3461: 1.5151214856851706e-05
Position 352: 1.0215035234514662e-05
Position 669: 8.350705269523229e-06
Position 619: 8.02369462555536e-06
Position 419: 7.89925505359478e-06
Position 3542: 7.6244496435032655e-06
Position 763: 7.460357390377251e-06
Position 674: 5.619768576479571e-06
Position 2350: 5.017574575873137e-06
Position 836: 4.317337179730808e-06
Position 72: 3.5714062903814037e-06
Position 234: 2.9053335486033654e-06
Position 608: 2.8483577250828377e-06
Position 566: 2.196241929396775e-06
Position 2746: 1.3123477228098518e-06
Position 46: 1.0054216922292794e-06
Position 1708: 7.972582129224035e-07
Position 360: 7.877849194357625e-07
Position 1265: 7.53493419440636e-07
Position 246: 7.38551143167147e-07
Position 2405: 6.140576867412164e-07
Position 990: 4.7260249162516984e-07
Position 2278: 3.879825125548867e-07
Position 1409: 2.9679300720314513e-07
Position 655: 1.59005465092671e-07
