Gene = Prpf31
index = 859
Annotated 5SS: [  72  758  921 2767 3417 4246 4878 6374 6767 8774 8946 9720 9903]
Annotated 3SS: [  572   859  2682  3318  4138  4707  6215  6676  8645  8872  9590  9803
 10811]
SMsplice 5SS: [   72   499   758   921  2767  3417  4246  4878  6374  6767  8774  8946
  9720  9903 10909]
SMsplice 3SS: [  402   572   859  2682  3318  4138  4707  6215  6676  8645  8872  9571
  9803 10811 11964]
top_k =  500
Partition function (log Z): 25.57972348056921

Sorted 5' Splice Sites (High to Low Probability):
Position 8774: 0.9984979436370561
Position 6767: 0.9894965570588946
Position 758: 0.9777280857528468
Position 72: 0.958766460091908
Position 9720: 0.9418939900814031
Position 9903: 0.8451930144546377
Position 3417: 0.8369557688153634
Position 2767: 0.8365737599103782
Position 8946: 0.7981882138421638
Position 921: 0.7643488572042407
Position 6374: 0.75273861324072
Position 499: 0.6671112939715782
Position 4878: 0.576733893057786
Position 4246: 0.47604125422351207
Position 4262: 0.45534282783115787
Position 10909: 0.35160314063463183
Position 10955: 0.3390043350123497
Position 9288: 0.16141875054632862
Position 3736: 0.15821201383788586
Position 9335: 0.15777528010997888
Position 9995: 0.11775663635435869
Position 6560: 0.09090854308611099
Position 4798: 0.0857097474477892
Position 1138: 0.08322339277944667
Position 9678: 0.03751487110966714
Position 2798: 0.033601060436101594
Position 3028: 0.02886726614816284
Position 10902: 0.026688701338317907
Position 282: 0.023213581057105265
Position 6588: 0.023021013003286482
Position 10228: 0.022535135095025718
Position 1963: 0.02149899479790051
Position 8963: 0.020517492641709066
Position 7276: 0.019112279552334313
Position 5331: 0.017856052790545328
Position 2537: 0.014392328703142533
Position 4217: 0.014377130923131679
Position 4883: 0.01418071584729071
Position 5944: 0.012809369669099152
Position 9439: 0.012541141002526053
Position 2362: 0.010997985533039597
Position 11153: 0.010626375147745885
Position 203: 0.010516189299461362
Position 3514: 0.009505977243392949
Position 763: 0.008764517108503745
Position 8551: 0.008742623465775746
Position 1205: 0.008604179920377488
Position 9523: 0.006546300420878049
Position 2066: 0.006484222802852342
Position 4214: 0.006400865151937864
Position 6333: 0.006179130835907414
Position 11621: 0.0060910940185349895
Position 1182: 0.006059123529810335
Position 4557: 0.005935129140514418
Position 9208: 0.005793405094215708
Position 4920: 0.00557373835811904
Position 1978: 0.005168902190468207
Position 4250: 0.005003339854055618
Position 3879: 0.004535388063244469
Position 3769: 0.004467846354952936
Position 683: 0.004465381414811479
Position 7312: 0.0042505068242930915
Position 7164: 0.003916786525785548
Position 12036: 0.0037408734074301586
Position 10440: 0.0033453443155772983
Position 4321: 0.0031604543018404854
