Gene = Lamtor4
index = 621
Annotated 5SS: [ 322  852 3291]
Annotated 3SS: [ 770 3172 3557]
SMsplice 5SS: [ 322  852 3291]
SMsplice 3SS: [ 770 3172 3557]
top_k =  500
Partition function (log Z): -1.623616238684452

Sorted 5' Splice Sites (High to Low Probability):
Position 322: 0.9916218566037905
Position 852: 0.9633044771417002
Position 3291: 0.4229110587210457
Position 2058: 0.08806447409824902
Position 1682: 0.07188204579899148
Position 2060: 0.053898005014214344
Position 2164: 0.05016187733558464
Position 3046: 0.04300623955549388
Position 3021: 0.03214017074648773
Position 2293: 0.02044930776475569
Position 838: 0.020081760877375236
Position 3028: 0.01955520956226242
Position 2334: 0.010533239307576847
Position 886: 0.009939423617017377
Position 1425: 0.009282552070580293
Position 2664: 0.007648504024624979
Position 344: 0.007460274879516148
Position 1887: 0.007432742121884609
Position 1494: 0.006878802386524968
Position 3025: 0.005114782504657007
Position 3067: 0.004813977870215935
Position 61: 0.0035205609069259166
Position 2248: 0.002133528888439043
Position 504: 0.001989249777897928
Position 3018: 0.0013954666747372263
Position 3308: 0.0013282715021127145
Position 1499: 0.001205352943289755
Position 522: 0.0010170382380915888
Position 2577: 0.0008414289499932267
Position 3227: 0.000831021052447616
Position 1002: 0.000708424240148234
Position 1401: 0.0006900897512042576
Position 644: 0.0005637143616604795
Position 2095: 0.0003764625620210833
Position 3101: 0.00033082974024790387
Position 2169: 0.00030744833684782854
Position 525: 0.0002785194224029584
Position 2107: 0.00025006834811948657
Position 1834: 0.00021591558495977315
Position 506: 0.00018199629248148762
Position 149: 0.00015454698833920942
Position 185: 0.00013122002057117671
Position 2069: 0.00012204533913300212
Position 652: 0.00011336637738386355
Position 176: 0.00011275559115435069
Position 243: 7.74081199590645e-05
Position 1063: 7.610792231615603e-05
Position 359: 7.264532852626432e-05
Position 658: 7.251045531796165e-05
Position 856: 7.047827794318093e-05
Position 151: 6.869793967975822e-05
Position 1054: 6.52010395519049e-05
Position 1174: 5.6999818986419705e-05
Position 586: 3.79491360050301e-05
Position 890: 3.6995927899398736e-05
Position 326: 3.282778089325457e-05
Position 874: 3.206273679772106e-05
Position 888: 3.1111626554605474e-05
Position 892: 2.8543185358558395e-05
Position 564: 2.790272463098071e-05
Position 1591: 2.472013171452602e-05
Position 894: 2.451195383436754e-05
Position 1165: 2.4194263005815052e-05
Position 1741: 2.3303775299034252e-05
Position 879: 2.2629557140115357e-05
Position 346: 2.2548039223350176e-05
Position 235: 2.0629865289779043e-05
Position 896: 1.9126692808690828e-05
Position 1828: 1.857292485257395e-05
Position 628: 1.627926602545143e-05
Position 328: 1.6103846237108004e-05
Position 673: 1.526690725169658e-05
Position 825: 1.3960391580647077e-05
Position 675: 1.299113038756143e-05
Position 366: 1.2591795063664436e-05
Position 898: 1.2524948105700253e-05
Position 67: 1.2322400428546156e-05
Position 173: 1.0416462656894127e-05
Position 900: 8.312608971192118e-06
Position 1617: 8.255296419743263e-06
Position 1504: 7.492016899960862e-06
Position 387: 5.97903888394472e-06
Position 1178: 5.971666196982979e-06
Position 372: 5.9374689151494246e-06
Position 1031: 4.278022555866441e-06
Position 1509: 4.242320905467621e-06
Position 612: 3.0729697005973317e-06
Position 55: 2.828725900092837e-06
Position 65: 1.3960690271574675e-06
Position 425: 5.377555998074343e-07
Position 415: 5.027062250678215e-07
Position 1238: 4.772728616123251e-07
Position 859: 2.6612804141818753e-07
Position 843: 2.591304329897445e-07
Position 727: 2.1531682876577565e-07
Position 912: 1.4803008551385934e-07
Position 1071: 1.1163949732024612e-07
Position 1279: 5.524957816638692e-09
Position 904: 1.833335613601845e-10
Position 902: 1.309411621541384e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 770: 0.9926588425992477
Position 3557: 0.7408051622598081
Position 3172: 0.4363155473055086
Position 1967: 0.25508047165051706
Position 2925: 0.17905893565268308
Position 1333: 0.036555061961923596
Position 1482: 0.029740375932399095
Position 1589: 0.021811536352704053
Position 1992: 0.020116831955943465
Position 3390: 0.014519359583605935
Position 2199: 0.01237045903817153
Position 2575: 0.011009789035558838
Position 1773: 0.010255689886580837
Position 2970: 0.009539902585930859
Position 2043: 0.007809089734888451
Position 1971: 0.007802194033697743
Position 3420: 0.005998036030750231
Position 2627: 0.005806941906247018
Position 425: 0.005216913059951644
Position 1535: 0.005087203918386417
Position 2213: 0.004416717792283553
Position 1356: 0.0038769691555930797
Position 2057: 0.003801166316621352
Position 789: 0.0030774161843804358
Position 2112: 0.0029248148842459594
Position 217: 0.0026213713898702723
Position 2407: 0.002335335724664758
Position 3907: 0.0022523768508113107
Position 958: 0.0022463962563196082
Position 1560: 0.0021089197205792793
Position 1666: 0.0018897827608693836
Position 3190: 0.0018574815262951737
Position 3326: 0.0016941037575090984
Position 1555: 0.0015265091815668146
Position 3206: 0.0014520957105824852
Position 2235: 0.0014162792089897358
Position 3596: 0.0014132874845475096
Position 1002: 0.0013618825876228098
Position 2145: 0.0012555313608860975
Position 2539: 0.0011589456577162077
Position 2210: 0.001099411550803416
Position 2375: 0.0010668083433699569
Position 2264: 0.0008323620024113839
Position 3601: 0.0008220106642148253
Position 1498: 0.0007084554370695499
Position 1920: 0.0005910672663140892
Position 1519: 0.0005613024526986318
Position 3250: 0.0005212011029415058
Position 1529: 0.0005211829747789349
Position 1625: 0.0005202748254273821
Position 2423: 0.00048335413430824727
Position 3614: 0.00041099882419013366
Position 222: 0.00037484133720974504
Position 1531: 0.00036006033252877214
Position 3342: 0.000329845931914791
Position 1580: 0.00031714724040793167
Position 2225: 0.00031042096290003423
Position 2163: 0.00027890174266096725
Position 930: 0.0002623733173452506
Position 3024: 0.00024975694697936934
Position 3755: 0.0002216053091453185
Position 2011: 0.00020721763575462155
Position 2430: 0.00019202029466901276
Position 3893: 0.00016791371187298618
Position 3798: 0.0001666560662632044
Position 1747: 0.00015546183933080835
Position 715: 0.00014862314829960205
Position 1712: 0.00012747146013818335
Position 2478: 0.00012513579106210315
Position 3041: 0.00012000651942020523
Position 269: 0.00011989946236409552
Position 1668: 0.00011459030186866113
Position 1875: 0.00010100058380437149
Position 2634: 9.979343658864215e-05
Position 2831: 9.038351705364104e-05
Position 1053: 8.844058582809285e-05
Position 1141: 8.700702776221585e-05
Position 628: 8.37054823725669e-05
Position 173: 8.302556032384873e-05
Position 235: 8.07461169967392e-05
Position 291: 7.732040924301278e-05
Position 2359: 7.415017814290872e-05
Position 1424: 6.516599418198946e-05
Position 1412: 5.982683093756475e-05
Position 262: 4.562791941064508e-05
Position 1672: 4.5326539673424336e-05
Position 160: 3.40543353553985e-05
Position 1575: 3.2954816978789656e-05
Position 1784: 2.9513254313421464e-05
Position 514: 2.6167884734657825e-05
Position 185: 2.556770520658313e-05
Position 1573: 2.4517746827072883e-05
Position 444: 1.967266152831793e-05
Position 722: 1.8548609368589963e-05
Position 1598: 1.3252719261995632e-05
Position 1617: 9.703854039702817e-06
Position 1790: 8.511251831431356e-06
Position 735: 7.856315875927917e-06
Position 598: 7.222329063173077e-06
Position 1543: 6.961642117942068e-06
Position 1798: 6.9040198432413506e-06
Position 797: 5.617181581035108e-06
Position 643: 4.862002216491756e-06
Position 634: 4.839721711778863e-06
Position 239: 4.287945385270895e-06
Position 703: 4.26556041206213e-06
Position 807: 3.808615758169175e-06
Position 1633: 3.41338377824258e-06
Position 1372: 2.9252206598625388e-06
Position 1834: 2.8862058345958616e-06
Position 673: 2.771197922350161e-06
Position 1739: 2.752069441597472e-06
Position 1366: 2.6562373400492427e-06
Position 1815: 2.6274668939187147e-06
Position 2095: 2.4050004277425025e-06
Position 1432: 2.072907107950165e-06
Position 667: 1.667309647513534e-06
Position 812: 1.581397006809239e-06
Position 641: 1.068457496795478e-06
Position 1066: 1.040337929829648e-06
Position 591: 1.0230007081140663e-06
Position 1190: 8.400818437964383e-07
Position 2152: 8.15460889174869e-07
Position 1039: 6.679259747415843e-07
Position 471: 5.969451376795217e-07
Position 554: 5.101455479003212e-07
Position 451: 4.98205408184038e-07
Position 602: 1.1429244851286053e-07
Position 652: 9.28875179795063e-08
Position 1174: 7.487752910747666e-08
Position 682: 6.977860731379373e-08
Position 580: 6.441672949722227e-08
Position 1092: 5.802998342156336e-08
Position 453: 4.407886269194359e-08
Position 1928: 4.2796998594724486e-08
Position 1911: 4.042082541641058e-08
Position 636: 3.608289675674015e-08
Position 1154: 3.4003526490202986e-08
Position 490: 3.3023159493798654e-08
Position 1101: 3.05093761264721e-08
Position 837: 2.871107634043087e-08
Position 486: 2.4673180108582583e-08
Position 1305: 2.3017218226445636e-08
Position 1246: 2.1942084169115868e-08
Position 1291: 2.187148462519969e-08
Position 1084: 1.9903500464060275e-08
