Gene = Haus5
index = 533
Annotated 5SS: [  164  1772  1900  2059  3126  3366  4736  4901  5455  5706  5932  6142
  6492  7157  7396  7833  8046 10825]
Annotated 3SS: [ 1708  1866  2033  3019  3205  4665  4817  5396  5580  5867  6010  6328
  7075  7249  7720  7915 10691 10938]
SMsplice 5SS: [  164  3366  4736  4901  5455  5706  6142  6492  7157  7396  7833  8046
 10825]
SMsplice 3SS: [ 3205  4634  4817  5396  5580  5867  6328  7075  7249  7720  7915 10691
 10938]
top_k =  500
Partition function (log Z): 16.03892861200369

Sorted 5' Splice Sites (High to Low Probability):
Position 10825: 0.9801517265646996
Position 8046: 0.9699760089735951
Position 7157: 0.8930663783893077
Position 4736: 0.8786654432069549
Position 7833: 0.8753608844266061
Position 6492: 0.8542570007621941
Position 4901: 0.8504250011384725
Position 3366: 0.8413696840593216
Position 164: 0.8051841501913033
Position 5706: 0.7760507065822633
Position 7396: 0.7091914657751156
Position 5455: 0.6052596229169814
Position 6142: 0.5835238594055902
Position 2059: 0.5207644211906861
Position 5932: 0.4916504652429197
Position 1772: 0.31060729186794656
Position 7455: 0.237324774696868
Position 2207: 0.22528915055217755
Position 3126: 0.18102802627565817
Position 1900: 0.10473215992725521
Position 2949: 0.0873138286359865
Position 160: 0.0853890611001061
Position 3302: 0.07595122016158802
Position 3390: 0.06970249444926087
Position 9526: 0.06865022744952438
Position 7162: 0.06793704568067703
Position 4046: 0.05985008391483143
Position 4006: 0.05899393694225954
Position 123: 0.045512083126679814
Position 181: 0.030735069808054967
Position 11030: 0.027939240363521373
Position 6110: 0.026040843348817896
Position 5482: 0.02075052312248267
Position 4928: 0.019024482800659905
Position 3651: 0.018795647240230477
Position 6516: 0.018643051271490546
Position 5661: 0.016653454295059888
Position 4106: 0.01529460548902567
Position 6509: 0.015216041406671547
Position 8218: 0.013184638444561168
Position 3559: 0.01317370038373316
Position 8591: 0.012832338078377923
Position 3994: 0.01199274282600077
Position 216: 0.01195387987952373
Position 8401: 0.011508994598133005
Position 2329: 0.011223987525258593
Position 9374: 0.010993020590769845
Position 6135: 0.010421953722319967
Position 2134: 0.010149887901092971
Position 1198: 0.009149256896568156
Position 6845: 0.008417814343804871
Position 3867: 0.007966363909166893
Position 2274: 0.007266742703364623
Position 186: 0.006852850075630027
Position 7498: 0.006661285545608379
Position 5021: 0.006464406366154452
Position 10396: 0.00458312431921265
Position 10590: 0.004494355377454404
Position 1758: 0.00440137001383515
Position 6026: 0.004268831078982648
Position 4730: 0.004192572335155595
Position 3166: 0.003993176043204126
Position 7891: 0.0036259616280982883
Position 963: 0.003545994421428636
Position 5082: 0.0035279500923859593
Position 8525: 0.003354955658388186
Position 1363: 0.0032407241845027446
Position 4137: 0.0031411231828088826
Position 3112: 0.002915363939633775
Position 334: 0.002538881528839924
Position 4010: 0.0023567612537181712
Position 6489: 0.0021952014426117657
Position 6481: 0.0020937190653394005
Position 1603: 0.002005382970937684
Position 7465: 0.0018750784209115331
Position 5713: 0.0017500243737026471
Position 252: 0.0017375212250984099
Position 1697: 0.0016625761500666926
Position 5744: 0.001093672739299905
Position 5449: 0.0010511840866044998
Position 5649: 0.0009827359287392684
Position 3286: 0.0008761717632790787
Position 5902: 0.0008159378765423918
Position 311: 0.0007401421830101527
Position 1043: 0.0006302278271079421
Position 5628: 0.00048277171840286167
Position 7358: 0.0004444801311199241
Position 10814: 0.0004047761929429376
Position 2238: 0.00038908080050683723
Position 6030: 0.0003770666060307224
Position 2141: 0.0003111534576862618
Position 488: 0.0003075992971134851
Position 97: 0.0002561209647640218
Position 232: 0.00024298178345395646
Position 298: 0.00024091002487878268
Position 1944: 0.00022895804303982954
Position 5700: 0.0002005752759861914
Position 2636: 0.00020039816408186551
Position 10836: 0.00019961806239250394
Position 541: 0.00018918003670233567
Position 11020: 0.00017864851399573156
Position 4099: 0.00012425736369232502
Position 4050: 0.00010938779993431344
Position 7837: 0.00010313684704754332
Position 11061: 9.540738605432566e-05
Position 2352: 8.33351963864596e-05
Position 8259: 7.080113844997096e-05
Position 3371: 6.758304442799608e-05
Position 7824: 6.57482353374422e-05
Position 1800: 6.305772864779771e-05
Position 1939: 4.212976718648126e-05
Position 10709: 4.12779656620931e-05
Position 5669: 4.1047870733771064e-05
Position 1487: 4.062529000268048e-05
Position 1954: 2.4805394572222887e-05
Position 3518: 2.0778829991515803e-05
Position 3701: 1.4842601615278551e-05
Position 3598: 1.3549560491123288e-05
Position 3772: 1.0992577912426624e-05
Position 556: 7.337339276079302e-06
Position 3757: 5.469101903983269e-06
Position 149: 4.48009544114919e-06
Position 10739: 1.2934786434080284e-06
Position 26: 1.7713003044465116e-07
Position 254: 1.0394848431308696e-07
Position 621: 8.243498823301641e-08
Position 356: 8.030451637593435e-08
Position 5611: 7.267440887581141e-08
Position 733: 6.835463894609803e-08
Position 444: 4.620188879299025e-08
Position 57: 2.5765270504186298e-09
Position 369: 2.3934895446512066e-09
Position 397: 1.010159578844934e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10691: 0.9797860803828304
Position 10938: 0.9782499077274818
Position 7075: 0.9326224302708013
Position 7249: 0.9176999616250281
Position 7915: 0.9150649968063375
Position 4817: 0.8696384272854397
Position 7720: 0.8461310373215891
Position 3205: 0.8130638265595661
Position 5580: 0.8060350013796633
Position 5867: 0.7706268810281086
Position 6328: 0.7034484972482583
Position 4634: 0.6166544158377555
Position 5396: 0.58041072014884
Position 1866: 0.4580435622570131
Position 4665: 0.26040409785061935
Position 2033: 0.25729743315535014
Position 1708: 0.23773567961085046
Position 6010: 0.21213607518194544
Position 3270: 0.17037246744380605
Position 3019: 0.1607169566138557
Position 3923: 0.151386778414998
Position 2124: 0.09156150923326922
Position 2914: 0.0872211758469955
Position 6395: 0.0829120506594191
Position 5931: 0.08052063899060823
Position 9440: 0.06329544840959021
Position 6352: 0.04827081130864082
Position 1588: 0.03701103921630504
Position 3442: 0.034422547286582464
Position 11125: 0.026494158024043837
Position 1939: 0.026041308893935453
Position 7958: 0.023757486378230996
Position 6094: 0.023267394930662294
Position 7292: 0.023074063510384334
Position 6372: 0.020529442678936916
Position 6264: 0.01988801785525213
Position 5343: 0.01842730437813734
Position 7078: 0.017539639710372472
Position 7938: 0.017482446285499206
Position 1682: 0.017479699610870755
Position 2869: 0.01695545688697075
Position 1511: 0.014867541969908398
Position 9244: 0.013895352735786529
Position 7976: 0.013603656087418209
Position 5338: 0.013268156306444326
Position 7760: 0.012209341224533042
Position 5399: 0.010663119889961045
Position 2191: 0.010292323164902124
Position 8487: 0.010008513824745586
Position 4539: 0.009349880818011096
Position 7270: 0.008296389698192151
Position 6046: 0.007684896092564814
Position 8288: 0.007568730065709211
Position 6401: 0.0073659819142374615
Position 11002: 0.007257624113237829
Position 1646: 0.007237324829710493
Position 7670: 0.006925549118514509
Position 10340: 0.006782424189693917
Position 6752: 0.0067583082429144604
Position 6279: 0.006655246039999692
Position 8375: 0.006138032429908915
Position 1022: 0.005951885913960404
Position 8071: 0.005830448163581465
Position 2795: 0.005721783093435747
Position 6936: 0.004974959728392893
Position 2175: 0.00480143255048487
Position 2099: 0.004621105768704258
Position 3700: 0.004455868805816905
Position 1996: 0.004443181581765082
Position 7617: 0.004363791986215953
Position 1514: 0.00429631006326524
Position 1603: 0.004186385356596811
Position 7981: 0.004142058295465291
Position 10708: 0.003970769003777085
Position 7727: 0.003961511650103132
Position 813: 0.003646616717995359
Position 7306: 0.0035902887648145117
Position 5897: 0.0034807314919967167
Position 4862: 0.0034472974393148954
Position 1140: 0.0030911568668726304
Position 10702: 0.003052052964858862
Position 1549: 0.003039916865998687
Position 11270: 0.002997473838881057
Position 9269: 0.0029621176638287426
Position 6022: 0.002799881159940672
Position 8348: 0.002780509573870344
Position 7015: 0.002537707190594493
Position 5433: 0.0024399460346328167
Position 7780: 0.002408739675870036
Position 10311: 0.00233862822202725
Position 6051: 0.0021924392101680497
Position 1949: 0.002145037914970269
Position 3068: 0.0021116783547443724
Position 7333: 0.0019806418886693625
Position 8307: 0.001956655740960406
Position 6333: 0.0016993285319968395
Position 5297: 0.0016807311133078678
Position 10693: 0.0015730827803344884
Position 7083: 0.001477498884847721
Position 5901: 0.0014368379700260478
Position 1575: 0.0014293980884396182
Position 3211: 0.0013940100875264195
Position 2663: 0.001389122954691581
Position 5004: 0.0012817711266736463
Position 3277: 0.0011893435046042675
Position 6358: 0.0011101782299211276
Position 8130: 0.0011039856761344694
Position 2773: 0.0010825645099937964
Position 7643: 0.0010809976255529703
Position 1362: 0.0010786545588826503
Position 7738: 0.0010685894876108412
Position 7636: 0.0010120512631006968
Position 1444: 0.0009857753796494058
Position 6626: 0.0009835344592880406
Position 1754: 0.0009612876024742005
Position 2917: 0.0009486603446343964
Position 1413: 0.0008665120359031755
Position 7273: 0.000824927112710988
Position 10894: 0.0008166320710659286
Position 6835: 0.0007853877657768038
Position 3830: 0.0007574035324798978
Position 1487: 0.0007413228763551984
Position 7111: 0.0007371228097691098
Position 8104: 0.0007237868266334284
