Gene = Ankrd49
index = 123
Annotated 5SS: [ 337 2242]
Annotated 3SS: [1893 3244]
SMsplice 5SS: [316]
SMsplice 3SS: [3244]
top_k =  500
Partition function (log Z): -8.234537437680546

Sorted 5' Splice Sites (High to Low Probability):
Position 316: 0.6372529680793129
Position 337: 0.3432406227285086
Position 2242: 0.2722296234689514
Position 3432: 0.20556313601516066
Position 3360: 0.14837056698404893
Position 3873: 0.0328858724585439
Position 3835: 0.03201224852585092
Position 3009: 0.028581044552160404
Position 3943: 0.02639369964771779
Position 2539: 0.019635776729593584
Position 2119: 0.018035298088998543
Position 2707: 0.017257530050522496
Position 396: 0.01457929947927179
Position 3356: 0.012518149905886008
Position 2102: 0.011010877842329443
Position 2879: 0.009172046613215823
Position 1508: 0.00875706716249552
Position 853: 0.007566116780802017
Position 617: 0.006316799447849061
Position 4554: 0.0058417737143931555
Position 2472: 0.004034628111776292
Position 621: 0.003981986228386529
Position 3339: 0.0036822745183129487
Position 890: 0.003412598193677992
Position 1705: 0.003279206062590341
Position 3368: 0.0021066206669710127
Position 2052: 0.0018865302491038423
Position 2169: 0.0018781837736055501
Position 321: 0.0018686997797529525
Position 3310: 0.0009630516071334514
Position 358: 0.0009482944508869802
Position 3395: 0.0008172375498566888
Position 500: 0.0007574459495198422
Position 4172: 0.0006977684121102758
Position 3353: 0.0004595290642763733
Position 2703: 0.0004561922764432022
Position 1894: 0.00038716196880247354
Position 1821: 0.00025560367009019034
Position 1826: 0.0002115022694825794
Position 681: 0.00017860809190195756
Position 596: 0.00017154880622358325
Position 1473: 0.00014771120268087986
Position 2872: 0.00014228028254877564
Position 2070: 9.919297322765124e-05
Position 1978: 9.078178653128597e-05
Position 1950: 8.21224069902847e-05
Position 209: 5.556734790419866e-05
Position 182: 5.47755039512377e-05
Position 748: 4.634714110188686e-05
Position 1829: 3.4913739562608985e-05
Position 119: 3.341160019510006e-05
Position 610: 2.6175236532218117e-05
Position 530: 2.5883748498737853e-05
Position 1581: 2.325691254434392e-05
Position 348: 2.074399341978141e-05
Position 30: 1.624291225086416e-05
Position 346: 1.485997577265568e-05
Position 507: 1.3512714470475484e-05
Position 1180: 9.523952216458539e-06
Position 224: 9.30921497893876e-06
Position 1402: 7.552578576854726e-06
Position 68: 5.868026027541733e-06
Position 789: 5.4752966511719635e-06
Position 1526: 5.322851306957131e-06
Position 558: 5.207379673665409e-06
Position 1610: 4.676605610259817e-06
Position 1271: 4.511033450217348e-06
Position 824: 3.89561354290888e-06
Position 1591: 3.4674264563604497e-06
Position 1449: 3.096063900325008e-06
Position 44: 2.820078587293643e-06
Position 62: 1.6108116209323973e-06
Position 309: 1.1576999614798515e-06
Position 330: 4.2581705399640344e-07
Position 412: 3.5353925196442844e-07
Position 256: 3.1013362474580505e-07
Position 706: 2.870039560879362e-07
Position 373: 1.6536602467228392e-07
Position 1234: 9.802941656256953e-08
Position 404: 1.7516731022753764e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3244: 0.5001900388506084
Position 3472: 0.22025926709529328
Position 1893: 0.19235823715488704
Position 4456: 0.14580870591433037
Position 5102: 0.09525780435228458
Position 3212: 0.09004604678592616
Position 2122: 0.07633036693314345
Position 3779: 0.05609161152254948
Position 2786: 0.05343503684534358
Position 2109: 0.0470277894061819
Position 4119: 0.04231889814050053
Position 2052: 0.03986879694289425
Position 2403: 0.037297273887145634
Position 514: 0.03378961786071135
Position 3823: 0.0258589433368223
Position 1976: 0.02431904096196888
Position 2505: 0.01975544558778631
Position 2605: 0.015641957328515185
Position 3540: 0.013260769467292528
Position 2758: 0.012563333172145025
Position 3800: 0.012127125438341109
Position 395: 0.011208782380906245
Position 3636: 0.011064921079352778
Position 3935: 0.010332922205910627
Position 3254: 0.008754346449727692
Position 5187: 0.007865687461777585
Position 1938: 0.00783309546534667
Position 1494: 0.006890450283123317
Position 3332: 0.006482776296599279
Position 4219: 0.0062688722988810605
Position 1392: 0.0049635433488928295
Position 2143: 0.004455155446807775
Position 3921: 0.003868618894831244
Position 2137: 0.003667966479989153
Position 3593: 0.003188998162179319
Position 4518: 0.002966319980615338
Position 3150: 0.0028491410637231777
Position 4027: 0.00271222316750372
Position 2734: 0.0026619274202081392
