Gene = Anapc4
index = 116
Annotated 5SS: [  381  1772  5743  7779  7920  8057  8894  9580 11396 12707 14044 14625
 14820 16547 16683 21628 21879 22853 23216 25195 27329 27999 28118 28312
 29650 30641 32006]
Annotated 3SS: [ 1665  5609  7703  7892  8011  8808  9474 11311 12619 13978 14581 14742
 16445 16630 21571 21831 22795 23158 25100 27230 27936 28078 28209 29574
 30466 31881 32382]
SMsplice 5SS: [  164   381  1772  5743  7920  8057  8894  9580 11396 12707 14044 21879
 22853 23216 25195 27329 28312 29650 32006]
SMsplice 3SS: [  241  1665  5609  7758  8011  8808  9474 11311 12619 13978 21831 22795
 23158 25100 27230 28209 29574 31881 32382]
top_k =  500
Partition function (log Z): 21.41200172778951

Sorted 5' Splice Sites (High to Low Probability):
Position 21879: 0.9933046034581129
Position 27329: 0.9864873669419855
Position 28312: 0.956466375134888
Position 9580: 0.9421214712071447
Position 25195: 0.9208592213477226
Position 1772: 0.9120109211055064
Position 7920: 0.9112606388705363
Position 11396: 0.898978092151732
Position 381: 0.8984744127893676
Position 5743: 0.8939663285062447
Position 23216: 0.8817576212966334
Position 12707: 0.8817507490104995
Position 8894: 0.8326459534891457
Position 32006: 0.8278576750222797
Position 14044: 0.8101873621464262
Position 164: 0.7874918661473946
Position 8057: 0.7870188889018329
Position 29650: 0.7576749880876056
Position 22853: 0.7168201420449982
Position 16683: 0.6469016387113949
Position 27999: 0.6112079501926435
Position 16547: 0.5644383176836762
Position 14625: 0.48727255116229845
Position 17376: 0.44930613397970226
Position 14820: 0.353980842539687
Position 27773: 0.3511607563992218
Position 27068: 0.34758406383920437
Position 30795: 0.28061631660510805
Position 24455: 0.23231030957577808
Position 14982: 0.192474922660493
Position 27140: 0.1847598965625924
Position 28118: 0.16833879768805332
Position 26702: 0.1613389713752424
Position 19365: 0.14440899294451703
Position 30641: 0.13279147609986716
Position 21628: 0.12627502631975013
Position 8197: 0.11266257235848194
Position 1000: 0.11265632225106997
Position 1983: 0.10027963764680944
Position 28771: 0.0986532258973073
Position 13831: 0.08777198406120217
Position 14110: 0.08580061922642247
Position 32713: 0.08288176324561582
Position 6008: 0.07789874366262962
Position 20464: 0.07789004269238693
Position 1793: 0.07151297332489315
Position 24782: 0.0712226518446102
Position 9343: 0.06377440734198843
Position 19271: 0.058998407802703406
Position 33026: 0.05180405124028715
Position 20413: 0.047568764120011514
Position 14227: 0.04549148624229071
Position 28018: 0.04248309893035076
Position 393: 0.04071694159206763
Position 29437: 0.03611108843445807
Position 28139: 0.03450537062422519
Position 24901: 0.034282944209921354
Position 30302: 0.03321385393382361
Position 1952: 0.03174023474794179
Position 9025: 0.031250012549372035
Position 107: 0.02983923141886215
Position 32670: 0.0263834032490302
Position 7478: 0.02556350862107236
Position 2010: 0.021619640418903997
Position 1226: 0.02055748443861552
Position 19361: 0.020334641981404902
Position 22916: 0.017943988282704135
Position 29981: 0.01778254685507329
Position 14173: 0.01663989223759295
Position 25446: 0.01324920285628742
Position 26099: 0.012950776410806907
Position 12308: 0.012862417159835217
Position 704: 0.012787306961773921
Position 10665: 0.012170536958007905
Position 25846: 0.011009361818899782
Position 25160: 0.010791178820911124
Position 652: 0.009439639811549935
Position 32517: 0.009123207465077375
Position 1425: 0.009001052164501365
Position 29748: 0.007398383918293687
Position 21942: 0.006695396541888659
Position 32563: 0.0066498533907817774
Position 138: 0.005917936822075413
Position 4784: 0.00531497839927862
Position 4520: 0.005228455468918517
Position 13266: 0.005140735734876303
Position 1841: 0.004958634131475953
Position 32627: 0.004824193365039921
Position 27090: 0.004814597518695649
Position 14096: 0.004703170070455296
Position 14650: 0.004542384311574287
