Gene = 9130204L05Rik
index = 72
Annotated 5SS: [ 26 541]
Annotated 3SS: [ 390 2353]
SMsplice 5SS: [ 26 541]
SMsplice 3SS: [ 390 2353]
top_k =  500
Partition function (log Z): -5.827055424599873

Sorted 5' Splice Sites (High to Low Probability):
Position 541: 0.8272939861056081
Position 26: 0.5037391570993424
Position 69: 0.4152413914609789
Position 511: 0.07132836895012813
Position 238: 0.04907215478732164
Position 488: 0.0395690869971165
Position 2484: 0.03175600811058153
Position 419: 0.024040855265089513
Position 2258: 0.016456757049588044
Position 149: 0.015521071063051213
Position 328: 0.004390175503519789
Position 1666: 0.004095683024394894
Position 1313: 0.0026332127789991545
Position 339: 0.0020009240648093613
Position 2504: 0.0018045376940736728
Position 507: 0.0014957816443342156
Position 30: 0.0009534533518435214
Position 2090: 0.0009102436017117528
Position 1162: 0.0006704273625577806
Position 2426: 0.0006609041435158819
Position 518: 0.0005520434976293985
Position 862: 0.0005370025069757797
Position 911: 0.0004508884275533656
Position 2449: 0.0002945916596669827
Position 2184: 0.0002879743297536168
Position 1115: 0.00026616567712017006
Position 779: 0.00024209478338510658
Position 2447: 0.0002398270174526383
Position 741: 0.0001958016624672413
Position 545: 0.0001599470446461076
Position 2523: 0.00015736560459383455
Position 242: 0.00014647613677883065
Position 252: 0.00012265422037946818
Position 135: 0.00010593560294122826
Position 1026: 0.00010130406964711395
Position 695: 9.308081361856012e-05
Position 153: 6.345495066360917e-05
Position 9: 4.645389458217826e-05
Position 75: 3.998679860268235e-05
Position 288: 3.79332175173531e-05
Position 168: 3.266263796463462e-05
Position 104: 1.4799436856128974e-05
Position 156: 6.309444844465519e-06
Position 347: 4.7803430448101485e-06
Position 997: 4.429483860313454e-06
Position 372: 2.0794259058876247e-06
Position 390: 1.712274317077248e-07
Position 611: 4.471243566196889e-09
Position 478: 3.4031511207569524e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2353: 0.5545827786624868
Position 390: 0.5383963494954708
Position 365: 0.37189313556985626
Position 1998: 0.09510600899290589
Position 2584: 0.0688831676111288
Position 609: 0.044183255819231215
Position 2338: 0.03141445106990712
Position 320: 0.03125892865698168
Position 2138: 0.027196241737807204
Position 1847: 0.02686828666646972
Position 2608: 0.023544002864219035
Position 2294: 0.020425454895426583
Position 1973: 0.0181556363578953
Position 261: 0.015235797716260232
Position 2357: 0.01121541717238834
Position 891: 0.010625439685546804
Position 446: 0.009948269737208595
Position 1959: 0.008244526599289408
Position 1227: 0.008174778560186108
Position 99: 0.00719718396947363
Position 2104: 0.0066624623743311955
Position 2488: 0.00616687804499042
Position 2034: 0.006139032539915211
Position 647: 0.0055278951397999595
Position 688: 0.005272859325496697
Position 1553: 0.0049449458614019585
Position 844: 0.004666203806954881
Position 2432: 0.004351659482553506
Position 1011: 0.0038489021420071135
Position 2398: 0.0035343354560409363
Position 540: 0.0032116395205085526
Position 1404: 0.0029782252320822156
Position 1802: 0.0027776838494590244
Position 1589: 0.0023421915964468845
Position 2406: 0.0021293507737394643
Position 176: 0.0020794305297188033
Position 1202: 0.002052527366349201
Position 1557: 0.0018809966002743832
Position 1161: 0.001863919282755571
Position 900: 0.0017981947696911694
Position 721: 0.0016470580712094958
Position 849: 0.0015746272899200761
Position 692: 0.0015385896989878593
Position 633: 0.001261106891390086
Position 1640: 0.0012245188686732897
Position 1982: 0.0011591580369435639
Position 1496: 0.0010359027926660391
Position 327: 0.0008651466889743154
Position 2246: 0.0008550155698408715
Position 1897: 0.0006867796175799539
Position 419: 0.0006549345007357153
Position 1387: 0.0006323760649273524
Position 2158: 0.0006074770396363705
Position 396: 0.000543445116449452
Position 1870: 0.0004686446133220166
Position 2066: 0.00041006066206526374
Position 2436: 0.00033862619754139434
Position 322: 0.0002992201544759161
Position 2642: 0.00029712639017051096
Position 929: 0.00027474223806444616
Position 1417: 0.00026583899468856346
Position 2306: 0.00025649191972328567
Position 1016: 0.00023582196797582327
Position 2039: 0.0002246129465509469
Position 1424: 0.00021448297414232396
Position 478: 0.000202278243126488
Position 2519: 0.00020003236415707193
Position 1665: 0.000196362053600744
Position 2376: 0.00019226022446150503
Position 2161: 0.00018489107416888126
Position 1717: 0.00017250794832476482
Position 2201: 0.00016425173082014032
Position 1466: 0.0001562950804480068
Position 1681: 0.00015248895250733897
Position 2140: 0.000134774505834599
Position 2461: 0.00012851834162486817
Position 2146: 0.00012360133767208066
Position 1686: 0.00012068774383997488
Position 1574: 0.00011869443746966672
Position 1765: 0.00011357712985575508
Position 1733: 0.00010686461499418183
Position 960: 0.00010623574027301921
Position 1206: 0.00010521672909730975
Position 723: 8.60106494413066e-05
Position 544: 8.347956537733084e-05
Position 1445: 8.089972835082875e-05
Position 1070: 8.050712758979332e-05
Position 910: 6.563853750087997e-05
Position 1048: 6.264149226010479e-05
Position 1173: 5.922784203641937e-05
Position 2555: 5.901410881410614e-05
Position 674: 5.515389891356378e-05
Position 249: 5.282402178479885e-05
Position 269: 3.6121611124425244e-05
Position 178: 3.4736915827667894e-05
Position 1561: 2.62577475902808e-05
Position 242: 1.8434430149831725e-05
Position 1527: 4.943635513438575e-06
Position 423: 1.8275495727728235e-06
Position 333: 1.1472170531527327e-06
Position 338: 5.983994434012592e-07
Position 406: 5.916172709851134e-07
Position 503: 3.5274914333277044e-07
Position 495: 1.4492145974484578e-07
Position 507: 3.1218852425012786e-08
Position 347: 1.6141828093050736e-08
Position 492: 6.935671849024275e-09
Position 518: 4.159460604099381e-09
Position 73: 2.901280658646972e-10
Position 75: 2.4309842121013345e-10
