Gene = Cog6
index = 281
Annotated 5SS: [  192  1769  3423  4332  6662  7765  8185  9992 14825 14992 16757 18981
 21230 23798 24483 27279 28128 30837]
Annotated 3SS: [ 1624  3350  4272  6549  7681  8113  9897 14695 14899 16691 18888 21111
 23665 24314 27170 28073 30756 34045]
SMsplice 5SS: [  192   484  1769  3423  4398  6662  7765  8185  9992 14782 14992 16757
 18981 19807 23798 24483 27279 28128 29676 30837]
SMsplice 3SS: [  351  1624  3350  4272  6549  7681  8113  9897 14695 14885 16691 18888
 19717 23665 24314 27170 28073 29563 30756 34045]
top_k =  500
Partition function (log Z): 24.472214039964115

Sorted 5' Splice Sites (High to Low Probability):
Position 30837: 0.9980329382427666
Position 1769: 0.9910531840298625
Position 7765: 0.9718116927293035
Position 24483: 0.9652210401291581
Position 9992: 0.9210447021310636
Position 6662: 0.9186544857157483
Position 192: 0.8571168871793335
Position 18981: 0.8549644870308162
Position 28128: 0.8122556096504896
Position 8185: 0.8107535565268785
Position 14992: 0.7335724907283034
Position 3423: 0.7017653197477348
Position 23798: 0.6765819668415126
Position 34173: 0.667696649356315
Position 14782: 0.6189387483989189
Position 29676: 0.6123052301879848
Position 4398: 0.6072699879949036
Position 484: 0.5951002606654785
Position 16757: 0.5820282569685373
Position 27279: 0.5697331902855771
Position 21230: 0.4943119438758054
Position 19807: 0.47528347005172283
Position 15212: 0.30053245155593683
Position 4332: 0.30018861999843977
Position 19811: 0.2771007657591984
Position 3449: 0.26848151029834183
Position 23935: 0.26267472981679496
Position 14825: 0.19470157507568275
Position 25695: 0.17541727804133275
Position 20059: 0.17103444715880375
Position 26547: 0.14170524739888582
Position 17037: 0.13538648678001916
Position 25052: 0.13139062135579527
Position 10656: 0.11182024977259811
Position 21406: 0.10110850110685364
Position 24923: 0.08805527667496106
Position 11950: 0.08392489338022475
Position 148: 0.07878480267475864
Position 18668: 0.0561229291057962
Position 7533: 0.05436106164798913
Position 8640: 0.052914076253866356
Position 7296: 0.052508677410719115
Position 2109: 0.05112457465331716
Position 8754: 0.049687865435200734
Position 451: 0.0467713194896586
Position 16056: 0.046301248122458824
Position 112: 0.044730160842067074
Position 2437: 0.041545938732561905
Position 446: 0.04035765456871288
Position 28195: 0.04003317990563336
Position 472: 0.03974505516754032
Position 412: 0.03937159032867367
Position 11460: 0.03831954754407043
Position 11858: 0.03753567368594613
Position 5819: 0.03731181452066145
Position 3617: 0.035123823118832165
Position 14028: 0.03481251168330938
Position 33643: 0.03472046841928214
Position 34501: 0.030321841071366616
Position 33797: 0.02997719078161061
Position 31905: 0.029234751715317822
Position 13695: 0.027548139613583895
Position 9095: 0.02462839080586048
Position 9213: 0.02246512692788733
Position 8174: 0.02227412802567842
Position 2130: 0.021938930997863624
Position 17317: 0.021506001542617236
Position 2441: 0.020056030477492492
