Gene = Gm10961
index = 444
Annotated 5SS: [  54 1679]
Annotated 3SS: [1617 1739]
SMsplice 5SS: [681]
SMsplice 3SS: [1453]
top_k =  500
Partition function (log Z): -11.256710583270854

Sorted 5' Splice Sites (High to Low Probability):
Position 681: 0.5172322262283708
Position 49: 0.3307997246673222
Position 149: 0.060296901782515795
Position 505: 0.055041956191329254
Position 295: 0.03089739897777582
Position 1059: 0.024059345300360663
Position 118: 0.015426744471383681
Position 837: 0.014244376032442793
Position 851: 0.008623711693756012
Position 419: 0.006258194522701092
Position 1571: 0.005269161265175171
Position 403: 0.004178802197061849
Position 468: 0.0024876278748385858
Position 567: 0.0017857716889523039
Position 934: 0.0016087594661888065
Position 203: 0.0009091166183553888
Position 528: 0.0008858961075965895
Position 841: 0.0006030276462411065
Position 197: 0.0005579396452452709
Position 1548: 0.0004616476369492884
Position 54: 0.0004459621012789659
Position 137: 0.000397762830664475
Position 69: 0.00033550255006750977
Position 185: 0.00027211311967964487
Position 472: 0.0002522097345663733
Position 975: 0.00017224058811782258
Position 1521: 0.0001679153106317748
Position 42: 0.0001565131274817354
Position 1399: 0.00012213721515126218
Position 979: 0.00011617908588711086
Position 314: 0.00010503104407205821
Position 1641: 9.925441409923112e-05
Position 470: 9.831068849129624e-05
Position 634: 8.345899047367569e-05
Position 83: 7.494062413283745e-05
Position 1554: 7.442288519332096e-05
Position 458: 6.368746009625686e-05
Position 1583: 4.161310366582481e-05
Position 317: 1.3478993356441298e-05
Position 276: 1.264499399830745e-05
Position 460: 5.628787830188998e-06
Position 796: 4.092205776960149e-06
Position 674: 2.8364202763566736e-06
Position 758: 2.072590732802914e-06
Position 599: 1.7728350539889459e-06
Position 75: 1.1107081549316504e-06
Position 745: 9.348133023439655e-07
Position 12: 6.38639390650328e-07
Position 520: 5.205087776643855e-07
Position 1227: 4.100198613062433e-07
Position 1112: 3.0461762797382584e-07
Position 750: 1.4037757055488558e-07
Position 780: 4.798517371704841e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1453: 0.4638224755409823
Position 821: 0.18256874503080134
Position 899: 0.11726290671658693
Position 232: 0.07691972949280566
Position 1604: 0.04617925193231023
Position 1676: 0.045492524599188344
Position 432: 0.035102238239771696
Position 663: 0.016558708906976288
Position 959: 0.010465240331349341
Position 767: 0.010373580821447386
Position 171: 0.009349496005551973
Position 528: 0.008254458304416843
Position 1617: 0.007521518794123784
Position 584: 0.005039885923085897
Position 504: 0.005016306103520682
Position 261: 0.004391007528547846
Position 1640: 0.004368727160925432
Position 407: 0.004195992241648329
Position 1637: 0.00401423684733279
Position 750: 0.003467399433844172
Position 155: 0.0034419029308746965
Position 1419: 0.002960572511599803
Position 235: 0.0029222288424806007
Position 1001: 0.0025886516473931976
Position 328: 0.0017127502640666128
Position 680: 0.0014414805584130755
Position 1502: 0.0011891589191740132
Position 1295: 0.0009633246128741592
Position 1634: 0.0009554561230169887
Position 558: 0.0008708061691793546
Position 1683: 0.000720396613767527
Position 772: 0.0006580303926295102
Position 1272: 0.000596514746547542
Position 596: 0.0005760346749624909
Position 1729: 0.0003625799751236812
Position 282: 0.0002548867633239901
Position 267: 0.00024093523408472807
Position 616: 0.00023347177030479411
Position 264: 0.0002260082591111694
Position 1303: 0.00021883852102388949
Position 1422: 0.00020518649635400528
Position 665: 0.00017532903493400377
Position 458: 0.0001658777617605624
Position 185: 0.0001491459188364148
Position 1568: 0.00012982588098250892
Position 1251: 8.030833010395126e-05
Position 917: 7.340454328334732e-05
Position 837: 6.968604885299844e-05
Position 1377: 6.708523143499409e-05
Position 1015: 5.477426713674184e-05
Position 564: 5.1448282856595804e-05
Position 479: 3.0203400595037392e-05
Position 707: 1.4526368525416946e-06
Position 685: 9.547350583015461e-07
Position 689: 4.6883198221248117e-07
Position 330: 3.669701531849332e-07
Position 294: 1.0606819076461253e-07
Position 968: 5.038351339356653e-08
Position 291: 4.175077808114289e-08
Position 80: 1.1744424622175952e-10
Position 91: 2.2266060926577573e-11
