Gene = Psmd9
index = 869
Annotated 5SS: [  255  6507 11561 13744 18093]
Annotated 3SS: [ 6403 11351 13641 18003 20102]
SMsplice 5SS: [  255  6507 11561 13744 14382 18093]
SMsplice 3SS: [ 6403 11351 13641 14300 18003 20102]
top_k =  500
Partition function (log Z): 1.3275587192778031

Sorted 5' Splice Sites (High to Low Probability):
Position 255: 0.9961408032700768
Position 13744: 0.9957514605356653
Position 18093: 0.8974213005484014
Position 6507: 0.8469100161710538
Position 14382: 0.6219245170891928
Position 15849: 0.5353133868527582
Position 11561: 0.5091940156773553
Position 1220: 0.4247508443733911
Position 10658: 0.41406529602259917
Position 5566: 0.2822113540364854
Position 3415: 0.2692915556867119
Position 616: 0.21164214786770605
Position 6479: 0.09927143533531826
Position 11529: 0.09102581269658291
Position 20291: 0.06081385114658397
Position 2252: 0.05993602675236066
Position 16231: 0.05051831661658277
Position 15748: 0.048435299636492866
Position 2009: 0.04614489929221771
Position 10149: 0.04586969498628138
Position 5269: 0.0440813788510018
Position 11498: 0.042416712001803185
Position 10477: 0.039030324580226816
Position 17577: 0.038660076389991374
Position 603: 0.03297878116638545
Position 1412: 0.026550967200647774
Position 5087: 0.025092417792532483
Position 20223: 0.02249680515245026
Position 16262: 0.021650553624813797
Position 12229: 0.020661876601132372
Position 599: 0.020646429399129255
Position 11522: 0.020256721903660783
Position 2410: 0.019876870766790764
Position 11611: 0.01939792198684347
Position 5034: 0.017506980992868675
Position 20397: 0.016413601127980834
Position 9440: 0.016194012176895548
Position 7640: 0.014833066681315716
Position 16054: 0.012274300834262522
Position 1246: 0.011554975644269931
Position 14901: 0.011491972158808218
Position 8013: 0.01121795783856398
Position 15940: 0.010313018351706095
Position 20264: 0.009393336806458893
Position 6623: 0.009106552898950343
Position 16250: 0.008174501195742558
Position 8274: 0.007086719420266934
Position 18144: 0.006659492387899381
Position 9000: 0.005751747957768966
Position 15405: 0.004802015054189793
Position 2638: 0.004049190345871301
Position 8464: 0.0037371395114542015
Position 15329: 0.003679628413619126
Position 3364: 0.0036583598161053672
Position 10528: 0.003636237668227251
Position 8120: 0.0031834381470755846
Position 5463: 0.003022088685246528
Position 18172: 0.0023027390390686873
Position 14929: 0.002212362348037368
Position 5561: 0.00214245168328812
Position 15729: 0.0020802148877973555
Position 14961: 0.0019057900258427165
Position 20304: 0.001546098888670694
Position 19682: 0.0014020958026614322
Position 13701: 0.0013852021879978114
Position 6812: 0.0010024045486874123
Position 8207: 0.000984883238360391
Position 174: 0.0009440417870718749
Position 13714: 0.0009369338809525731
Position 6542: 0.0009186721452050791
Position 15174: 0.0009087967910473175
Position 110: 0.0006445131938836587
Position 790: 0.0005937586069437211
Position 2276: 0.0005825671918815063
Position 292: 0.00048104475413170296
Position 543: 0.0004555028024208127
Position 18213: 0.00040343263291758716
Position 3317: 0.00035316301440088715
Position 19932: 0.00031180939767360143
Position 2719: 0.0003056218912916615
Position 75: 0.00030343891792035345
Position 574: 0.0002838829652742246
Position 4282: 0.0002491911322304441
Position 243: 0.00024328385927181417
Position 2090: 0.00021192983511013873
Position 5081: 0.00020861574882017557
Position 1224: 0.00018353390128570307
Position 14043: 0.00018225208516385133
Position 529: 0.000134821248172435
Position 79: 0.00012594405073375418
Position 18022: 0.00010436975096916
Position 13726: 9.487436070951187e-05
Position 54: 8.894338388151008e-05
Position 124: 8.801899199948461e-05
Position 320: 8.01084528505573e-05
Position 15248: 6.625390072750786e-05
Position 306: 6.498852749799752e-05
Position 487: 6.151986480726541e-05
Position 1848: 5.7755369155947874e-05
Position 701: 5.2314842305406604e-05
Position 506: 5.223244996525626e-05
Position 1206: 4.6730219201089864e-05
Position 308: 4.226759681752947e-05
Position 3842: 2.4574371571103024e-05
Position 1256: 2.455048232517075e-05
Position 259: 2.2440873105615285e-05
Position 331: 1.4202246115165432e-05
Position 261: 1.4160884062725358e-05
Position 1484: 1.2441715495455516e-05
Position 10: 1.1693109984163712e-05
Position 1486: 1.1615086726766054e-05
Position 163: 1.1038776908818511e-05
Position 1112: 1.063024254338599e-05
Position 4: 6.088695471882455e-06
Position 365: 4.735334485144789e-06
Position 20: 2.675641127751604e-06
Position 119: 1.038436512433893e-06
Position 149: 9.68821148419631e-07
Position 32: 6.315073836209267e-07
Position 132: 3.104972565856891e-07
Position 14414: 1.4376932443305076e-07
Position 14394: 1.3317494483560375e-07
Position 461: 2.775026791125392e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 13641: 0.983982256660938
Position 6403: 0.9551101621465212
Position 18003: 0.9441980797833622
Position 11351: 0.6822911842662458
Position 20102: 0.6179136476722268
Position 14300: 0.5454079951731743
Position 10527: 0.3625415414431091
Position 15654: 0.3413483429623453
Position 438: 0.2646326168530516
Position 20210: 0.2595829796183289
Position 5475: 0.24866143401770682
Position 1088: 0.19827307360253002
Position 3294: 0.1488150107179022
Position 1085: 0.10561396007042483
Position 15729: 0.09623761721441891
Position 10391: 0.09419031682794403
Position 15709: 0.09079472066132217
Position 16114: 0.08016278074607841
Position 1112: 0.06867184220222693
Position 1923: 0.06559193226955323
Position 20385: 0.06466837357657107
Position 4925: 0.050550270499409834
Position 20860: 0.04831983128394341
Position 4972: 0.047239750499102
Position 2140: 0.04686591691481215
Position 9909: 0.04586969498628137
Position 17458: 0.038660076389991374
Position 14243: 0.03846299390261626
Position 3157: 0.03534598737359266
Position 15761: 0.03473736647054101
Position 3329: 0.03215810859054251
Position 1313: 0.023982095053260575
Position 15677: 0.021859802316570025
Position 1002: 0.021094585868173265
Position 3191: 0.021079915565358515
Position 21138: 0.02075111795483108
Position 12140: 0.02066187660113237
Position 14340: 0.020457212480389238
Position 3073: 0.020106673154794166
Position 15872: 0.016973462558403103
Position 965: 0.014417893311079179
Position 13534: 0.014186214304387806
Position 3127: 0.013852407368255826
Position 20358: 0.013083973737960978
Position 14803: 0.012983146121603393
Position 5431: 0.012479651997499357
Position 14317: 0.01183781809977167
Position 20982: 0.011676849243086743
Position 7495: 0.010610122078406186
Position 2111: 0.01017636142827213
Position 9352: 0.009809306327509105
Position 1011: 0.009075201866340667
Position 7860: 0.008165018584596943
Position 5404: 0.0077572236240337385
Position 5324: 0.007576957152491396
Position 1116: 0.006474796409813876
Position 9421: 0.006384705849386447
Position 8189: 0.006002259596706564
Position 18006: 0.005122586936581205
Position 2532: 0.004278476724429745
Position 20154: 0.0041692962030325425
Position 15113: 0.003946171058417622
Position 1043: 0.0038229165069159857
Position 20124: 0.003814250957688936
Position 8341: 0.0037371395114542023
Position 14175: 0.0037174826317488137
Position 20893: 0.003484424865418615
Position 21206: 0.0032921432647218846
Position 8079: 0.0032740369394276226
Position 8880: 0.0031968103729356338
Position 20496: 0.003146662213609276
Position 20785: 0.0027883151078891243
Position 14358: 0.0026635221910006036
Position 15800: 0.002593645051944629
Position 20836: 0.002476657059098521
Position 7736: 0.0021898588402794166
Position 14775: 0.002156288242403419
Position 1273: 0.002015880834005275
Position 3394: 0.001944975746772342
Position 7912: 0.0019036126385663613
Position 1123: 0.0018699054855736588
Position 15201: 0.0018587839282767232
Position 16133: 0.0017923724612201397
Position 15239: 0.0017803955988837062
Position 15599: 0.0016258371844228283
Position 8956: 0.0016100989790361804
Position 7546: 0.0015548420972644826
Position 7631: 0.0015396279317037979
Position 411: 0.001468225571287958
Position 15173: 0.0013985268066278459
Position 15746: 0.0013876376888301996
Position 1039: 0.0013793507696665483
Position 1949: 0.0013104677018111026
Position 1186: 0.001248557186741704
Position 19841: 0.0012396823948937121
Position 19593: 0.001197216220864322
Position 15926: 0.0011962381077319775
Position 15292: 0.0011867637645865856
Position 20890: 0.0011243217975197726
Position 21713: 0.0011001109440262344
Position 6220: 0.0010965144040061888
Position 6720: 0.0010024045486874118
Position 7372: 0.0009998928747090745
Position 8864: 0.0009448386057971515
Position 15982: 0.0009319964624479776
Position 2061: 0.0007499812295632478
Position 2247: 0.0007406459908342359
Position 2219: 0.0006764558303315523
Position 644: 0.0006390098499325762
Position 446: 0.0005959332910328509
Position 932: 0.0005828895365582314
Position 17770: 0.0005519484324847962
Position 14484: 0.0005422709088478806
Position 16519: 0.0004952260345002579
Position 1205: 0.0004791216988665844
Position 8000: 0.00047226056537695766
Position 7979: 0.00046595147931302063
Position 1203: 0.0004275255650603901
Position 1320: 0.0004138860343279314
Position 147: 0.00038204211294905
Position 602: 0.00036571221749000704
Position 14899: 0.0003093628600478081
Position 188: 0.0002687193194171148
Position 4098: 0.00024919113223044427
Position 19874: 0.00023191494170951194
Position 522: 0.0002192988979355002
Position 2186: 0.0002119531263103901
Position 19653: 0.0002048795817971105
Position 13912: 0.0001822902921750635
Position 1741: 0.0001443883768353283
Position 390: 0.00013851953231186294
Position 894: 0.00013128008945002126
Position 2077: 0.00012893679984633355
Position 7466: 0.00012858169923217526
Position 178: 0.000110420577958962
Position 974: 0.00010533187828000318
Position 1788: 0.00010462095043829558
Position 2009: 9.153883552707146e-05
Position 2579: 7.633551273321684e-05
Position 1245: 7.390089431514555e-05
Position 487: 6.622700929368195e-05
Position 970: 5.711252193105333e-05
Position 1289: 3.424741879017129e-05
Position 149: 3.32783478594059e-05
Position 704: 2.5485633517929177e-05
Position 3566: 2.457437157110308e-05
Position 820: 2.3033559968908666e-05
Position 1125: 2.2293902369245096e-05
Position 1129: 1.999259413876029e-05
Position 1762: 1.565960791195023e-05
Position 129: 1.53642361461897e-05
Position 1214: 1.5166160064894314e-05
Position 14077: 1.3825214946500019e-05
Position 206: 1.2256043400701182e-05
Position 1362: 1.171801746289484e-05
Position 910: 1.1486772734538688e-05
Position 209: 1.139190232049637e-05
Position 14249: 8.891901279221377e-06
Position 550: 7.361160781336312e-06
Position 1134: 6.979002076314315e-06
Position 873: 6.1288804108247236e-06
Position 14192: 5.7793625698312935e-06
Position 14138: 4.550662992567841e-06
Position 350: 4.37173110085579e-06
Position 1017: 3.996156889879079e-06
Position 1219: 3.8057503240933217e-06
Position 1332: 3.330504628709912e-06
Position 212: 2.7570697607079546e-06
Position 82: 2.5188936819149955e-06
Position 790: 2.3632286569151135e-06
Position 14844: 1.9744128433693345e-06
Position 218: 1.3328068162207424e-06
Position 728: 1.1216835034351574e-06
Position 555: 1.0679700965055744e-06
Position 158: 9.034678368445266e-07
Position 529: 6.552317360643632e-07
Position 2019: 5.975021975742793e-07
Position 1848: 5.92643272158536e-07
Position 615: 5.82234298042588e-07
Position 1379: 5.792929314443908e-07
Position 733: 4.087498388815419e-07
Position 109: 3.323890958491391e-07
Position 762: 3.2162287133747304e-07
Position 917: 3.147978238376855e-07
Position 574: 2.2080896967346808e-07
Position 230: 4.829665925282295e-08
Position 708: 1.95313800623347e-08
Position 95: 1.4095085926423895e-08
Position 103: 1.3500678376720151e-08
Position 1286: 1.4555495700653549e-09
Position 251: 5.559914585868057e-10
Position 224: 3.6919328918578355e-10
Position 253: 1.7376218665555313e-10
Position 314: 2.736762689984982e-12
Position 271: 2.6508079484691647e-12
Position 568: 1.825278639678728e-12
Position 259: 1.303026378091034e-12
Position 306: 9.653947554408145e-13
Position 284: 3.2222400454250323e-16
Position 303: 2.4227904326449934e-16
