Gene = Ncstn
index = 734
Annotated 5SS: [  195  1584  7391  7881  8523 10019 10330 10675 11331 11545 12820 14034
 14234 14610 15007 15465]
Annotated 3SS: [ 1478  7266  7758  8376  9867 10219 10521 11225 11466 12646 13930 14137
 14521 14851 15251 15998]
SMsplice 5SS: [  195  1584  7170  7391  7881  8523 10019 10330 10675 11331 11545 12820
 14034 14234 15007 15465]
SMsplice 3SS: [ 1478  7054  7266  7758  8376  9933 10188 10521 11225 11466 12646 13930
 14137 14851 15251 15566]
top_k =  500
Partition function (log Z): 29.118469540854313

Sorted 5' Splice Sites (High to Low Probability):
Position 12820: 0.9954704363132315
Position 11331: 0.9948727785030076
Position 7391: 0.9853797617573299
Position 8523: 0.9812489142383263
Position 15465: 0.9795665148712878
Position 195: 0.966660711336803
Position 7881: 0.9569495781506732
Position 14234: 0.9528827186606322
Position 14034: 0.9378385795519047
Position 10330: 0.9294295500333192
Position 10675: 0.9071418738313758
Position 10019: 0.8614943453890187
Position 11545: 0.7896642963047469
Position 7170: 0.6955925183231926
Position 1584: 0.6943127737228155
Position 15007: 0.5709729732888672
Position 14610: 0.4080237246346964
Position 3598: 0.3102501830752274
Position 13210: 0.3029627887243399
Position 13481: 0.2544031290468507
Position 15017: 0.19039310174227508
Position 15771: 0.11544685354839243
Position 16257: 0.11254884018700223
Position 2358: 0.06941620871268024
Position 11652: 0.0672775051636892
Position 485: 0.060800462323677286
Position 7589: 0.060124717947008084
Position 15883: 0.05685416153782197
Position 11656: 0.046623479006653326
Position 11847: 0.045699960241741375
Position 14981: 0.04561454885207168
Position 11600: 0.03613753621415181
Position 10721: 0.0334339676896921
Position 13117: 0.026501200035215035
Position 13214: 0.022605985715067268
Position 7160: 0.02113035246907915
Position 15683: 0.017548613851953526
Position 14298: 0.017424178380085725
Position 975: 0.01612098903555244
Position 643: 0.014649752407091952
Position 2043: 0.014639486428543583
Position 1015: 0.01393712841353987
Position 862: 0.013580152543801401
Position 16172: 0.012250170434555051
Position 13007: 0.011486100377453326
Position 8511: 0.01138486343187036
Position 15108: 0.010290075080517578
Position 10042: 0.008078154033010222
Position 3360: 0.007872994654079637
