Gene = Gm5286
index = 502
Annotated 5SS: [121]
Annotated 3SS: [1616]
SMsplice 5SS: [121]
SMsplice 3SS: [1153]
top_k =  500
Partition function (log Z): -8.791224407825904

Sorted 5' Splice Sites (High to Low Probability):
Position 121: 0.9627503914936054
Position 2095: 0.4226979847968388
Position 2457: 0.1633183929299906
Position 1917: 0.029389820005505603
Position 325: 0.015575752789776057
Position 177: 0.014368738415073851
Position 1677: 0.011702537396233772
Position 1866: 0.009849389197496772
Position 966: 0.008784690106734858
Position 1002: 0.0071764832543483375
Position 77: 0.006067506632564141
Position 1825: 0.005930667627387551
Position 125: 0.0037186632823024983
Position 1961: 0.002861785382212441
Position 1050: 0.0026036012232585407
Position 875: 0.00191647341888008
Position 838: 0.0017652508033649944
Position 1881: 0.0011710046911536916
Position 181: 0.0011229374900000213
Position 819: 0.001017882860772754
Position 856: 0.0007271523938660534
Position 404: 0.0006397722984139277
Position 1841: 0.0006384095831454666
Position 2812: 0.0005048772333989232
Position 736: 0.00032707070102694786
Position 1870: 0.00030455051347475447
Position 2479: 0.00021172988919122745
Position 1719: 0.00019622484469086936
Position 1057: 0.00011918986866564641
Position 2843: 8.961143733355635e-05
Position 2910: 8.548228130379403e-05
Position 1044: 6.55962197693298e-05
Position 167: 1.863423016481372e-05
Position 1303: 1.1746335699183076e-05
Position 143: 1.111812562512035e-05
Position 338: 1.0547548548272118e-05
Position 921: 9.107693742824105e-06
Position 1117: 8.211156031496212e-06
Position 1275: 6.369334525418907e-06
Position 957: 5.835151935722294e-06
Position 924: 5.611952275449529e-06
Position 891: 4.594137316243416e-06
Position 365: 3.3192250658664064e-06
Position 566: 2.1483757059156874e-06
Position 460: 1.9492345595936337e-06
Position 203: 1.9087403908607128e-06
Position 754: 1.7164867343014056e-06
Position 533: 1.6287957548617527e-06
Position 520: 1.383919595962438e-06
Position 767: 1.2667717066146604e-06
Position 598: 1.0733695180538636e-06
Position 261: 1.016369350082546e-06
Position 493: 5.369862202262578e-07
Position 561: 4.820635757176166e-07
Position 310: 4.250094733050028e-07
Position 392: 4.2203980520065143e-07
Position 189: 3.9850288126981985e-07
Position 45: 3.8640100151123166e-07
Position 184: 3.7509165943599813e-07
Position 949: 2.2413817477690327e-07
Position 112: 2.1034950186699528e-07
Position 210: 1.550890263520692e-07
Position 425: 8.427112549091681e-08
Position 329: 2.9855935695775884e-09
Position 219: 2.8456982641071576e-09
Position 688: 2.587112251982519e-09
Position 201: 1.0189312919282359e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2006: 0.4558574040876457
Position 3006: 0.15624578992420668
Position 1616: 0.12648305369833276
Position 2986: 0.12549765566510135
Position 2291: 0.12053330209928849
Position 1153: 0.09992754349092178
Position 865: 0.06660771999961311
Position 1580: 0.04767217914358624
Position 2284: 0.04663632649167092
Position 2780: 0.04286290309475323
Position 1183: 0.03593727807879827
Position 2700: 0.03535799208831189
Position 2963: 0.02525955519442456
Position 2057: 0.024098363762741284
Position 2565: 0.023325238607875075
Position 1035: 0.021717811958557244
Position 2362: 0.018855090288725562
Position 2417: 0.01825144259360064
Position 2215: 0.013445474587711639
Position 1760: 0.01323292972455667
Position 2233: 0.013160704224926788
Position 2272: 0.01081710268703894
Position 670: 0.010581734886047087
Position 2742: 0.009525778567489157
Position 2518: 0.00867656122378595
Position 3045: 0.007793392710053111
Position 1645: 0.007678231095321657
Position 1162: 0.005703453530334252
Position 2446: 0.005291325726603173
Position 767: 0.0050003884106363
Position 1985: 0.004974077254145334
Position 227: 0.004499117842127129
Position 1794: 0.003931808661135463
Position 261: 0.0038880403560188695
Position 2018: 0.0037268084844991676
Position 716: 0.0036797317992242266
Position 3073: 0.0026997472588402207
Position 1517: 0.0026570661305757685
Position 2176: 0.0026502139679163363
Position 2504: 0.002533071388169619
Position 1648: 0.0023931761354454963
Position 972: 0.0020988533614550563
Position 591: 0.002013098263378426
Position 2370: 0.0020030148371845934
Position 2816: 0.0019235640219161508
Position 184: 0.0018924851804934528
Position 1603: 0.0017441192790429998
Position 1799: 0.0016911447223239074
Position 2629: 0.001375155200563884
Position 1298: 0.0013310501550572772
Position 1587: 0.0013018039574992943
Position 2185: 0.001279941921345303
Position 2319: 0.001254961524854104
Position 685: 0.0012191493531319958
Position 2568: 0.0012074636268535428
Position 2622: 0.0010073708961001351
Position 639: 0.0010022449666239135
Position 2094: 0.0008933076972498747
Position 2032: 0.0008775968223625333
Position 719: 0.0008639470811742608
Position 2400: 0.0008114779963182407
Position 2269: 0.0008027559037282952
Position 2456: 0.0006844880820202587
Position 601: 0.0005482542417171353
Position 1899: 0.0004726269791670274
Position 2321: 0.00046378275602020514
Position 837: 0.0004617067614715741
Position 1230: 0.00040359177380419614
Position 2852: 0.00038043373524960584
Position 2875: 0.0003774296223669439
Position 2316: 0.00036593833060367573
Position 1945: 0.00035697805533994794
Position 524: 0.00035228685434840045
Position 3020: 0.0003271043378556007
Position 2478: 0.00032492697274807297
Position 1870: 0.00032061012284571725
Position 1964: 0.00029704737180810567
Position 2154: 0.00023441153774130514
Position 754: 0.00021561936576426673
Position 403: 0.00020721047764843636
Position 381: 0.0002036608779387244
Position 2373: 0.00018953092076974833
Position 1950: 0.00018518218602287196
Position 341: 0.0001745704609228029
Position 1056: 0.00017375787093126956
Position 2293: 0.00016580622271702584
Position 189: 0.0001466814094318334
Position 1531: 0.000139773167239784
Position 2887: 0.00012437320413091066
Position 1767: 0.00010273285213281484
Position 3025: 0.00010203413530429147
Position 1488: 9.626117165363909e-05
Position 1209: 9.358083129331266e-05
Position 1172: 9.259989676658066e-05
Position 1334: 9.086611102290718e-05
Position 1906: 8.410433516472026e-05
Position 2071: 7.567500161053393e-05
Position 2249: 7.109737112467186e-05
Position 343: 6.99622767377019e-05
Position 1203: 6.74774544802817e-05
Position 921: 6.490299713344974e-05
Position 206: 6.337073101483484e-05
Position 915: 6.229296001219579e-05
Position 450: 4.2416715817304345e-05
Position 434: 4.0918006371934397e-05
Position 2076: 2.9635080464967277e-05
Position 1719: 2.2402729546447394e-06
Position 152: 5.549825666496542e-07
Position 210: 4.552877934875765e-07
Position 201: 1.608515656848578e-07
Position 548: 1.177953355828337e-07
Position 891: 7.779304589815744e-08
Position 576: 6.056791083267706e-08
Position 561: 4.321370453910049e-08
Position 199: 2.9595879230115574e-10
