Gene = Nms
index = 754
Annotated 5SS: [ 213 2418 2769 4813 4961 6991 7842 8453 9527]
Annotated 3SS: [ 2361  2717  4788  4906  6906  7805  8410  9479 10733]
SMsplice 5SS: [ 213 2418 6991]
SMsplice 3SS: [2361 6906 9479]
top_k =  500
Partition function (log Z): -2.0303894406105445

Sorted 5' Splice Sites (High to Low Probability):
Position 6991: 0.9620073748977278
Position 213: 0.9302350575752674
Position 2418: 0.8983881462998289
Position 620: 0.4574654073261211
Position 2769: 0.41185709450573915
Position 9281: 0.3355633210456079
Position 4813: 0.30798671983754816
Position 2611: 0.2657640089716913
Position 7842: 0.261885877108317
Position 2649: 0.17922521910322647
Position 5140: 0.1628770062222564
Position 9583: 0.13302386684051137
Position 450: 0.13084329374423123
Position 4607: 0.129561959904233
Position 4383: 0.12344032859263498
Position 463: 0.1095368218550043
Position 356: 0.09943580453300656
Position 4961: 0.09211050571776098
Position 3520: 0.09011276534892045
Position 9286: 0.07554633057075591
Position 5193: 0.07479495984802843
Position 4473: 0.07214343093538728
Position 2219: 0.06540336848255808
Position 7302: 0.05396582416238093
Position 3538: 0.04756766591699186
Position 5979: 0.04351210456166738
Position 2438: 0.03995136113531465
Position 9527: 0.036695478721972
Position 952: 0.031546058821445
Position 4219: 0.028169037861487167
Position 9855: 0.02801591084081605
Position 7589: 0.023520829637682556
Position 4689: 0.022997658870491537
Position 8675: 0.0198377238578152
Position 5325: 0.016917653454862597
Position 7012: 0.012622074974531728
Position 2512: 0.01019913499019624
Position 1078: 0.00803566833541819
Position 5343: 0.006866403293196319
Position 10534: 0.006789751465564221
Position 4801: 0.005697811510952004
Position 1190: 0.004347167285702322
Position 1581: 0.0035107860364569457
Position 9792: 0.0034776465896642302
Position 4399: 0.003253129641379207
Position 3851: 0.0032389836347446774
Position 4332: 0.002749080706927208
Position 2177: 0.00272164433557371
Position 647: 0.0025158666026662384
Position 1611: 0.0018055439405713087
Position 1453: 0.0017555440339851707
Position 189: 0.0016185178732326872
Position 658: 0.0015185457750877724
Position 100: 0.001224597915141168
Position 455: 0.0011631976362663351
Position 1205: 0.0007656337481362289
Position 491: 0.0007239178866702494
Position 431: 0.0006665189733054623
Position 1569: 0.0006196932409661114
Position 415: 0.0006091862729568041
Position 550: 0.0006026969248149656
Position 1587: 0.0005973331455335605
Position 1615: 0.0005744503978864176
Position 1926: 0.0004780316895473209
Position 2635: 0.0003982581569950598
Position 2961: 0.00028566650514983024
Position 417: 0.00015794515439228934
Position 1470: 0.0001452637083902171
Position 264: 8.086799019872606e-05
Position 4527: 7.557364267930549e-05
Position 109: 5.64347023572697e-05
Position 428: 3.444148131617653e-05
Position 172: 2.0140734970228558e-05
Position 258: 1.7309269484311957e-05
Position 226: 4.020147255235159e-06
Position 713: 3.4581518823989618e-06
Position 312: 2.3841615161570858e-06
Position 467: 2.1318951062398523e-06
Position 672: 1.958672277197442e-06
Position 106: 1.9315934310964477e-06
Position 46: 1.4460517205315536e-06
Position 923: 1.0094297307474603e-06
Position 231: 1.4742050039350903e-07
Position 304: 3.4541461227731256e-08
Position 344: 2.3375527317276147e-08
Position 333: 1.1338175947081903e-08
Position 267: 2.4978248607330823e-09
Position 331: 1.9394589275623168e-09
Position 701: 2.5302554872498733e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6906: 0.9895856142789664
Position 2361: 0.8138744858948062
Position 9479: 0.6283003008977669
Position 2511: 0.5588380001699765
Position 317: 0.35711398761725976
Position 4587: 0.34158486639199376
Position 9138: 0.3139452941215617
Position 10733: 0.3059512644960021
Position 2717: 0.2721328264005657
Position 4906: 0.25195530810160244
Position 4182: 0.24088968145971182
Position 7693: 0.19680172176204208
Position 501: 0.17356368479337342
Position 549: 0.12528618522658266
Position 9189: 0.10468017842282376
Position 3417: 0.10257178677832679
Position 2254: 0.08625513856355264
Position 4459: 0.07469351321375116
Position 7642: 0.06659819430428282
Position 7070: 0.06316884365072482
Position 4788: 0.0510810188599808
Position 5126: 0.04671885599135979
Position 8410: 0.04648967670935548
Position 2089: 0.04230604176151883
Position 5760: 0.04063116082561482
Position 8451: 0.040396267958968446
Position 2201: 0.03584432006524256
Position 4926: 0.0348997752293104
Position 889: 0.03157633063075898
Position 412: 0.029979751686497035
Position 2198: 0.0268199369486509
Position 9670: 0.026135286317899326
Position 8511: 0.024566496370465287
Position 7471: 0.02234173972815903
Position 9641: 0.021171581416973922
Position 9618: 0.019846379481073678
Position 2696: 0.017279918089090913
Position 322: 0.01692882195046074
Position 5093: 0.015846520001768838
Position 3342: 0.015262844297252253
Position 3449: 0.013728944215112475
Position 10412: 0.01291117833264105
Position 319: 0.01270299550608614
Position 7667: 0.010095760026867132
Position 8128: 0.009986970039970872
Position 7135: 0.009932431940272228
Position 2023: 0.009863139892165213
Position 9459: 0.008420759186729914
Position 7339: 0.007504911950609027
Position 2379: 0.007344326169868186
Position 560: 0.007004610776447731
Position 7170: 0.006221403971621542
Position 1416: 0.006092319215237255
Position 533: 0.0048167692300516525
Position 1014: 0.004692976673769452
Position 3252: 0.003908107010956325
Position 11044: 0.003394496118934454
Position 5736: 0.0028809437360525695
Position 971: 0.0027808757994921976
Position 3455: 0.0021553970461582295
Position 1299: 0.002086482133450269
Position 512: 0.001942463069811085
Position 2364: 0.001909790677770305
Position 683: 0.0017534521443724326
Position 3770: 0.001565396267887791
Position 7813: 0.001509769560364873
Position 2519: 0.0014571388467469353
Position 943: 0.0013150883717621782
Position 488: 0.0012903669494207385
Position 7805: 0.0012675929364462733
Position 503: 0.0011163771422104476
Position 381: 0.0009875456970647337
Position 369: 0.0009833092092070709
Position 588: 0.0009775490598998792
Position 983: 0.0009230155460002104
Position 344: 0.0009169308703268904
Position 2223: 0.0008604665096551161
Position 3738: 0.000855057138816705
Position 1465: 0.000829406786139873
Position 3831: 0.0008185302280401812
Position 7140: 0.0007118094500341007
Position 4028: 0.0006758280051642431
Position 592: 0.0006143236792409368
Position 7794: 0.000601701560756849
Position 607: 0.000573730560881427
Position 572: 0.0005460059873810211
Position 1729: 0.0004780316895473211
Position 566: 0.0004740285607753177
Position 4201: 0.00047395345089187196
Position 2525: 0.0004178709710338713
Position 891: 0.0004008699361916836
Position 829: 0.0003963192083598588
Position 900: 0.0003475497462197195
Position 415: 0.00030670149168447264
Position 842: 0.00026754966759170653
Position 575: 0.00025929034607451596
Position 199: 0.00023196149302526773
Position 2528: 0.0002268265809499911
Position 3280: 5.292465650519196e-05
Position 262: 5.0028500766285775e-05
Position 383: 3.195654884030663e-05
Position 212: 1.6346097035840283e-05
Position 759: 1.5020588005213447e-05
Position 1181: 1.2259326650291984e-05
Position 391: 1.0660993230099984e-05
Position 275: 8.167093052046167e-06
Position 577: 5.480947312053073e-06
Position 446: 3.472186686759304e-06
Position 363: 2.830088491268937e-06
Position 870: 2.080392662398209e-06
Position 267: 2.059706522740686e-06
Position 477: 1.3773359777548098e-06
Position 467: 1.3402246567153525e-06
Position 596: 1.1113353913743329e-06
Position 247: 8.313377462613058e-07
Position 3515: 4.2726160100661063e-07
Position 745: 4.075142804117321e-07
Position 1484: 4.063689623338259e-07
Position 690: 3.9863596831988243e-07
Position 731: 3.669682349603508e-07
Position 844: 3.6527319977077536e-07
Position 568: 3.050888020929939e-07
Position 516: 3.0470210499684547e-07
Position 360: 2.865879799759562e-07
Position 736: 2.691856977902862e-07
Position 118: 1.6845774231818364e-07
Position 570: 1.2877006155276112e-07
Position 805: 8.613246857824207e-08
Position 217: 6.298289161769189e-08
Position 127: 2.4531430049495273e-08
Position 448: 1.7555936756820737e-08
Position 237: 1.6852723436908134e-08
Position 226: 5.200536061013049e-09
Position 120: 3.661697871513543e-09
Position 136: 2.2404665130996417e-10
Position 129: 1.25335304032013e-12
