Gene = Mrps14
index = 711
Annotated 5SS: [  97 1890]
Annotated 3SS: [1730 4212]
SMsplice 5SS: [  97  331 1890]
SMsplice 3SS: [ 232 1730 4212]
top_k =  500
Partition function (log Z): -3.1464691245887497

Sorted 5' Splice Sites (High to Low Probability):
Position 1890: 0.9888387079701016
Position 97: 0.9083157626457099
Position 331: 0.630519328891301
Position 4392: 0.29909351689989844
Position 5358: 0.2341657440139996
Position 899: 0.18886114174656066
Position 2418: 0.1539922692342485
Position 1253: 0.13902660789022425
Position 1428: 0.10188941104883352
Position 1348: 0.032664929817530775
Position 3617: 0.026334083784961004
Position 4477: 0.024906407610688637
Position 1144: 0.016967314085706918
Position 1157: 0.01623273255543783
Position 3806: 0.016207787094363702
Position 150: 0.011282085928361543
Position 439: 0.011084061928516183
Position 5362: 0.010742401949143462
Position 275: 0.009603674225094241
Position 2291: 0.00806792508757677
Position 399: 0.00563448437787428
Position 2435: 0.005104391201770961
Position 904: 0.003648623320606579
Position 3231: 0.0035602717738404373
Position 759: 0.0032579728316945145
Position 161: 0.003214895853962755
Position 1898: 0.003210556382416499
Position 1568: 0.00211270956110638
Position 5367: 0.001835292076375076
Position 314: 0.0016724456409319046
Position 233: 0.0016203386465975754
Position 267: 0.0011976533098458754
Position 1510: 0.0010737912713983772
Position 932: 0.0010424555830836353
Position 1417: 0.0009436216184752969
Position 1258: 0.0008510013867071951
Position 60: 0.0006785620385021039
Position 329: 0.0006059492525284372
Position 1311: 0.0006048235750835982
Position 143: 0.0005115375831263307
Position 2275: 0.0005094261014042214
Position 4461: 0.0005084019948472582
Position 835: 0.0004978199245650012
Position 1003: 0.00043421264892127854
Position 154: 0.00039416932635036333
Position 520: 0.0003847719983767069
Position 354: 0.00036697057614086954
Position 1179: 0.00035630425105495807
Position 2311: 0.0003236476441466316
Position 3914: 0.0003148185207592007
Position 3664: 0.0002953892837957356
Position 585: 0.00028307236433967593
Position 1192: 0.0002478882053434478
Position 145: 0.00023567481423213683
Position 442: 0.00022781923247843964
Position 1098: 0.00016771185212324742
Position 30: 0.0001466259650976007
Position 817: 0.00014381885295283392
Position 413: 0.00013138238581676396
Position 799: 0.00012622859224595186
Position 3497: 0.00010263880262362723
Position 335: 9.469916915712296e-05
Position 176: 6.931862853829028e-05
Position 1506: 6.46012658763392e-05
Position 1148: 5.616122699412448e-05
Position 1126: 4.955895494284777e-05
Position 822: 4.286223327262423e-05
Position 27: 4.1049326100819775e-05
Position 64: 3.7794889465156955e-05
Position 222: 3.5330396887724226e-05
Position 1011: 3.494226774508696e-05
Position 634: 1.1890797322834853e-05
Position 611: 7.634093964469933e-06
Position 4: 5.9808172190027066e-06
Position 1753: 5.811750067177721e-06
Position 644: 5.076127380662718e-06
Position 11: 4.808576711957685e-06
Position 289: 4.39912413831312e-06
Position 489: 4.333783762144753e-06
Position 1903: 3.5435741491109676e-06
Position 16: 3.349807729813317e-06
Position 424: 3.1827102599891724e-06
Position 13: 2.22904645341479e-06
Position 169: 1.3504032234364752e-06
Position 515: 5.630217118912719e-08
