Gene = Sbds
index = 945
Annotated 5SS: [ 321 1592 4717 7245]
Annotated 3SS: [1461 4515 7079 9068]
SMsplice 5SS: [ 321 1592 4717 7245 8553]
SMsplice 3SS: [1461 4515 7079 8406 9068]
top_k =  500
Partition function (log Z): -1.3052491167031324

Sorted 5' Splice Sites (High to Low Probability):
Position 1592: 0.9769945534879878
Position 4717: 0.9285970801258443
Position 321: 0.7754699741025857
Position 7245: 0.7568664153271293
Position 8553: 0.6654243934432236
Position 3023: 0.25199032182590997
Position 9330: 0.21227748295726864
Position 80: 0.1776070261969509
Position 6408: 0.11872813427181915
Position 7270: 0.09418613310693383
Position 244: 0.07833547592485285
Position 7206: 0.06380348488778291
Position 7422: 0.06151760745544877
Position 7216: 0.037294478612117626
Position 298: 0.03420568641642964
Position 7675: 0.02910903481457406
Position 387: 0.02695265440794354
Position 4346: 0.025578447487457825
Position 6421: 0.02001092247315924
Position 7961: 0.01779157923839594
Position 1162: 0.01753652671206078
Position 7919: 0.016261686516023204
Position 6439: 0.016061328632335843
Position 7637: 0.01468454641747396
Position 7284: 0.012972100739003322
Position 5322: 0.012610111301960509
Position 2107: 0.012294319189517375
Position 9573: 0.011952478869911931
Position 1004: 0.011088265854477813
Position 1326: 0.01075304365228526
Position 1606: 0.009624758871817199
Position 1632: 0.007740040919599208
Position 2074: 0.007489049742505577
Position 572: 0.005152670219690536
Position 120: 0.004659263789875222
Position 4408: 0.004389638833573314
Position 325: 0.003940077286298081
Position 6939: 0.0032588775074963586
Position 6586: 0.0030994342568330894
Position 9472: 0.002934022540310794
Position 5337: 0.0028414855573919186
Position 1401: 0.0025984471012672496
Position 9524: 0.0025239974246284934
Position 1185: 0.0024229901957998545
Position 65: 0.0023525904763394925
Position 789: 0.0022822777397293994
Position 486: 0.002196525020755484
Position 4164: 0.0021574258464135006
Position 5342: 0.002025325093892812
Position 4370: 0.0019998382722085438
Position 584: 0.001697389976178639
Position 235: 0.00166653130205732
Position 6812: 0.0010444842882804987
Position 590: 0.0009228003503379442
Position 6455: 0.0008963901393473529
Position 22: 0.0007675164144273463
Position 574: 0.0005875082692937043
Position 5632: 0.0005781765570063863
Position 45: 0.0005337215989153455
Position 84: 0.0004561786289621853
Position 4611: 0.00041811525408651186
Position 1521: 0.0004005296084945387
Position 195: 0.000392154979014569
Position 441: 0.0003899620568050676
Position 7256: 0.0003429822903589926
Position 508: 0.0003005421128743238
Position 6755: 0.0003004447893744749
Position 301: 0.00026597868639957416
Position 1086: 0.0002622307336891935
Position 6467: 0.0002439415910849049
Position 40: 0.0002383763417153904
Position 342: 0.00023446926744060363
Position 911: 0.00021482869357062403
Position 1961: 0.00019896665119817475
Position 445: 0.00019819841943680732
Position 241: 0.00019341637803746574
Position 8959: 0.00017980258314266066
Position 8530: 0.0001620840055250767
Position 8684: 0.00015604719581906808
Position 2023: 0.00015581947555746967
Position 5413: 0.00014522039195685144
Position 1197: 0.00013320237311599328
