Gene = Il21
index = 572
Annotated 5SS: [ 200  352 4964 7170]
Annotated 3SS: [ 315 4807 7091 7257]
SMsplice 5SS: [ 200  352 4964 7170]
SMsplice 3SS: [ 315 4807 7091 7257]
top_k =  500
Partition function (log Z): -0.2766337712055136

Sorted 5' Splice Sites (High to Low Probability):
Position 7170: 0.9944311261277876
Position 4964: 0.9136771532590102
Position 200: 0.9079772933488787
Position 352: 0.5799614065776356
Position 7407: 0.5010271406852513
Position 862: 0.15928633571569448
Position 5211: 0.11326393510952049
Position 2243: 0.08598365480042233
Position 1270: 0.06436537978561085
Position 7714: 0.060767727464562556
Position 6458: 0.051830521485512836
Position 1915: 0.0400106578202517
Position 7683: 0.035068210884579176
Position 1255: 0.034325569086214806
Position 1243: 0.024737853404566752
Position 6345: 0.02346245007289137
Position 7373: 0.021754261183544673
Position 4538: 0.01636449866942481
Position 6514: 0.014079686734066024
Position 1274: 0.013632378316033658
Position 411: 0.012902863552815872
Position 5765: 0.011548294110612544
Position 3098: 0.010085636736558165
Position 3954: 0.00980452439426472
Position 5843: 0.009096547109834091
Position 5704: 0.007716431192451634
Position 4774: 0.005681642783184013
Position 1969: 0.0047726021859133775
Position 490: 0.004306087610276533
Position 5235: 0.004110264994265855
Position 6639: 0.004009545479800607
Position 7399: 0.003759915285553721
Position 6275: 0.003541091247082907
Position 3385: 0.003420580345233617
Position 7448: 0.0030710638535120624
Position 7012: 0.0029566928401935223
Position 8789: 0.002798319181098954
Position 7568: 0.0027370434302601706
Position 7019: 0.0025601951680937706
Position 5783: 0.00205440168233202
Position 77: 0.00110358321076808
Position 391: 0.0009680903941592584
Position 1114: 0.0008979905886513404
Position 2221: 0.0008289883028884922
Position 8585: 0.0007418509912093359
Position 1122: 0.0006279573790390221
Position 2545: 0.0005265614529754855
Position 7416: 0.0004947295028782214
Position 2068: 0.0004883829318695125
Position 5044: 0.0004469740303925205
Position 210: 0.00039155656144500387
Position 382: 0.00026586321250551907
Position 2227: 0.00022254414963264612
Position 532: 0.00010565291979193234
Position 7215: 0.00010279077580632636
Position 986: 5.600165292735648e-05
Position 718: 5.190045377942169e-05
Position 866: 4.6466929422707937e-05
Position 837: 3.779636452968583e-05
Position 346: 3.109803050228964e-05
Position 167: 2.3924701824280207e-05
Position 361: 1.9589160993814923e-05
Position 42: 1.3017531582905013e-05
Position 395: 1.24349137945088e-05
Position 423: 1.0015159208419902e-05
Position 508: 4.217367644913374e-06
Position 415: 4.07151159397103e-06
Position 98: 3.671314001833347e-06
Position 150: 3.273720519997422e-06
Position 80: 2.941996489594541e-06
Position 48: 2.8117646139602387e-06
Position 402: 2.3474507764097815e-06
Position 68: 2.0412830043158294e-06
Position 72: 1.612133002805037e-06
Position 896: 8.734735382398971e-07
Position 889: 8.603861434619091e-07
Position 20: 3.952543517807512e-07
Position 848: 2.937883555514601e-07
Position 302: 2.661647296345909e-07
Position 214: 2.6318131713994474e-07
Position 272: 2.536854258192924e-07
Position 903: 1.0791243357877177e-07
Position 827: 5.284630760346102e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7091: 0.9969770540976919
Position 7257: 0.8213779738960093
Position 4807: 0.7150764003701477
Position 315: 0.44343959651518344
Position 9000: 0.23274113783507763
Position 7499: 0.2078802761685339
Position 4843: 0.1847460486192001
Position 1109: 0.11678753168263112
Position 5107: 0.10996484880192359
Position 7281: 0.0907776791573851
Position 2144: 0.08073698554146434
Position 6286: 0.06673730585963754
Position 286: 0.06465006765013491
Position 8446: 0.04822123656748307
Position 612: 0.0479445733095969
Position 7904: 0.044398054879752964
Position 732: 0.04358523365908854
Position 9307: 0.03204134120695251
Position 683: 0.03163188382039605
Position 1836: 0.027631574999515324
Position 6162: 0.024266219318738624
Position 984: 0.02037251795444099
Position 9827: 0.017458412119021584
Position 4846: 0.015793385551861935
Position 7478: 0.015762859482011966
Position 5703: 0.01552486961513416
Position 8398: 0.015337030106044897
Position 9720: 0.012155612105482487
Position 8016: 0.011375202309721085
Position 4226: 0.009986229494828618
Position 783: 0.009330468387704814
Position 1731: 0.008956479737733374
Position 9031: 0.008886728008812522
Position 5529: 0.008802902765448851
Position 775: 0.00875341517194334
Position 1759: 0.008086512711214607
Position 7241: 0.007651295641247883
Position 9259: 0.007624812894124542
Position 7269: 0.0072887752758160436
Position 4496: 0.0063782691745961915
Position 5081: 0.005668788358074724
Position 6920: 0.005624018210490568
Position 667: 0.005291687255227586
Position 2047: 0.005193830068535003
Position 4590: 0.005148604603933612
Position 9053: 0.00504845231220624
Position 7290: 0.0047413762665747
Position 7558: 0.004453074418029507
Position 8601: 0.004396052379737619
Position 7579: 0.0043879191383827945
Position 779: 0.004189448369190053
Position 8965: 0.004137598041570286
Position 6582: 0.004009545479800604
Position 2889: 0.003871711324345185
Position 3817: 0.0037645370566372714
Position 334: 0.0037016393161759956
Position 5627: 0.003616077239528531
Position 7475: 0.003176157622461804
Position 8809: 0.0028922263625846233
Position 3805: 0.0025613764294541022
Position 5564: 0.002471824475118741
Position 3017: 0.0018820792959638852
Position 3733: 0.0018102393499520937
Position 8783: 0.0017753804751494261
Position 8641: 0.001747733126018712
Position 2929: 0.001744210183450533
Position 3098: 0.00168814085041631
Position 701: 0.001537026133318521
Position 797: 0.0015050013813620164
Position 2945: 0.0013495936866907772
Position 3268: 0.0013263019583858817
Position 7772: 0.0012931277331603413
Position 9058: 0.0012834960044584222
Position 9396: 0.001268127031933511
Position 7626: 0.001179871537744838
Position 499: 0.0011730939871310152
Position 8050: 0.001153494220319396
Position 3853: 0.0011242154445936133
Position 2108: 0.0011034221857744253
Position 7963: 0.0010676114511137375
Position 1151: 0.0010185262837689865
Position 6445: 0.0009758907452272366
Position 8463: 0.000973263609198231
Position 6219: 0.0009343336159497488
Position 2864: 0.0008899899639199381
Position 8320: 0.000874218045089013
Position 5175: 0.0006312890431847323
Position 8672: 0.0006081836727473713
Position 3662: 0.0005441561136276385
Position 4594: 0.0005330381792504041
Position 9179: 0.0004483305233362967
Position 3262: 0.0004061375364314255
Position 2956: 0.0003480522821878456
Position 7046: 0.00032731645564188487
Position 1686: 0.00032558980314328423
Position 2450: 0.00026941619771874353
Position 621: 0.00026563511984896047
Position 1155: 0.0002619446479964698
Position 2389: 0.00025714525525674154
Position 8167: 0.00021258466643634446
Position 8354: 0.00020301151930625383
Position 8028: 0.00019551769065740985
Position 1890: 0.00018023151559964112
Position 9853: 0.000164075573865707
Position 7792: 0.00016361425042339507
Position 649: 0.00011443945402388986
Position 630: 0.00011109757987670154
Position 801: 7.59903925209627e-05
Position 1086: 7.301838033995468e-05
Position 7299: 6.30841351812215e-05
Position 737: 5.9847394331430666e-05
Position 175: 4.862962556321009e-05
Position 805: 4.3817908122603053e-05
Position 1054: 4.0109446447603074e-05
Position 1610: 3.543547875206467e-05
Position 1487: 2.9892987527681256e-05
Position 4773: 2.6802957224954827e-05
Position 1185: 2.4198953284218532e-05
Position 5048: 2.132705186674733e-05
Position 257: 2.067931537977616e-05
Position 739: 1.6664671868099325e-05
Position 685: 1.3958528146399831e-05
Position 743: 1.376393300368264e-05
Position 999: 1.3486388547765977e-05
Position 144: 1.3414651376638553e-05
Position 7538: 1.1992777794074643e-05
Position 395: 1.196235282510221e-05
Position 634: 9.833331147587877e-06
Position 1850: 9.777514354735661e-06
Position 1789: 9.399341621762082e-06
Position 1787: 7.698305741783112e-06
Position 343: 7.507162476831634e-06
Position 7354: 7.271014080944329e-06
Position 637: 6.599968825409275e-06
Position 789: 5.549966308719691e-06
Position 1218: 4.956475481590105e-06
Position 1036: 4.531835815957906e-06
Position 990: 4.511171759906317e-06
Position 7335: 4.203628112120272e-06
Position 7319: 2.638369059609969e-06
Position 807: 2.3265624414799093e-06
Position 1199: 1.9594479306596102e-06
Position 661: 1.5107916100892024e-06
Position 400: 1.4197598909303676e-06
Position 817: 1.1298493981761602e-06
Position 260: 5.627628944267843e-07
Position 204: 5.386339753973662e-07
Position 128: 4.207827912979433e-07
Position 98: 1.2773416302257235e-07
Position 114: 1.265422867852846e-07
Position 351: 9.530106833999258e-08
Position 402: 7.69742469990635e-08
Position 532: 7.249108289810795e-08
Position 508: 6.07526372670783e-08
Position 356: 4.6667577275962896e-08
Position 418: 3.81483490621973e-08
Position 122: 3.521037133519792e-08
Position 1253: 8.017784267541314e-10
Position 415: 4.675019698205532e-10
Position 411: 2.6444694174220384e-10
