Gene = Rbm48
index = 890
Annotated 5SS: [ 620 1331 4916 6363]
Annotated 3SS: [ 1139  4769  5781 11777]
SMsplice 5SS: [ 250 1331 4916]
SMsplice 3SS: [ 1139  4769 11777]
top_k =  500
Partition function (log Z): -3.6187533287429137

Sorted 5' Splice Sites (High to Low Probability):
Position 4916: 0.9919404615201008
Position 250: 0.8248667579109207
Position 1331: 0.648951737806332
Position 6363: 0.48109762894778046
Position 620: 0.26483667140835954
Position 5694: 0.2421306004281449
Position 7459: 0.1605197430294583
Position 5872: 0.1563237465154376
Position 4405: 0.14918491387785934
Position 77: 0.0983843147289665
Position 6289: 0.06868412211685888
Position 4077: 0.055041640162619615
Position 5136: 0.051783804081758054
Position 3161: 0.046080700493899646
Position 11879: 0.04488572745019863
Position 7395: 0.04453834371564778
Position 1663: 0.04421406827605386
Position 4567: 0.04207127184761991
Position 1237: 0.027928881124084655
Position 9253: 0.026536366642162242
Position 5689: 0.020357644594980948
Position 6787: 0.018800606715330712
Position 882: 0.01726674686085419
Position 11989: 0.014455226709171619
Position 9259: 0.013650634545963203
Position 7984: 0.011733976557768536
Position 769: 0.008801326773413467
Position 8637: 0.006148082436209786
Position 8082: 0.006125721958446954
Position 7979: 0.005722427279854313
Position 4458: 0.005298609949479579
Position 794: 0.005015933338140607
Position 206: 0.004565145065408073
Position 4241: 0.004390119883275971
Position 5845: 0.0043290568291403
Position 670: 0.003769411251859485
Position 886: 0.002987633105954672
Position 8025: 0.002524945073357479
Position 5235: 0.0021786412666546773
Position 778: 0.0020889278625689533
Position 836: 0.0020388298131730057
Position 4925: 0.0017644394206208637
Position 1341: 0.0012486941751874486
Position 4434: 0.001235172349263469
Position 1140: 0.0011938568250799662
Position 5657: 0.0011610558170240808
Position 3725: 0.0011089366472075435
Position 4140: 0.0008115875256707549
Position 5221: 0.0006368726435000098
Position 35: 0.0006128360865749736
Position 566: 0.0005754367188232655
Position 1232: 0.000564103718551178
Position 3924: 0.0005293370909453725
Position 3595: 0.0005271828470070767
Position 614: 0.0005191881313284947
Position 5637: 0.00034361787615648016
Position 2072: 0.00030566621485338417
Position 625: 0.00030010293693485875
Position 6256: 0.0002790527696804435
Position 7: 0.000273808969789335
Position 429: 0.00027284463570325827
Position 2142: 0.0002425916622443847
Position 119: 0.00018793778067464692
Position 1589: 0.00017189413795950937
Position 1019: 0.0001709192346214114
Position 245: 0.00016702083386076907
Position 1953: 0.00016044814606414623
Position 398: 0.00013091524672833376
Position 1250: 0.0001268719197152653
Position 985: 9.010976056892655e-05
Position 132: 8.599467818082239e-05
Position 5662: 8.48891430337575e-05
Position 5076: 4.358534727780459e-05
Position 4927: 2.9339304610922337e-05
Position 50: 1.759603534399447e-05
Position 554: 1.604987981546391e-05
Position 389: 1.1772605345271387e-05
Position 539: 1.034778644313719e-05
Position 258: 9.833157653728792e-06
Position 570: 6.785623219412215e-06
Position 44: 6.557076971177973e-06
Position 63: 5.088824784608116e-06
Position 354: 5.077144328467521e-06
Position 230: 4.245009643821745e-06
Position 39: 3.589978262905912e-06
Position 144: 2.9475543759165605e-06
Position 42: 2.573630234011766e-06
Position 534: 1.5639812354767866e-06
Position 9: 1.3035653427116177e-06
Position 361: 9.817808708389778e-07
Position 519: 4.284489962663077e-07
Position 198: 3.839584528255753e-07
Position 568: 2.9866576407840026e-07
Position 23: 2.548333002853843e-07
Position 314: 2.5409450924202947e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4769: 0.9892058040959272
Position 11777: 0.9408743596744638
Position 1139: 0.5492965199103578
Position 6152: 0.2723730519696385
Position 5542: 0.24879253625155243
Position 7340: 0.21691856243355617
Position 6124: 0.20501344066003668
Position 5781: 0.16802836672267238
Position 4351: 0.1024649920608197
Position 1056: 0.07389954298625889
Position 4139: 0.07323435736865719
Position 12068: 0.06349591994678257
Position 379: 0.060226301277309574
Position 456: 0.05014416395005256
Position 5023: 0.04764793442055438
Position 9185: 0.03925919219895279
Position 6175: 0.029428859693088325
Position 7919: 0.02790060166501791
Position 4009: 0.027852324008183427
Position 162: 0.02707493689410541
Position 205: 0.02600918601359703
Position 2944: 0.022399429470131373
