Gene = Rnf121
index = 906
Annotated 5SS: [  203 22843 25920 30163 33976 36458 41457 42158]
Annotated 3SS: [22804 25777 30007 33867 36336 41322 42055 44976]
SMsplice 5SS: [  404 22996 23571 24588 25920 30163 33976 36458 42389]
SMsplice 3SS: [22804 23485 24424 25777 30053 33867 36336 42238 42495]
top_k =  500
Partition function (log Z): -26.310097640756698

Sorted 5' Splice Sites (High to Low Probability):
Position 404: 0.8964252236695711
Position 1361: 0.6008694385495339
Position 6377: 0.2980870838415336
Position 5769: 0.2207335664281939
Position 5774: 0.08115293797447352
Position 203: 0.05193522984398533
Position 5691: 0.024086955131293192
Position 3114: 0.01974377745576877
Position 5810: 0.01954341916428222
Position 12811: 0.017929581991803573
Position 1240: 0.015085082409083996
Position 693: 0.012653494499318105
Position 365: 0.008240110637128402
Position 375: 0.007338181234094582
Position 596: 0.0072783417599614
Position 1393: 0.007000034200863169
Position 1472: 0.005007559678521278
Position 359: 0.004276486099795285
Position 671: 0.0032430327027873425
Position 461: 0.0022047263036178697
Position 878: 0.0016911482471420368
Position 1648: 0.0013068760067852325
Position 800: 0.0012278773875338646
Position 322: 0.0009850700571989775
Position 6474: 0.0007194299751614849
Position 481: 0.0006150901186086915
Position 542: 0.0006068666285304601
Position 600: 0.0005850112062379881
Position 81: 0.0005662150465587645
Position 591: 0.0003633256460802481
Position 210: 0.00020449723554270813
Position 174: 0.0001908804267329808
Position 1023: 0.00016191798410792382
Position 745: 0.00015163379735032553
Position 941: 0.00014440918697210622
Position 1057: 0.00012957950474503516
Position 18: 0.0001237143896399487
Position 961: 0.00011942008562240786
Position 1106: 0.00011080135055510052
Position 16: 0.00010247322554482578
Position 91: 9.430924904285102e-05
Position 1226: 8.401672328971121e-05
Position 35: 7.914550017522095e-05
Position 6: 4.9053446394374704e-05
Position 956: 3.3084980736803005e-05
Position 131: 1.5575923698075912e-05
Position 113: 1.255041179429302e-05
Position 98: 1.2130113090401738e-05
Position 1353: 9.92214439996315e-06
Position 713: 8.851369716572579e-06
Position 218: 6.882536606279473e-06
Position 33: 5.046609115023769e-06
Position 1400: 4.506432598051519e-06
Position 535: 3.9102880151642345e-06
Position 622: 3.120063793543183e-06
Position 794: 1.3815594259906113e-06
Position 335: 1.3005736045267955e-06
Position 353: 1.0931552825972389e-06
Position 446: 2.2223376392592654e-07
Position 350: 1.841878285751391e-07
Position 686: 1.6268761374834848e-07
Position 607: 1.454362564437829e-07
Position 239: 1.5623106475648864e-08
Position 770: 3.813312027499992e-09
Position 619: 3.671375986624753e-09
Position 584: 1.3137252069238242e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1261: 0.4350267223882063
Position 6314: 0.36149859191572
Position 13924: 0.2683859951782102
Position 5523: 0.16336331189510722
Position 5621: 0.14582519654676376
Position 1225: 0.1343958110542683
Position 10981: 0.0948041846328071
Position 11418: 0.059291335041753115
Position 877: 0.052435061378466735
Position 12783: 0.043092481367950096
Position 10960: 0.04304438199040008
Position 7387: 0.03509717190821701
Position 8898: 0.03294905321267178
Position 5060: 0.027728426101206134
