Gene = Armc5
index = 137
Annotated 5SS: [1233 2633 3513 5320 6116]
Annotated 3SS: [2524 2725 4822 5982 6667]
SMsplice 5SS: [ 215 2633 3513 6116]
SMsplice 3SS: [2524 3395 5982 6667]
top_k =  500
Partition function (log Z): 3.9095519218841193

Sorted 5' Splice Sites (High to Low Probability):
Position 3513: 0.9993070995229894
Position 215: 0.9792381568078606
Position 6116: 0.9299380335066462
Position 2633: 0.8935801463018296
Position 1233: 0.3615730634674365
Position 852: 0.3401723734414583
Position 2068: 0.33063333594560534
Position 5320: 0.27965550587567534
Position 4417: 0.2786873847518923
Position 3128: 0.246922002701708
Position 1559: 0.20836672954163973
Position 2917: 0.18901104978144054
Position 3082: 0.05106904218162891
Position 4920: 0.045299981617702025
Position 3107: 0.04225501037360046
Position 4819: 0.02944142515708333
Position 4916: 0.025943725271297572
Position 2857: 0.023860908778983635
Position 5125: 0.022973413240204694
Position 5565: 0.02279383290717844
Position 4583: 0.01957452109425777
Position 2981: 0.01936136890221744
Position 2921: 0.017483275109939276
Position 152: 0.01675156439420368
Position 2098: 0.016685324253436568
Position 3035: 0.013961631280872102
Position 3721: 0.013670884828172084
Position 4064: 0.013525485160196358
Position 6804: 0.012459212067691234
Position 1354: 0.010717138145477596
Position 728: 0.010109762856349366
Position 3756: 0.010080222033337085
Position 5082: 0.007486192386769518
Position 3155: 0.007014174459617113
Position 3739: 0.006620097997805498
Position 6146: 0.005774505884923548
Position 3287: 0.003963917112885839
Position 2791: 0.0034354098998099487
Position 2278: 0.0028975817814403484
Position 4547: 0.0022009679349939957
Position 613: 0.002132391858457139
Position 169: 0.0018744708583948034
Position 3118: 0.0016671217905879236
Position 1202: 0.0014921891542989062
Position 4086: 0.0011176122707278959
Position 1418: 0.001041415414772717
Position 712: 0.001029633030859409
Position 2960: 0.0010219142160775444
Position 2948: 0.0009920618356250924
Position 3753: 0.0009082625466630084
Position 1785: 0.0008055610165011811
Position 1488: 0.0007978764973077194
Position 1551: 0.0007706683018679418
Position 1764: 0.0005079273765652563
Position 808: 0.00044444755963187296
Position 3741: 0.0003996701756025641
Position 3269: 0.0003444530019210579
Position 1822: 0.0003090167488028786
Position 2975: 0.0002672090188027055
Position 4077: 0.0002516898993517141
Position 377: 0.0002511809533849317
Position 1451: 0.00025070115742958823
Position 1176: 0.00023751295612272326
Position 1263: 0.0002149013426086003
Position 1472: 0.0001419246141060228
Position 219: 0.00012945616349097042
Position 391: 0.00011250985778406642
Position 621: 8.667640994670886e-05
Position 3774: 7.804703314878606e-05
Position 2576: 7.027578398907205e-05
Position 1709: 5.002865395681184e-05
Position 404: 4.1937408488437434e-05
Position 2087: 3.326972454732494e-05
Position 1276: 2.7499373064478187e-05
Position 4310: 2.7343122854726567e-05
Position 37: 2.590561742456309e-05
Position 3542: 2.526493829225301e-05
Position 3732: 2.3669354977242252e-05
Position 196: 2.364252080599511e-05
Position 1237: 1.8591091462582363e-05
Position 2128: 1.46086115731606e-05
Position 1051: 1.2593843684655803e-05
Position 1189: 9.28558679114788e-06
Position 300: 7.076020494953621e-06
Position 82: 6.079131776348516e-06
Position 489: 5.0765994546656465e-06
Position 354: 4.917903226295566e-06
Position 3517: 3.522978179929887e-06
Position 3815: 2.8600470873911843e-06
Position 362: 2.5668467774135e-06
Position 607: 2.2553596452831077e-06
Position 399: 2.198291341153198e-06
Position 118: 2.0478023278989673e-06
Position 56: 1.94943776013565e-06
Position 465: 1.1955303372905317e-06
Position 296: 1.0968120745406844e-06
Position 445: 1.080673320073339e-06
Position 594: 9.852277223992897e-07
Position 304: 7.365563177743357e-07
Position 254: 6.378704626153795e-07
Position 3522: 3.579782376658896e-07
Position 287: 2.0686992120221356e-07
Position 100: 1.7661704189654397e-07
Position 342: 1.3657035981225998e-07
Position 1021: 9.752458613850645e-08
Position 1055: 6.31627196773637e-08
Position 1099: 5.6787117540287005e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3395: 0.9711460441522342
Position 5982: 0.888762209043207
Position 2725: 0.5943846820169407
Position 6667: 0.5589067254739156
Position 2524: 0.4711025681147046
Position 2477: 0.36493709659111223
Position 1983: 0.33809080536131164
Position 573: 0.2288289213300602
Position 1064: 0.2036539151713978
Position 4262: 0.20356311986957576
Position 1353: 0.16700663471005678
Position 4822: 0.13296884782647905
Position 5124: 0.12988548228270724
Position 1031: 0.09929030378382911
Position 712: 0.09562867309981465
Position 6774: 0.0838966497284614
Position 5057: 0.07251897996566656
Position 5902: 0.0548698184778883
Position 2538: 0.050354754808807696
Position 4244: 0.04015776411238725
Position 5223: 0.038935993067793676
Position 6729: 0.03474839719470111
Position 3611: 0.03432476205049204
Position 4691: 0.03119137484927842
Position 726: 0.02695065903107355
Position 4314: 0.024575242956867575
Position 6939: 0.02217168193231897
Position 1158: 0.02166027612222625
Position 5262: 0.019050160940361435
Position 1394: 0.01769017987273201
Position 6181: 0.01760872851006624
Position 3005: 0.015706867172575655
Position 3328: 0.014809660626513664
Position 5927: 0.01463407806981152
Position 4436: 0.014393694427094745
Position 1304: 0.013651232737587643
Position 6297: 0.012978183645924322
Position 5496: 0.012790071977057803
Position 3399: 0.012467678411906593
Position 6221: 0.01196968719400444
Position 4284: 0.011857023893764194
Position 6335: 0.011841967866161342
Position 6209: 0.011694092119310308
Position 6641: 0.011611295118015471
Position 7145: 0.011235017750102147
Position 6798: 0.010263467464006588
Position 6603: 0.010154443401090276
Position 6704: 0.010080129572890516
Position 5413: 0.010003760930120632
Position 1138: 0.0093473469720162
Position 3075: 0.009326585780036357
Position 1028: 0.009192543751089346
Position 3943: 0.00867311373863524
Position 6323: 0.008304078907097355
Position 6777: 0.008294788355701053
Position 7012: 0.008126270531475552
Position 1099: 0.007931762834603567
Position 6285: 0.007810798219184701
Position 6451: 0.0077060202394699856
Position 6909: 0.0076792308230088455
Position 6565: 0.007556417070689493
Position 6259: 0.007350234961658098
Position 6489: 0.007349608097994605
Position 6527: 0.0072975106709196845
Position 1335: 0.006822343011675811
Position 6375: 0.006728454878513034
Position 6629: 0.006345625200296438
Position 6413: 0.006261610908164244
Position 2308: 0.0061144488662673
