Gene = 1700016H13Rik
index = 10
Annotated 5SS: [ 241 1089 6589]
Annotated 3SS: [ 953 6433 7055]
SMsplice 5SS: [ 667  819 1089]
SMsplice 3SS: [ 767  953 6291]
top_k =  500
Partition function (log Z): -9.675050888143318

Sorted 5' Splice Sites (High to Low Probability):
Position 1089: 0.9429202442922783
Position 667: 0.4737289026906653
Position 819: 0.45339037041971547
Position 352: 0.167179232770162
Position 1868: 0.09879454544008227
Position 4599: 0.06507641080806159
Position 6589: 0.06401672513863137
Position 836: 0.06378709309227795
Position 7394: 0.061953535659565254
Position 566: 0.04163076655770147
Position 407: 0.037442398719806994
Position 675: 0.03623700540221882
Position 252: 0.03194378286593057
Position 684: 0.023244102534156687
Position 164: 0.021481364317491577
Position 2527: 0.019032812272725973
Position 241: 0.01481285635094353
Position 535: 0.012659080655838414
Position 80: 0.011025708508863231
Position 841: 0.008777885394327709
Position 59: 0.006641642497999943
Position 425: 0.0063954925455923205
Position 2998: 0.005726969269663906
Position 691: 0.005247850705285427
Position 389: 0.004709807591890845
Position 364: 0.004345595301290001
Position 639: 0.0038202681314757855
Position 830: 0.0030778749723641198
Position 493: 0.0025785392695998727
Position 330: 0.0023271706109952517
Position 7543: 0.002216980074429126
Position 126: 0.001855706274985111
Position 231: 0.0017774656875221384
Position 659: 0.0016934436055764694
Position 2625: 0.0013480200505346287
Position 1454: 0.0011617457130178469
Position 4583: 0.0010381991877110724
Position 1555: 0.0009547309010201097
Position 997: 0.00046739554507648845
Position 701: 0.0004129188000092197
Position 1349: 0.00035182071522184695
Position 146: 0.00027917800983972
Position 1334: 0.00027427847286164137
Position 847: 0.00024374437098201247
Position 5: 0.00018462565425833376
Position 132: 0.00016931266183842637
Position 108: 0.0001343763006689454
Position 420: 9.096897514656528e-05
Position 1462: 8.466423563483969e-05
Position 433: 8.342032181945281e-05
Position 1391: 7.87304646576001e-05
Position 706: 7.819080828072415e-05
Position 525: 6.807021650934596e-05
Position 13: 5.407590078191699e-05
Position 2065: 4.787373657423059e-05
Position 823: 3.912749382417998e-05
Position 498: 3.211705347992801e-05
Position 11: 3.1213617250074384e-05
Position 2157: 2.314884349976043e-05
Position 555: 1.6703416186513833e-05
Position 1956: 1.2282185990110022e-05
Position 579: 9.989490079586278e-06
Position 51: 8.512806920359826e-06
Position 1054: 2.5277929498224308e-06
Position 2522: 2.274065474974907e-06
Position 1093: 2.1599525944713737e-06
Position 1029: 8.736381224707336e-07
Position 1079: 3.507916871281189e-07
Position 1087: 1.606539300321484e-07
Position 1011: 5.5895067686138017e-08
Position 971: 2.7527123321607883e-08
Position 1188: 2.6108077440818375e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 953: 0.9708871889516492
Position 767: 0.39972872544778487
Position 6291: 0.1839746278850316
Position 7259: 0.13270818711394594
Position 7055: 0.09873090812627101
Position 2742: 0.07592981714941245
Position 7702: 0.06714206953103376
Position 2400: 0.06421396967973042
Position 4691: 0.05967482295288027
Position 4389: 0.05728581724199122
Position 5796: 0.056499576152875805
Position 4449: 0.0534851453087794
Position 1733: 0.04480370622371835
Position 1744: 0.041596866529512305
Position 6433: 0.03613799478429871
Position 1295: 0.035077523125500866
Position 601: 0.030626949972420277
Position 1764: 0.027095580937525815
Position 2821: 0.023007158580651242
Position 6686: 0.01922707041525161
Position 725: 0.01799672937011493
Position 6713: 0.016406573478754113
Position 4407: 0.014556604093480524
Position 6338: 0.014349424339147522
Position 7716: 0.012744500723275097
Position 1910: 0.010794341576826313
Position 4093: 0.008102305311425806
Position 6230: 0.007953246968988277
Position 7596: 0.007142100763566687
Position 2344: 0.00636654003539746
Position 7382: 0.005860388311733221
Position 4483: 0.005381288140924446
Position 4640: 0.005074308830866029
Position 2256: 0.004949969446226576
Position 2428: 0.0045127780882368565
Position 6885: 0.0038947708038271243
Position 3898: 0.0037710117674716317
Position 6385: 0.003636450097254604
Position 2764: 0.003439330562837525
Position 7457: 0.0032368315577211253
Position 2477: 0.0031672538270768654
Position 1442: 0.0031556288434717353
Position 933: 0.0030635233153288874
Position 3199: 0.0030356210848876304
Position 6437: 0.002898181874662401
Position 884: 0.0027501001934980823
Position 7494: 0.00270447053944007
Position 5767: 0.002680173905928193
Position 3545: 0.0024889949947277746
Position 1554: 0.0024870423043298444
Position 1590: 0.002467821584213484
Position 1969: 0.00246152978697659
Position 5704: 0.0020752038563656055
Position 1700: 0.0020541329807723446
Position 1769: 0.0020032302468867003
Position 3071: 0.0020029271349998414
Position 1370: 0.001844416703854052
Position 430: 0.0013553577427396525
Position 1867: 0.0013540790422607405
Position 534: 0.001315938466512458
Position 489: 0.0011997002662167237
Position 1772: 0.0011319151116766935
Position 4317: 0.0011008683992705054
Position 4741: 0.0010784816931701075
Position 3634: 0.0010436656483837612
Position 4168: 0.0009728822902873497
Position 2579: 0.0008766704490967285
Position 1390: 0.0008359692828851855
Position 1479: 0.0008347431526603751
Position 570: 0.0008281557041408959
Position 4186: 0.0007999422813426906
Position 1231: 0.0007756576860594522
Position 3696: 0.000752596961298588
Position 2262: 0.0006777442477394887
Position 2303: 0.0006692038930088302
Position 959: 0.0006627397345997493
Position 7207: 0.0006576411294491903
Position 2156: 0.0006073979322864965
Position 3360: 0.0005918600747783175
Position 3587: 0.0005593748813956022
Position 1466: 0.0005387660230898296
Position 988: 0.0005184834742945282
Position 1348: 0.000490235889579386
Position 2929: 0.0004841866884453276
Position 976: 0.00047063754542467964
Position 2997: 0.0004576841249424366
Position 2369: 0.00044030583995123855
Position 1236: 0.00042259095514038473
Position 445: 0.0003787245807256639
Position 1292: 0.0003611634333118902
Position 4471: 0.00032837886979207186
Position 239: 0.00031745657788504784
Position 3974: 0.0003150902323999255
Position 515: 0.0002973014483844067
Position 835: 0.00026098604566229724
Position 287: 0.00022742087981205756
Position 1154: 0.00022265648171543873
Position 864: 0.0001953157577519367
Position 510: 0.00010805665858483438
Position 610: 0.00010413151245182579
Position 1001: 5.677342546476634e-05
Position 809: 5.118075502957528e-05
Position 538: 4.684484198785916e-05
Position 788: 4.66007101098726e-05
Position 1710: 2.899037900034972e-05
Position 405: 1.9168607467752292e-05
Position 464: 1.7668283927283642e-05
Position 244: 1.6621610221805187e-05
Position 1717: 1.612143699965999e-05
Position 373: 1.4990340471685715e-05
Position 512: 9.711846283917443e-06
Position 1215: 9.185015449853408e-06
Position 280: 8.515697395692064e-06
Position 542: 6.85160062708329e-06
Position 211: 5.236166747584543e-06
Position 181: 2.5147366241247867e-06
Position 1188: 2.446749526246792e-06
Position 303: 1.8835241319495098e-06
Position 968: 1.4208396431786917e-06
Position 296: 1.287602144775941e-06
Position 1307: 1.2173608994922728e-06
Position 458: 1.070061935063581e-06
Position 1777: 8.83154488162177e-07
Position 300: 7.193336974820092e-07
Position 177: 6.292996530000705e-07
Position 442: 6.09855827071407e-07
Position 520: 5.96867560622738e-07
Position 330: 4.649199879991893e-07
Position 223: 3.4987383967321474e-07
Position 622: 2.658039150098844e-07
Position 922: 2.4238189172011195e-07
Position 1813: 2.384542617123949e-07
Position 920: 1.8350539205616667e-07
Position 636: 1.7359719306021293e-07
Position 77: 7.295288886059301e-08
Position 256: 6.50035148079234e-08
Position 95: 5.464683436603338e-08
Position 306: 2.0299389556573935e-08
Position 164: 1.3817808478510445e-08
Position 267: 7.343016055680133e-09
Position 316: 4.924598923480203e-09
Position 312: 4.3695572582703725e-09
Position 124: 2.511145118160007e-09
Position 320: 2.1844523854980785e-09
Position 379: 1.973591833158074e-09
Position 79: 1.4918551655911297e-09
