Gene = 2810006K23Rik
index = 40
Annotated 5SS: [  132 10838]
Annotated 3SS: [10528 12510]
SMsplice 5SS: [132]
SMsplice 3SS: [12510]
top_k =  500
Partition function (log Z): -13.095853767948793

Sorted 5' Splice Sites (High to Low Probability):
Position 132: 0.9635510923014633
Position 993: 0.19525245921302767
Position 1031: 0.09754083132561064
Position 459: 0.08452671226571168
Position 962: 0.059175520867296084
Position 11834: 0.028467582950501915
Position 2135: 0.02452616834060873
Position 16: 0.013537246347382863
Position 4664: 0.012489490972477885
Position 95: 0.006658521822918822
Position 10272: 0.005622479749087231
Position 2249: 0.00554966430776251
Position 403: 0.004687284775196576
Position 609: 0.0031288277762092655
Position 2131: 0.0027567815687423456
Position 1992: 0.0018422793322325976
Position 3781: 0.001682270903037846
Position 220: 0.0010830645260613615
Position 911: 0.0008836910869914376
Position 3421: 0.0008041002552679655
Position 353: 0.0007315229757949318
Position 2034: 0.0006957325795905138
Position 254: 0.0006778452286573131
Position 465: 0.0006350875306416021
Position 239: 0.0005588719674812523
Position 1067: 0.0005320889062485523
Position 42: 0.0004982104853252084
Position 521: 0.00044313865195433637
Position 515: 0.00041191098675705256
Position 852: 0.00037538380107318865
Position 1085: 0.0002574033150304986
Position 446: 0.00022962027366883525
Position 425: 0.00017564720016439918
Position 106: 0.0001546522121852053
Position 88: 0.00012843693257692674
Position 579: 0.00011000959015585227
Position 162: 9.259849019878998e-05
Position 1299: 6.078530759539219e-05
Position 612: 5.793085707325401e-05
Position 376: 5.688844402174842e-05
Position 792: 5.439204708891944e-05
Position 472: 3.413521710964853e-05
Position 1649: 3.225955433171306e-05
Position 820: 2.7044534696958402e-05
Position 99: 2.4426870283665177e-05
Position 1686: 1.960862716178919e-05
Position 267: 1.8610153006740832e-05
Position 781: 1.3877845831632136e-05
Position 493: 9.862030051464916e-06
Position 725: 9.524258481073468e-06
Position 364: 8.440067910413818e-06
Position 434: 6.734256813572329e-06
Position 770: 6.397296838705337e-06
Position 1558: 4.151690066287637e-07
Position 33: 1.9489012663462048e-07
Position 1016: 1.9250024918379464e-08
Position 317: 8.314786702329396e-10
Position 311: 3.2213337505647797e-10
Position 309: 7.956842478879069e-11
Position 270: 5.0119226189079875e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 910: 0.3605729840220586
Position 12510: 0.23730220174717392
Position 10528: 0.16061947567497517
Position 3990: 0.13187728850633615
Position 327: 0.10219677381726251
Position 1991: 0.042309734513377356
Position 2064: 0.04057788187898896
Position 11771: 0.039383791212927566
Position 1181: 0.033501844510568514
Position 4053: 0.028508788612615243
Position 6898: 0.02563888542492337
Position 6343: 0.025223766110233168
Position 4536: 0.02060260909850062
Position 10205: 0.019885639169729182
Position 725: 0.01979094327995793
Position 298: 0.018692663611693874
Position 6630: 0.015278663576403331
Position 6246: 0.0148553996474581
Position 4422: 0.013066873551520935
Position 9167: 0.011178910659505808
Position 9727: 0.011140735606904274
Position 9492: 0.010965285271232635
Position 5686: 0.008800445748776581
Position 873: 0.008583325561640359
Position 5755: 0.00792397262702726
Position 6664: 0.0075478821543239
Position 3640: 0.006427047510400873
Position 11201: 0.0058304423130856615
Position 9659: 0.005664243078121316
Position 7859: 0.005088948076707442
Position 1333: 0.004977180488122733
Position 10474: 0.004786872040757408
Position 3575: 0.0045665331176008035
Position 1084: 0.004116922480462
Position 1394: 0.003926152143049525
Position 3819: 0.0037122912567234827
Position 9170: 0.0036909229397877816
Position 1285: 0.003495453528877889
Position 1807: 0.0027841861738316493
Position 3360: 0.0027486804619574665
Position 4562: 0.0026127390165388963
Position 3376: 0.0025546231692509225
Position 6346: 0.002499693306259518
Position 5130: 0.002024839354652328
Position 7646: 0.0019859943680391083
Position 249: 0.0017909765832323122
Position 4342: 0.0017284967155428185
Position 2096: 0.0016436416316478184
Position 8233: 0.001465292968759538
Position 4811: 0.0014642562249385905
Position 2046: 0.001440491580270936
Position 4285: 0.0014087741092927535
Position 4140: 0.0012334346256779709
Position 5804: 0.0010489170194064872
Position 493: 0.0009960288587833811
Position 3969: 0.0009280185294516353
Position 442: 0.0008850766606964363
Position 5518: 0.0008584929585215034
Position 1840: 0.000839732421182886
Position 5820: 0.0008331402625228019
Position 1123: 0.0008201715066620626
Position 2490: 0.0008189066981734892
Position 883: 0.0008049178396114662
Position 1617: 0.0007274753044548834
Position 6253: 0.000695959618643846
Position 5547: 0.0006937827957755769
Position 1934: 0.0006344689295975558
Position 2162: 0.0006082346825485921
Position 1492: 0.0005910676885673477
Position 2670: 0.0005166411140250846
Position 3294: 0.00043871269136698976
Position 5324: 0.0004381709839907237
Position 633: 0.00042080868016116594
Position 515: 0.0004110799468920706
Position 4312: 0.00040980303115211244
Position 1568: 0.00037529851421610257
Position 956: 0.0003587987117047185
Position 2033: 0.00033671042594661386
Position 1857: 0.0003282867674335255
Position 1642: 0.00032503107501004905
Position 2115: 0.0003055229305240143
Position 1822: 0.00030197000479201253
Position 2353: 0.00024140801809238718
Position 2071: 0.00018422528709935838
Position 2462: 0.00014270776933271367
Position 1799: 0.00012492471312806376
Position 301: 0.00012314147112052218
Position 104: 0.00010072253109877997
Position 1472: 9.979394546018487e-05
Position 1956: 9.61618490310192e-05
Position 675: 8.382697200343117e-05
Position 131: 7.051734494400855e-05
Position 852: 3.463223960445412e-05
Position 781: 3.411302717213159e-05
Position 348: 2.030784187339467e-05
Position 346: 2.0000879604682882e-05
Position 929: 1.96998579452799e-05
Position 372: 1.3624991014963777e-05
Position 1866: 1.222487196455361e-05
Position 754: 1.2069230708658499e-05
Position 933: 5.663130216361973e-06
Position 343: 5.479337842798874e-06
Position 353: 4.007836183553784e-06
Position 893: 3.6802787251304557e-06
Position 425: 2.7110274665492203e-06
Position 887: 2.125588680313364e-06
Position 820: 1.8579677245621593e-06
Position 262: 1.2683017937544711e-06
Position 267: 1.1388064590813724e-06
Position 376: 8.678359506067716e-07
Position 340: 8.102304024775429e-07
Position 457: 7.490808838529567e-07
Position 889: 6.420688078710791e-07
Position 351: 5.601248507822314e-07
Position 961: 5.312251896946999e-07
Position 106: 5.28885976051195e-07
Position 701: 4.5836527805363007e-07
Position 810: 4.406972501978419e-07
Position 1557: 4.2280848200584766e-07
Position 680: 3.355391374599079e-07
Position 607: 9.220141804188436e-08
Position 446: 4.907017177179283e-08
Position 451: 3.497284412172937e-08
Position 531: 3.2173330047402636e-08
Position 468: 3.135227591386407e-08
Position 475: 2.0642142530833645e-08
Position 136: 1.036620666633542e-08
Position 393: 5.37150605471134e-09
Position 386: 1.3487551811454605e-10
Position 462: 1.0647762285163852e-12
