Gene = Spata45
index = 1008
Annotated 5SS: [  74 3218]
Annotated 3SS: [2905 6239]
SMsplice 5SS: [236]
SMsplice 3SS: [6239]
top_k =  500
Partition function (log Z): -9.30148794877504

Sorted 5' Splice Sites (High to Low Probability):
Position 236: 0.6486094241226259
Position 74: 0.33846881003698637
Position 2084: 0.07589180635306256
Position 978: 0.027012594485879924
Position 3218: 0.01778304268557781
Position 414: 0.017363538792280867
Position 220: 0.015548646566981177
Position 399: 0.01272825667706558
Position 561: 0.009953162362696702
Position 2125: 0.006408284095861245
Position 1908: 0.006153758632174344
Position 641: 0.005124947150447339
Position 391: 0.004333607267301624
Position 4850: 0.0031737255101690178
Position 2848: 0.002442849080903867
Position 3336: 0.002427308703972931
Position 4569: 0.001980101215684373
Position 3076: 0.0010209589632989367
Position 3030: 0.0009171343433675484
Position 2491: 0.0009028169851984138
Position 403: 0.000806014184139021
Position 818: 0.0007317942382497875
Position 3495: 0.0006947562559548327
Position 3515: 0.0006133320579415727
Position 4942: 0.0006098933766412353
Position 39: 0.00046037837108969673
Position 1833: 0.0004274534096427555
Position 181: 0.00010936576452527412
Position 81: 0.00010277479470136047
Position 1846: 8.816404729117329e-05
Position 47: 5.328157277829702e-05
Position 258: 4.79242503693124e-05
Position 847: 3.3394158580809074e-05
Position 44: 3.108503056657495e-05
Position 1686: 2.4852512026735778e-05
Position 139: 2.215068339710301e-05
Position 2311: 1.4439019356140909e-05
Position 2672: 1.3346263493097811e-05
Position 176: 1.1187349570924123e-05
Position 198: 9.750446587421936e-06
Position 252: 7.588281520184801e-06
Position 114: 5.67959129981337e-06
Position 224: 5.252264195891482e-06
Position 157: 4.613105868440679e-06
Position 808: 3.2121241697985022e-06
Position 801: 2.527542647691927e-06
Position 226: 2.0725757615156486e-06
Position 104: 2.045376615150719e-06
Position 407: 1.0496543933833677e-06
Position 19: 7.735932600871453e-07
Position 445: 7.382185930433151e-07
Position 405: 5.257285130823725e-07
Position 437: 4.460138995785096e-07
Position 51: 3.210347842842082e-07
Position 529: 2.513961606672968e-07
Position 418: 2.313596982837173e-07
Position 539: 1.5029659447086e-07
Position 534: 1.3375611669921375e-07
Position 285: 6.11194380135789e-08
Position 313: 5.1295429396919796e-08
Position 310: 3.0786308074761835e-08
Position 275: 1.6499262316243336e-08
Position 357: 8.4870398144642e-09
Position 421: 7.106685985836469e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6239: 0.28758471931036406
Position 4472: 0.11264927684675578
Position 687: 0.09376600043708641
Position 1963: 0.09105707361680335
Position 5693: 0.09087009398490392
Position 288: 0.07409775906759986
Position 3415: 0.07131563498258385
Position 2905: 0.04429176928214096
Position 2943: 0.033491261034544036
Position 1937: 0.0209066045438296
Position 1796: 0.017717531049410318
Position 480: 0.016777594272058664
Position 5522: 0.01669307373700526
Position 4982: 0.012055900887543363
Position 4037: 0.011521963765150809
Position 1668: 0.011320423328036516
Position 496: 0.009974540538004362
Position 6067: 0.009398240533235418
Position 5859: 0.00908250991022712
Position 670: 0.008849097769265988
Position 640: 0.00808640044038478
Position 5820: 0.008075427894833289
Position 2259: 0.007488314018151766
Position 896: 0.007265312513448928
Position 4815: 0.006692569741192879
Position 4100: 0.006570260324853825
Position 3579: 0.00625844437366044
Position 4853: 0.006249391945028007
Position 5432: 0.005712508688268334
Position 2206: 0.0046794374250462055
Position 796: 0.004016068385808881
Position 6118: 0.003948909247013898
Position 5698: 0.0037074444548794478
Position 1770: 0.00334174146554558
Position 5284: 0.002922328553121584
Position 3253: 0.0027713080644068484
Position 2409: 0.0027674532277459367
Position 5036: 0.0027409786219372663
Position 2363: 0.0026826204922083606
Position 168: 0.002468245503995235
Position 2815: 0.002393566454359606
Position 2739: 0.0023490995127194983
Position 2686: 0.0022806905823813586
Position 2544: 0.002256440640631455
Position 4911: 0.0022553870697042833
Position 2007: 0.001836546708729501
Position 2124: 0.0018186895343816128
Position 2057: 0.0017838853571521514
Position 4744: 0.0016119648212249392
Position 4478: 0.001501510746227384
Position 2568: 0.0014891173045963582
Position 5631: 0.0014431463365188967
Position 4688: 0.0014197267553747188
Position 4041: 0.0013872021328123325
Position 2360: 0.001362314761241258
Position 3595: 0.001315371764871457
Position 5465: 0.0012648046919299008
Position 2710: 0.0012547591368593535
Position 872: 0.0011685623318526417
Position 5230: 0.0011621211588897324
Position 5938: 0.0011398260630054967
Position 4353: 0.0011043976737916393
Position 261: 0.0011043357936930498
Position 6043: 0.0010720863612185688
Position 3930: 0.0010713529293661578
Position 5742: 0.0010713412423587754
Position 2431: 0.0010326497165433213
Position 3853: 0.0010210298768667898
Position 700: 0.0010185245955927288
Position 176: 0.000960594784753199
Position 5455: 0.0009070936914044312
Position 655: 0.0008847883442711612
Position 2752: 0.0008732405031579508
Position 1700: 0.0007986420395413587
Position 3435: 0.0007985331611919064
Position 1644: 0.0006814261962441073
Position 1610: 0.00062207454104807
Position 997: 0.0005989419400944273
Position 772: 0.000590622866629146
Position 2961: 0.0005577276595275234
Position 443: 0.0005449280693947205
Position 1703: 0.0004966838068773935
Position 804: 0.000496349744891364
Position 956: 0.0004911208318009558
Position 112: 0.00047931760090442853
Position 2982: 0.00047276044546959927
Position 3780: 0.000471219019211586
Position 4080: 0.0004651858751121674
Position 828: 0.0003853011770686786
Position 208: 0.000371851409441657
Position 3908: 0.0003593336154152762
Position 4214: 0.0003544419717405849
Position 138: 0.0003116258932989422
Position 3149: 0.0003060622787441324
Position 3873: 0.0002850637041331822
Position 2976: 0.0002726685853948555
Position 4077: 0.00026312039701123995
Position 3939: 0.000257725949714783
Position 2395: 0.00022205733965129142
Position 2821: 0.00021311460326861823
Position 2993: 0.00021299933713318398
Position 596: 0.00021000387379942317
Position 145: 0.000199042226739724
Position 212: 0.0001677062522598684
Position 2226: 0.00016642228186124558
Position 2617: 0.00016361467588299434
Position 326: 0.0001585955951912373
Position 2490: 0.00015715179436545475
Position 235: 0.0001512415608597453
Position 2599: 0.0001413797019205004
Position 3192: 0.00010898488854737789
Position 1978: 0.00010475235224582715
Position 507: 0.00010056722617607746
Position 455: 9.654193627980089e-05
Position 1497: 7.878531367372457e-05
Position 708: 7.752637512029072e-05
Position 310: 7.560882234434485e-05
Position 614: 6.465502381234955e-05
