Gene = Gtpbp6
index = 529
Annotated 5SS: [ 342 1138 1328 1545 1932 2999 3308 3688 3930]
Annotated 3SS: [ 999 1256 1413 1860 2839 3098 3538 3776 4028]
SMsplice 5SS: [ 342 1138 1932 2950 3308 3688 3930]
SMsplice 3SS: [ 999 1860 2839 3098 3538 3776 4028]
top_k =  500
Partition function (log Z): 9.669443571028431

Sorted 5' Splice Sites (High to Low Probability):
Position 1138: 0.9646712139784069
Position 1932: 0.8967385699125523
Position 3930: 0.8914943094818529
Position 3688: 0.7934777834307963
Position 342: 0.7552167847065125
Position 2950: 0.6788095138698937
Position 3308: 0.6666131647466594
Position 1545: 0.35085880702623923
Position 2999: 0.2996343527317406
Position 1328: 0.2068682038892499
Position 349: 0.1600689670893191
Position 3220: 0.15073594300387433
Position 3129: 0.08961595026321871
Position 3697: 0.05775638745957472
Position 1945: 0.051286891442899815
Position 686: 0.04430716253023833
Position 1553: 0.03755258974953858
Position 3889: 0.029706951513464794
Position 2476: 0.02160660291152674
Position 2069: 0.015317958671280071
Position 152: 0.014949027858450944
Position 3671: 0.014069581449812645
Position 3369: 0.013408683043976967
Position 1145: 0.011462230891049599
Position 2980: 0.010156325033820374
Position 1915: 0.010100669713503294
Position 2515: 0.009965676314566931
Position 3329: 0.009166014449718629
Position 554: 0.008793763966935875
Position 107: 0.008649598446756782
Position 2724: 0.006932599412720265
Position 2204: 0.00677608489790125
Position 3861: 0.006073808868183233
Position 3563: 0.00604228176622511
Position 665: 0.0059808872853145435
Position 2195: 0.00551061879947863
Position 1336: 0.0044660932617614155
Position 2973: 0.004217401196372886
Position 185: 0.0034242619787867574
Position 1285: 0.003296262397556361
Position 707: 0.0032645771008639655
Position 853: 0.0030424629017777784
Position 454: 0.002798853847413821
Position 213: 0.0025400429275417953
Position 125: 0.0024922802519876767
Position 1743: 0.0024694983284270873
Position 1436: 0.0024428509560210894
Position 528: 0.002433444586060643
Position 1373: 0.0024144502827915257
Position 3358: 0.0023088002500526277
Position 3182: 0.0022868168454631436
Position 3904: 0.0021825803576047426
Position 166: 0.0019010898706906803
Position 1612: 0.0017702902068162953
Position 1338: 0.0015822016063619254
Position 1301: 0.0014979463373398095
Position 3659: 0.0014669145553182275
Position 2274: 0.001399701100991279
Position 1052: 0.0013172114473508137
Position 549: 0.0012899189820084365
Position 1616: 0.0011807071422338495
Position 2549: 0.0011208900303383963
Position 1674: 0.0010388790912725366
Position 1425: 0.0010154531053826346
Position 1442: 0.0008909378404786909
Position 586: 0.0008058568834243967
Position 180: 0.0007732066068134403
Position 2961: 0.0007241958630010724
Position 4128: 0.0006995792000045398
Position 1736: 0.0006848765667163077
Position 1032: 0.0006684551527576037
Position 120: 0.0006611861307127478
Position 192: 0.0006576443886837847
Position 2977: 0.0006562792099772002
Position 3680: 0.0006302405212674792
Position 74: 0.0005681298047391015
Position 2431: 0.00046430851538451043
Position 953: 0.00044077792391062455
Position 2673: 0.0004204026710527845
Position 1927: 0.0003802249706936633
Position 134: 0.0003725876911396563
Position 1569: 0.00034677094211269747
Position 3777: 0.00032594337036225343
Position 3865: 0.00031397755654318025
Position 2968: 0.0003083033549484396
Position 3902: 0.0003064961895146674
Position 2498: 0.0002964202904505498
Position 3872: 0.00028288183301598883
Position 659: 0.00025928455490651736
Position 3554: 0.00021433532921226974
Position 1702: 0.00021124172336173743
Position 3945: 0.00018398356297854787
Position 1011: 0.00017788446786006358
Position 865: 0.0001594740072472954
Position 3934: 0.00015940806260280907
Position 2996: 0.00015907825167154084
Position 3160: 0.0001575202748336383
Position 1199: 0.0001572913691525929
Position 808: 0.00014771801307485416
Position 2971: 0.00014221538981605184
Position 1608: 0.00013986121505908607
Position 876: 0.00013435878943702614
Position 3646: 0.0001262893773041628
Position 290: 0.00011401393793557229
Position 1395: 0.00010470348290963775
Position 1484: 0.00010204842895185029
Position 83: 9.875864078467375e-05
Position 2263: 9.42075074968267e-05
Position 284: 9.24477637075351e-05
Position 3939: 7.996074165281014e-05
Position 189: 7.724052829772016e-05
Position 4060: 7.377547664949993e-05
Position 642: 6.553855623251031e-05
Position 1949: 6.0757546798081885e-05
Position 2278: 4.496479940728184e-05
Position 2027: 3.831838299961888e-05
Position 698: 3.462607111628517e-05
Position 792: 3.407368456317288e-05
Position 739: 3.361211028345961e-05
Position 1131: 3.210496844735041e-05
Position 4093: 2.9062190380222323e-05
Position 1190: 1.4022760897567264e-05
Position 1063: 1.2447361265945003e-05
Position 72: 1.1775452749011774e-05
Position 92: 1.16674803655907e-05
Position 1056: 7.455026275490959e-06
Position 3032: 6.354497052685827e-06
Position 1071: 4.675581225937928e-06
Position 58: 4.5099310863517365e-06
Position 1104: 3.4670351850918138e-06
Position 1188: 2.710738126307087e-06
Position 1074: 1.5416112276485316e-06
Position 1106: 1.3080321988687197e-06
Position 2897: 1.021637136180906e-06
Position 1558: 7.914637137547943e-07
Position 47: 5.908273811525235e-07
Position 3548: 2.78317183418018e-07
Position 3346: 2.7418297444366127e-07
Position 360: 8.150000398125231e-08
Position 579: 7.395019753746529e-08
Position 561: 4.1922139743790217e-08
Position 845: 8.591942061687513e-09
Position 911: 3.703612739145719e-09
Position 305: 2.4736077203834597e-09
Position 631: 3.714654589531514e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2839: 0.9802101477282333
Position 4028: 0.9699059114568944
Position 3776: 0.945213119246723
Position 1860: 0.8368004048799841
Position 3098: 0.7755777766900481
Position 999: 0.7634196449202311
Position 3538: 0.7524901389441383
Position 1256: 0.27642445801412524
Position 1413: 0.1694899256561767
Position 1454: 0.1278211300722621
Position 1047: 0.08775022113796521
Position 922: 0.08680556946979714
Position 3250: 0.08251471764233001
Position 1723: 0.07034969452541945
Position 3455: 0.05562289590944881
Position 3145: 0.051739362842140854
Position 1804: 0.039062392244167875
Position 3425: 0.025668220126436044
Position 1010: 0.025636209119429893
Position 1416: 0.019690416651492484
Position 3384: 0.018965701350276656
Position 1261: 0.017856075278439278
Position 1758: 0.016720632090765058
Position 3581: 0.015169442835380954
Position 3103: 0.013821888723139424
Position 2317: 0.01315840621784308
Position 2341: 0.010138632375718475
Position 2166: 0.00957106694713519
Position 280: 0.009393784889762773
Position 3823: 0.007966892722874272
Position 2052: 0.006793687639513227
Position 3261: 0.006483199690219684
Position 1735: 0.0062671351953121094
Position 811: 0.006002684351102408
Position 2876: 0.005697616960537343
Position 610: 0.005385705665951567
Position 2766: 0.0050843699354141654
Position 2394: 0.004991108996241642
Position 2055: 0.004228296709217574
Position 1419: 0.0037718256011926355
Position 952: 0.003705751232488974
Position 3412: 0.00318499498659599
Position 2640: 0.003045536638770112
Position 2723: 0.002879734519602686
Position 2534: 0.002498922254549504
Position 3650: 0.0021056127351912392
Position 616: 0.0017927684726114475
Position 1004: 0.0017667759928678272
Position 427: 0.0017485263722661153
Position 1465: 0.0016254010755721812
Position 2844: 0.0016211299450462906
Position 557: 0.0015778662769497943
Position 241: 0.0015587541189304545
Position 2842: 0.0013488665401678519
Position 3589: 0.0012743202190610104
Position 1604: 0.0012205278961561112
Position 3118: 0.0011962288964437586
Position 1742: 0.0011329216959017287
Position 742: 0.001118298421062135
Position 202: 0.0010720446551770767
Position 464: 0.00100413410667941
Position 224: 0.0010020260692417795
Position 2518: 0.0008038287316034639
Position 3799: 0.0007849508891878112
Position 4199: 0.0007536693227577858
Position 2348: 0.0007516061531514929
Position 4041: 0.0007145032961665874
Position 1081: 0.0007068361226219151
Position 3318: 0.0006834416888355208
Position 4113: 0.0006678746812128579
Position 502: 0.0006135728784684424
Position 3368: 0.0006089849732465966
Position 3583: 0.0006047721022578376
Position 3045: 0.0005477002326446947
Position 3070: 0.0005475297385193309
Position 2611: 0.0005455474094556599
Position 4059: 0.0005138018183967158
Position 205: 0.0005035133016678502
Position 1276: 0.00047024097905182136
Position 2600: 0.00046824345258208425
Position 863: 0.00045594618163062573
Position 1086: 0.00044343916494314525
Position 226: 0.00035554606235048495
Position 1888: 0.0003536606888982935
Position 1193: 0.00033438554205274804
Position 3974: 0.0003336543994119108
Position 1267: 0.0003293157979350753
Position 2068: 0.00030590114405641005
Position 4065: 0.0002961830848998226
Position 1306: 0.00029477755008856213
Position 1327: 0.00027110408624500526
Position 2402: 0.000264047742084369
Position 417: 0.0002508308389784759
Position 3292: 0.00022985648472594397
Position 1499: 0.0002292719063476951
Position 4056: 0.00019407990834623904
Position 4044: 0.00019350617843832713
Position 1528: 0.0001925406410476437
Position 230: 0.00018437168480742904
Position 526: 0.00017712885303386504
Position 4133: 0.00016711937675660044
Position 2796: 0.0001620751237298724
Position 473: 0.00015304331227177214
Position 3994: 0.00011933012671884207
Position 924: 0.00011885391728270862
Position 232: 0.00011732581454818538
Position 843: 0.00011598058337482704
Position 2422: 0.00011513254054632621
Position 3040: 0.00011183535399659453
Position 2744: 0.00010930258418653119
Position 3646: 0.0001092216466216564
Position 1515: 0.0001012006810448412
Position 4183: 9.685031525326263e-05
Position 2058: 8.829601817207715e-05
Position 1096: 8.787588164024395e-05
Position 1099: 8.728107188418485e-05
Position 3666: 8.674661345756919e-05
Position 2910: 8.293907924930922e-05
Position 2769: 8.07924662144327e-05
Position 3750: 7.74865823874189e-05
Position 1127: 7.195389267650603e-05
Position 1017: 6.591740659111124e-05
Position 3880: 6.42456781161454e-05
Position 217: 6.388682315500532e-05
Position 431: 6.25089420800054e-05
Position 813: 6.138310747473638e-05
Position 499: 5.484986063831923e-05
Position 2272: 5.424135170912395e-05
Position 2411: 5.362031927102954e-05
Position 2289: 5.1876634220188244e-05
Position 1425: 4.856408636709454e-05
Position 1892: 4.8021886495099116e-05
Position 3133: 4.7685634851430616e-05
Position 4196: 4.721425926078833e-05
Position 561: 4.492954653119146e-05
Position 492: 4.147670947406699e-05
Position 496: 4.0888679709604504e-05
Position 1503: 3.9417178850134415e-05
Position 235: 3.883188804706061e-05
Position 328: 3.425851245084961e-05
Position 481: 3.179543945519742e-05
Position 1203: 3.1718514227244536e-05
Position 1544: 2.7666760694120293e-05
Position 570: 2.2885696957425805e-05
Position 559: 1.346040845859117e-05
Position 2728: 1.1735379075332907e-05
Position 514: 1.143371283895426e-05
Position 783: 9.162297577994404e-06
Position 147: 4.782409577261577e-06
Position 3055: 4.562639249801534e-06
Position 1115: 4.337477482902036e-06
Position 2038: 3.735082177745826e-06
Position 507: 3.444314000491526e-06
Position 2145: 2.9624278956529483e-06
Position 511: 2.6319766466758905e-06
Position 488: 2.3106375053022844e-06
Position 1624: 2.106895946684695e-06
Position 857: 1.5592560620599074e-06
Position 1931: 1.2914269852428441e-06
Position 1993: 1.2829206530883687e-06
Position 1308: 7.282464040677912e-07
Position 341: 3.7260778376561593e-07
Position 789: 3.0562928867802386e-07
Position 655: 2.3368253652598697e-07
Position 374: 5.203244739038723e-10
Position 336: 3.59633396978468e-10
Position 162: 9.720754181263742e-11
Position 352: 7.096640383677221e-11
Position 393: 2.3600710517787615e-11
Position 120: 2.2135281826493752e-12
