Gene = 4933406M09Rik
index = 66
Annotated 5SS: [ 288 2066 2901]
Annotated 3SS: [1934 2743 3849]
SMsplice 5SS: [ 288 2066]
SMsplice 3SS: [1934 3849]
top_k =  500
Partition function (log Z): -8.571140454487931

Sorted 5' Splice Sites (High to Low Probability):
Position 288: 0.9166842518827907
Position 2066: 0.6242885618382186
Position 2901: 0.26548138038182617
Position 3251: 0.17015099483936297
Position 599: 0.15784241109427
Position 2628: 0.08749551762561568
Position 2498: 0.07595585470232603
Position 2594: 0.05213767064132046
Position 67: 0.038582082628084526
Position 1799: 0.03424113656332146
Position 2905: 0.013940971783054321
Position 1969: 0.011573130906403896
Position 4287: 0.006824828738602352
Position 1843: 0.003915418104216104
Position 292: 0.0037854950000857242
Position 1739: 0.002745928688344356
Position 175: 0.002650332497291042
Position 3776: 0.002285821263208868
Position 4701: 0.0019826344333275735
Position 4027: 0.0018049347520126176
Position 1743: 0.0006627622032428065
Position 4834: 0.0006564907774926926
Position 2039: 0.000513801318716377
Position 28: 0.00047989384700011946
Position 323: 0.0003890971472594304
Position 2947: 0.0003633980719940337
Position 353: 0.0003250407145609317
Position 349: 0.00031284915574607394
Position 2181: 0.0002939535291444405
Position 2656: 0.00028411839346204775
Position 1489: 0.00026044146663314183
Position 2428: 0.0002519939327080232
Position 298: 0.00016976617018044936
Position 1832: 0.00016939718118772734
Position 1728: 0.00012624508547552074
Position 149: 0.00012512209489547714
Position 1598: 0.0001138541102750954
Position 219: 0.00010359496846479773
Position 1616: 8.814523361504493e-05
Position 2412: 4.738655393618875e-05
Position 1979: 3.456366615019393e-05
Position 1973: 3.245375391838619e-05
Position 2465: 3.0940259919262686e-05
Position 2387: 2.4107854273298813e-05
Position 31: 1.773591587001847e-05
Position 42: 1.4551283482105449e-05
Position 144: 1.4119928033631203e-05
Position 141: 1.2967048579611145e-05
Position 227: 1.2575503552253315e-05
Position 164: 6.8801898636504315e-06
Position 2305: 5.622429006572112e-06
Position 826: 5.519252489400801e-06
Position 734: 4.787720666264376e-06
Position 685: 4.487559453168753e-06
Position 1497: 4.250498155539764e-06
Position 706: 3.3902931289980386e-06
Position 1445: 3.2179824120435427e-06
Position 464: 1.8614076622945408e-06
Position 3257: 1.5197359083220418e-06
Position 429: 1.4943869418139567e-06
Position 700: 9.153646936124689e-07
Position 629: 8.117591495947517e-07
Position 194: 5.49419326118986e-07
Position 1116: 3.980116565764471e-07
Position 1532: 3.720374005686692e-07
Position 245: 2.891190805771431e-07
Position 1179: 2.3917219861470554e-07
Position 510: 3.5139422770086363e-09
Position 501: 1.8653932474186957e-09
Position 672: 1.4058271073057593e-09
Position 703: 3.4955867635659093e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1934: 0.5686397224334583
Position 3849: 0.44434820249728807
Position 3131: 0.18857733546824676
Position 2539: 0.1823573460678857
Position 2743: 0.1602419236448453
Position 2825: 0.12395501538912455
Position 2372: 0.10207169155439365
Position 3876: 0.07486497310671959
Position 4453: 0.06190815128651153
Position 1904: 0.0520055731525134
Position 1597: 0.04655598629349009
