Gene = 1700015G11Rik
index = 8
Annotated 5SS: [  91  873 2247]
Annotated 3SS: [ 827 2141 3889]
SMsplice 5SS: [ 225 2247]
SMsplice 3SS: [2141 3889]
top_k =  500
Partition function (log Z): -7.262083715761316

Sorted 5' Splice Sites (High to Low Probability):
Position 2247: 0.8942722982743637
Position 225: 0.48342323995418485
Position 873: 0.262532388395386
Position 344: 0.21134720245082803
Position 91: 0.14638684897419443
Position 559: 0.09543631516256852
Position 1550: 0.012732786455830506
Position 1655: 0.01263185438456037
Position 129: 0.012206004129818373
Position 2207: 0.01199844995115535
Position 479: 0.009945549336137588
Position 3422: 0.008801765105566349
Position 3788: 0.006596516249473785
Position 13: 0.006511386741938959
Position 2846: 0.006293007709936664
Position 977: 0.005234615767268794
Position 105: 0.0044147243989129375
Position 1678: 0.0038317074139783643
Position 986: 0.003135701185551401
Position 2463: 0.0028535508039231575
Position 2840: 0.00256308990043381
Position 166: 0.0024801447231994284
Position 319: 0.0019333809122866008
Position 446: 0.001370007209359996
Position 3355: 0.0013058366463941271
Position 1693: 0.0012374902114550064
Position 3161: 0.000984488620276045
Position 3762: 0.0008453519210537109
Position 2253: 0.0008250816811475592
Position 3574: 0.0007803371499999278
Position 17: 0.0007536328791460662
Position 2864: 0.0007329592187516171
Position 945: 0.0005840044509294588
Position 422: 0.00042597188378861687
Position 433: 0.0004183426401006855
Position 3215: 0.00035613159428983103
Position 662: 0.00016423680617341769
Position 3392: 0.00014209008204116644
Position 3344: 0.0001198817338994135
Position 3715: 0.00011547088580142208
Position 3389: 0.00011422503180422294
Position 58: 0.00011077353715942036
Position 3081: 0.00010681571211623267
Position 3071: 7.951955633787335e-05
Position 3463: 7.816532215699126e-05
Position 382: 4.1385670027313205e-05
Position 309: 2.6798389447147518e-05
Position 201: 2.652481262684854e-05
Position 753: 2.546732607201672e-05
Position 194: 2.257145317493882e-05
Position 146: 2.1302949666139425e-05
Position 643: 1.7773385507512622e-05
Position 268: 1.0211701251729888e-05
Position 82: 8.567120882431577e-06
Position 377: 7.996299181760256e-06
Position 688: 7.346047968744681e-06
Position 286: 5.554514382757021e-06
Position 912: 4.93091525329014e-06
Position 536: 4.677743359067218e-06
Position 259: 4.055501205735659e-06
