Gene = Bag2
index = 167
Annotated 5SS: [ 217 9579]
Annotated 3SS: [ 9468 10778]
SMsplice 5SS: [ 217 1837 9579]
SMsplice 3SS: [ 1748  9468 10778]
top_k =  500
Partition function (log Z): -5.800584799794153

Sorted 5' Splice Sites (High to Low Probability):
Position 217: 0.9746061665861849
Position 1837: 0.7978208193764823
Position 9579: 0.6634486016087477
Position 3464: 0.6537160391679229
Position 1224: 0.3109394584389805
Position 391: 0.24788677082963095
Position 3778: 0.21254417769017087
Position 5337: 0.2014385737335763
Position 1102: 0.12930796255311322
Position 1976: 0.08024810466434297
Position 1875: 0.06405430403376666
Position 10913: 0.03825087987708243
Position 6718: 0.033039621399197375
Position 427: 0.0301825384107148
Position 9632: 0.027027775375381705
Position 9805: 0.022065677176574837
Position 936: 0.019501877379719416
Position 800: 0.01763397019312201
Position 10916: 0.01740044190272736
Position 6978: 0.017276006897625425
Position 9865: 0.016437418123097562
Position 1636: 0.014386818577628361
Position 1547: 0.014372760734817223
Position 550: 0.013962157010776867
Position 9540: 0.009934984940420685
Position 1590: 0.009367113147195504
Position 10143: 0.00828053986270572
Position 3378: 0.006623048312020923
Position 1011: 0.004319750458937694
Position 3852: 0.0030436571434365386
Position 395: 0.0019936501165124724
Position 468: 0.0009299710032953584
Position 1217: 0.0006690450850798959
Position 1046: 0.00022258493733543825
Position 2793: 0.00016476490726546514
Position 344: 0.00015197266795503409
Position 867: 0.00011321181939143174
Position 1818: 9.618995378284609e-05
Position 785: 8.875920577611118e-05
Position 612: 7.716107539984041e-05
Position 591: 2.3562462010309827e-05
Position 195: 2.057450731196532e-05
Position 1845: 1.3798291851174627e-05
Position 736: 1.14215708189735e-05
Position 841: 1.0743170318460262e-05
Position 7: 8.595700044519016e-06
Position 811: 5.9476892740041205e-06
Position 157: 3.262144997513455e-06
Position 54: 2.951427115249561e-06
Position 269: 2.3062374796746822e-06
Position 309: 2.1015863708887123e-06
Position 733: 1.16406920804476e-06
Position 43: 9.66533322157579e-07
Position 560: 7.957063597792783e-07
Position 457: 7.848451500178242e-07
Position 2380: 5.380025537282554e-07
Position 2404: 4.455297429735613e-07
Position 397: 3.4575356268744436e-07
Position 489: 2.9753850370470237e-07
Position 2616: 2.66550037847437e-07
Position 486: 1.734572296068767e-07
Position 16: 1.517316162446729e-07
Position 27: 1.453207817846074e-07
Position 2374: 1.155725733609072e-07
Position 21: 6.885690854619371e-08
Position 431: 6.324613054711051e-08
Position 694: 5.281983084795032e-08
Position 618: 4.472625560502075e-08
Position 40: 2.9604600619772248e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1748: 0.852742192322485
Position 9468: 0.7242253105302583
Position 10778: 0.6739972508202405
Position 3378: 0.3984781929777853
Position 296: 0.25273265359723057
Position 1084: 0.25200976319858204
Position 3301: 0.16011943211159754
Position 3631: 0.15143613558841412
Position 5270: 0.11526788389354913
Position 918: 0.0807113575524969
Position 10974: 0.0718499838681608
Position 11519: 0.0690087132323555
Position 1913: 0.06080940616067615
Position 3335: 0.05823271557680169
Position 5175: 0.056550292995474066
Position 3851: 0.055328374901237674
Position 993: 0.04939920840436262
Position 10670: 0.04284422241229495
Position 11936: 0.039601285607260034
Position 3611: 0.038195622682258054
Position 6625: 0.035903407787400116
Position 5188: 0.03542350084345899
Position 9742: 0.031272398354220965
Position 6802: 0.02885438271877295
Position 3678: 0.027939530650710385
Position 841: 0.020147815534272293
Position 866: 0.01946909958924417
Position 9661: 0.01843711408626972
Position 1757: 0.017155752373116912
Position 376: 0.013294936204618713
Position 1131: 0.012291383074020161
Position 3144: 0.012257290782207202
Position 1479: 0.012198924341119858
Position 3387: 0.011851840566568442
Position 12010: 0.011212825197281666
Position 634: 0.010781987697311304
Position 9959: 0.009369591429562008
Position 943: 0.00923965413913098
Position 3164: 0.00898675449166015
Position 3273: 0.007983622367340733
Position 1280: 0.007573525079279692
Position 1429: 0.006944105313080455
Position 2272: 0.00661934386686384
Position 445: 0.005985143943602315
Position 1836: 0.005982995703279431
Position 1006: 0.005229826633584941
Position 1024: 0.004822425131612659
Position 608: 0.0045148418799636795
Position 1520: 0.0043649119271819345
Position 890: 0.00434262654755402
Position 5740: 0.0034320015807376156
Position 11300: 0.00340226502488074
Position 4499: 0.00310095585250964
Position 1659: 0.00281272378928869
Position 3513: 0.0027671033067231455
Position 2616: 0.0026812791686147796
Position 1779: 0.0024540340545278665
Position 2716: 0.001964231974710039
Position 3455: 0.0018983746964862766
Position 1287: 0.001688152777702709
Position 1410: 0.0014969869343757925
Position 3213: 0.0014704828950625963
Position 1087: 0.0013972226227397786
Position 1340: 0.0011439783742622472
Position 1705: 0.0011206293392564647
Position 1061: 0.001098498980562322
Position 4365: 0.0009746262718692274
Position 1385: 0.0009642123121632077
Position 3593: 0.0009234981224568119
Position 321: 0.0008874191475036411
Position 9267: 0.0008482483671263532
Position 637: 0.0008020491734514391
Position 940: 0.0007304644654187171
Position 9055: 0.0007075553639424125
Position 1857: 0.0006468016553805273
Position 658: 0.0005736831179757978
Position 4888: 0.0005630163249160866
Position 1306: 0.0005128227597858988
Position 7970: 0.0004897941376854459
Position 1452: 0.00045687942172868256
Position 967: 0.00044974573153765796
Position 1771: 0.00044604236580207435
Position 1958: 0.00042702836305807154
Position 4698: 0.0003908073395957126
Position 804: 0.0003861623231179697
Position 3882: 0.0003860928799320996
Position 710: 0.0003408161512312888
Position 1540: 0.0002489369436476034
Position 670: 0.00024684332451822236
Position 1092: 0.00023110033990356404
Position 1244: 0.00021479992186671128
Position 457: 0.0002144299223142054
Position 1173: 0.00016900620581902412
Position 1044: 0.00016843862344421794
Position 1662: 0.00016168594274762775
Position 1041: 0.00015730470507193962
Position 1682: 0.00015172151200618274
Position 2441: 0.00014527962961909542
Position 1401: 0.00012190933439233529
Position 1179: 9.921942907102644e-05
Position 330: 9.689205457488875e-05
Position 2140: 7.900722310802221e-05
Position 489: 7.43792632005068e-05
Position 1140: 6.522705577454434e-05
Position 3709: 5.809866657564559e-05
Position 2107: 3.8299104836740906e-05
Position 3575: 2.9725479138433547e-05
Position 728: 1.843078801884865e-05
Position 687: 1.7218922349757e-05
Position 496: 1.2511597829610358e-05
Position 850: 9.550070662544531e-06
Position 522: 9.458095684015746e-06
Position 1646: 8.995813241481174e-06
Position 1818: 8.970787709469365e-06
Position 691: 8.26999788323974e-06
Position 383: 6.123472985850894e-06
Position 309: 6.118789541268911e-06
Position 466: 5.52044165787251e-06
Position 379: 5.233712463931276e-06
Position 694: 4.115285690285925e-06
Position 560: 3.572794580499358e-06
Position 431: 3.0621595358371755e-06
Position 427: 2.1761696460273226e-06
Position 305: 1.7786018413621396e-06
Position 969: 1.4259720315041145e-06
Position 973: 1.320258840881772e-06
Position 549: 7.478703543891468e-07
Position 472: 4.614808374703868e-07
Position 1879: 3.366154664167656e-07
Position 539: 3.108088383936457e-07
Position 1011: 2.5988881911529917e-07
Position 89: 2.4998888535955284e-07
Position 112: 8.608434301628053e-08
Position 387: 5.0321524647365086e-08
Position 2472: 4.8942025736214654e-08
Position 537: 2.413966247713922e-08
Position 390: 2.1364997774832837e-08
Position 476: 1.3822801771256786e-08
Position 118: 1.128899515091387e-08
Position 100: 1.1197420100442796e-08
Position 240: 1.6415187521239899e-09
Position 180: 1.2891483589941103e-09
Position 123: 1.243656008030397e-09
Position 139: 3.7310123325683753e-10
Position 130: 2.0682878095147933e-10
Position 247: 1.9076074185775388e-10
Position 193: 3.566088083173531e-14
Position 205: 2.4142508775180683e-14
Position 195: 1.8930796444069705e-14
Position 216: 1.7799792025286984e-14
Position 211: 1.4122866371770678e-14
Position 221: 1.4854146709781606e-17
