Gene = 2310022A10Rik
index = 33
Annotated 5SS: [  121  3302  7371 11341 11542 12496 18469 21508 25551]
Annotated 3SS: [ 3180  7318 11252 11426 12413 18330 21357 25479 27103]
SMsplice 5SS: [  121  3302  3720  7371 11341 11542 12496 18469 21508 25551]
SMsplice 3SS: [ 3180  3584  7318 11252 11426 12413 18330 21370 25479 27103]
top_k =  500
Partition function (log Z): 15.352293989148325

Sorted 5' Splice Sites (High to Low Probability):
Position 18469: 0.9929097436377079
Position 21508: 0.9914418588044385
Position 11542: 0.9899272027466871
Position 11341: 0.9801749063977558
Position 3302: 0.9563566197906088
Position 12496: 0.9498191904456715
Position 121: 0.8278132407001019
Position 25551: 0.8146752472205508
Position 7371: 0.8143931017334214
Position 3720: 0.5208365296775619
Position 21742: 0.49996349847323274
Position 16574: 0.4108574836095496
Position 19452: 0.4077722447384847
Position 26155: 0.2525394172556917
Position 16782: 0.17316542694606007
Position 7411: 0.12280434349536518
Position 17636: 0.11265663302972063
Position 20137: 0.09486033765080872
Position 3828: 0.09471229780918336
Position 10982: 0.09297499806481328
Position 126: 0.09135485800704798
Position 3612: 0.08008951220787236
Position 12112: 0.07323254717439487
Position 11892: 0.06654956092196466
Position 7572: 0.06264799749108081
Position 21269: 0.05458035209928822
Position 148: 0.05216601354354837
Position 1606: 0.050575270050231894
Position 16540: 0.04752168149081265
Position 1678: 0.03918076785444762
Position 28514: 0.03723579778770412
Position 1984: 0.03721971852503905
Position 27459: 0.0355376062291178
Position 3348: 0.03405254968545531
Position 27070: 0.03364949145999366
Position 14228: 0.03204825816449127
Position 1929: 0.028458441936015006
Position 1920: 0.027998261226873013
Position 14741: 0.027939527212574422
Position 10991: 0.025153524755951975
Position 27054: 0.02498753083829964
Position 11845: 0.023716386122008274
Position 6609: 0.023459305611407702
Position 10083: 0.02247562223324052
Position 26690: 0.022043238861345592
Position 26356: 0.022037300866381886
Position 2498: 0.020317538484302407
Position 7939: 0.019717391932377898
Position 12321: 0.01869362564180904
Position 13445: 0.017751583358862438
Position 10959: 0.01737671472852823
Position 7415: 0.017334790857028822
Position 15181: 0.01728245259400761
Position 19525: 0.017247668316840378
Position 28355: 0.01682543755968146
Position 10679: 0.015431251685356846
Position 205: 0.015402031207621318
Position 12469: 0.014766143461337582
Position 28315: 0.014521103632959276
Position 3684: 0.012923924313349424
Position 12146: 0.012828201887972457
Position 12603: 0.01069339358605966
Position 3972: 0.010284128971364574
Position 26946: 0.01021637983198585
Position 11363: 0.009416091285567798
Position 21759: 0.009062665541103137
Position 22401: 0.008620611848391664
Position 14260: 0.008619689392020754
Position 26644: 0.008212334554873366
Position 11961: 0.007286145504847812
Position 17765: 0.007197181621621155
Position 18516: 0.007055700458905323
Position 3756: 0.006774773730615623
Position 3648: 0.00670053162739614
Position 100: 0.006610089536523304
Position 2835: 0.006317775498195042
Position 21856: 0.006167906957124577
Position 19420: 0.006100494114749558
Position 24468: 0.005254332812259658
Position 9357: 0.0051685288640664715
Position 18779: 0.004747231856836225
Position 12157: 0.00445985428628586
Position 10761: 0.004173684956065998
Position 1496: 0.00409040291870528
Position 3792: 0.003964273056857477
Position 16508: 0.0038156377566523434
Position 585: 0.003617926734881472
Position 1766: 0.0034093453542227547
Position 572: 0.00337503237208708
Position 415: 0.0031047062268871263
Position 1977: 0.0030864842179284175
Position 15305: 0.0030456992198648544
Position 10474: 0.002811626362349738
Position 25898: 0.002755206939865629
Position 8962: 0.002725636261271151
Position 2523: 0.00263721551492801
Position 6971: 0.0025079024894233415
Position 11527: 0.0024949023879747606
Position 11546: 0.002374393285373816
Position 11656: 0.002312993044264856
Position 306: 0.0022294150541346683
Position 7017: 0.0021918975840367104
Position 3585: 0.002153507524244798
Position 3204: 0.002031318140031114
Position 18765: 0.0019957277730251297
Position 2691: 0.00194335234949545
Position 6578: 0.0018655107463481676
Position 670: 0.0017981290588637265
Position 941: 0.0017821885082270825
Position 3: 0.001724743473345598
Position 1340: 0.0016772136462102451
Position 3724: 0.0016497169199529223
Position 2956: 0.0015567763111696995
Position 3455: 0.0015319743101168929
Position 11530: 0.001491011108260586
Position 3864: 0.00141136288757054
Position 23541: 0.0013852593580557233
Position 18903: 0.001306722984044224
Position 1968: 0.0012793066906501736
Position 4080: 0.001215386535237641
Position 3688: 0.0011591807560223182
Position 12055: 0.001133807905977344
Position 12116: 0.001072272299468448
Position 2050: 0.0010091620963436302
Position 21204: 0.000993985074543358
Position 3693: 0.0009635001206169458
Position 4116: 0.0009567671173089597
Position 3242: 0.0009541390496113549
Position 814: 0.0009364730108253413
Position 12325: 0.0009017208456752077
Position 3900: 0.0008989969214405937
Position 6185: 0.0008968697360083192
Position 376: 0.0008320100279647404
Position 26118: 0.0008053569147336875
Position 2505: 0.0007610153929661986
Position 11986: 0.0007056701462821043
Position 3729: 0.000655036817391899
Position 11838: 0.0006521020471412459
Position 3657: 0.000627514250969811
Position 3760: 0.0005598563236870851
Position 641: 0.000529944888118026
Position 1446: 0.0005227938939566152
Position 2164: 0.0004748095721879467
Position 595: 0.0003871414107373362
Position 11326: 0.00037435206927480887
Position 1961: 0.0003609035342255109
Position 3652: 0.0003427513859478013
Position 3765: 0.0003258225797363871
Position 12210: 0.00032469250843361895
Position 5541: 0.0003231462467875436
Position 291: 0.00031670866169737584
Position 1933: 0.0002945029442723429
Position 1500: 0.0002898542509799039
Position 3936: 0.00028529098508493273
Position 3796: 0.0002731392259091275
Position 3616: 0.00027277233445550096
Position 3832: 0.00023656142586216065
Position 3482: 0.00022868340834768364
Position 11495: 0.00021470283831175684
Position 3801: 0.00020403475547694003
Position 12174: 0.00017335691668078282
Position 5481: 0.0001467863202318819
Position 3306: 0.00013915488510207646
Position 12138: 0.00013078594573278117
Position 11321: 0.00012380951686901973
Position 3621: 0.00012082694969003234
Position 26906: 0.00010261920616169247
Position 7732: 0.00010089192007240484
Position 13439: 9.482405224968777e-05
Position 11491: 9.027957219690556e-05
Position 11824: 5.284586406915758e-05
Position 12057: 4.461839109732068e-05
Position 11309: 3.920460365495044e-05
Position 7448: 3.6147309421287323e-05
Position 7419: 2.495224364258037e-05
Position 21651: 1.9907747015260482e-05
Position 18529: 1.139651389212709e-05
Position 7577: 1.0170051002443692e-05
Position 11480: 8.609330026135501e-06
Position 7736: 7.412689481858776e-06
Position 11671: 6.767465461585288e-06
Position 242: 5.290097642719897e-06
Position 301: 4.3891358884396505e-06
Position 178: 3.783508908269279e-06
Position 18537: 2.4870515885321493e-06
Position 11612: 2.4281875508835738e-06
Position 11801: 2.3602277208637225e-06
Position 18533: 2.20480889026362e-06
Position 11488: 1.7846064413193649e-06
Position 11576: 1.6123199925676246e-06
Position 18549: 1.226566841094717e-06
Position 11482: 1.2090802199467566e-06
Position 18395: 1.09281183164183e-06
Position 421: 8.972086501850494e-07
Position 11382: 8.489643618088843e-07
Position 168: 7.20782062517778e-07
Position 12169: 7.053013408458345e-07
Position 94: 5.99207085739829e-07
Position 319: 4.7569381606382205e-07
Position 280: 4.677216482329303e-07
Position 359: 4.296792581104563e-07
Position 254: 4.03870366121106e-07
Position 114: 3.979813130113269e-07
Position 18783: 3.979271498121865e-07
Position 11644: 3.596332557811226e-07
Position 12576: 1.6553212304801644e-07
Position 12623: 1.5838551187769562e-07
Position 524: 1.235460293788106e-07
Position 528: 9.545521413336149e-08
Position 61: 8.911006622315263e-08
Position 342: 7.337018673993916e-08
Position 51: 7.129383151120918e-08
Position 53: 6.571380492932198e-08
Position 309: 5.342063897090902e-08
Position 11578: 4.8253991136468274e-08
Position 13239: 3.686617327829051e-08
Position 653: 2.0768594708603188e-08
Position 482: 6.724071981060652e-09
Position 9672: 1.213531536397411e-10
Position 491: 5.1666397404250715e-11
Position 289: 3.2641377615742894e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11426: 0.9973028585070918
Position 11252: 0.9890237409122714
Position 7318: 0.9885711998567871
Position 3180: 0.9854669263337872
Position 12413: 0.9705563830346193
Position 18330: 0.927722408621658
Position 3584: 0.6917044497975545
Position 21370: 0.4652213417443667
Position 25479: 0.45485663762857886
Position 21357: 0.38796011289743565
Position 27103: 0.3568489731667716
Position 16423: 0.34423526277809996
Position 19300: 0.30887624101891886
Position 26096: 0.2906914059005374
Position 26872: 0.2613555171469339
Position 25352: 0.2216282039270595
Position 21618: 0.21436409674880583
Position 25214: 0.14853901939818112
Position 28117: 0.14096283330406245
Position 28418: 0.1358571044394161
Position 16683: 0.12930885843411236
Position 21401: 0.12857068803132618
Position 17520: 0.11983471579720117
Position 21613: 0.11364779685358767
