Gene = Srp9
index = 1026
Annotated 5SS: [ 226 4003]
Annotated 3SS: [3933 6585]
SMsplice 5SS: [226]
SMsplice 3SS: [6585]
top_k =  500
Partition function (log Z): -7.237827642031853

Sorted 5' Splice Sites (High to Low Probability):
Position 226: 0.9937519978726068
Position 840: 0.3606786587377289
Position 806: 0.15388780573152672
Position 3934: 0.09798148521670405
Position 2245: 0.06428017692244979
Position 7329: 0.053006950678384554
Position 4798: 0.045819342620756515
Position 1842: 0.03932171102332453
Position 6744: 0.029346483347013678
Position 4003: 0.026947317944895438
Position 4239: 0.020818830043392172
Position 1740: 0.020729451816514977
Position 1731: 0.01977296929193523
Position 6312: 0.01871944123754782
Position 467: 0.015163314702751918
Position 6432: 0.014522975089090343
Position 594: 0.013724129995361028
Position 6458: 0.012428297739572807
Position 2432: 0.01180825166984024
Position 7320: 0.009950864970559168
Position 6709: 0.004790985049531946
Position 3875: 0.004422930126742865
Position 5461: 0.004341815850369615
Position 1261: 0.002762835230464652
Position 1827: 0.001187077195723972
Position 7560: 0.0008524043542178851
Position 5246: 0.0007080893606240374
Position 1106: 0.0005862255483447284
Position 519: 0.0005411549453744066
Position 1713: 0.0004124975925789749
Position 845: 0.0004044360863088918
Position 2779: 0.0003198073979201319
Position 4724: 0.0003106620242175783
Position 604: 0.00019953006416276596
Position 29: 9.239570145852261e-05
Position 586: 8.250367104155382e-05
Position 1281: 7.186908299269177e-05
Position 230: 6.264081949124003e-05
Position 19: 4.20239296003789e-05
Position 479: 3.198882912114922e-05
Position 315: 2.6328254449956882e-05
Position 180: 2.5873455784600767e-05
Position 784: 2.552822651247573e-05
Position 399: 2.44071686020772e-05
Position 111: 1.9458813481282172e-05
Position 568: 1.5737027541043443e-05
Position 162: 1.5040252411841088e-05
Position 487: 1.4848706781487134e-05
Position 359: 1.1936431674067537e-05
Position 471: 1.1786846290509227e-05
Position 1832: 1.136720030634118e-05
Position 958: 1.0935301477694738e-05
Position 531: 9.255432288055884e-06
Position 1782: 8.053603725296747e-06
Position 523: 6.622536322409427e-06
Position 960: 5.69565805650845e-06
Position 73: 5.038680288364717e-06
Position 962: 4.948166298167578e-06
Position 964: 4.5332236661663346e-06
Position 598: 3.658306056435706e-06
Position 477: 3.362902105611467e-06
Position 2189: 3.130629337301552e-06
Position 648: 3.126905665164493e-06
Position 966: 3.03743409072176e-06
Position 872: 3.008222177004902e-06
Position 1835: 2.545662564978279e-06
Position 66: 1.8044525922987316e-06
Position 536: 5.421196506745187e-07
Position 508: 4.152175801273355e-07
Position 56: 2.517836572799603e-07
Position 1374: 2.3328483425034966e-07
Position 708: 4.967560307591266e-08
Position 323: 3.4074725850782994e-08
