Gene = Smim14
index = 991
Annotated 5SS: [  665 25008 32877 40215]
Annotated 3SS: [24898 32827 40071 42962]
SMsplice 5SS: [  665 25008 32877 40215]
SMsplice 3SS: [24898 32827 40071 42962]
top_k =  500
Partition function (log Z): -27.637366098612528

Sorted 5' Splice Sites (High to Low Probability):
Position 665: 0.9212679205811017
Position 141: 0.359666035806254
Position 4329: 0.10401671238427028
Position 460: 0.06460201857358783
Position 8660: 0.05507823227605452
Position 429: 0.038639035245568366
Position 4325: 0.030815519700779916
Position 8347: 0.025830931694554284
Position 1133: 0.006072929316648295
Position 248: 0.005519052049417448
Position 1237: 0.005343216935857912
Position 192: 0.004111055142436733
Position 3: 0.00291308361318792
Position 2979: 0.0027351900950600013
Position 78: 0.0014153225248574816
Position 996: 0.0013770946466260458
Position 326: 0.0012696043486159702
Position 288: 0.0010917926059450774
Position 388: 0.0007927037649258699
Position 1181: 0.0007521071474610881
Position 2146: 0.0007019427944230011
Position 170: 0.0005365497532417982
Position 89: 0.0003855834251382167
Position 150: 0.00032989222634661266
Position 309: 0.0002933811747062057
Position 1004: 0.00022079697139134756
Position 482: 0.00019820690362880994
Position 105: 0.00018238068178602661
Position 1564: 0.00013341499244115128
Position 465: 5.119222117121989e-05
Position 159: 1.9119417119920724e-05
Position 30: 1.694981284030302e-05
Position 494: 8.432812545341719e-06
Position 954: 7.521046148188814e-06
Position 864: 6.056510831352361e-06
Position 7: 3.565656799317565e-06
Position 613: 1.9345061946258134e-06
Position 1000: 8.640221397761339e-07
Position 669: 6.389004053375312e-07
Position 990: 2.908702242354587e-07
Position 910: 1.3476421514587084e-07
Position 858: 1.2359574151280362e-07
Position 1102: 7.072146664967332e-09
Position 210: 3.552758404675774e-09
Position 676: 7.43661549124668e-14
Position 671: 6.91721669654756e-14
Position 527: 6.133475762844051e-14
Position 547: 5.843619645912185e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 16020: 0.30161512332489576
Position 520: 0.18081307949601827
Position 8272: 0.11479571277006419
Position 568: 0.11403545094536753
Position 1088: 0.08891890497805939
Position 4226: 0.0859296515044922
Position 8526: 0.08318424027282868
Position 8383: 0.05497326926944839
Position 4125: 0.0461657251680997
Position 540: 0.0415433438068583
Position 12174: 0.04009052187179593
Position 4540: 0.03421033493936809
Position 7289: 0.031245470784869687
Position 6317: 0.02863266356012158
Position 4042: 0.02696907759970528
Position 5955: 0.026308314129754675
Position 459: 0.025175411943731765
Position 1856: 0.024836584791106505
Position 1583: 0.021181249918909024
Position 575: 0.0211746336140117
Position 8404: 0.019720208827832156
Position 4765: 0.013249755956764005
Position 5456: 0.011795319451085801
Position 1563: 0.011510295312541033
Position 4493: 0.010615414217644092
Position 4142: 0.009666465243175168
Position 10256: 0.009500209203402186
Position 5844: 0.009374950340627155
Position 2440: 0.008818077247129743
Position 1949: 0.008119298140406368
Position 11275: 0.007761893224874548
Position 7371: 0.006738130176789257
Position 239: 0.00638332602420838
Position 4411: 0.00625961142701453
Position 428: 0.005633271965154872
Position 5661: 0.005540389042644713
Position 2462: 0.005161758529064433
Position 1691: 0.0046605128660108935
Position 3984: 0.0046390942092490485
Position 7260: 0.004328885116642162
Position 4390: 0.0037225481215710553
Position 1356: 0.003682399736720171
Position 542: 0.0036214185896504044
Position 2022: 0.0032754629345796995
Position 2859: 0.0030432809102432044
Position 879: 0.002987384608448749
Position 9155: 0.00278246271869942
Position 1627: 0.0026386532250896686
Position 578: 0.0025937588466898687
Position 4563: 0.002584298945532517
Position 1445: 0.0023933484183143836
Position 1102: 0.0021788063320148155
Position 4676: 0.0021322111725943856
Position 5916: 0.0020979641703898965
Position 2904: 0.001808823047619279
Position 2666: 0.0017996023724792525
Position 3819: 0.0016534284472619672
Position 5007: 0.0015735924854930487
Position 2711: 0.0015630086387467754
Position 5959: 0.0014918819657914967
Position 1064: 0.001431344338134829
Position 4328: 0.001415113940601026
Position 4050: 0.0014133474924511395
Position 217: 0.0013670924265397847
Position 463: 0.0013460733314175682
Position 570: 0.0013222142121023085
Position 1132: 0.0012987378743998738
Position 2249: 0.0012187122555528162
Position 3872: 0.0010292740035686464
Position 2801: 0.0009570171320170077
Position 4662: 0.0009458710477915373
Position 6599: 0.0008371007229266857
Position 1007: 0.0007933802802879233
Position 2010: 0.0005979673482191934
Position 3199: 0.0005976506154132597
Position 513: 0.000592354160898951
Position 1207: 0.0005847923402764615
Position 304: 0.0005803541374739982
Position 3622: 0.0005550003171899678
Position 1802: 0.0005433794553387895
Position 1274: 0.000531777267949493
Position 5052: 0.0004199893439913438
Position 3160: 0.00041427694326376233
Position 1241: 0.0004125905690714692
Position 331: 0.00040637006960608123
Position 140: 0.00037452246810450174
Position 593: 0.00032324429959514257
Position 3916: 0.00031670560937140677
Position 1039: 0.00029442963416202034
Position 220: 0.00028182806682623137
Position 772: 0.00023593352965385123
Position 1154: 0.00023108509979364344
Position 1530: 0.00022981754675039282
Position 1670: 0.00022842117521543252
Position 1249: 0.00022184147819326436
Position 1719: 0.0002194553488887218
Position 3347: 0.00021191200221102265
Position 1162: 0.00018802810978235237
Position 1593: 9.330380931035236e-05
Position 602: 7.49862610838606e-05
Position 608: 7.376538596966261e-05
Position 889: 4.6023183193075655e-05
Position 271: 4.2643168908671404e-05
Position 590: 3.814071828146316e-05
Position 813: 2.6543513384076515e-05
Position 275: 2.373315771253583e-05
Position 906: 2.22035838487275e-05
Position 252: 2.078835313527009e-05
