Gene = Tex35
index = 1071
Annotated 5SS: [ 120  808 1461 3620 4307 8191 8571 8947]
Annotated 3SS: [ 762 1391 3562 4246 8125 8386 8902 9243]
SMsplice 5SS: [ 120  808 1461 4307 8191 8571]
SMsplice 3SS: [ 762 1391 4246 8125 8386 8902]
top_k =  500
Partition function (log Z): -4.467639405119909

Sorted 5' Splice Sites (High to Low Probability):
Position 8191: 0.8184747613541886
Position 8571: 0.8017940413988235
Position 4307: 0.7381019626392026
Position 808: 0.665996108269595
Position 1461: 0.660729881898544
Position 5050: 0.4500052824642234
Position 3620: 0.4098536117121254
Position 120: 0.38773430644111917
Position 5298: 0.3204849837731853
Position 8947: 0.21584756184306014
Position 3578: 0.1962139346990059
Position 469: 0.171553516384039
Position 522: 0.17019921995754617
Position 5008: 0.1499100516460902
Position 5377: 0.11687128672121372
Position 4627: 0.09127852337009844
Position 5692: 0.09038806018597421
Position 146: 0.08642484495009006
Position 630: 0.061856376503771675
Position 5840: 0.061179719567590364
Position 326: 0.05417960762916016
Position 209: 0.05257834081014277
Position 2067: 0.0475247497752685
Position 596: 0.031300488015379095
Position 3239: 0.030425922334175282
Position 8830: 0.01940507588675519
Position 5647: 0.01890778136985205
Position 4381: 0.018064957460936705
Position 8731: 0.015459544786679793
Position 1097: 0.012205244110829416
Position 8195: 0.011477018141005003
Position 5456: 0.010029512097554547
Position 5062: 0.010016750315318367
Position 682: 0.009776552540405001
Position 1862: 0.009288570034413047
Position 364: 0.00873075858755773
Position 659: 0.008598508269658574
Position 8951: 0.008551595652153257
Position 859: 0.006939201726241898
Position 4617: 0.005302968256862992
Position 5084: 0.004632398410591624
Position 3766: 0.0046080965138700644
Position 3846: 0.004563721952420063
Position 1049: 0.0038496347621978884
Position 4823: 0.0030587778238151905
Position 5072: 0.0030452140506359534
Position 269: 0.0028658861522317387
Position 919: 0.002814510182344364
Position 47: 0.0022293552618276617
Position 666: 0.002155140970185082
Position 5044: 0.001512556018755579
Position 2063: 0.0014742030563174276
Position 874: 0.0007211675697612332
Position 157: 0.0002674235804661715
Position 201: 0.00017854838250898645
Position 504: 0.00016976626556695096
Position 83: 0.00016793411746865019
Position 11: 0.00014724474343939353
Position 15: 0.00011045832163935311
Position 358: 7.296410567015302e-05
Position 133: 6.63457865371089e-05
Position 644: 6.228278000028762e-05
Position 36: 5.136676482505921e-05
Position 131: 3.813973981894415e-05
Position 234: 3.741977186259562e-05
Position 700: 2.791985168597395e-05
Position 55: 2.5224169936238696e-05
Position 382: 2.3503641589490376e-05
Position 674: 2.2234699929449395e-05
Position 1465: 1.296048367491213e-05
Position 1503: 1.1633635669297106e-05
Position 664: 1.130550811763089e-05
Position 634: 1.1177153526892932e-05
Position 23: 1.310317283139405e-06
Position 280: 1.2274345050972362e-06
Position 271: 1.088987729321446e-06
Position 228: 1.025837331085927e-06
Position 39: 4.712363521223921e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8125: 0.8562574154496223
Position 8386: 0.8003127449102329
Position 4246: 0.7015552414784146
Position 1391: 0.6165604973121602
Position 4911: 0.5395781225838675
Position 762: 0.44988643759736546
Position 8815: 0.38574108211632957
Position 5213: 0.3747429449917731
Position 3466: 0.348554832239186
Position 8902: 0.2948683482998325
Position 9034: 0.19837151611019102
Position 9246: 0.1333927889451089
Position 3502: 0.09987183311690279
Position 3562: 0.0993927933604208
Position 5234: 0.08741808625713003
Position 4889: 0.08304850634902866
Position 239: 0.07056955341370096
Position 3404: 0.06585223761078565
Position 5767: 0.06117971956759035
Position 5342: 0.05648118231448098
Position 8403: 0.051717815715949224
Position 746: 0.05109840421719468
Position 4151: 0.05010939193541621
Position 681: 0.0467255870669728
Position 4581: 0.04023510311212152
Position 8724: 0.03908528293704249
Position 4438: 0.03631912622487036
Position 9243: 0.03041747058565897
Position 595: 0.026768534351102807
Position 1990: 0.026703478382927772
Position 268: 0.025652622916617653
Position 1299: 0.025147185940917572
Position 614: 0.01836267200663999
Position 5455: 0.017479004637208258
Position 4178: 0.01733831692048376
Position 5355: 0.01551060335143768
Position 3006: 0.014750032528107752
Position 965: 0.012096281863876146
Position 358: 0.011504419113418924
Position 9333: 0.011471706996781806
Position 1906: 0.010682570204804911
Position 9007: 0.010254388405644356
Position 8669: 0.010218193268802762
Position 421: 0.01018044375836503
Position 5181: 0.010130711911150203
Position 9467: 0.010020077596650306
Position 3092: 0.008571312403480073
Position 572: 0.006876706859600055
Position 8408: 0.006766676489607253
Position 1262: 0.00620623541601919
Position 9357: 0.005957309199150771
Position 1831: 0.005874117306731901
Position 9090: 0.005822721335104282
Position 9249: 0.005719650614311943
Position 687: 0.005681930163502832
Position 1355: 0.005491626642294454
Position 9296: 0.005361870949983443
Position 4584: 0.005084324232530236
Position 1740: 0.0050614593414980485
Position 2912: 0.004144968048904955
Position 1968: 0.00402926214334161
Position 7948: 0.003960049845740221
Position 1407: 0.003937165291058596
Position 9220: 0.0037948785360952674
Position 8341: 0.003604935998969536
Position 1632: 0.0030358260176576316
Position 3117: 0.002959609353682509
Position 440: 0.002425475743936243
Position 8596: 0.0022200225176289665
Position 8840: 0.0020431598710762408
Position 4550: 0.00203497652066797
Position 7187: 0.001864824651984903
Position 4554: 0.0018641462528662862
Position 3352: 0.0018354195643241805
Position 1330: 0.001628540787447674
Position 1974: 0.0014729933284375408
Position 629: 0.0013264026087321996
Position 1362: 0.0012571529015186194
Position 8820: 0.0010402754345448222
Position 1965: 0.0008129101748224805
Position 330: 0.0006527414621290523
Position 3964: 0.0006497955894234496
Position 468: 0.0006446000914588423
Position 9039: 0.000629392686180454
Position 768: 0.0006174574653267932
Position 300: 0.0005694879334292012
Position 4714: 0.0005424125975604285
Position 8859: 0.0005213578039373392
Position 8644: 0.00047729139494109515
Position 426: 0.0004411406847351954
Position 495: 0.0003591804842086404
Position 1955: 0.0003446306516239063
Position 363: 0.0003176432606976408
Position 623: 0.000294045054522712
Position 980: 0.00027762303532164633
Position 1148: 0.00027617938965481453
Position 3980: 0.00025752881537466344
Position 1606: 0.00023795373656071103
Position 375: 0.00017970816669440228
Position 1422: 0.0001723897472474925
Position 694: 0.00013704913368848585
Position 1175: 0.00010205797737195903
Position 332: 7.608787508491529e-05
Position 297: 7.21656428328873e-05
Position 306: 6.921951093749165e-05
Position 798: 6.26902041533127e-05
Position 504: 6.087760039794652e-05
Position 900: 5.508291100243302e-05
Position 248: 3.285468256964588e-05
Position 499: 2.442660863442339e-05
Position 929: 2.4061944496275412e-05
Position 401: 2.3768243473747314e-05
Position 445: 2.2626283510751195e-05
Position 521: 1.8690706255251065e-05
Position 2126: 1.7873802890625603e-05
Position 1435: 1.7551396781608344e-05
Position 186: 1.7118865030623572e-05
Position 308: 6.737011017761175e-06
Position 1559: 6.431008600337729e-06
Position 1661: 4.135761795092582e-06
Position 1183: 4.130136742648391e-06
Position 1419: 3.2791933249839616e-06
Position 473: 2.5871825328136405e-06
Position 139: 1.3855888099940485e-06
Position 213: 1.1786310383018984e-06
Position 1858: 6.935712538129911e-07
Position 1062: 5.351791011954221e-07
Position 190: 2.5234326417545057e-07
Position 201: 1.1788262809975467e-07
Position 1155: 8.76643222425099e-08
Position 1027: 8.185747521130761e-08
Position 177: 4.169978766165192e-08
Position 87: 4.046373007227892e-08
Position 129: 3.90159206687122e-08
Position 125: 3.390044984096034e-08
Position 497: 1.7215583523414983e-08
Position 188: 3.763707526593408e-09
Position 514: 2.504280372479675e-09
Position 131: 9.306912341149354e-10
Position 99: 5.726551540356678e-10
Position 92: 5.639870434949253e-10
Position 107: 1.7544953821978753e-11
