Gene = Psmd4
index = 867
Annotated 5SS: [ 107 6010 6805 7377 7673 8049 8697 8982 9133]
Annotated 3SS: [5868 6689 7289 7603 7832 8587 8849 9067 9629]
SMsplice 5SS: [ 107 3312 5151 6010 6805 7377 7673 8049 8697 8982 9133]
SMsplice 3SS: [3113 5057 5868 6689 7289 7603 7832 8587 8820 9067 9629]
top_k =  500
Partition function (log Z): 13.332160396307396

Sorted 5' Splice Sites (High to Low Probability):
Position 8982: 0.9962550507619102
Position 7377: 0.9614475455077706
Position 9133: 0.9314995282558107
Position 6805: 0.8629753629866871
Position 8697: 0.8607361587300042
Position 6010: 0.798144535150156
Position 3312: 0.7211964014677277
Position 8049: 0.6079256181719511
Position 5151: 0.5793287089525556
Position 107: 0.5717054991666729
Position 7673: 0.5580088963348787
Position 7791: 0.23477550052835636
Position 4643: 0.23101306788507928
Position 6038: 0.18636145978816226
Position 803: 0.17707843134045226
Position 309: 0.12266437846732643
Position 6401: 0.1150535759268014
Position 8706: 0.09319572576723029
Position 151: 0.08294547788213795
Position 8413: 0.06852593423329308
Position 5173: 0.06607028296353482
Position 6390: 0.06521687557941161
Position 58: 0.06344170426292872
Position 825: 0.05540779866170867
Position 4639: 0.044502140560457495
Position 4313: 0.03905328669512871
Position 2160: 0.038911175979921386
Position 7061: 0.037989668872727984
Position 2034: 0.036120610907468355
Position 3554: 0.03387825394170154
Position 30: 0.030057158315327768
Position 4839: 0.02557566621058823
Position 7836: 0.015454593345717183
Position 7011: 0.014446189753186667
Position 1569: 0.012772002436821753
Position 3466: 0.010471593314259448
Position 5780: 0.010080432949259296
Position 9146: 0.009928243549031447
Position 102: 0.00833239774446961
Position 6343: 0.008249969429205218
Position 5948: 0.005967281131867321
Position 8733: 0.004971565621136919
Position 6067: 0.004931854704621436
Position 5530: 0.004903217816696143
Position 1573: 0.004745139974824894
Position 7178: 0.004671944889999339
Position 4748: 0.004465178990966742
Position 7966: 0.004397101780170756
Position 6834: 0.004367273119113938
Position 7209: 0.004292314475973757
Position 516: 0.0039242225774970664
Position 5144: 0.0039040117840644503
Position 8344: 0.0033939842896577393
Position 976: 0.0033253674019627266
Position 1847: 0.003299148621867782
Position 8334: 0.0029012453579445718
Position 4777: 0.0027376281735817347
Position 1501: 0.0027110006338805707
Position 7512: 0.002568888916109968
Position 4710: 0.0025075357720210386
