Gene = Lamtor5
index = 622
Annotated 5SS: [ 256 1074 3169]
Annotated 3SS: [1011 3050 4776]
SMsplice 5SS: [256]
SMsplice 3SS: [4776]
top_k =  500
Partition function (log Z): -5.1422064284667455

Sorted 5' Splice Sites (High to Low Probability):
Position 256: 0.7832555311307493
Position 1074: 0.5732797102300266
Position 1432: 0.4514538868507401
Position 3146: 0.44215207440463394
Position 2910: 0.4213415054438077
Position 3169: 0.15837494460985668
Position 158: 0.11080622847557559
Position 3393: 0.04625251891052287
Position 2017: 0.0460461456132252
Position 165: 0.03653361684582289
Position 2173: 0.029001869405211593
Position 1185: 0.02007458969864071
Position 369: 0.016775677357770864
Position 815: 0.014159275105061228
Position 583: 0.008570478594547824
Position 2569: 0.005638528869023345
Position 560: 0.005472614269900842
Position 149: 0.0046827005249298476
Position 263: 0.004475005488927936
Position 139: 0.004335421748131087
Position 2265: 0.003219382587230377
Position 2386: 0.0031383266738845774
Position 405: 0.002799620941819277
Position 2959: 0.0026403925176624646
Position 4607: 0.0022953808451294314
Position 830: 0.00207030483737289
Position 1733: 0.001977050117984342
Position 494: 0.0015750439416443956
Position 3351: 0.0015269111846520059
Position 2798: 0.001427129429197878
Position 413: 0.000719005411519482
Position 276: 0.0006800324967787408
Position 192: 0.0006356791231580658
Position 3398: 0.00044387908613247187
Position 267: 0.0003750730917318639
Position 177: 0.00023909628932654862
Position 595: 0.00023659557795464655
Position 4879: 0.00023533603678521227
Position 549: 0.00023474501363053059
Position 1080: 0.0002202087889808803
Position 260: 0.00019160999323533597
Position 408: 0.00016302490575723216
Position 144: 0.00016216728699537832
Position 50: 0.0001385019488640786
Position 4846: 0.00013546876341938486
Position 441: 8.838736436265897e-05
Position 179: 8.555733314436587e-05
Position 1270: 8.307172743227028e-05
Position 637: 7.282374590673906e-05
Position 836: 6.772621040455482e-05
Position 926: 5.487323347371461e-05
Position 564: 3.3797737428485824e-05
Position 4937: 2.7280684607161264e-05
Position 1078: 1.4545239902141987e-05
Position 952: 1.0032436389609842e-05
Position 1037: 6.889876088394405e-06
Position 121: 3.0402213707476823e-06
Position 578: 2.554843085276319e-06
Position 42: 2.4635753425669566e-06
Position 617: 2.4543306493951346e-06
Position 427: 1.661790575211576e-06
Position 69: 1.2597563636132036e-06
Position 328: 1.1658072021112588e-06
Position 330: 1.052305906729397e-06
Position 342: 1.0440358688943573e-06
Position 553: 8.704628697574354e-07
Position 455: 8.206416861101285e-07
Position 600: 6.169578173372258e-07
Position 53: 4.938311477672486e-07
Position 418: 3.8699141629205326e-07
Position 397: 3.5381101988042606e-07
Position 104: 1.870143852404938e-07
Position 47: 6.196134805755398e-08
Position 473: 2.6493663240333385e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4776: 0.984145242973494
Position 3050: 0.5579448047647052
Position 2728: 0.3612452250651664
Position 952: 0.33724810729815935
Position 1345: 0.2569246935614177
Position 1011: 0.19754191010068056
Position 1164: 0.1867164745454465
Position 2776: 0.050428928141043314
Position 3029: 0.043274216420056744
Position 3238: 0.041016750541750864
Position 1826: 0.02482764189354453
Position 692: 0.023860044084819697
Position 2081: 0.016643281253020805
Position 1873: 0.009146387054295792
Position 2864: 0.008283692087867757
Position 3266: 0.0074924328944713705
Position 1903: 0.007003604214178558
Position 1288: 0.0065564833865997315
Position 1142: 0.006127190824036557
Position 2797: 0.006078644064804168
Position 1985: 0.006018904413206763
Position 866: 0.005957092980586646
Position 2408: 0.004130457738003757
Position 4467: 0.004042442772569149
Position 2090: 0.0038157818650148547
Position 881: 0.0036843787112023968
Position 3098: 0.003507886972236166
Position 1916: 0.0027250447308371497
Position 2288: 0.0025348757732069553
Position 434: 0.0024532624492435238
Position 1049: 0.002446177757244711
Position 2447: 0.0022145788040041563
Position 2044: 0.0021624093960152216
Position 1225: 0.002096995425604304
Position 1018: 0.002042718305233449
Position 2188: 0.0019182847728248275
Position 1351: 0.0016970936605357435
