Gene = Gatc
index = 424
Annotated 5SS: [ 337 5712]
Annotated 3SS: [5607 6583]
SMsplice 5SS: [ 337 5712]
SMsplice 3SS: [5607 7379]
top_k =  500
Partition function (log Z): -6.009470444604933

Sorted 5' Splice Sites (High to Low Probability):
Position 5712: 0.9637505597943232
Position 337: 0.789771601706204
Position 323: 0.16722551588490636
Position 3551: 0.11167694296949578
Position 1488: 0.09001101367860338
Position 4623: 0.08757538623722454
Position 116: 0.029214619294868956
Position 303: 0.027877874176036127
Position 6075: 0.02677091230529263
Position 6584: 0.01964842340423841
Position 1045: 0.012321608539113835
Position 7583: 0.008606517800791288
Position 3538: 0.007473764929067303
Position 48: 0.007188444347399331
Position 50: 0.007000217274375719
Position 1037: 0.006670579588684736
Position 6742: 0.0059660143996019994
Position 1762: 0.00552767054819654
Position 1986: 0.005345176499002043
Position 607: 0.005173177749657935
Position 188: 0.005013994882591581
Position 6607: 0.005010048501537785
Position 319: 0.0049431393534865005
Position 7014: 0.004629294663507243
Position 1302: 0.0041861898745878395
Position 1942: 0.0040898461985995
Position 2823: 0.003577988376235658
Position 3777: 0.0032959324529295937
Position 574: 0.002481651523891151
Position 380: 0.0021503713335575014
Position 3099: 0.002123410856788244
Position 698: 0.001596524783113175
Position 6519: 0.001444258326649229
Position 4856: 0.001442625136762194
Position 1261: 0.0013806584641769318
Position 880: 0.0012235545228216202
Position 3338: 0.0011520163165866686
Position 806: 0.001112024614654279
Position 2256: 0.0010477255968929522
Position 3772: 0.0010201735439384473
Position 3040: 0.0009330808560234407
Position 2856: 0.0009319706100764465
Position 1748: 0.0009191445356250198
Position 560: 0.0009139075739761165
Position 2076: 0.0008837741601318741
Position 938: 0.0008390815126180841
Position 1829: 0.0008237580757456421
Position 4614: 0.0008075293460543393
Position 2049: 0.0007730946541905585
Position 2593: 0.0006021145721462483
Position 218: 0.00047787927629908936
Position 34: 0.0003368583981203659
Position 31: 0.0003357002172378887
Position 150: 8.78899625887709e-05
Position 176: 2.402221540959302e-05
Position 155: 2.1791119191813427e-05
Position 171: 1.555351203232823e-05
Position 6097: 8.168113418909507e-06
Position 5756: 8.078500702318089e-06
Position 354: 6.900879705529374e-06
Position 1095: 6.6304515395617785e-06
Position 178: 5.692881757737474e-06
Position 6512: 5.348148721681432e-06
Position 7073: 5.031066734282283e-06
Position 242: 4.752672480335735e-06
Position 497: 4.521608908206231e-06
Position 884: 3.4362740716317706e-06
Position 6689: 2.5299205183467895e-06
Position 1238: 2.396032997085737e-06
Position 373: 4.041837640260367e-07
Position 305: 3.066890720918478e-07
Position 408: 2.6120305776086297e-07
Position 290: 2.1990994806990694e-07
Position 403: 1.690039519261966e-07
Position 966: 1.006085940257851e-09
Position 908: 4.573983413471027e-10
Position 489: 4.266116906324974e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5607: 0.9683492609756844
Position 7379: 0.2873854946073068
Position 6915: 0.2509006931212419
Position 6583: 0.17172788337691153
Position 3449: 0.08753305235076532
Position 1377: 0.06562780836462619
Position 6734: 0.04509801115914579
Position 6716: 0.04067439947310801
Position 4503: 0.03888150095589393
Position 3397: 0.02873711509893629
Position 6634: 0.02697788225837955
Position 5840: 0.023779152024349024
Position 6631: 0.021073121082691822
Position 7436: 0.01969860360386528
Position 4500: 0.014577957170599882
Position 163: 0.014110987094359794
Position 6415: 0.013911298774391281
Position 6291: 0.01320650082524845
Position 231: 0.013016773576200166
Position 5949: 0.010975028773358006
Position 6494: 0.010807687949047396
Position 4430: 0.010473252479326824
Position 280: 0.010030216153992105
Position 1238: 0.009401982163808742
Position 1828: 0.009344143731642678
Position 4557: 0.008993713211179363
Position 7582: 0.008709574718652014
Position 5560: 0.008550157663214273
Position 1675: 0.00832234836189741
Position 5926: 0.007995236348685856
Position 6132: 0.007542342701371613
Position 4537: 0.0072697710826913385
Position 7400: 0.007236792403055506
Position 1151: 0.006955740587423663
Position 6986: 0.0068062814183793285
Position 1006: 0.006740537453582658
Position 7869: 0.00673475423898028
Position 4434: 0.006589339451503647
Position 1340: 0.00653329407223758
Position 927: 0.0063787316080878365
Position 480: 0.006306264952686309
Position 6601: 0.0051153897809465675
Position 7383: 0.004878402504561666
Position 3689: 0.004820318188736607
Position 440: 0.00477471218476664
Position 5527: 0.00455187663679891
Position 1200: 0.003986187415218991
Position 238: 0.0038149887604980743
Position 6363: 0.003532453429053265
Position 5639: 0.0033761068552614014
Position 7932: 0.003269813421339636
Position 966: 0.003180985858613527
Position 762: 0.003055051729295717
Position 6267: 0.003008704744765211
Position 1036: 0.0029712852276852155
Position 7770: 0.0027498909447872264
Position 766: 0.0027071232592269525
Position 7121: 0.002674294395921607
Position 5915: 0.0026441731112174537
Position 3278: 0.002475283587278761
Position 6342: 0.002371257177984132
Position 6756: 0.002365631128451722
Position 2947: 0.0022301170959926875
Position 6183: 0.002181837088441465
Position 6418: 0.0020334775974848035
Position 7035: 0.0019697068724876224
Position 6176: 0.001911417013074527
Position 2685: 0.001839256641108575
Position 2721: 0.0018366135009849308
Position 6056: 0.0017711986195487997
Position 3416: 0.0016797465158161305
Position 7672: 0.0016144324298726078
Position 4638: 0.0014969649107911753
Position 5475: 0.0014937328821057207
Position 2647: 0.0014019880205097034
Position 5982: 0.0013535499594189973
Position 7065: 0.0013019006375764221
Position 6116: 0.0012312810609514438
Position 7124: 0.0011930147855212158
Position 7102: 0.0011318348338405044
Position 2981: 0.0011296322832659675
Position 5392: 0.0011037327439618015
Position 2149: 0.001092980204082026
Position 1975: 0.0010610819788690455
Position 6775: 0.0010263230149009483
Position 4467: 0.0010124179866730944
Position 1592: 0.0009624828390344959
Position 1168: 0.0009616791936054175
Position 4376: 0.0009596058316613984
Position 7655: 0.0008908923376426436
Position 6463: 0.0008725955231392223
Position 979: 0.0008641527883556532
Position 5891: 0.0006885753400263106
Position 6147: 0.0006253591664329947
Position 2512: 0.0006205492900565099
Position 5711: 0.0005446678206530744
Position 7831: 0.0004743271289866524
Position 6046: 0.00043175353495835094
Position 7804: 0.00040108244014002
Position 6457: 0.00038517463637610465
Position 168: 0.0003819060820995942
Position 7513: 0.00036648265143785934
Position 5775: 0.0003530897070601765
Position 5814: 0.00034848198591711714
Position 6965: 0.000345340298852067
Position 1869: 0.0003327936883867607
Position 1306: 0.00032897192812448043
Position 1652: 0.00032447255170902755
Position 5847: 0.00025626371900207924
