Gene = Rnf214
index = 908
Annotated 5SS: [  132  2064  6659  8438 10785 16066 34999 35324 37416 37691 39131 39370
 39923 40304]
Annotated 3SS: [ 1949  6612  8377 10643 15925 34901 35234 37324 37591 38753 39236 39817
 40207 41870]
SMsplice 5SS: [  132  2064  8438 10785 16066 34999 35324 35772 37416 37691 39131 39370
 40304]
SMsplice 3SS: [ 1949  8377 10643 15925 34901 35234 35593 37324 37591 39024 39236 40207
 41870]
top_k =  500
Partition function (log Z): -23.212851051581183

Sorted 5' Splice Sites (High to Low Probability):
Position 10785: 0.9496738070403767
Position 8438: 0.8408987696649883
Position 2064: 0.8063322949078219
Position 16066: 0.6843809695175094
Position 132: 0.5173510288727304
Position 518: 0.29713951133653627
Position 3128: 0.14442798278068275
Position 1670: 0.11948742332568721
Position 707: 0.08353981775962316
Position 2100: 0.08308085784883759
Position 3496: 0.05371401642177733
Position 5966: 0.04150799977395613
Position 17299: 0.03587996031344753
Position 1674: 0.0353982123179828
Position 5603: 0.02792674952302806
Position 446: 0.027878222334931167
Position 3125: 0.02490133982264647
Position 570: 0.02398870580535796
Position 2267: 0.013522508454602842
Position 3581: 0.01203455256970309
Position 1168: 0.009761603579565402
Position 4301: 0.008571431573683223
Position 37: 0.008232219940557268
Position 147: 0.004955824406982207
Position 846: 0.004870402034386347
Position 10731: 0.0028303186652150194
Position 1438: 0.0025163716682756495
Position 956: 0.0017507087057205242
Position 1972: 0.001276954546675939
Position 125: 0.001269520104320857
Position 902: 0.0012295724700453125
Position 790: 0.0009401703481921415
Position 975: 0.0007401283760288575
Position 2585: 0.0007371962282824691
Position 733: 0.0006906444437585835
Position 1650: 0.0003640752173842258
Position 1991: 0.0002481916631591716
Position 1044: 0.00022616564648207405
Position 2741: 0.00016240459543234945
Position 2240: 9.714545718156414e-05
Position 2519: 2.6425312059274815e-05
Position 4314: 2.5651386494879675e-05
Position 2676: 2.4425860283617283e-05
Position 73: 2.140050910114972e-05
Position 268: 1.8458653536034492e-05
Position 75: 1.6979291767219368e-05
Position 52: 1.4486159977755801e-05
Position 183: 1.1713934652216077e-05
Position 594: 9.684666286704226e-06
Position 359: 6.63231511466554e-06
Position 113: 6.209572572442467e-06
Position 253: 5.772797859403021e-06
Position 363: 5.324771860735192e-06
Position 385: 3.997631411342855e-06
Position 439: 3.2054387084600143e-06
Position 996: 2.5768814485991037e-06
Position 327: 2.3693676830415994e-06
Position 761: 2.3051607137622027e-06
Position 949: 1.6816662630553841e-06
Position 270: 1.26312533032808e-06
Position 831: 1.055942534668031e-06
Position 319: 1.0013590735012889e-06
Position 302: 8.518956661779791e-07
Position 290: 5.797121633605834e-07
Position 333: 5.713768203917369e-07
Position 46: 5.457636396835016e-07
Position 777: 5.3152812554845e-07
Position 1535: 1.1834873779186729e-07
Position 26: 1.4802947074101407e-08
Position 574: 5.037662423673137e-09
Position 819: 4.854065259952038e-09
Position 322: 1.9646168063533203e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10643: 0.9719204574840759
Position 8377: 0.7870704293583386
Position 15925: 0.6890015472525755
Position 1949: 0.3783434291029912
Position 1843: 0.34381280779313955
Position 21418: 0.33964064123168713
Position 2920: 0.13961264442728424
Position 17705: 0.13841852709184563
Position 1858: 0.10756297726091267
Position 23989: 0.09247119065750287
Position 20493: 0.08861807339736155
Position 1486: 0.07402493208886415
Position 19666: 0.06804878131721775
Position 8292: 0.05153301802328723
Position 19797: 0.04662247711747344
Position 5762: 0.04333852747664592
Position 17210: 0.0408085222851324
Position 3407: 0.03580259032584655
Position 19602: 0.025966819939772318
Position 5491: 0.022071934402590972
Position 13526: 0.021197525654987996
Position 21131: 0.019359543243233652
Position 1586: 0.018957563164592756
Position 16164: 0.018051024937678004
Position 17504: 0.01795144192563696
Position 11729: 0.017165451070292853
Position 1741: 0.016573791821022588
Position 1975: 0.012647946469703165
Position 13232: 0.011292243918104503
Position 3425: 0.010332807438085912
Position 2196: 0.009542901973864416
Position 3495: 0.009356909794863888
Position 3014: 0.00933343193853964
Position 19061: 0.009240936280466792
Position 1607: 0.009028916725866058
Position 1779: 0.0083455832044922
Position 2053: 0.00833425083651164
Position 4069: 0.008015517831050622
Position 1047: 0.007021566303976599
Position 2988: 0.006404134646402296
Position 1491: 0.006251763697206826
Position 8396: 0.006123600290208498
Position 1956: 0.006112133542447667
Position 3108: 0.005913979101770122
Position 9384: 0.00577489620936871
Position 3383: 0.005616916681487297
Position 17857: 0.005565549962636203
Position 2935: 0.004901807134748715
Position 13976: 0.004441213392847927
Position 1951: 0.00405057794746274
Position 5410: 0.0038921980642784315
Position 16831: 0.0038795601052894436
Position 12834: 0.003860971207672703
Position 3054: 0.0037683457123187077
Position 296: 0.003663618660622662
Position 1270: 0.003645866263178268
Position 2151: 0.003250281102294329
Position 1449: 0.0032129538568174557
Position 350: 0.0029892642420088775
Position 8755: 0.0026801224236097237
Position 13052: 0.0024468502117497033
Position 1463: 0.0024170635895541634
Position 5442: 0.002308362721059684
Position 1288: 0.002301479897113738
Position 1522: 0.002147980411940721
Position 2396: 0.002125897305792144
Position 12257: 0.0019387358134774289
Position 3337: 0.0019305668924881295
Position 3027: 0.0018615504813869717
Position 1309: 0.001586957458298845
Position 1880: 0.0015404018433608905
Position 14932: 0.0014301679033070429
Position 3212: 0.0013956708629106291
Position 1649: 0.0013196553076046378
Position 2171: 0.0012751382349874827
Position 10870: 0.0012470611760607192
Position 14550: 0.0012343374998417297
Position 14457: 0.0012000127016518634
Position 974: 0.0011970033801058106
