Gene = Srp72
index = 1025
Annotated 5SS: [  150  1836  4024  5749  5944  7584  9560  9709 13316 14747 15663 17372
 19555 20049 20231 21233 22007 22900]
Annotated 3SS: [ 1714  3899  5604  5831  7551  9434  9650 13183 14617 15589 17306 19458
 19944 20152 21094 21968 22739 23508]
SMsplice 5SS: [  150   674  5749  9560  9709 13316 14747 15663 17372 19555 20049 20231
 22900]
SMsplice 3SS: [  579  5604  9434  9650 13183 14617 15589 17306 19458 19944 20152 22739
 23508]
top_k =  500
Partition function (log Z): 18.392292336170364

Sorted 5' Splice Sites (High to Low Probability):
Position 5749: 0.9929381190196588
Position 13316: 0.9659667605961753
Position 20049: 0.9604767516901004
Position 150: 0.9482605131093088
Position 19555: 0.9471369054388182
Position 17372: 0.9097543042393131
Position 22900: 0.8858375480366839
Position 9560: 0.871907399285275
Position 20231: 0.8715172339527011
Position 15663: 0.8416731170354701
Position 9709: 0.7551526111244508
Position 1836: 0.7080310941854896
Position 14747: 0.6208029875379488
Position 674: 0.41400804244520506
Position 23683: 0.36473606119966406
Position 5944: 0.2600188054140828
Position 18168: 0.22357791985996314
Position 11991: 0.22316755709201996
Position 23415: 0.2056892838673779
Position 678: 0.19396273228322686
Position 22007: 0.18889755116131082
Position 23751: 0.17380453553151565
Position 7584: 0.17373662740769874
Position 21233: 0.17266138938769401
Position 2960: 0.16309429424074762
Position 20902: 0.1616793449607095
Position 10213: 0.13552611888383004
Position 8117: 0.1296226410486217
Position 4024: 0.122991867319173
Position 9568: 0.12043933020016415
Position 8859: 0.10643145971623204
Position 14247: 0.10373352314246313
Position 708: 0.10251998317353729
Position 8696: 0.09956193635368991
Position 4558: 0.0938719915430115
Position 24053: 0.08987969691526539
Position 18751: 0.08373584970766915
Position 23927: 0.08288450729038677
Position 3294: 0.07200708275807809
Position 7351: 0.07094466828803347
Position 9085: 0.06384407484672319
Position 22836: 0.0562559311066722
Position 3192: 0.05500370831706233
Position 19868: 0.05257180115415284
Position 8165: 0.04286599063513288
Position 21060: 0.036947291308877035
Position 21859: 0.03678203442724239
Position 10203: 0.0316294852075437
Position 16756: 0.030735764825374833
Position 21806: 0.027131889782550225
Position 23676: 0.024364423660327875
Position 18622: 0.02426853505145635
Position 17233: 0.023272429408176656
Position 14785: 0.022607688912400125
Position 17460: 0.02227884561749018
Position 92: 0.02188195777128574
Position 20412: 0.02173447923060496
Position 609: 0.021296762213512125
Position 7295: 0.021004014564902862
Position 15700: 0.01886676133475474
Position 2906: 0.017710289233480152
Position 16214: 0.017539342054947966
Position 12110: 0.016993962552258598
Position 682: 0.016488484673055748
Position 8863: 0.015969708156064966
Position 3185: 0.012973211641145824
Position 863: 0.01294839923442522
Position 8220: 0.012627139932921914
Position 4731: 0.01221539456463319
Position 19645: 0.011355442400108749
Position 8988: 0.011009190490739918
Position 23586: 0.01098925645954424
Position 14356: 0.010940398905677355
Position 1183: 0.009513558633904733
Position 15209: 0.008752836364316254
Position 17790: 0.008565133044933906
Position 7329: 0.00848794561028374
Position 15913: 0.008191326580436895
Position 14808: 0.00764046783684397
Position 14842: 0.0074371408989749935
Position 12055: 0.007168943091357011
Position 23724: 0.006826338859867633
Position 18729: 0.00670324568944622
Position 8006: 0.006691566609586906
Position 2459: 0.005820219795763326
Position 4148: 0.005187991018562383
Position 21850: 0.0051148987667745055
Position 20077: 0.004735889687953246
Position 4769: 0.004650952475417909
Position 16634: 0.004176750738695529
Position 11947: 0.0036248100447141855
Position 2956: 0.003414768367407014
Position 8745: 0.0032962267166602396
Position 5781: 0.003121290008893205
Position 19839: 0.0030863628604005278
Position 20023: 0.0030558687994867487
Position 24423: 0.0026617402848902313
Position 1846: 0.0025737304713293867
Position 23594: 0.002560725241433052
Position 8393: 0.00251038054085812
Position 15882: 0.002257965383849479
Position 2729: 0.0020720503548692206
Position 9564: 0.0020624363190078617
Position 4063: 0.0017809282812717639
Position 8261: 0.001712874648846009
Position 11452: 0.001625230921989748
