Gene = Armc9
index = 139
Annotated 5SS: [    34   2196   5314   8026  10042  15193  17339  18905  22103  31330
  34179  36293  39558  41633  43572  45105  47755  53234  58296  89861
  97583 102553 107356 119746]
Annotated 3SS: [  2107   5184   7854   9885  15099  17313  18746  22003  31294  34066
  36199  39466  41508  43431  45027  47679  53142  58239  89755  97466
 102415 107231 119572 120849]
SMsplice 5SS: [    34   5314   8026  10042  10894  18905  22103  28431  36293  39558
  41633  43572  45105  47755  53234  58296  61019  89861  97583 102553
 107356 119746 120305]
SMsplice 3SS: [  5184   7854   9885  10776  18746  22003  28316  36199  39466  41508
  43431  45027  47679  53142  58239  60889  89755  97466 102415 107231
 119572 120158 120849]
top_k =  500
Partition function (log Z): -8.518768395870413

Sorted 5' Splice Sites (High to Low Probability):
Position 39558: 0.9999178323895582
Position 18905: 0.9984311547841034
Position 22103: 0.9956196206656507
Position 47755: 0.9942930171012241
Position 58296: 0.9936330053139866
Position 10042: 0.9919270117631501
Position 5314: 0.9910880026514393
Position 36293: 0.9822825616694894
Position 53234: 0.9809882124383669
Position 34: 0.9329917043016627
Position 8026: 0.824380186870374
Position 61019: 0.7619582255567547
Position 43572: 0.7249589301496374
Position 45105: 0.69496944382338
Position 41633: 0.6279737523333883
Position 61361: 0.604176431459528
Position 28431: 0.5904097084361255
Position 566: 0.585986610396498
Position 10894: 0.5736776897005332
Position 7085: 0.4403550576501772
Position 9692: 0.38825282199826017
Position 41651: 0.35428822302029367
Position 2196: 0.3045417961956956
Position 6717: 0.24611213113596245
Position 60499: 0.2200772032157649
Position 29298: 0.13298885103301666
Position 58078: 0.12898446966354157
Position 46693: 0.12604423672449488
Position 63350: 0.10946043682108231
Position 8271: 0.10736484986178996
Position 59640: 0.10374457810940707
Position 797: 0.10093978192111411
Position 15207: 0.09886841843465034
Position 15338: 0.08180704114857097
Position 2853: 0.07504429019918789
Position 59687: 0.07416698142503303
Position 5622: 0.07372293665863788
Position 23384: 0.07367356220724015
Position 5971: 0.0643398915909755
Position 6515: 0.06427539826696817
Position 5662: 0.06275011274437704
Position 52816: 0.061613978807459904
Position 26803: 0.06123932324125937
Position 20474: 0.06100143919693813
Position 62497: 0.05749838840563557
Position 58608: 0.05515025615463051
Position 3263: 0.052313530718968715
Position 29668: 0.05086878608411152
Position 45149: 0.048713580004531805
Position 43733: 0.047016293141644974
Position 197: 0.04697456427968613
Position 8424: 0.04642488313230292
Position 8289: 0.04377448563766861
Position 54699: 0.04209300090480649
Position 6584: 0.041495992787330974
Position 21094: 0.04143022784975876
Position 48112: 0.03851775107824737
Position 54470: 0.03836030746840928
Position 31330: 0.038298089356648676
Position 52140: 0.037186422336055146
Position 45143: 0.03441983856809486
Position 9632: 0.03342960174456209
Position 27559: 0.03268795201840514
Position 45767: 0.03254359861842397
Position 56439: 0.03188504349063625
Position 58071: 0.031640875709166606
Position 52791: 0.03163885013701093
Position 51081: 0.03090800398722485
Position 44501: 0.030548206693329458
Position 51142: 0.030307802239547602
Position 28586: 0.029879356832661852
Position 3587: 0.027115116227091732
Position 21821: 0.02634334306458835
Position 40207: 0.026284252826129752
Position 62703: 0.02557922604090112
Position 9681: 0.023905196925607903
Position 19311: 0.023670972882387793
Position 21495: 0.02348807656381632
Position 54295: 0.02263843348437194
Position 46554: 0.021926640469876385
Position 2345: 0.020986088030360082
Position 37001: 0.02015987741634247
Position 7237: 0.020017116142282104
Position 8007: 0.019814686751391464
Position 19968: 0.01938011971205319
Position 63354: 0.018811959496488645
Position 27086: 0.01761046023398735
Position 36297: 0.01704059820736741
Position 21334: 0.015524855802887172
Position 19290: 0.014884308493209488
Position 36563: 0.014185378865694454
Position 49168: 0.014149867300061257
Position 52259: 0.013860185700413544
Position 36484: 0.01358956911430467
Position 47067: 0.01349831646985013
Position 43052: 0.013267060977327653
Position 48128: 0.01292219141348323
Position 60420: 0.012752961747097407
Position 47230: 0.01256729534277134
Position 40994: 0.01220425208671049
Position 47961: 0.011677663271597397
Position 43621: 0.011641252927304
Position 21588: 0.011412561855698215
Position 7332: 0.01062716529818391
Position 56481: 0.00928374354051586
Position 1483: 0.009189264812289153
Position 55297: 0.00901728677177836
Position 57474: 0.007770017358697786
Position 43069: 0.007751459398478501
Position 5967: 0.0074847436578717695
Position 40735: 0.007304681525146553
Position 40425: 0.006935699771773471
Position 40029: 0.006844309173615325
Position 26477: 0.00677206381395907
Position 43528: 0.00636651304546351
Position 41973: 0.0062727588836468525
Position 20645: 0.005931464622652395
Position 58727: 0.005567333391001829
Position 585: 0.005420689980899041
Position 26052: 0.005270326418233903
Position 60549: 0.004963151428005788
Position 47252: 0.004930270113377514
Position 255: 0.0046515570346212605
Position 5019: 0.004312947957002072
Position 5074: 0.004216888704891827
Position 56093: 0.0038587467485429847
Position 8570: 0.003531578019809781
Position 21723: 0.0033596763903902763
Position 44618: 0.0030887213427126525
Position 57305: 0.003003914045373781
Position 8046: 0.0029035687532309585
Position 5052: 0.002804834837897038
Position 21311: 0.0027329785870044425
Position 22108: 0.0025659098415502625
Position 37178: 0.0025624895754487627
Position 54528: 0.002561802024201496
Position 63446: 0.00255782611350586
Position 63327: 0.0024703027910405306
Position 25283: 0.0022546039361059887
Position 21087: 0.0022067622007901225
Position 41988: 0.0021182485762744085
Position 26181: 0.002115835226175311
Position 44142: 0.001979505048278541
Position 41173: 0.0019617543603639162
Position 24560: 0.001610685132525302
Position 2015: 0.00150679030107624
Position 42209: 0.001492546778675597
Position 1364: 0.0013144127782456414
Position 24508: 0.001254494487984582
Position 7623: 0.0012171372143838222
Position 41679: 0.001212762337160515
Position 1386: 0.0012039986544432682
Position 43535: 0.0011549092091326328
Position 5273: 0.001141446561631873
Position 26840: 0.001127958138522128
Position 7058: 0.0010990353876848375
Position 39977: 0.001089647045403319
Position 41593: 0.0010566036195288468
Position 40322: 0.0010349287674587054
Position 41030: 0.0010036844368347222
Position 58421: 0.0009323886677976055
Position 36807: 0.0007654989815883038
Position 23429: 0.0006579395062064558
Position 42407: 0.0006389371191904137
Position 1347: 0.0006331750159677064
Position 22125: 0.0006013002291227555
Position 40826: 0.0005383506118289609
Position 11: 0.0005277988777810824
Position 22134: 0.0005176869951746769
Position 202: 0.00041709115604599424
Position 1846: 0.00040438461875240986
Position 48840: 0.0002777268468760095
Position 50777: 0.0002531249993924538
Position 213: 0.00019964555368073505
Position 50739: 0.00017059757377871785
Position 43137: 0.0001641448523154915
Position 10209: 0.00016006571434531622
Position 48420: 0.00013875397112409198
Position 23919: 0.00010997126979104899
Position 8297: 7.87291905026853e-05
Position 46099: 7.670261317596879e-05
Position 114: 7.668569177819122e-05
Position 8349: 7.611991154115611e-05
Position 47981: 7.508548253325653e-05
Position 545: 5.5956375002695344e-05
Position 8040: 3.7824610354887395e-05
Position 39957: 2.5729997948488756e-05
Position 377: 2.150726485934635e-05
Position 481: 1.4518881626720718e-05
Position 104: 1.2656788996946721e-05
Position 593: 7.204555882986412e-06
Position 380: 4.435867168223425e-06
Position 39615: 4.30747509538635e-06
Position 1060: 3.970105742097561e-06
Position 369: 2.709489892652901e-06
Position 39634: 1.9145961576160464e-06
Position 39626: 1.4717031492128479e-06
Position 39609: 8.232870194822211e-07
Position 23505: 7.708810097522151e-07
Position 40843: 7.64849076217266e-07
Position 23516: 7.164067079253743e-07
Position 1081: 1.389902103074326e-07
Position 438: 2.4405118938031204e-10
Position 934: 1.280527347610553e-10
Position 428: 1.0990382481403415e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 36199: 0.9993231598768574
Position 18746: 0.998431154784103
Position 47679: 0.9943250606861372
Position 9885: 0.991468833636828
Position 39466: 0.9906512905406785
Position 22003: 0.9812658486224332
Position 53142: 0.9707961324491422
Position 58239: 0.9320851815430424
Position 5184: 0.9016475816795045
Position 7854: 0.8350556540787604
Position 41508: 0.8340000896957799
Position 45027: 0.7779201910723622
Position 43431: 0.7754621401641687
Position 60889: 0.7717370001506038
Position 28316: 0.5904097084361255
Position 10776: 0.5735567820196074
Position 6961: 0.4488220653711307
Position 9563: 0.43072145112063986
Position 61126: 0.3129416308485722
Position 64037: 0.2993801427446368
Position 61242: 0.2768769350555933
Position 448: 0.2471327452318543
Position 2107: 0.2224291312027763
Position 60358: 0.21431699327209636
Position 474: 0.20900055275159005
Position 63172: 0.20889843825382873
Position 6612: 0.1847230402195284
Position 68920: 0.17734511606252518
Position 57942: 0.1611712835345373
Position 59517: 0.15720341067887367
Position 29182: 0.1329888510330166
Position 8242: 0.13027053496647897
Position 15099: 0.1264994447543326
Position 41528: 0.12440860121113158
Position 64567: 0.11081696591112843
Position 5140: 0.08387263939483265
Position 6333: 0.07980289801822499
Position 62336: 0.07682316441284896
Position 23265: 0.06575423090653673
Position 5525: 0.06510442905642727
Position 58498: 0.06484420949134928
Position 171: 0.06464796157251183
Position 58242: 0.06358461170212071
Position 26647: 0.062367281379781384
Position 64346: 0.0579054646879085
Position 52043: 0.0510466080364687
Position 29504: 0.05086878608411149
Position 15233: 0.04859128404947116
Position 46473: 0.04832070128417312
Position 51009: 0.045718536232827414
Position 52670: 0.045611010161522116
Position 5850: 0.04289880234942605
Position 46518: 0.04184243597319986
Position 2008: 0.040784959013351565
Position 64041: 0.04044999765487664
Position 62620: 0.04003484265235447
Position 6575: 0.03874540850315639
Position 19214: 0.038555281375597286
Position 31294: 0.03829808935664861
Position 2064: 0.03792463519042482
Position 47918: 0.03764327034071099
Position 44463: 0.033636928036042096
Position 5450: 0.033569182684610586
Position 478: 0.03294971258582192
Position 60326: 0.03201185817191064
Position 5621: 0.03170866972981378
Position 8211: 0.031694763600995664
Position 54405: 0.029910119658494626
Position 28530: 0.029879356832661803
Position 668: 0.02983967962496408
Position 20424: 0.029094015423578562
Position 2704: 0.027953346018644895
Position 369: 0.027545773924627072
Position 56339: 0.027507494530400883
Position 52634: 0.027142468272624214
Position 20954: 0.027062041997026703
Position 3115: 0.026792734993537196
Position 6414: 0.0267524745721364
Position 61270: 0.02673739822901342
Position 36386: 0.026051768349039696
Position 8412: 0.024975156926420994
Position 64259: 0.024661113983874758
Position 27450: 0.024142470416470208
Position 40077: 0.023924844611968532
Position 59420: 0.02383930246518331
Position 21333: 0.0234880765638163
Position 54610: 0.02336546342266193
Position 5816: 0.022958819903088692
Position 52544: 0.02049935051032455
Position 61246: 0.020403287433139683
Position 54175: 0.018642944580860285
Position 21213: 0.018257834389891595
Position 2765: 0.0178814637228192
Position 36939: 0.017803002249965904
Position 20331: 0.017802672450362645
Position 47131: 0.017497565456148875
Position 62595: 0.01664779836298055
Position 41537: 0.015165200168354057
Position 45650: 0.015069531979570663
Position 21494: 0.0147722382460885
Position 48020: 0.014555743049709788
Position 26988: 0.014385601818581064
Position 19855: 0.014121594959344544
Position 46211: 0.013948902302443923
Position 46947: 0.013498316469850119
Position 3405: 0.013471584489808985
Position 21738: 0.013379282554892733
Position 2726: 0.01281970009370104
Position 46504: 0.01255990357183265
Position 67245: 0.0123931086671169
Position 65775: 0.012072233843735694
Position 638: 0.012018314408720317
Position 690: 0.011946195776735672
Position 56353: 0.011579827519308646
Position 4764: 0.011334671499790935
Position 3497: 0.011158482108689811
