Gene = Sept11
index = 966
Annotated 5SS: [  161 46127 55146 61620 63576 67810 68856 71945 74251]
Annotated 3SS: [46011 54949 61432 63413 67712 68686 71811 74062 77901]
SMsplice 5SS: [  161  4888 35233 37359 38894 46127 50510 55146 61620 63576 64937 67810
 68856 71945 74150 74408]
SMsplice 3SS: [ 4795 35076 37263 38659 46011 50401 54949 61432 63413 64844 67712 68686
 71811 74062 74327 80245]
top_k =  500
Partition function (log Z): -40.047114360777435

Sorted 5' Splice Sites (High to Low Probability):
Position 4888: 0.8301891925337876
Position 161: 0.7139393439321716
Position 7650: 0.6747838595043048
Position 6819: 0.41157305138289557
Position 106: 0.21897855402419794
Position 1964: 0.1080915216933405
Position 3945: 0.059544234031253626
Position 7400: 0.0477859559888863
Position 146: 0.04576864056054739
Position 1739: 0.031116631692896468
Position 5124: 0.02636314779586837
Position 896: 0.012940050274668876
Position 2000: 0.011871160767726777
Position 3775: 0.011355088011998324
Position 4280: 0.009812765978147215
Position 5164: 0.00963585187775946
Position 8031: 0.009098711815319044
Position 9262: 0.007591621484675832
Position 1516: 0.006295478144538928
Position 2506: 0.005527321609987071
Position 4287: 0.0050996454404043465
Position 956: 0.004662031438019741
Position 1808: 0.004573818071301956
Position 3621: 0.0038663685971511252
Position 165: 0.003703639375680026
Position 8151: 0.003168114225963655
Position 10603: 0.003155135558101594
Position 9783: 0.003127080795154117
Position 1676: 0.0029303784456702546
Position 8147: 0.002517738856185033
Position 8074: 0.0022090684568482452
Position 10154: 0.002199787113739257
Position 3961: 0.001926780341637659
Position 231: 0.0018516093190811488
Position 4598: 0.0017388615217988565
Position 102: 0.0016631440646078714
Position 295: 0.0015490209076506143
Position 2744: 0.0015265612490822555
Position 4923: 0.0014170457827231652
Position 433: 0.0012969326281759657
Position 9401: 0.0012046134806682227
Position 3241: 0.0011707371713466023
Position 9357: 0.00116194968331774
Position 3528: 0.0009387207444409408
Position 642: 0.0009117210881515317
Position 1926: 0.0008968224434040879
Position 1856: 0.0007651182588606796
Position 159: 0.0007357746708842037
Position 237: 0.0006993602432765931
Position 2062: 0.0005920057091277655
Position 3186: 0.0005247716521119777
Position 1304: 0.0005112662373127832
Position 291: 0.0004972914640960952
Position 2344: 0.0004827910087954489
Position 210: 0.00048208478378428593
Position 1207: 0.00047738421805293424
Position 7057: 0.0004547246796623547
Position 2706: 0.0004461908756097434
Position 4124: 0.0004369492070615341
Position 128: 0.0004269290179651924
Position 4092: 0.00040255028316957167
Position 2775: 0.00038979319267134994
Position 3600: 0.0003889900612927639
Position 3979: 0.0003437638912031349
Position 1376: 0.0003187321052179262
Position 3005: 0.00029407331644341254
Position 6938: 0.00011298295272317067
Position 5712: 8.964457739880378e-05
Position 7798: 3.3287182212847636e-05
Position 213: 3.302964334076847e-05
Position 7093: 3.30288563816929e-05
Position 1581: 2.894325913676547e-05
Position 189: 2.3940542273856117e-05
Position 597: 2.2860081608409668e-05
Position 513: 2.1585832243505052e-05
Position 1562: 2.0981211958504413e-05
Position 721: 1.8467602141806724e-05
Position 633: 1.678558101325492e-05
Position 272: 1.459414942978715e-05
Position 1470: 1.3821562328679793e-05
Position 1753: 1.3012343033677197e-05
Position 680: 1.1723193687587207e-05
Position 811: 1.0493082394430238e-05
Position 1498: 6.831953607719709e-06
Position 1027: 6.401414073729795e-06
Position 1575: 6.2030126575712215e-06
Position 1249: 5.520322192046324e-06
Position 1443: 3.929615465936827e-06
Position 986: 3.500000796060597e-06
Position 929: 3.086265628313453e-06
Position 1185: 2.97779474925385e-06
Position 656: 8.780926156448459e-07
Position 411: 8.279062863636157e-07
Position 275: 7.042960101393628e-07
Position 653: 5.467405097436195e-07
Position 912: 4.1729453070854843e-07
Position 140: 3.792834379375226e-07
Position 1170: 2.5351979241375463e-07
Position 400: 2.1076040782265694e-07
Position 744: 1.482032371690228e-07
Position 1509: 9.034636427948169e-08
Position 100: 1.4013076237486979e-08
Position 1053: 1.0097254863642483e-08
Position 659: 9.529578745175703e-09
Position 299: 9.506256754673623e-09
Position 297: 8.494035249384953e-09
Position 281: 3.882708511860313e-09
Position 319: 7.644134074538779e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4795: 0.8695283330968573
Position 7567: 0.24677045409741075
Position 20343: 0.2347577490363374
Position 6724: 0.2331073033521029
Position 7516: 0.2102445570055141
Position 7490: 0.19226005845289773
Position 10052: 0.18302775475339322
Position 7951: 0.1670453165868666
Position 6701: 0.14034679561223876
Position 1777: 0.09172359078099825
Position 10027: 0.08423643491695172
Position 7463: 0.06037884706139065
Position 3890: 0.0479214883155014
Position 10443: 0.04422508529463236
Position 7255: 0.03875376303796234
Position 12745: 0.03758446038248357
Position 18394: 0.03727428914895603
Position 1886: 0.033636391313499485
Position 17415: 0.02673653144579475
Position 6610: 0.023121428668961004
Position 7123: 0.021191190804168016
Position 1594: 0.017313313998196668
Position 1293: 0.015547291289232098
Position 9899: 0.015384298383270262
Position 9506: 0.012406771468559702
Position 8574: 0.010580637196167144
Position 5012: 0.010249458523446418
Position 3774: 0.009471131044213104
Position 6738: 0.008915209251810418
Position 8382: 0.008076732571732763
Position 6569: 0.00757920763642026
Position 3679: 0.007504612081511202
Position 4742: 0.007450999457983925
Position 5024: 0.007209507742029924
Position 12725: 0.0071930558002905294
Position 846: 0.00712546872041578
Position 9093: 0.006872052477467728
Position 9822: 0.006769584179872663
Position 4057: 0.006072210126385203
Position 1509: 0.005666131522976357
Position 8817: 0.005652146496629009
Position 13596: 0.005183896566712138
Position 1548: 0.005101551267857427
Position 3424: 0.004957297495841556
Position 9493: 0.004927654585280852
Position 4203: 0.0047982884939069635
Position 3643: 0.00457849340153699
Position 11118: 0.003890262246250599
Position 5060: 0.0036965239777553035
Position 7277: 0.003491075357604629
Position 1859: 0.0033851393983475014
Position 4182: 0.0030296367493063085
Position 5030: 0.002962650837156357
Position 1325: 0.0028666604542118552
Position 2373: 0.002835910625602664
Position 7912: 0.002625450668663582
Position 11875: 0.002478350936634798
Position 4482: 0.0022969418293532304
Position 10153: 0.00228148779583292
Position 3926: 0.0021917413978424826
Position 7789: 0.0021188399827598977
Position 1818: 0.002108135174400991
Position 3710: 0.002001827500582864
Position 3055: 0.0019644404771444373
Position 9233: 0.0018399617539974873
Position 3454: 0.001838219282516844
Position 708: 0.0017830229471783568
Position 6068: 0.0017715954163383203
Position 4990: 0.0015737292783413383
Position 8246: 0.0014816524764574674
Position 5255: 0.0014729295072470037
Position 1128: 0.0012875879688602474
Position 10602: 0.0012637482048215387
Position 8429: 0.0012606238888754238
Position 9261: 0.0012461704171965772
Position 8837: 0.0012388508337470457
Position 6807: 0.0012015641938363938
Position 3801: 0.001114958697343886
Position 2197: 0.0010736463523616923
Position 5352: 0.001047699361982337
Position 5076: 0.0010473550091698212
Position 1629: 0.0009421322555395231
