Gene = Rfc1
index = 899
Annotated 5SS: [  147 16266 22713 24630 32695 33738 38272 39717 42013 44584 47781 50822
 56214 56960 58314 59981 60289 61296 61720 63293 63530 66723 69569 71428]
Annotated 3SS: [16139 22636 24506 32461 33659 38193 39625 41734 44475 47600 50716 55855
 56846 58198 59888 60150 61199 61620 63137 63411 66576 69354 71238 72523]
SMsplice 5SS: [  147 16266 22713 24630 33738 38272 39717 44584 47781 50826 56006 56960
 57571 58314 58803 59722 59981 60289 61296 61720 63293 63530 66723 69569
 71428]
SMsplice 3SS: [16139 22636 24506 33659 38193 39625 44475 47643 50716 55855 56846 57352
 58198 58663 59602 59888 60150 61199 61620 63137 63411 66576 69354 71238
 72523]
top_k =  500
Partition function (log Z): 46.40811367994665

Sorted 5' Splice Sites (High to Low Probability):
Position 22713: 0.9970802073066742
Position 59981: 0.9947506850849089
Position 69569: 0.9914798120784826
Position 38272: 0.9886252783742322
Position 66723: 0.9838774793309867
Position 44584: 0.9753942039214348
Position 39717: 0.9726439709423103
Position 61296: 0.9716702683610917
Position 16266: 0.9656117233014041
Position 60289: 0.9589711810982938
Position 33738: 0.9581396333440992
Position 147: 0.944545794018536
Position 57571: 0.9363426285869894
Position 71428: 0.9076995518697017
Position 63530: 0.887633462430981
Position 47781: 0.875633275782294
Position 24630: 0.8563467732971217
Position 56960: 0.7252452128709543
Position 59722: 0.6824784709909111
Position 61720: 0.6752345308719867
Position 50826: 0.5920711506001982
Position 63293: 0.5683923404027805
Position 58314: 0.5523112721494208
Position 58803: 0.5456160729765619
Position 48165: 0.46300176159698236
Position 17660: 0.45681816911306516
Position 42013: 0.44072634068642985
Position 50822: 0.40298190696334646
Position 38892: 0.3773838904140377
Position 32695: 0.3761765093661766
Position 28506: 0.3539201670834635
Position 68322: 0.3437304907858889
Position 31254: 0.3238732036008716
Position 47292: 0.3043181293115145
Position 18219: 0.2897369218217744
Position 45900: 0.28378809815556055
Position 54628: 0.2604129947950678
Position 4414: 0.25669834865098934
Position 46117: 0.22920161849667256
Position 48709: 0.17505223069426984
Position 16933: 0.1720432289358284
Position 58400: 0.16909702134151944
Position 2654: 0.16625701832991077
Position 62007: 0.16122492916569267
Position 34484: 0.15077175851727304
Position 3883: 0.1468434165732509
Position 48805: 0.1452572117593216
Position 24635: 0.14066376342532605
Position 48720: 0.14043474404533132
Position 39105: 0.12788208391558345
Position 38510: 0.12046567627022531
Position 47368: 0.10425834260526912
Position 56214: 0.08975633145844475
Position 3069: 0.08394171880128841
Position 50512: 0.08245761947870502
Position 68328: 0.08131039473732818
Position 47718: 0.07704661943224685
Position 72227: 0.07541461235304595
Position 61655: 0.07424216077519993
Position 70009: 0.07362844273187999
Position 61105: 0.07299321956429054
Position 18309: 0.07134401805271233
Position 26410: 0.07128340714418702
Position 63892: 0.0693477879680496
Position 11705: 0.06771708480489089
Position 18359: 0.06760823258977086
Position 31267: 0.06757896932946726
Position 47346: 0.06705226768092934
Position 27312: 0.06434646880149957
Position 48462: 0.058740992072638845
Position 19087: 0.056062004630177686
Position 53193: 0.0529062899413268
Position 70662: 0.05201434024821058
Position 38549: 0.0516412843087549
Position 36875: 0.04830329486949291
Position 46211: 0.048178869411469795
Position 217: 0.04790935540759198
Position 34568: 0.0476656754723384
Position 51148: 0.047438916693331765
Position 48608: 0.046990224479790434
Position 6235: 0.04689907386975953
Position 72267: 0.04258015896901409
Position 18512: 0.04208646857241093
Position 19413: 0.04159343060571037
Position 53620: 0.040012375264808525
Position 66272: 0.03627018427934854
Position 72803: 0.03458344911990855
Position 16270: 0.03438827669861298
Position 52146: 0.034007969600354813
Position 67341: 0.03302027657196884
Position 16862: 0.03276394332817075
Position 50384: 0.030176295057288947
Position 72422: 0.028788679616170255
Position 58553: 0.028109191685419904
Position 71107: 0.02799929731300584
Position 57816: 0.026375074783884844
Position 48743: 0.026355426284690696
Position 61529: 0.025682166014227105
Position 57448: 0.02524890981037905
Position 47849: 0.024499211996593544
Position 44590: 0.02182917925626675
Position 38957: 0.021445866148112266
Position 52416: 0.02126974379930169
Position 19185: 0.0212167245129487
Position 47514: 0.019988044707041366
Position 49078: 0.01952484540733642
Position 39736: 0.018369048536285553
Position 69043: 0.01826758001093072
Position 71302: 0.017255438745547195
Position 60907: 0.017117439134279062
Position 43011: 0.01591498404305022
Position 71452: 0.01553141372099537
Position 72754: 0.015389680237214078
Position 71555: 0.015336723891386985
Position 18667: 0.015223268387904845
Position 61478: 0.014933096595961481
Position 67181: 0.014925385466391862
Position 33394: 0.01441346895161003
Position 57511: 0.014381788377540554
Position 24151: 0.014186266890688201
Position 45632: 0.01375826387681654
Position 19637: 0.013665989554593964
Position 37448: 0.01340001131989133
Position 45574: 0.012243947732958624
Position 30469: 0.01213716997452618
Position 60548: 0.012089754752843337
Position 39119: 0.011482978445620679
Position 17452: 0.011395228212131804
Position 39848: 0.011320466687811592
Position 71504: 0.011240983888309564
Position 49312: 0.011189119930752462
Position 71354: 0.010841069041465461
Position 43702: 0.010590468936147611
Position 70486: 0.009914542195577858
Position 69998: 0.00985736539654184
Position 59751: 0.009788707376012685
Position 60395: 0.009609407325374242
Position 61525: 0.009593127769521127
Position 60597: 0.009095449533769742
Position 67165: 0.008157231898064882
Position 70410: 0.007803514080152371
