Gene = Ccdc149
index = 207
Annotated 5SS: [  171 32463 35824 50790 65546 66486 67405 68815 71437 78851 86417]
Annotated 3SS: [32300 35784 50681 65428 66312 67331 68729 71291 78773 86299 94842]
SMsplice 5SS: [  171 15107 18465 30332 32463 35824 50790 53004 65546 66486 67405 68815
 71437 78851 86417]
SMsplice 3SS: [15058 18312 30194 32360 35784 50681 52936 65428 66312 67331 68729 71291
 78773 86299 94842]
top_k =  500
Partition function (log Z): -48.00282651518217

Sorted 5' Splice Sites (High to Low Probability):
Position 1216: 0.9246816761615607
Position 171: 0.36165691050110965
Position 15107: 0.3384792069398186
Position 162: 0.3287502380452657
Position 13471: 0.3003270545331599
Position 13560: 0.2159442068384982
Position 493: 0.1298291054626525
Position 524: 0.05019039646849547
Position 539: 0.03030051263267754
Position 267: 0.02518751997820181
Position 845: 0.022853930511054905
Position 700: 0.01823888248254122
Position 1166: 0.014845440645736707
Position 228: 0.013993008849861632
Position 215: 0.013650050508497675
Position 593: 0.009101832752216378
Position 245: 0.006836419536891463
Position 2298: 0.0026163081366836205
Position 1172: 0.0025675624314284804
Position 238: 0.002294843931661921
Position 2755: 0.002166068998197872
Position 661: 0.002059945958539757
Position 1235: 0.001964739163228537
Position 708: 0.0015535696775580553
Position 6218: 0.0012606106219403717
Position 1323: 0.0007152419895100139
Position 1221: 0.0005529215703714801
Position 823: 0.0004674009396625569
Position 1744: 0.00033604208595930314
Position 2799: 0.0002593281180397915
Position 2017: 0.00014961379185381157
Position 945: 2.9656572376325734e-05
Position 947: 1.9033495625857672e-05
Position 328: 1.8210693192601427e-05
Position 813: 1.6191797617838112e-05
Position 560: 1.5759229974784434e-05
Position 274: 5.394348297162997e-06
Position 287: 3.764527744257839e-06
Position 809: 3.1117592190567525e-06
Position 566: 2.378490086123685e-06
Position 89: 1.2735253706631219e-06
Position 1642: 1.2181232401570641e-06
Position 5: 8.977215283910811e-07
Position 750: 6.094919125015871e-07
Position 597: 6.08439894055795e-07
Position 605: 5.584309284185959e-07
Position 574: 4.592031024222836e-07
Position 311: 3.4416631051839046e-07
Position 656: 2.630860095857901e-07
Position 365: 1.3694438585774456e-07
Position 39: 4.6644664360413906e-08
Position 92: 1.3163190628072778e-08
Position 451: 6.227330964120602e-09
Position 442: 1.6638067464947263e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18312: 0.6757260562053788
Position 13356: 0.5278262986182295
Position 1065: 0.5127573236402241
Position 15058: 0.4182476077138771
Position 1082: 0.3111527695613795
Position 14335: 0.08631886437847522
Position 1135: 0.07093320589704008
Position 3676: 0.046769827959848596
Position 877: 0.03359141084721519
Position 6167: 0.017924556207619534
Position 1047: 0.016342568272332846
Position 686: 0.011920691810693345
Position 5776: 0.008293287130366252
Position 2016: 0.007114897844980925
Position 4802: 0.00630571025525013
Position 1458: 0.0045976627033044075
Position 7801: 0.0045567618640209254
Position 1095: 0.0040862928894178415
Position 9763: 0.0035083492395494168
Position 442: 0.0033460733153791557
Position 2236: 0.002998702159168325
Position 6109: 0.002773937660806095
Position 9077: 0.0025815068084221043
Position 3525: 0.0023604745049645402
Position 3219: 0.0023433102168719643
Position 1234: 0.002145383249619293
Position 5703: 0.002029621375111833
Position 7954: 0.0016221683385267696
Position 3194: 0.0015666854284944612
Position 3371: 0.0015555180499329962
Position 1147: 0.001520208538451757
Position 2587: 0.0014763224359073902
Position 6548: 0.0014637486745295407
Position 8200: 0.0013795152016865897
Position 1967: 0.0013426307669696428
Position 1012: 0.0013145067253641696
Position 2695: 0.0012770487673076183
Position 1893: 0.0012211496000785098
Position 8153: 0.0012065517818024033
Position 2612: 0.0011570289258039945
Position 2626: 0.0010837649690861677
Position 4782: 0.0010779854493570007
Position 1919: 0.0010340840648242532
Position 2055: 0.0009899341249112736
Position 375: 0.0008936277751733465
Position 1310: 0.0008009448612738832
Position 3933: 0.0007440111584778533
Position 2088: 0.0007405198669433039
Position 334: 0.000649382659567661
Position 3035: 0.0005815764695452186
Position 2136: 0.0005113866640406794
Position 363: 0.000510289658383854
Position 3339: 0.0005066366700329562
Position 3248: 0.00048341291697413054
Position 266: 0.00045040703257131267
Position 1238: 0.00041190457697504
Position 492: 0.0004003428382383666
Position 809: 0.00036463684898419425
Position 5812: 0.00032915233140106353
Position 1715: 0.00032458857854350006
Position 2674: 0.00032048509198950555
Position 2085: 0.0003115890708656436
Position 2526: 0.0003014589812250698
Position 2118: 0.0002988892641456482
Position 729: 0.0002674271414927109
Position 3599: 0.000254961362373032
Position 4114: 0.0002432297748452466
Position 5257: 0.00023211182710600227
Position 464: 0.00021975229610949362
Position 1623: 0.00019527281677464572
Position 4281: 0.00017060299674092523
Position 2908: 0.00015783407705861934
Position 2475: 0.0001570025240846752
Position 3411: 0.00013055256249949257
Position 538: 0.00012351819679879789
