Gene = Gtf3c3
index = 528
Annotated 5SS: [  159  1140  4918  8473 10210 11572 14963 15471 18576 19589 21313 22250
 23088 33135 33992 35461 39843]
Annotated 3SS: [ 1027  4732  8348 10017 11405 14814 15397 18471 19416 21109 22147 22951
 32896 33800 35335 39689 40968]
SMsplice 5SS: [  159  1140  4918  8473 10210 11572 14351 14963 18576 21313 22250 23088
 33135 33992 35461 39843]
SMsplice 3SS: [ 1027  4732  8348 10017 11405 14259 14814 18471 21219 22147 22951 32896
 33800 35335 39689 40968]
top_k =  500
Partition function (log Z): 11.921331449209529

Sorted 5' Splice Sites (High to Low Probability):
Position 1140: 0.9966940872277461
Position 11572: 0.9889322208501868
Position 18576: 0.9859592288948176
Position 23088: 0.9836382201243554
Position 21313: 0.9810291720116611
Position 4918: 0.9588200481393164
Position 39843: 0.9438700203363602
Position 14963: 0.8615082594851976
Position 35461: 0.8526871966114863
Position 22250: 0.8513343929995646
Position 159: 0.8505594542026219
Position 10210: 0.8147277558656919
Position 33135: 0.6925502655532275
Position 19589: 0.5702439268031878
Position 8473: 0.5629761565598151
Position 33992: 0.45766046949595096
Position 14351: 0.4294110971226667
Position 16750: 0.402333863199767
Position 26046: 0.384649440898437
Position 33936: 0.3503742555311812
Position 14505: 0.25910876410021866
Position 15695: 0.24038790404070476
Position 40858: 0.22795254790929112
Position 26282: 0.2130614634574033
Position 26068: 0.19248491110896088
Position 15471: 0.16670638161515117
Position 11843: 0.1596006842541745
Position 42352: 0.15688716750005668
Position 20253: 0.14846167403254384
Position 31502: 0.144566270034022
Position 34201: 0.13307065259261527
Position 6691: 0.12940200577280492
Position 36664: 0.11690404911939126
Position 554: 0.1165592051672518
Position 33254: 0.11599942036684947
Position 41166: 0.1107586659667869
Position 19890: 0.10506142475379925
Position 22776: 0.0959344994457976
Position 35690: 0.08820817642433619
Position 19636: 0.0862012764240331
Position 7005: 0.08550011515796087
Position 19851: 0.06781346049224356
Position 33877: 0.06512072504568285
Position 1381: 0.06390636840350923
Position 4655: 0.061849963383326566
Position 35502: 0.06055911093049623
Position 23984: 0.05191829978841777
Position 22518: 0.048482047664580426
Position 18812: 0.040191758990482475
Position 34229: 0.036344887554501416
Position 581: 0.03485624620859681
