Gene = mRpL23
index = 1768
Annotated 5SS: [ 20 576]
Annotated 3SS: [259 636]
SMsplice 5SS: [576]
SMsplice 3SS: [636]
top_k =  500
Partition function (log Z): -7.046906069969084

Sorted 5' Splice Sites (High to Low Probability):
Position 576: 0.912430933930739
Position 24: 0.09326129224373482
Position 567: 0.0393578670664373
Position 77: 0.028770707287017697
Position 20: 0.028747922604214302
Position 552: 0.00866577035768453
Position 480: 0.005578539243299044
Position 74: 0.0031372759736253363
Position 428: 0.0027344622889888103
Position 435: 0.0026111903085040892
Position 207: 0.0017142226633509198
Position 108: 0.0010552531870915683
Position 83: 0.0010040689077374359
Position 393: 0.0006101473063552194
Position 802: 0.0005751230874434696
Position 18: 0.0005741212981742009
Position 55: 0.000342455886336097
Position 806: 0.0001450500968882979
Position 179: 0.00012742440125620795
Position 245: 0.0001254691191466173
Position 474: 0.00012421281685142004
Position 293: 8.652004884956017e-05
Position 100: 8.02335173474932e-05
Position 4: 6.755549907979859e-05
Position 396: 4.0569891767519276e-05
Position 439: 3.34966630765756e-05
Position 484: 3.2165676006517536e-05
Position 30: 2.6993838002843327e-05
Position 471: 2.5372875588455212e-05
Position 812: 2.4173687919265454e-05
Position 85: 1.908342553173139e-05
Position 296: 1.883590278226764e-05
Position 795: 1.7731495976081003e-05
Position 628: 1.77291050216732e-05
Position 143: 1.6450365959323192e-05
Position 783: 1.2128314967717162e-05
Position 137: 5.373299395566038e-06
Position 804: 4.55217756281738e-06
Position 626: 3.5223568908764246e-06
Position 408: 3.2742294743386513e-06
Position 132: 6.755951091755665e-07
Position 815: 4.690302906124822e-07
Position 177: 3.21914239638916e-09
Position 410: 2.6242307934631663e-09
Position 333: 7.452832736694577e-10
Position 284: 2.261411634120659e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 636: 0.9558464593882046
Position 259: 0.05803172781968552
Position 311: 0.02933814481467762
Position 143: 0.017722248851907766
Position 681: 0.015716371336537305
Position 641: 0.00946371194941907
Position 278: 0.008777321742584814
Position 207: 0.00802396748507136
Position 137: 0.007235208870973267
Position 326: 0.00540543230206052
Position 106: 0.004388347306832239
Position 100: 0.00399258326418627
Position 267: 0.002613800879292185
Position 455: 0.002440330429962516
Position 857: 0.0008103836863084956
Position 74: 0.000571319535729168
Position 428: 0.0004583841812233747
Position 645: 0.00043350636153120857
Position 359: 0.0002903717400839599
Position 383: 0.0002557135623166633
Position 452: 0.0001861010174192445
Position 377: 4.5076610617987285e-05
Position 546: 3.990485110579419e-05
Position 690: 3.776384637803224e-05
Position 83: 2.2052079506366373e-05
Position 292: 2.1512131916370768e-05
Position 740: 1.4410744649605316e-05
Position 687: 1.1507139143067836e-05
Position 512: 9.786705956108432e-06
Position 693: 9.67297432981311e-06
Position 464: 5.4213712261398976e-06
Position 802: 3.4294498683627734e-06
Position 648: 2.397726459351854e-06
Position 752: 2.2686437356739334e-06
Position 521: 1.7188702776169007e-06
Position 815: 1.559419276855765e-06
Position 795: 5.045336987548257e-07
Position 55: 2.977602718509517e-11
Position 49: 8.465096453847476e-12
