Gene = Nup107
index = 1337
Annotated 5SS: [2299]
Annotated 3SS: [2362]
SMsplice 5SS: [2299]
SMsplice 3SS: [2362]
top_k =  500
Partition function (log Z): -5.562342553368897

Sorted 5' Splice Sites (High to Low Probability):
Position 2299: 0.9969945905650162
Position 1918: 0.3370032726295012
Position 661: 0.22086025536450807
Position 355: 0.0743005440736285
Position 1831: 0.07285571850988189
Position 13: 0.04565488680352289
Position 1380: 0.022440680370243726
Position 1464: 0.014318351902431015
Position 1139: 0.011748215598290574
Position 2068: 0.011353449974851005
Position 378: 0.01040091671681035
Position 1239: 0.010117365362569292
Position 846: 0.0071209298485937714
Position 451: 0.007093537495867325
Position 52: 0.005993095760128996
Position 1587: 0.005330657747242724
Position 742: 0.004328823808819386
Position 2039: 0.0036185710687953467
Position 638: 0.0024211247206689874
Position 1376: 0.002221862904257142
Position 399: 0.0017265749895565687
Position 1599: 0.001477034084205535
Position 1006: 0.00143667477560553
Position 1399: 0.001264052984410614
Position 819: 0.0012399275623585673
Position 624: 0.0012156057248375548
Position 953: 0.0011968537379750508
Position 2280: 0.0010247113607043425
Position 1159: 0.0006831067333988487
Position 675: 0.000620705592042641
Position 315: 0.0002922340952832802
Position 752: 0.0002665356791945352
Position 1473: 0.0002205606544621127
Position 339: 0.00020711985448800015
Position 414: 0.00017545441200262084
Position 678: 0.00017230520102123694
Position 411: 0.0001579253627162736
Position 863: 0.00014559853414452875
Position 695: 0.00013996799066243962
Position 1420: 0.00012850318533702632
Position 2303: 9.698641297516591e-05
Position 62: 8.661115597056378e-05
Position 1044: 8.414615258612575e-05
Position 665: 3.848950939065479e-05
Position 2550: 3.3107338981073415e-05
Position 2227: 2.8998760568980736e-05
Position 479: 2.8084362820610047e-05
Position 1106: 2.661812843428162e-05
Position 1362: 2.3879164481092225e-05
Position 1161: 2.3052321321224533e-05
Position 1543: 1.9477362080010533e-05
Position 635: 1.4645386081427812e-05
Position 2539: 1.4253252056704897e-05
Position 1255: 1.3020666505720084e-05
Position 5: 8.485834613952859e-06
Position 2526: 3.9342746674593945e-06
Position 2572: 2.7906227996581978e-06
Position 2408: 2.656189903702411e-06
Position 329: 2.469747974167387e-06
Position 160: 2.2348432738926083e-06
Position 2567: 2.129712108270658e-06
Position 2262: 2.001512292472127e-06
Position 2416: 1.6622513637198582e-06
Position 1974: 1.3948349028320218e-06
Position 93: 4.224433295566446e-08
Position 118: 3.0695860794408346e-08
Position 515: 2.4721173556585335e-08
Position 88: 9.498398940005222e-09
Position 403: 2.468573430986254e-09
Position 140: 9.383557419458945e-10
Position 2004: 1.5785325165769225e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2362: 0.9988093450817723
Position 1673: 0.3265854823703979
Position 2128: 0.25381192214976334
Position 1969: 0.08906456110616436
Position 1913: 0.05294284996106913
Position 2153: 0.04562085845521258
Position 1966: 0.02633326575414073
Position 1204: 0.02577848214736857
Position 2190: 0.016188019296701436
Position 2156: 0.010400025944000071
Position 96: 0.009811225254261991
Position 2201: 0.00506573916191089
Position 1679: 0.003283638947301963
Position 1530: 0.002715737637098622
Position 1814: 0.0022577490078156135
Position 1868: 0.0019504564620410787
Position 1327: 0.0011389958126873574
Position 837: 0.0011262184580403188
Position 779: 0.0009181793728131653
Position 2406: 0.0008226527337115107
Position 1751: 0.000779169384575506
Position 2105: 0.0006303147042834134
Position 1399: 0.0006077101679860282
Position 1793: 0.0005786782237504087
Position 1772: 0.0005744661296546565
Position 1991: 0.0005130901651078156
Position 123: 0.00032778116401640037
Position 1238: 0.0001983214523644778
Position 974: 0.00016290798123036536
Position 560: 0.00015283149849729005
Position 788: 0.00014433876183413667
Position 1034: 0.0001123791766059119
Position 1418: 0.00010913548991859945
Position 1058: 9.655312585542445e-05
Position 422: 9.627295926224088e-05
Position 1565: 9.557151470709428e-05
Position 1934: 8.2606397700207e-05
Position 815: 8.067165379235615e-05
Position 118: 7.326809360474714e-05
Position 136: 7.047462812856482e-05
Position 1244: 6.787475346931932e-05
Position 329: 4.623879278798553e-05
Position 503: 3.34622762016135e-05
Position 347: 2.884026193637615e-05
Position 2610: 2.5478115878955935e-05
Position 187: 2.429457860955254e-05
Position 1731: 2.2532529862290905e-05
Position 103: 2.2028143129482384e-05
Position 2436: 1.9970794554038022e-05
Position 2584: 1.941164735550943e-05
Position 154: 1.777321524021679e-05
Position 1700: 1.6311854505640383e-05
Position 2597: 9.776223265512787e-06
Position 1081: 9.06789734454578e-06
Position 1144: 8.91897929263173e-06
Position 2484: 8.026591379105612e-06
Position 2631: 7.364392668673998e-06
Position 461: 6.374319736057027e-06
Position 2457: 5.551558254493679e-06
Position 151: 4.0074512641543264e-06
Position 236: 3.782518627864871e-06
Position 2620: 3.3127827933088303e-06
Position 2637: 2.0599345766618927e-06
Position 399: 1.9083316809844244e-06
Position 2539: 1.2611019728343048e-06
Position 108: 1.222176389840626e-06
Position 2736: 5.304003818372713e-07
Position 2727: 1.3753279105246202e-07
Position 568: 2.082612350913681e-08
Position 572: 1.7150652885063894e-08
Position 160: 1.5808659795295817e-08
Position 613: 1.1953862040046502e-08
Position 353: 1.1438271931652369e-08
