Gene = Vps53
index = 1598
Annotated 5SS: [ 180  747 1978]
Annotated 3SS: [ 239  802 2039]
SMsplice 5SS: [ 180  747 1978]
SMsplice 3SS: [ 239  802 2039]
top_k =  500
Partition function (log Z): 6.434258161739339

Sorted 5' Splice Sites (High to Low Probability):
Position 1978: 0.9981707339938024
Position 180: 0.9963813972013105
Position 747: 0.9746287181075461
Position 618: 0.3370109777917237
Position 2180: 0.06962915491110497
Position 634: 0.05906323854914353
Position 399: 0.04327621653892882
Position 331: 0.038567160359152794
Position 622: 0.025609044502250326
Position 1722: 0.02545925932076395
Position 459: 0.009699256714732363
Position 2665: 0.007472250966288126
Position 2509: 0.005941654909246641
Position 1235: 0.005297852227880608
Position 1866: 0.0033223600058021976
Position 443: 0.0029806934135080602
Position 1117: 0.002864330940259078
Position 2119: 0.0016911022070758375
Position 2235: 0.0016513610934587762
Position 2711: 0.0014500672945015696
Position 1480: 0.0013572877133802373
Position 1371: 0.0012712912439754877
Position 184: 0.0010566549606604682
Position 525: 0.0010234547449352977
Position 760: 0.0009650607178494243
Position 2494: 0.0009029712122361213
Position 1376: 0.000701028373519861
Position 751: 0.000678614128180959
Position 968: 0.0006055231703873404
Position 159: 0.0005249609740932382
Position 492: 0.00046646013159434244
Position 396: 0.0004574720160667279
Position 359: 0.00044671496017380393
Position 366: 0.0004009725631727853
Position 1982: 0.00039817926659142615
Position 2574: 0.00037489069510186264
Position 988: 0.0003244242686760602
Position 1919: 0.0003238150192616768
Position 939: 0.000311131483066832
Position 2539: 0.0002959537192208566
Position 2964: 0.0002797944723007458
Position 2925: 0.0002396693811272898
Position 1388: 0.00022966034339103126
Position 667: 0.00019713788941265814
Position 2767: 0.00018363247656695165
Position 2327: 0.00011327808705371098
Position 2143: 0.00010109325287122499
Position 2497: 9.930461799371006e-05
Position 168: 9.179046798532492e-05
Position 2283: 7.855002523932822e-05
Position 944: 6.546622694669509e-05
Position 2175: 6.192761401956216e-05
Position 2722: 5.438572292633244e-05
Position 2452: 4.680493002644895e-05
Position 2293: 3.607373493294823e-05
Position 2988: 2.304455438177647e-05
Position 473: 1.890415034370236e-05
Position 16: 1.4274276253301207e-05
Position 203: 1.084021139859247e-05
Position 126: 4.097854641443428e-06
Position 99: 2.520895700344148e-06
Position 240: 1.9650038476664607e-06
Position 368: 1.7542946929645178e-06
