Gene = CG33125
index = 564
Annotated 5SS: [292]
Annotated 3SS: [351]
SMsplice 5SS: [292]
SMsplice 3SS: [1273]
top_k =  500
Partition function (log Z): -11.28154574658987

Sorted 5' Splice Sites (High to Low Probability):
Position 2382: 0.6678311721800352
Position 292: 0.6480909880990832
Position 2595: 0.48241084445241156
Position 1495: 0.13896206848414477
Position 55: 0.06657144607562517
Position 1308: 0.05997068980661035
Position 964: 0.05298550797202367
Position 3292: 0.03827627314668819
Position 619: 0.03633996197539659
Position 1171: 0.03467232547857074
Position 1214: 0.028683080615231248
Position 3808: 0.023372554828931687
Position 1188: 0.02108328003287141
Position 1293: 0.019531028737164398
Position 1225: 0.017870539060215997
Position 925: 0.017031804636032544
Position 1630: 0.016752772531090518
Position 1670: 0.016232313682516215
Position 3202: 0.012519903174796728
Position 818: 0.010943171910314391
Position 607: 0.010653109385518979
Position 1174: 0.008150933254834528
Position 213: 0.0075934085263619
Position 1810: 0.007016332867809111
Position 2375: 0.004997335138633242
Position 1748: 0.004716440185377293
Position 1399: 0.003579591526610732
Position 1057: 0.002075933156885315
Position 659: 0.0020384782550489254
Position 2042: 0.0018855780705266628
Position 394: 0.0016216925778987066
Position 571: 0.0010298086225844156
Position 1302: 0.0009409597396939778
Position 811: 0.0009064857599903628
Position 396: 0.0006831588220669351
Position 929: 0.0005833181518737178
Position 269: 0.0005586767608120839
Position 203: 0.00036613599295626974
Position 715: 0.0002922044202014306
Position 1819: 0.0002824586093328224
Position 15: 0.00016716551851564602
Position 3010: 0.00016096054422045335
Position 276: 0.00010749429100055629
Position 940: 9.830559285380563e-05
Position 231: 9.42881710891448e-05
Position 1039: 3.5763391047093384e-05
Position 408: 3.3398288972331965e-05
Position 720: 2.195304381912079e-05
Position 35: 1.0910682574796347e-05
Position 238: 7.880687070736406e-06
Position 296: 6.220025666912929e-06
Position 576: 4.733341411333622e-06
Position 1341: 3.401880491083447e-06
Position 125: 2.6487759198685594e-06
Position 320: 2.078671378477422e-06
Position 556: 1.835799436807427e-06
Position 105: 1.8323302255414182e-06
Position 401: 1.6361428018500567e-06
Position 233: 1.0002819397063706e-06
Position 73: 3.5621134420553423e-07
Position 517: 2.3497538129062757e-07
Position 559: 2.2312098489678512e-07
Position 110: 6.809802484988376e-08
Position 520: 3.240573795333291e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2446: 0.6665045999331642
Position 1273: 0.32820957807626405
Position 2665: 0.19026081161854108
Position 2175: 0.17594744003914384
Position 3269: 0.14934949868543912
Position 2287: 0.13471083783016172
Position 351: 0.09668710221516397
Position 1773: 0.08842552604989413
Position 1899: 0.08319118340924392
Position 1737: 0.051799526382736646
Position 3745: 0.05070881856243836
Position 752: 0.04388107543767586
Position 2815: 0.04015545079660675
Position 1377: 0.03901223652114184
Position 3865: 0.038404335297677304
Position 678: 0.03805256005396945
Position 1567: 0.02825066573763951
Position 2836: 0.028034113811380983
Position 1558: 0.027060859807189443
Position 3919: 0.01764887501173912
Position 1952: 0.015470150750018173
Position 3361: 0.013778410888504879
Position 2222: 0.013739959782672015
Position 2833: 0.012830304040818585
Position 3162: 0.01110139175336214
Position 3034: 0.010171043492487972
Position 514: 0.010046008354319225
Position 1084: 0.006664650776746237
Position 3340: 0.005981460736530574
Position 2374: 0.005123861174917895
Position 3601: 0.00480295831089737
Position 3121: 0.004350319993829247
Position 2698: 0.004346604188534607
Position 216: 0.0032155579919004506
Position 2336: 0.00289194527516684
Position 3226: 0.002658339815149484
Position 3336: 0.0023150599518530126
Position 414: 0.0020865201758415186
Position 2857: 0.002082403815663864
Position 639: 0.001667833706210324
Position 699: 0.0015438160538284633
Position 817: 0.001481961345634073
Position 2899: 0.0013804278884496685
Position 535: 0.001359875163903737
Position 2146: 0.001322038114950885
Position 105: 0.0012932844321878983
Position 949: 0.0011578243070662227
Position 2434: 0.0010930970098907299
Position 882: 0.001052911953021483
Position 1960: 0.0010316031258685735
Position 1158: 0.000957174386120888
Position 2039: 0.0009470928526652276
Position 570: 0.0007909810050319945
Position 1134: 0.0007493160470975364
Position 2503: 0.0004938305797132037
Position 2515: 0.0004641425327051196
Position 967: 0.00033483991057891676
Position 2524: 0.000297594454358824
Position 411: 0.00028368875093133885
Position 838: 0.0002068107619963455
Position 971: 0.00019504282685939747
Position 146: 0.0001805450566561325
Position 1236: 0.00016824040763077712
Position 73: 0.00016462529768502342
Position 1393: 0.00013947040109824226
Position 756: 3.142282298864903e-05
Position 1214: 2.920584883764746e-05
Position 790: 2.7188733367763047e-05
Position 1307: 2.3171510883521498e-05
Position 829: 2.0988226954482425e-05
Position 859: 1.2280985336841653e-05
Position 263: 9.497572194644458e-06
Position 556: 2.1373852585897308e-06
Position 164: 4.631499022344527e-07
Position 718: 3.199576403727905e-07
Position 290: 3.1793840335275066e-07
Position 490: 3.1532253555300063e-07
Position 576: 3.05269085536548e-07
Position 254: 1.8780079338803063e-07
Position 910: 1.0891601319314454e-07
Position 625: 6.11051631157867e-08
Position 226: 5.689951868288031e-08
Position 173: 3.9031376010280665e-08
Position 148: 4.670905348445022e-09
Position 231: 8.250985656760728e-10
Position 99: 8.585405136690838e-11
Position 166: 3.798725438473791e-15
