Gene = ND-B22
index = 1302
Annotated 5SS: [269 487]
Annotated 3SS: [346 545]
SMsplice 5SS: [269 487]
SMsplice 3SS: [346 545]
top_k =  500
Partition function (log Z): -4.184126720150532

Sorted 5' Splice Sites (High to Low Probability):
Position 269: 0.9887513780921168
Position 487: 0.5424357342005932
Position 789: 0.08890007053494932
Position 755: 0.051896435815721446
Position 502: 0.03175111701066649
Position 691: 0.03072684283395117
Position 703: 0.00957261642142958
Position 257: 0.0059195426006912865
Position 750: 0.0035476834074137263
Position 896: 0.0018344611066648678
Position 679: 0.0010239496078268365
Position 894: 0.0008315102297531042
Position 529: 0.00016000706847744243
Position 833: 0.00014577613940094494
Position 584: 0.00012790523428929217
Position 131: 0.00012698187333141087
Position 507: 6.175992777847215e-05
Position 514: 5.402927486359018e-05
Position 907: 5.001425995265799e-05
Position 683: 4.7318877255930526e-05
Position 254: 2.7943949601103283e-05
Position 646: 2.662511276055714e-05
Position 213: 2.606034737227999e-05
Position 24: 2.4658674914588274e-05
Position 828: 2.3957864191159437e-05
Position 520: 2.3019644777479642e-05
Position 315: 2.2945701515047988e-05
Position 779: 2.2505205424056487e-05
Position 110: 1.8062194728631522e-05
Position 107: 1.7314539909338968e-05
Position 814: 1.299919307974485e-05
Position 637: 1.0406160673063635e-05
Position 273: 9.277099945982191e-06
Position 113: 9.210098509319857e-06
Position 830: 8.424024065519083e-06
Position 161: 5.416760691839948e-06
Position 251: 4.810094706109202e-06
Position 325: 4.507851142963361e-06
Position 539: 3.984000715456597e-06
Position 439: 1.1287876661480972e-06
Position 224: 6.488928796162548e-07
Position 30: 1.461228698713878e-07
Position 379: 2.9508155846759354e-08
Position 215: 2.853433845712639e-08
Position 561: 2.4115511704044206e-08
Position 518: 2.238553571660658e-08
Position 180: 1.1001547286906036e-08
Position 328: 8.633705034199012e-09
Position 116: 7.486839977984204e-09
Position 542: 6.715990563456497e-09
Position 369: 3.2463574075200887e-09
Position 351: 1.6341461889883316e-09
Position 567: 6.207564449477529e-10
Position 195: 5.647511018717267e-10
Position 555: 7.977066699913813e-11
Position 602: 5.288430895166689e-11
Position 531: 2.5100706027454333e-17
Position 533: 1.4776009759717582e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 346: 0.8611387706879804
Position 545: 0.5922798884955196
Position 950: 0.13653214724517593
Position 374: 0.053983427288379994
Position 555: 0.04214453246427857
Position 990: 0.02920303912140826
Position 846: 0.02518469164178185
Position 927: 0.006009912414035531
Position 894: 0.005104569714089861
Position 915: 0.0037447988931855517
Position 408: 0.0008224802056100144
Position 789: 0.0007242933477915908
Position 970: 0.00041661983989179236
Position 748: 0.00024604794015100235
Position 631: 0.00013573575998257747
Position 667: 0.00011812888451524297
Position 583: 0.00010836293339422902
Position 206: 9.201207380577258e-05
Position 628: 6.08998856989117e-05
Position 315: 4.5185449853779954e-05
Position 161: 4.303708572493873e-05
Position 658: 2.985390487272785e-05
Position 71: 2.2366225899750656e-05
Position 1002: 2.1504992357064953e-05
Position 180: 1.484049698630184e-05
Position 995: 1.4212693373387862e-05
Position 435: 1.3245253401970795e-05
Position 212: 5.1689869463323646e-06
Position 967: 3.7635442736299304e-06
Position 77: 2.0430147588062836e-06
Position 703: 1.4991555241792383e-06
Position 637: 1.370100535730132e-06
Position 220: 2.9230358029475715e-07
Position 581: 1.2609384263096694e-07
Position 104: 1.1973672257840942e-07
Position 249: 8.331173310581033e-08
Position 448: 7.623792523545437e-08
Position 476: 5.4339627038743974e-08
Position 311: 5.033597741157139e-08
Position 700: 2.785740706120427e-08
Position 646: 1.9422083851910547e-08
Position 287: 1.2104590264609053e-08
Position 466: 6.007147573901323e-09
Position 273: 5.06882599842217e-09
Position 85: 4.503366653222852e-09
Position 134: 2.5480474553041333e-09
Position 230: 1.4600409173121467e-09
Position 461: 2.2399374621160593e-10
Position 234: 1.1713422870360174e-10
Position 251: 6.326096769337274e-12
Position 87: 5.70753738241056e-17
