Gene = Sprn
index = 1516
Annotated 5SS: [1049 1562]
Annotated 3SS: [1105 1612]
SMsplice 5SS: [  25  287 1049]
SMsplice 3SS: [  85  360 1105]
top_k =  500
Partition function (log Z): 0.611092761451046

Sorted 5' Splice Sites (High to Low Probability):
Position 25: 0.9986927559552711
Position 1049: 0.9232849806328824
Position 287: 0.6717103740901251
Position 1351: 0.32938908037572634
Position 1562: 0.20625383888863727
Position 341: 0.09917446585846589
Position 1493: 0.05419800046089869
Position 280: 0.024245555186186953
Position 146: 0.02027959127760433
Position 1337: 0.013669629593756403
Position 1271: 0.012061540205533884
Position 1056: 0.009059501269267013
Position 362: 0.008155448650317499
Position 1498: 0.004967151508438595
Position 1046: 0.003953794727585909
Position 218: 0.0033229884838739798
Position 907: 0.0032372739229506032
Position 649: 0.0022850617418490892
Position 1868: 0.002010677576108475
Position 829: 0.0019660463503495115
Position 1845: 0.0012637649457506778
Position 594: 0.0012008996766204952
Position 242: 0.0010567645625565601
Position 737: 0.0010295302338219187
Position 511: 0.0010267636292395055
Position 722: 0.000978098594074718
Position 1475: 0.0009606677337868925
Position 745: 0.0009439672426493014
Position 1373: 0.0009398917590632272
Position 371: 0.0008739995268340845
Position 752: 0.0008284199978826001
Position 1516: 0.0008028751894622235
Position 1675: 0.000802580196532874
Position 496: 0.0006643431057301062
Position 1044: 0.0006243006737548294
Position 212: 0.0006089929441273154
Position 2003: 0.0005903657435094503
Position 619: 0.0005553035675338662
Position 487: 0.0004954812785376067
Position 1378: 0.00047531462326525555
Position 1388: 0.0003952691461479517
Position 29: 0.00024770839525317667
Position 270: 0.0001803569477312073
Position 1906: 0.000171517364292467
Position 641: 0.0001713336895032324
Position 1567: 0.000168810623587037
Position 1619: 0.0001318719083793156
Position 600: 8.224177521514948e-05
Position 531: 6.622702150618979e-05
Position 923: 5.0389593004971884e-05
Position 1413: 3.459193933388653e-05
Position 931: 2.9561598360966576e-05
Position 682: 2.5075484744166817e-05
Position 999: 1.9173089198569972e-05
Position 51: 9.639913617630268e-06
Position 235: 7.234109938499713e-06
Position 36: 4.640337147748627e-06
Position 121: 1.5229169839830774e-06
Position 38: 9.480428672924219e-07
Position 191: 5.82055848215435e-07
Position 60: 3.003742137406409e-07
Position 228: 2.9380791464935527e-07
Position 1630: 1.9504038538233434e-07
Position 1503: 1.8872355313445482e-07
Position 360: 1.6104834760635758e-07
Position 1448: 1.3816288868388922e-07
Position 1393: 5.384852842860552e-08
Position 157: 2.286922534222831e-08
Position 401: 1.033098221024735e-08
Position 399: 2.485612575941784e-09
Position 394: 2.3928969414893216e-09
Position 108: 1.8612643086783594e-09
Position 150: 1.153565322350158e-09
Position 1248: 1.011547546646881e-09
Position 444: 9.557784670913982e-10
Position 312: 7.968384280076118e-10
Position 82: 5.34074705196893e-10
Position 414: 4.349126548981164e-10
Position 152: 3.829966683041763e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 85: 0.9716958198444605
Position 1105: 0.9530559187873252
Position 1612: 0.5991403835900996
Position 360: 0.25882043852869757
Position 880: 0.24725365673168337
Position 804: 0.0775154344649911
Position 394: 0.05510801206050596
Position 412: 0.05183778351795345
Position 89: 0.022224391576445825
Position 832: 0.01649973759059726
Position 631: 0.013634819751929386
Position 1437: 0.013350017208102099
Position 191: 0.012975443557345647
Position 869: 0.011452902892158787
Position 905: 0.011317633233703953
Position 694: 0.010087494576729826
Position 456: 0.008157855546841333
Position 829: 0.00702455471381074
Position 1933: 0.006478126357215921
Position 737: 0.005674432928074265
Position 1674: 0.005094956715285778
Position 1545: 0.004549241420153087
Position 1121: 0.0038964068441800603
Position 1009: 0.0037476984390784106
Position 634: 0.0037375603350873914
Position 1413: 0.0032252211050100414
Position 345: 0.003077221990704398
Position 2059: 0.002442555272879674
Position 682: 0.0023144362839962553
Position 679: 0.0020830389306678242
Position 1660: 0.002045731700264485
Position 768: 0.0018414178983618792
Position 531: 0.001749065693277847
Position 414: 0.0016596326238273115
Position 1508: 0.0016348791875305465
Position 1178: 0.0014875131386795158
Position 722: 0.0014413211315565566
Position 97: 0.001247651874230465
Position 1496: 0.0011500273003838674
Position 463: 0.0009759324535097311
Position 960: 0.0009527182006819583
Position 975: 0.0008383820005628319
Position 577: 0.0007726114703164859
Position 929: 0.0006569546422680698
Position 1751: 0.0005418188050516341
Position 1151: 0.0005059507914165751
Position 484: 0.0004185163869447852
Position 1171: 0.0003427913176442816
Position 745: 0.00034237020494889113
Position 1023: 0.0003309248292279399
Position 121: 0.0002909399289082773
Position 1182: 0.0002832354389482461
Position 911: 0.00026197353282168405
Position 424: 0.00026193643604063144
Position 1194: 0.00025535486401328535
Position 169: 0.00023577373395882036
Position 888: 0.00011116775734841096
Position 1206: 9.865927242901293e-05
Position 1401: 4.885102934201931e-05
Position 1740: 4.584607917764774e-05
Position 1832: 4.046062602961626e-05
Position 1355: 2.8139574909022504e-05
Position 1895: 2.143438214504311e-05
Position 1210: 1.3482151416929922e-05
Position 225: 9.188043135956362e-06
Position 212: 6.307745471644485e-06
Position 1315: 5.236400092012508e-06
Position 265: 5.082500670607999e-06
Position 279: 1.8118896346154493e-06
Position 136: 1.723331161422063e-06
Position 139: 1.3462657309773034e-06
Position 268: 7.763697670964558e-07
Position 208: 7.371747616280134e-07
Position 1224: 5.973417511688142e-07
Position 198: 2.348799094557636e-07
Position 127: 1.5884272250180165e-07
Position 171: 1.0727381859670192e-07
Position 242: 1.0661043772887575e-07
Position 249: 5.5105736342379815e-08
Position 291: 2.1060636405824777e-08
Position 150: 1.6441307022825143e-09
Position 141: 3.9135510117944527e-10
Position 270: 2.3937843892950414e-11
