Gene = IFT43
index = 1218
Annotated 5SS: [115 415 495 685]
Annotated 3SS: [172 470 561 739]
SMsplice 5SS: [115 415 495 685]
SMsplice 3SS: [172 470 561 739]
top_k =  500
Partition function (log Z): 3.391101778029406

Sorted 5' Splice Sites (High to Low Probability):
Position 115: 0.9952663140450096
Position 685: 0.9576792177191575
Position 415: 0.7599625896961483
Position 495: 0.6337725191437777
Position 419: 0.11452550527995126
Position 381: 0.00982411749959522
Position 729: 0.006897434364777823
Position 671: 0.0060713259827747425
Position 797: 0.0010838728020895953
Position 942: 0.0010654177447088713
Position 736: 0.001012704133431704
Position 505: 0.0009513640255700748
Position 499: 0.0007241518359958684
Position 561: 0.00068979165938761
Position 975: 0.0006619660107537494
Position 119: 0.000651103522572668
Position 915: 0.0005559351756515622
Position 1046: 0.00047859706289586987
Position 1001: 0.0004374159843395671
Position 726: 0.00020284693583963781
Position 739: 0.00011190692623257898
Position 325: 5.8982682255882234e-05
Position 893: 5.590057690609532e-05
Position 62: 5.379099951014619e-05
Position 471: 2.2643389956040257e-05
Position 537: 6.818884941040441e-06
Position 583: 4.0959876648818295e-06
Position 813: 3.2047596366977497e-06
Position 369: 2.098504991580521e-06
Position 19: 1.7598227567467168e-06
Position 349: 1.506318963872252e-06
Position 641: 1.1296544739865885e-06
Position 281: 6.689531742022978e-07
Position 1024: 5.861387559019437e-07
Position 905: 5.38552144771824e-07
Position 212: 2.1202382544363226e-07
Position 189: 1.6217301188787809e-07
Position 852: 1.1513659451161308e-07
Position 127: 9.010770373019031e-08
Position 204: 7.225007932497438e-08
Position 230: 6.13330078473171e-08
Position 149: 2.0214810229622904e-08
Position 762: 2.872287191375181e-09
Position 620: 2.6825014769924046e-09
Position 35: 3.1607843132497263e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 172: 0.9913999735816326
Position 470: 0.8398879817325978
Position 561: 0.6713951693680784
Position 739: 0.5231048007395892
Position 797: 0.3361984210615212
Position 810: 0.0920825060753091
Position 860: 0.019812012832806813
Position 770: 0.004244758990323937
Position 583: 0.003670931655424174
Position 629: 0.0034462693704197496
Position 1104: 0.0026679340908510505
Position 380: 0.0023670266523324237
Position 183: 0.0006588783641767056
Position 1011: 0.0006054187877808859
Position 1001: 0.0004092165311955859
Position 286: 0.0002657321096545556
Position 1106: 0.00010269215196602658
Position 439: 8.240395903135068e-05
Position 1046: 8.216331562566295e-05
Position 220: 5.524859777557314e-05
Position 223: 5.1403046524114506e-05
Position 863: 4.158307736342714e-05
Position 966: 3.988374303892444e-05
Position 477: 3.432456205746948e-05
Position 773: 2.808309775972418e-05
Position 428: 2.1686816226123683e-05
Position 1051: 1.7766628648599555e-05
Position 893: 1.4533382964892733e-05
Position 505: 1.1625129123990483e-05
Position 942: 1.0327251379823637e-05
Position 726: 7.590043082735063e-06
Position 674: 4.403151323682414e-06
Position 646: 3.7969758237175516e-06
Position 202: 3.7577264478265626e-06
Position 235: 2.6768668595626284e-06
Position 878: 1.612928960227037e-06
Position 187: 1.325993029251245e-06
Position 72: 1.0773330134418243e-06
Position 149: 9.770663813360915e-07
Position 226: 8.079543465921482e-07
Position 204: 7.91287091657757e-07
Position 349: 2.67044840955571e-07
Position 110: 1.6037181200573537e-07
Position 407: 1.4498527033961537e-07
Position 565: 1.3680631812870073e-07
Position 253: 1.1049661653763705e-07
Position 667: 4.8613841386850456e-08
Position 499: 4.03424627698572e-08
Position 114: 3.3935649688565515e-08
Position 415: 3.015753302090456e-08
Position 91: 1.0548450769995374e-08
Position 495: 2.8512176956073075e-09
Position 119: 1.2913760746919885e-09
Position 99: 4.1176591361677515e-10
