Gene = RpL28
index = 1441
Annotated 5SS: [ 173 1079 1494]
Annotated 3SS: [ 978 1250 1676]
SMsplice 5SS: [ 173  386  808 1079 1494]
SMsplice 3SS: [ 243  594  978 1250 1676]
top_k =  500
Partition function (log Z): 4.93499246827515

Sorted 5' Splice Sites (High to Low Probability):
Position 1079: 0.9867777910647978
Position 1494: 0.848367831974019
Position 173: 0.7682226082428167
Position 808: 0.60741592149711
Position 386: 0.3806399851824424
Position 595: 0.36285958371792043
Position 1373: 0.05466972462504164
Position 1401: 0.0288509429396102
Position 1083: 0.011828170023491558
Position 1916: 0.010729107787543006
Position 34: 0.009886349338580364
Position 113: 0.009120167576441534
Position 216: 0.009058174218406148
Position 1472: 0.006986932461431211
Position 1524: 0.003140868303373674
Position 1530: 0.0013468284421800565
Position 1845: 0.0011709499924298218
Position 570: 0.0006620527144034908
Position 1779: 0.0006544172732375669
Position 413: 0.0003114522762692512
Position 1896: 0.00026777313478136707
Position 1885: 0.0002645968269523673
Position 1058: 0.00025587136924876743
Position 1964: 0.0002449893917883313
Position 698: 0.0002274527976371789
Position 448: 0.00020046962983074018
Position 498: 0.00019625782548488626
Position 1171: 0.0001744735206432924
Position 1630: 0.00011321210780312268
Position 105: 9.033699883533398e-05
Position 47: 8.880862724200667e-05
Position 839: 8.666130957615677e-05
Position 16: 8.556394243657756e-05
Position 271: 8.484530256477451e-05
Position 873: 7.847763277456928e-05
Position 107: 6.873504332059438e-05
Position 1104: 5.9740033932728617e-05
Position 1867: 5.865035585635645e-05
Position 1423: 5.634912387579645e-05
Position 1272: 5.564006669100703e-05
Position 501: 5.039766532429558e-05
Position 425: 4.892300104836243e-05
Position 401: 4.8641884325270425e-05
Position 1919: 4.677180808005757e-05
Position 195: 4.154682062126911e-05
Position 321: 4.004053024011588e-05
Position 546: 3.819003951302177e-05
Position 182: 3.496278587850776e-05
Position 240: 3.161011513007488e-05
Position 1191: 3.069094589873515e-05
Position 1587: 2.520376718391062e-05
Position 396: 2.191415305154383e-05
Position 1589: 2.156415388247361e-05
Position 831: 2.0400761063959925e-05
Position 63: 1.2968637571755923e-05
Position 1864: 1.2092897732468821e-05
Position 784: 1.143936310561677e-05
Position 296: 1.0302428448650695e-05
Position 1748: 5.832807802253102e-06
Position 981: 5.239315182074258e-06
Position 704: 3.9907498654946026e-06
Position 660: 2.2667134937116953e-06
Position 1640: 2.261813453989096e-06
Position 291: 2.091266945414634e-06
Position 553: 1.8251343622187552e-06
Position 752: 1.3710128542303476e-06
Position 131: 1.0981934465355045e-06
Position 398: 1.0786846943584793e-06
Position 1356: 9.965623453476397e-07
Position 1042: 8.975742003059629e-07
Position 87: 6.910490685967808e-07
Position 1012: 3.990902245296788e-07
Position 1405: 2.439664707643314e-07
Position 1432: 2.2888655526831198e-07
Position 68: 1.2424300047028218e-07
Position 51: 3.3050666661893226e-08
Position 139: 2.877608673724522e-08
Position 76: 2.266161942836759e-08
Position 133: 3.350307821263619e-10
Position 610: 5.173983154196844e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1250: 0.9876525789994236
Position 978: 0.9693921677375082
Position 1676: 0.9232368029918187
Position 243: 0.46020681280401743
Position 594: 0.29853853663094915
Position 655: 0.13511123880441225
Position 652: 0.07026140119587154
Position 443: 0.05520860352808849
Position 513: 0.04439891527234658
Position 271: 0.039853035887889285
Position 385: 0.038504193104304626
Position 2016: 0.015327790151579266
Position 704: 0.008945624757335263
Position 1644: 0.00736741105763131
Position 868: 0.007255064198234693
Position 446: 0.004858709641492214
Position 1291: 0.004420797390431403
Position 1572: 0.0043296211498163924
Position 1638: 0.004129909931880102
Position 865: 0.003564425321613718
Position 85: 0.0031867570764752776
Position 2006: 0.0021304191393750485
Position 658: 0.00199455338538303
Position 476: 0.0018595478169567293
Position 1191: 0.0014336432232860406
Position 390: 0.0013972939898873058
Position 94: 0.0010354819709437431
Position 1442: 0.0009490481284446817
Position 1718: 0.0009277543719742902
Position 285: 0.0009203467037344778
Position 1859: 0.0006391982926352309
Position 1445: 0.000628367585930855
Position 1608: 0.0006191584051658439
Position 599: 0.0006140889355939674
Position 1418: 0.0005759850259740947
Position 1715: 0.0005424367706435112
Position 1579: 0.0004518224689341557
Position 1171: 0.00044156095803123574
Position 490: 0.00037437126298221903
Position 669: 0.0003443473312503378
Position 1270: 0.0003222044274177355
Position 1221: 0.00030938289600222936
Position 725: 0.00029245079473570924
Position 1617: 0.0002286213341726527
Position 713: 0.0001909292212566721
Position 457: 0.0001744514817369169
Position 105: 0.00011409235096258303
Position 110: 0.0001068106727168577
Position 1472: 0.00010394352181774717
Position 839: 9.555039082887654e-05
Position 871: 9.459041450643455e-05
Position 1329: 5.526027952563854e-05
Position 74: 4.84747536717576e-05
Position 807: 4.792990867989299e-05
Position 1919: 2.6905303464787452e-05
Position 205: 2.3311481615538775e-05
Position 1048: 2.130850662859546e-05
Position 1253: 2.0141621196834575e-05
Position 68: 1.82162820965967e-05
Position 1051: 1.815461793417437e-05
Position 1310: 1.7237000548977758e-05
Position 812: 1.620179920167238e-05
Position 641: 1.5203369913346938e-05
Position 1888: 1.5164710153205849e-05
Position 1367: 9.944842209768013e-06
Position 882: 8.868207714408174e-06
Position 1307: 7.276573338045448e-06
Position 985: 3.3614467607230687e-06
Position 216: 8.83705044815267e-07
Position 172: 3.9826605289301795e-07
Position 112: 3.4343953911423156e-08
Position 1364: 1.5351366691194092e-08
Position 1394: 3.3341975337931615e-09
Position 1451: 1.6703286838576232e-09
Position 182: 6.146573369889138e-11
