Gene = Cnot4
index = 1083
Annotated 5SS: [ 267 1504 1677 1878 2034 2820 2997 3964 4154 4283 4556 4879 5026 5152
 5618 5847]
Annotated 3SS: [1318 1562 1727 1937 2600 2878 3051 4018 4246 4360 4617 4945 5087 5209
 5690 5914]
SMsplice 5SS: [ 267 1504 1677 1878 2025 2820 2997 3964 4154 4556 4879 5026 5152 5618
 5847]
SMsplice 3SS: [1318 1562 1727 1937 2319 2878 3051 4018 4360 4617 4945 5087 5209 5690
 5914]
top_k =  500
Partition function (log Z): 40.8885576253113

Sorted 5' Splice Sites (High to Low Probability):
Position 5847: 0.9973481595280026
Position 5618: 0.9951381272835772
Position 1677: 0.9951089940729766
Position 2820: 0.9950873477757018
Position 1878: 0.9828877112602581
Position 4556: 0.9789363623365662
Position 3964: 0.9661005389485803
Position 1504: 0.9551629509722432
Position 4154: 0.844482503160858
Position 4879: 0.8318015378038359
Position 5152: 0.81829254146213
Position 5026: 0.7613121092752416
Position 2025: 0.712853557969647
Position 267: 0.5968398466010878
Position 2997: 0.39361631300597627
Position 2973: 0.32774103598727367
Position 2235: 0.26101011612774033
Position 2961: 0.20051046562197392
Position 4283: 0.1706920108969416
Position 6115: 0.12868893439977377
Position 5013: 0.12500418106730454
Position 2966: 0.06565824611161747
Position 1110: 0.060892394619946
Position 479: 0.05921340757882322
Position 5998: 0.050461380086652075
Position 932: 0.039744756846747505
Position 423: 0.03572393419922412
Position 447: 0.03545272473825765
Position 714: 0.03121087280658467
Position 3124: 0.030338296095860452
Position 759: 0.030298157714468997
Position 565: 0.022175094405264342
Position 4560: 0.020829160202190975
Position 2618: 0.015866140160888498
Position 253: 0.01465256272395076
Position 3957: 0.014024340715681443
Position 206: 0.01246589054493287
Position 3220: 0.011904298220263607
Position 1059: 0.011824241387833273
Position 1179: 0.011553612116334544
Position 1101: 0.010288336782417086
Position 271: 0.010281706269442305
Position 3517: 0.010239199106669615
Position 2034: 0.009432969652624289
Position 1012: 0.007125795412752004
Position 1963: 0.005948694396862463
Position 1039: 0.005800430760800853
Position 511: 0.004568361344350898
Position 3694: 0.00422550014995493
Position 134: 0.0036887084061712435
Position 457: 0.0034207514728297242
Position 936: 0.003269366521549599
Position 291: 0.003038894768810317
Position 5622: 0.002793176524008249
Position 894: 0.0026914535843336846
Position 717: 0.0025884916351834415
Position 706: 0.0025369474215260752
Position 2523: 0.00250276601044259
Position 4307: 0.0024629490501710716
Position 623: 0.002290422381037944
Position 1487: 0.0022821913923723115
Position 3969: 0.0021013367947773217
Position 1001: 0.002046580572673958
Position 3576: 0.0018306616310054227
Position 244: 0.001815943216743266
Position 483: 0.0017757173606559795
Position 2552: 0.0017424594750015162
Position 2113: 0.001649165901038707
Position 246: 0.0016051185191428923
Position 6010: 0.0015787632252632613
Position 588: 0.0014803543193986793
Position 644: 0.0014713550275872486
Position 1445: 0.001466430491858113
Position 737: 0.0014639065179662594
Position 618: 0.0012124119567821557
Position 1462: 0.001187510757371884
Position 265: 0.0010581253813586229
Position 2009: 0.001014489854826701
Position 5266: 0.0009855270928870576
Position 3768: 0.0009492826618662879
Position 1141: 0.0009455331191594176
Position 2262: 0.0009321595544664045
Position 490: 0.0007293829282696093
Position 4289: 0.0007222301847871632
Position 1042: 0.0006790064728914026
Position 374: 0.00062700093218879
Position 5851: 0.0006171046316375157
Position 477: 0.000549723396278363
Position 251: 0.0005493439706643756
Position 5746: 0.0004999997977936393
Position 3642: 0.00047570704312296995
Position 3211: 0.0004505411041066757
Position 122: 0.00038132982114876554
Position 3550: 0.00036847488530540384
Position 1133: 0.00035136067061597833
Position 6089: 0.00034443620435292254
Position 2484: 0.00034349986961854843
Position 973: 0.0003265073608306543
Position 2538: 0.00026515219937092634
Position 5575: 0.00025048944253104643
Position 2439: 0.00022005467848228936
Position 2827: 0.00020722897988634942
Position 6027: 0.00019027767620550964
Position 819: 0.00017926686371717607
Position 4744: 0.00017500979730275266
Position 2031: 0.00016957884620382151
Position 6049: 0.00016629027058466555
Position 2466: 0.00014946751799512756
Position 5844: 0.0001443665389614548
Position 1838: 0.0001297195207344725
Position 6041: 0.00012380810329548153
Position 5579: 0.00011660901615814278
Position 2173: 0.00010516102145799938
Position 3100: 0.00010315162630159856
Position 5841: 0.00010277719806499468
Position 31: 9.770904195324357e-05
Position 5282: 9.634947576841361e-05
Position 3534: 9.378626186306025e-05
Position 4214: 8.807108487792646e-05
Position 815: 7.741048693163692e-05
Position 2268: 7.48342898954938e-05
Position 2667: 7.28433452525427e-05
Position 2824: 6.818308965451662e-05
Position 3349: 6.758858174774369e-05
Position 3891: 6.720361765168415e-05
Position 4158: 6.690852355570117e-05
Position 4869: 5.754608789587797e-05
Position 2248: 5.398889428360724e-05
Position 4827: 4.918803402390446e-05
Position 1882: 4.8648161992377194e-05
Position 3162: 4.8385671781127774e-05
Position 4804: 4.800187993689018e-05
Position 2116: 4.4553344770947196e-05
Position 4147: 4.40533599011872e-05
Position 5420: 4.138215529552667e-05
Position 1812: 4.077145439552521e-05
Position 1631: 3.3722901768028576e-05
Position 2531: 3.252208713163166e-05
Position 817: 3.1795347313528946e-05
Position 1845: 3.046336824654778e-05
Position 38: 2.420871989913973e-05
Position 2222: 2.2810286460860058e-05
Position 3712: 2.013785489646666e-05
Position 4544: 1.9957675434472423e-05
Position 2094: 1.756217933540825e-05
Position 823: 1.6611317040293308e-05
Position 6235: 1.6250581894913756e-05
Position 3934: 1.6125281333722285e-05
Position 6081: 1.5835339567045767e-05
Position 2002: 1.5446913426020623e-05
Position 2171: 1.3396011163239641e-05
Position 5220: 1.337175996144662e-05
Position 3909: 1.2502477414059313e-05
Position 4724: 1.2330887923350728e-05
Position 4600: 1.2305044435450574e-05
Position 53: 1.2153040026563607e-05
Position 1684: 1.2114603802421222e-05
Position 5703: 1.0964633456976254e-05
Position 5963: 1.0772415754895881e-05
Position 5: 1.070443474475593e-05
Position 1986: 1.013818822763809e-05
Position 3115: 9.292270503448276e-06
