Gene = MED21
index = 1262
Annotated 5SS: [118 285]
Annotated 3SS: [221 340]
SMsplice 5SS: [118 285]
SMsplice 3SS: [221 340]
top_k =  500
Partition function (log Z): -4.897826786567164

Sorted 5' Splice Sites (High to Low Probability):
Position 285: 0.9362577053673381
Position 118: 0.4189906218759179
Position 45: 0.15560610859492804
Position 162: 0.1465290287137361
Position 481: 0.04054865363542969
Position 396: 0.028126424185825828
Position 51: 0.024560738481097428
Position 495: 0.019757765561673427
Position 40: 0.00695920982624288
Position 112: 0.006938935136637669
Position 745: 0.005131135099091298
Position 142: 0.001280740280595216
Position 620: 0.0006691053217669237
Position 147: 0.0006305134890611581
Position 371: 0.00043110037747109335
Position 323: 0.00028177278776793553
Position 404: 0.0002737844123448529
Position 289: 0.00015578979023989824
Position 658: 0.00014741388731616102
Position 523: 0.0001362314260255113
Position 133: 0.0001265166825850452
Position 122: 0.00010992765862341252
Position 276: 5.153149380609434e-05
Position 444: 4.521014716703156e-05
Position 369: 2.720154783736714e-05
Position 297: 2.158645339866479e-05
Position 849: 1.563833122205963e-05
Position 854: 8.657026534084453e-06
Position 780: 4.873653340506376e-06
Position 826: 4.0988557300458024e-06
Position 797: 3.261260753068931e-06
Position 623: 2.306842897844702e-06
Position 235: 1.9415364393039172e-06
Position 31: 1.1689503373315335e-06
Position 238: 1.750295023546809e-07
Position 385: 6.004446525631483e-09
Position 213: 5.646603099057736e-09
Position 314: 4.578695411880493e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 340: 0.8780282356403234
Position 221: 0.7577922939252185
Position 567: 0.10078789807884571
Position 481: 0.01764586891480388
Position 543: 0.012948073033120074
Position 810: 0.009063495281750706
Position 539: 0.007090108672758101
Position 455: 0.0051448809497448246
Position 238: 0.002081334284477495
Position 396: 0.0011619048705125018
Position 458: 0.0007671877802600843
Position 682: 0.00027474773521572623
Position 937: 0.00018390279190620286
Position 892: 0.00013239608449532408
Position 727: 0.00012628255063051974
Position 774: 0.0001252325890801274
Position 752: 0.00011859136484575386
Position 344: 7.518647272615275e-05
Position 647: 6.353176068429299e-05
Position 503: 5.999036813775522e-05
Position 826: 5.970141934053321e-05
Position 595: 2.23434627687498e-05
Position 574: 2.1528509854524724e-05
Position 862: 1.6323640485230254e-05
Position 849: 1.4747134400965081e-05
Position 872: 9.026831406645574e-06
Position 854: 6.500405729956956e-06
Position 270: 6.205730246965227e-06
Position 658: 3.81952810285826e-06
Position 349: 3.086453324477675e-06
Position 944: 1.8248855572572559e-06
Position 314: 2.3538356700737054e-07
Position 284: 2.0426847825484847e-07
Position 304: 1.979629595076119e-07
Position 289: 1.184666384317669e-09
