Gene = Pex10
index = 1366
Annotated 5SS: [334 877]
Annotated 3SS: [428 930]
SMsplice 5SS: [334 877]
SMsplice 3SS: [589 930]
top_k =  500
Partition function (log Z): -5.007848733644869

Sorted 5' Splice Sites (High to Low Probability):
Position 877: 0.925791792017847
Position 334: 0.9230916856468203
Position 513: 0.014053182675605498
Position 1531: 0.012973493906160947
Position 296: 0.010880350419133822
Position 251: 0.009429834008135006
Position 881: 0.0030426570633717404
Position 1212: 0.002398731241232825
Position 1093: 0.002245446424208069
Position 35: 0.001739252943531984
Position 738: 0.0013489604251607434
Position 669: 0.0011765041822933229
Position 1252: 0.0008931941519148913
Position 286: 0.000689787740549405
Position 1137: 0.0006107951522736206
Position 1174: 0.0004740156562143559
Position 841: 0.0004043083265086453
Position 146: 0.00023101147424025358
Position 428: 0.00012958058444553886
Position 1524: 9.278054586140481e-05
Position 304: 7.977177847077956e-05
Position 129: 7.62804214328603e-05
Position 311: 6.046765556446657e-05
Position 822: 4.7129099617511765e-05
Position 1372: 4.618736998104914e-05
Position 1110: 3.7298913737146806e-05
Position 466: 3.096285114362006e-05
Position 159: 3.0264022224419872e-05
Position 530: 2.1000315786947893e-05
Position 301: 2.075086667861172e-05
Position 11: 2.016653173025374e-05
Position 1234: 1.9767151279046977e-05
Position 204: 1.8895875961620105e-05
Position 447: 1.656788293847201e-05
Position 909: 1.1944365773067938e-05
Position 265: 1.1260019451230771e-05
Position 491: 1.1041234108555312e-05
Position 1361: 1.0704428761734322e-05
Position 643: 1.0104044599785847e-05
Position 288: 6.227593202048592e-06
Position 23: 4.5187433729445474e-06
Position 750: 3.967098387882023e-06
Position 571: 3.6762790770430166e-06
Position 66: 3.3984989912719937e-06
Position 589: 2.7092460156329348e-06
Position 17: 2.609662635262842e-06
Position 696: 2.3843197178365056e-06
Position 493: 2.2397362944791467e-06
Position 442: 1.9667601046510313e-06
Position 454: 1.583534970985353e-06
Position 224: 1.5559406280567338e-06
Position 5: 1.3460579554735555e-06
Position 42: 1.1171220255410794e-06
Position 471: 6.159876386378269e-07
Position 37: 5.578565697889809e-07
Position 480: 4.501913103639169e-07
Position 1258: 3.2188772815559264e-07
Position 255: 3.4899505933282024e-09
Position 421: 2.0979770283717467e-09
Position 412: 2.046914758007206e-09
Position 355: 1.988298777337661e-09
Position 773: 8.890002907551966e-10
Position 440: 1.3899545949473066e-10
Position 445: 1.023492862694221e-10
Position 719: 7.199040922280884e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 930: 0.8093658603981634
Position 589: 0.7120582614243259
Position 384: 0.14508811583343828
Position 957: 0.0878810871939601
Position 428: 0.03129369688779222
Position 1251: 0.026642664633672035
Position 1591: 0.014023013424547799
Position 575: 0.013931825547580531
Position 1392: 0.011540909363963391
Position 506: 0.00999659772173169
Position 487: 0.007555416957602431
Position 807: 0.00601220643114318
Position 657: 0.004796029684521556
Position 566: 0.004662130832227787
Position 1274: 0.0044977651838075
Position 639: 0.004102329641296147
Position 633: 0.0040981423290978565
Position 1197: 0.0032362887293534153
Position 1133: 0.0018530157588958055
Position 747: 0.0017054306334559344
Position 1088: 0.0011348706269360509
Position 1098: 0.0010851718330792738
Position 208: 0.0009810040991790484
Position 466: 0.0007954686562601867
Position 1427: 0.0007101977065488941
Position 660: 0.000701126423615694
Position 437: 0.0004676305105322298
Position 237: 0.00046550867462468636
Position 1110: 0.00021236674766418975
Position 1068: 0.000159358667331522
Position 681: 0.0001371561935563712
Position 1424: 0.00013346590275865086
Position 491: 0.00010931793970713059
Position 315: 9.621546242267349e-05
Position 773: 8.2044846050705e-05
Position 521: 7.775025706142127e-05
Position 1329: 6.356005662477787e-05
Position 872: 6.165238384344231e-05
Position 738: 5.7918973724606585e-05
Position 1224: 4.730812373613096e-05
Position 691: 4.346354916211977e-05
Position 1352: 4.23236106448903e-05
Position 1256: 3.7662081035430536e-05
Position 1076: 3.637469384870422e-05
Position 513: 3.542100671743283e-05
Position 1070: 3.319650999206062e-05
Position 1050: 3.2321776964036e-05
Position 840: 2.7576650971113563e-05
Position 1026: 1.9744782235206696e-05
Position 1368: 1.5286726749009045e-05
Position 1137: 1.502612284023081e-05
Position 275: 1.433059906277354e-05
Position 1044: 1.375264280559198e-05
Position 1311: 8.909400750455289e-06
Position 1595: 8.067803046466616e-06
Position 899: 6.622923268019425e-06
Position 869: 4.0953771183158425e-06
Position 218: 1.1469147323176071e-06
Position 820: 9.260161983966861e-07
Position 861: 8.14418266518503e-07
Position 539: 6.752646072398798e-07
Position 822: 5.045822977000417e-07
Position 255: 4.6264057740080317e-07
Position 333: 3.2157404403813707e-07
Position 265: 1.8719868012631308e-07
Position 52: 7.254088148432227e-08
Position 317: 1.61763780403091e-08
Position 432: 4.043560089442557e-10
Position 277: 1.5058575985299014e-12
Position 279: 9.972242335094561e-15
