Gene = RpL27A
index = 1440
Annotated 5SS: [ 76 625 990]
Annotated 3SS: [ 306  854 1074]
SMsplice 5SS: [244 625 990]
SMsplice 3SS: [ 306  854 1074]
top_k =  500
Partition function (log Z): 3.0206467360709612

Sorted 5' Splice Sites (High to Low Probability):
Position 990: 0.9250070512599737
Position 625: 0.901380189685487
Position 244: 0.8164882278081398
Position 76: 0.2675421567421205
Position 404: 0.05925851735758035
Position 472: 0.05836291040925663
Position 202: 0.03616175973301033
Position 224: 0.03355784266999688
Position 248: 0.027427999536682658
Position 90: 0.014446336485689014
Position 961: 0.014215297622657249
Position 616: 0.007089725878936141
Position 998: 0.002904546552922288
Position 788: 0.0028690642636457946
Position 458: 0.001912462301722884
Position 398: 0.0015234085997551127
Position 349: 0.0013948240379550766
Position 741: 0.0012875076025912907
Position 984: 0.0010453399080695206
Position 564: 0.000589921681066944
Position 810: 0.0005737340615635315
Position 807: 0.0005182131639902416
Position 115: 0.0004437022558012304
Position 629: 0.0003567334388738233
Position 413: 0.0003438767455374166
Position 550: 0.00032970271948184543
Position 510: 0.0002752537282314195
Position 86: 0.0001516742116871653
Position 722: 0.00013517592285641685
Position 739: 0.00010887382611815128
Position 1010: 0.00010839819487379011
Position 1002: 8.961999857571967e-05
Position 917: 8.164448945049393e-05
Position 604: 5.689736922225483e-05
Position 112: 5.314820379705148e-05
Position 773: 5.220389298506342e-05
Position 796: 4.228477152525222e-05
Position 96: 3.894121892236902e-05
Position 368: 2.2748145360275018e-05
Position 1000: 2.125399343111067e-05
Position 99: 1.942083780815696e-05
Position 963: 1.91970205456235e-05
Position 965: 1.7033025551915314e-05
Position 906: 1.454871110804221e-05
Position 17: 1.326279508366472e-05
Position 497: 1.2772981291103248e-05
Position 1023: 9.518906963537123e-06
Position 359: 7.968718984175699e-06
Position 164: 5.973085581126658e-06
Position 119: 3.936467905163063e-06
Position 1103: 3.6627261499063824e-06
Position 543: 1.1385817636608723e-06
Position 136: 8.281216597996392e-07
Position 80: 6.338419428033899e-07
Position 1040: 1.7844842361436058e-07
Position 820: 1.543873369009084e-07
Position 341: 1.4969691428846303e-07
Position 344: 7.898028993212453e-08
Position 282: 4.458365655061687e-11
Position 306: 2.3968944794892156e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 306: 0.996571170388463
Position 854: 0.9848352227279306
Position 1074: 0.942822527577208
Position 126: 0.14843092845701555
Position 144: 0.04475724320670283
Position 504: 0.021858009037791823
Position 471: 0.020659197516569094
Position 686: 0.007834879852434565
Position 164: 0.0028955056857271305
Position 172: 0.001843767045822231
Position 744: 0.001585245745946224
Position 537: 0.0010042063281428307
Position 1089: 0.0009466063558847972
Position 510: 0.0003699161691905915
Position 1155: 0.0003667010220813155
Position 151: 0.0002685643929476027
Position 697: 0.00021344266082151884
Position 1092: 0.00020951824662279666
Position 652: 0.0001778407053982583
Position 240: 0.00014413867127664555
Position 1045: 0.00010917530598069268
Position 522: 0.00010341574283438565
Position 318: 7.869630617907414e-05
Position 866: 7.7239250489425e-05
Position 202: 3.4723123090022935e-05
Position 1164: 2.471612988095101e-05
Position 515: 2.3032245322954997e-05
Position 482: 2.2472761640760935e-05
Position 932: 1.6898112425692677e-05
Position 759: 1.6268194804030326e-05
Position 712: 1.5241080160761276e-05
Position 327: 1.3952749811423574e-05
Position 72: 1.2495012945700426e-05
Position 911: 1.2032628644377395e-05
Position 1032: 1.184248015273335e-05
Position 1007: 7.386506090299529e-06
Position 211: 5.283413098701694e-06
Position 751: 5.222584853270314e-06
Position 556: 3.7143787774137747e-06
Position 378: 1.9109059474117866e-06
Position 782: 1.7468245981514732e-06
Position 773: 1.3594235890595163e-06
Position 1040: 1.1884090832438379e-06
Position 324: 8.888915478658674e-07
Position 387: 8.542735127845898e-07
Position 397: 6.823363078597085e-07
Position 917: 5.1262179704943e-07
Position 582: 3.713860178020652e-07
Position 766: 3.10898694740471e-07
Position 564: 3.0155025109775343e-07
Position 770: 2.4748363355356127e-07
Position 1099: 2.2527970897223523e-07
Position 938: 2.0965090706969902e-07
Position 629: 1.823063769416408e-07
Position 224: 1.2759766776777198e-07
Position 153: 3.935461673996794e-08
Position 80: 1.2780315739968369e-08
Position 220: 5.4984664788386855e-09
Position 332: 4.556175410118948e-09
Position 262: 4.316269575787968e-09
Position 585: 1.51326962004337e-09
Position 579: 1.8913750025454375e-10
Position 336: 2.0612952117257474e-11
Position 206: 5.6429106828020386e-15
