Gene = RpS13
index = 1448
Annotated 5SS: [122 475]
Annotated 3SS: [346 536]
SMsplice 5SS: [475]
SMsplice 3SS: [536]
top_k =  500
Partition function (log Z): -6.849060671264754

Sorted 5' Splice Sites (High to Low Probability):
Position 475: 0.9257289818162202
Position 122: 0.22697524576811262
Position 617: 0.08380336099675811
Position 489: 0.04332092240262786
Position 277: 0.04043778246757354
Position 233: 0.023054578546167947
Position 285: 0.021012492776048407
Position 106: 0.01600355620753258
Position 861: 0.013630767522583137
Position 242: 0.010788168003390925
Position 572: 0.007905988133711031
Position 857: 0.004719536428431863
Position 318: 0.004534707270982585
Position 454: 0.0037426850513984106
Position 35: 0.002645671251856053
Position 352: 0.0025419076139650797
Position 236: 0.0012399166412897494
Position 905: 0.001144482874842125
Position 332: 0.0011195018531462674
Position 24: 0.001110955763091507
Position 198: 0.0010953570464959403
Position 213: 0.0008903704713680409
Position 613: 0.0008833823823763083
Position 864: 0.0007188976740880045
Position 78: 0.0004961098200046521
Position 721: 0.0004718436373744714
Position 886: 0.0004414836062574133
Position 224: 0.0003745705822427468
Position 76: 0.00036889605151482063
Position 103: 0.0003609199286591124
Position 1000: 0.000332655902285161
Position 58: 0.0003131235021074692
Position 621: 0.00028648598082088995
Position 192: 0.0002845030803041481
Position 246: 0.0002484035621934202
Position 876: 0.0001936839386496067
Position 185: 0.00018080423653116836
Position 183: 0.00017491189280211718
Position 330: 0.0001085444891986111
Position 244: 9.789740645910784e-05
Position 833: 8.113748832663524e-05
Position 49: 7.024214971879878e-05
Position 976: 6.169079090597582e-05
Position 842: 5.797286668462934e-05
Position 156: 5.5438586379506746e-05
Position 726: 3.691240987953523e-05
Position 215: 3.599220114791812e-05
Position 971: 3.346869075713498e-05
Position 1097: 2.2733170457282736e-05
Position 737: 1.525706774537005e-05
Position 811: 1.277878722671962e-05
Position 506: 1.2583275729372426e-05
Position 785: 1.102386090154263e-05
Position 143: 9.280014972373816e-06
Position 158: 9.172736588288385e-06
Position 973: 8.0772007363534e-06
Position 43: 5.703617402669714e-06
Position 339: 4.0158642518362875e-06
Position 493: 7.063568663549341e-07
Position 649: 5.114096136301564e-07
Position 420: 1.1265387062531391e-07
Position 527: 3.90100507034318e-08
Position 511: 2.4855241628512126e-08
Position 496: 2.1968048773710924e-08
Position 499: 1.9930168127818064e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 536: 0.9671783588353834
Position 346: 0.29776309527120426
Position 1000: 0.05909390514016529
Position 956: 0.02826466317617819
Position 379: 0.024762549606560373
Position 301: 0.016144823279353186
Position 1055: 0.011803974065547562
Position 366: 0.0073251218719130855
Position 1156: 0.00455323000050256
Position 664: 0.0039508560657178764
Position 242: 0.003845540576210455
Position 1105: 0.0034542789913039195
Position 667: 0.003319002856980071
Position 706: 0.003023416159402168
Position 414: 0.002840072607893267
Position 1072: 0.0022661368625445447
Position 571: 0.001157678818986168
Position 685: 0.001075490900786517
Position 595: 0.0007308173358389314
Position 265: 0.00041583100734013807
Position 747: 0.00039051480674163596
Position 857: 0.0002267243179977156
Position 350: 0.0002213647278514663
Position 1161: 0.00012649215084310382
Position 89: 0.00012182531805370069
Position 694: 7.174316212304225e-05
Position 628: 5.533143978631147e-05
Position 876: 4.553376532510276e-05
Position 165: 3.6166298359096366e-05
Position 775: 2.0589167939142443e-05
Position 270: 9.905125432453814e-06
Position 428: 9.41531537782274e-06
Position 282: 9.128422758399925e-06
Position 425: 8.132919021209632e-06
Position 98: 3.2292251566272183e-06
Position 431: 3.096082151008351e-06
Position 505: 9.203393854815643e-07
Position 613: 1.5531020838762112e-08
