Gene = MED14
index = 1259
Annotated 5SS: [ 258  415 1046 1606 2038 2331 3025 3386]
Annotated 3SS: [ 319  479 1107 1669 2095 2388 3080 3441]
SMsplice 5SS: [ 258  415 1046 1600 2038 2331 3025 3386 3760]
SMsplice 3SS: [ 319  479 1107 1669 2095 2388 3080 3441 5179]
top_k =  500
Partition function (log Z): 25.32204960277058

Sorted 5' Splice Sites (High to Low Probability):
Position 3386: 0.9977697271833004
Position 258: 0.9965886943513975
Position 1046: 0.9917198282155202
Position 415: 0.9818966742941334
Position 3025: 0.9812015230163874
Position 2038: 0.9769805259578633
Position 2331: 0.968784570569911
Position 1600: 0.9193244830306196
Position 3760: 0.7904340603570529
Position 1899: 0.2771428779403065
Position 5463: 0.17753101865616683
Position 2713: 0.16645736628962152
Position 1313: 0.12527002980626134
Position 2583: 0.11024139334691739
Position 2710: 0.052501762277262276
Position 940: 0.04590473755643865
Position 1611: 0.027496111809305144
Position 68: 0.027461251885478193
Position 1173: 0.023468359561054624
Position 1606: 0.01868374503709276
Position 697: 0.01761794849289315
Position 3501: 0.016471387243218436
Position 2507: 0.015828816902656983
Position 3164: 0.015140227362571194
Position 419: 0.014164429005330893
Position 2053: 0.013799030148906386
Position 2745: 0.00994423841961816
Position 2324: 0.009632045825486137
Position 5503: 0.008678505608641527
Position 2747: 0.008671419172958467
Position 3029: 0.0058239097836712125
Position 4711: 0.005160823815551741
Position 3648: 0.005046761259933757
Position 5093: 0.004690514860197203
Position 5379: 0.00414259681375945
Position 3593: 0.0028998497763941056
Position 2943: 0.0017680846934968373
Position 401: 0.0016802016914206066
Position 3236: 0.0015392511311766491
Position 3214: 0.0014511736575521913
Position 1482: 0.001370085648720262
Position 1626: 0.0013124629326615143
Position 4615: 0.001218818073260004
Position 1326: 0.0010957550965455434
Position 2496: 0.0010778684197928713
Position 2863: 0.0009926955799007709
Position 2032: 0.0009571933069216182
Position 1057: 0.0009232708333152444
Position 1200: 0.000533776639076778
Position 425: 0.000532167609699026
Position 2826: 0.0004479670248890866
Position 3556: 0.00039206586412904304
Position 3390: 0.00038788164886726316
Position 2978: 0.00038773907428221857
Position 598: 0.00034181459631455076
Position 2254: 0.00034143731865412516
Position 4968: 0.00033435952426151365
Position 3184: 0.0003137846424959342
Position 2499: 0.00029451708887714745
Position 3451: 0.0002752948448875713
Position 385: 0.00026862232041500707
Position 1518: 0.0002524867884930534
Position 3229: 0.0002298183376260824
Position 2600: 0.0002134838355324991
Position 2607: 0.00018757696742547714
Position 1245: 0.0001810968684074602
Position 2394: 0.00017282587692519827
Position 1338: 0.0001610259713969534
Position 2994: 0.000156685413712442
Position 1361: 0.0001431229000100568
Position 1305: 0.00013524037277214105
Position 511: 0.00012365314468094498
Position 2414: 9.768993782843005e-05
Position 3519: 9.266178263807312e-05
Position 1708: 8.763002605489094e-05
Position 1137: 8.334451626058602e-05
Position 1267: 8.2693821405187e-05
Position 2284: 6.97629781331288e-05
Position 3598: 6.620171537131192e-05
Position 2887: 6.576021201327005e-05
Position 2525: 6.259854393672102e-05
Position 2218: 5.3838941285292246e-05
Position 1604: 5.35095371857724e-05
Position 686: 5.0781145834519774e-05
Position 2814: 4.9705071177560834e-05
Position 3489: 4.75428934144005e-05
Position 2966: 4.3400248731444524e-05
Position 1024: 4.081201196571913e-05
Position 1414: 3.88766986142683e-05
Position 1317: 3.8004334135838936e-05
Position 2256: 3.657857600708381e-05
Position 2225: 3.634670840206441e-05
Position 1250: 3.197532677142405e-05
Position 571: 3.134688805228784e-05
Position 1571: 3.060210304928913e-05
Position 2834: 2.9581687278160835e-05
Position 4325: 2.9291481155258195e-05
Position 1343: 2.834254567534806e-05
Position 3040: 2.7259715085428e-05
Position 970: 2.4812053708817347e-05
Position 2976: 2.2737730225504917e-05
Position 1802: 2.168077394383815e-05
Position 1351: 1.732791325485353e-05
Position 3258: 1.6484293539930745e-05
Position 2189: 1.5344405897025264e-05
Position 1340: 1.4913781266454763e-05
Position 1457: 1.3399279768174786e-05
Position 2764: 1.199431314414792e-05
Position 1721: 1.1965030790215134e-05
Position 2005: 1.1370983832136503e-05
Position 1072: 1.0630512204733974e-05
Position 928: 1.0476484500228778e-05
Position 1083: 9.647000683802254e-06
Position 435: 9.196587644489022e-06
Position 2216: 9.117462865406332e-06
Position 3362: 7.5914688519217945e-06
Position 791: 7.526947510022633e-06
Position 681: 7.425963027996213e-06
Position 3536: 6.95429019206901e-06
Position 1957: 6.867719995770618e-06
Position 1122: 6.8081232014411295e-06
Position 951: 6.549416140458278e-06
Position 742: 6.264958930745464e-06
Position 352: 4.972293967001918e-06
Position 767: 4.327979305579626e-06
Position 1467: 4.122894754377747e-06
Position 736: 3.877454498411065e-06
Position 856: 3.830074031172528e-06
Position 779: 3.4972671402225924e-06
Position 264: 3.400023789511413e-06
Position 2059: 3.3468167679251165e-06
Position 652: 2.5665153966190768e-06
Position 591: 2.2735833365103897e-06
Position 701: 2.096471721503308e-06
Position 549: 1.938340743298816e-06
Position 262: 1.8947749852678185e-06
Position 4329: 1.4886293943532523e-06
Position 1775: 1.4190139612986996e-06
Position 796: 1.384047974154815e-06
Position 589: 1.1972455368426537e-06
Position 356: 1.1018612935289751e-06
Position 1593: 8.553229771542079e-07
Position 3791: 5.896108721342673e-07
Position 958: 5.615054725014504e-07
Position 609: 5.155841789139943e-07
Position 874: 4.944855252471736e-07
Position 1018: 2.961111722649367e-07
Position 217: 2.826282872736989e-07
Position 2549: 2.632328796541186e-07
Position 1770: 2.3859431889321044e-07
Position 226: 2.1093951665556618e-07
Position 991: 9.44190203029357e-08
Position 2898: 4.683256970881501e-08
Position 2688: 4.1304791560194664e-08
Position 1210: 4.040675891682634e-08
Position 219: 7.0476395109255344e-09
Position 3626: 6.332062026610473e-09
Position 3472: 6.068453084370149e-09
Position 3188: 3.468242342235704e-09
Position 2297: 2.554823325363588e-09
Position 309: 8.718246195731445e-10
Position 3474: 4.960215327458843e-10
Position 3457: 1.5360529692802422e-10
Position 346: 8.538368125931191e-11
Position 447: 3.448740804719906e-11
Position 2096: 2.2681276238127492e-12
Position 3531: 1.1235149318752221e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2095: 0.9989323682275731
Position 479: 0.9964589542697281
Position 3080: 0.9892987381457822
Position 319: 0.9550008082488519
Position 1669: 0.9456753611338375
Position 2388: 0.9281797495425297
Position 1107: 0.9202980845372497
Position 3441: 0.8667411644726684
Position 2795: 0.3767811736601826
Position 5179: 0.3440814258465011
Position 1962: 0.2758230073109995
Position 5573: 0.11274108876980433
Position 3450: 0.08765097317888974
Position 4145: 0.06186398809405287
Position 991: 0.060198404417794754
Position 1402: 0.05938183139930156
Position 1238: 0.05541792993591902
