Gene = Cralbp
index = 1107
Annotated 5SS: [281]
Annotated 3SS: [2180]
SMsplice 5SS: [ 281 2003]
SMsplice 3SS: [1562 2180]
top_k =  500
Partition function (log Z): -8.123940752454946

Sorted 5' Splice Sites (High to Low Probability):
Position 281: 0.9106752039128441
Position 2003: 0.5522169686767738
Position 2063: 0.08937081114909867
Position 2059: 0.07816812091218048
Position 2831: 0.0735028322516898
Position 1452: 0.06297040309531281
Position 1890: 0.060949731395779146
Position 539: 0.02758990115919618
Position 1133: 0.027160763622231392
Position 2055: 0.02059831139134071
Position 3209: 0.009937964534257448
Position 168: 0.00868181402405661
Position 293: 0.0077833581885579
Position 1645: 0.004037808059637823
Position 2826: 0.003743756757099319
Position 1153: 0.003257317380709415
Position 876: 0.0022771738329994563
Position 2020: 0.001721924634562972
Position 297: 0.0016641033819452843
Position 299: 0.001481091088028156
Position 295: 0.0014563920837476273
Position 301: 0.0014053453792542319
Position 1517: 0.00106294018819219
Position 154: 0.0010547282365028121
Position 2067: 0.0010521889992668731
Position 186: 0.0007421475617705726
Position 89: 0.000570548888537299
Position 1229: 0.0004717954907196505
Position 1625: 0.0004111534114094293
Position 1287: 0.0003928328276504308
Position 1984: 0.0003362972527232089
Position 1972: 0.0003216117004052363
Position 1437: 0.0002690293735332832
Position 239: 0.00022422606471684351
Position 897: 0.0001998622844729922
Position 1145: 0.00019258036645078866
Position 1137: 0.00018254962968669808
Position 2852: 0.00018141571580891584
Position 305: 0.00014321725082035242
Position 1611: 0.00012614955085357314
Position 232: 0.0001246915546916463
Position 234: 9.219922956755788e-05
Position 602: 8.734362728812465e-05
Position 2007: 7.685381077662652e-05
Position 1338: 7.301683654405173e-05
Position 1975: 7.118999947429562e-05
Position 1760: 6.762223977277665e-05
Position 1773: 4.7595337537533427e-05
Position 1873: 3.429314668658758e-05
Position 279: 2.285788565004079e-05
Position 612: 1.6261838696674633e-05
Position 1403: 1.4213160305454947e-05
Position 285: 1.3457588477271141e-05
Position 2410: 1.2475663155342141e-05
Position 309: 5.9523750941737405e-06
Position 338: 5.266070224676716e-06
Position 78: 3.565094302164267e-06
Position 1157: 1.3062764200599298e-06
Position 543: 1.1952293161125131e-06
Position 62: 1.0847183473792325e-06
Position 1360: 9.69069622926332e-07
Position 81: 8.705807683575376e-07
Position 303: 4.976839677169195e-07
Position 22: 4.0249288227173354e-07
Position 481: 3.10109775514426e-07
Position 111: 2.5734123856705324e-07
Position 114: 2.4671517580283085e-07
Position 55: 1.5232573289695597e-07
Position 659: 8.204639870261386e-08
Position 209: 6.530273813913121e-08
Position 65: 6.458235942036295e-08
Position 1313: 4.5967687413620265e-08
Position 128: 1.788463045830202e-08
Position 25: 2.9107448755528297e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2180: 0.8901540179409416
Position 1562: 0.41490207212017693
Position 1689: 0.1512402866465419
Position 407: 0.10031659635239876
Position 440: 0.07839597746540639
Position 1517: 0.06218275744121927
Position 1914: 0.06202806944477791
Position 2895: 0.04235676371331804
Position 2916: 0.03338729557566737
Position 2189: 0.02370446112852874
Position 2086: 0.015741063300088932
Position 487: 0.013637828812618628
Position 564: 0.008166767497784229
Position 3274: 0.006718320768188499
Position 1919: 0.006389026177677701
Position 1271: 0.005490158100365029
Position 1856: 0.00454223923258289
Position 1733: 0.004431521582039942
Position 1953: 0.004207503138702021
Position 2105: 0.0035689488475708657
Position 3280: 0.0035562076334409226
Position 2213: 0.0033615281591144832
Position 1338: 0.0030074531132346714
Position 691: 0.002453213962045385
Position 762: 0.002116696530745278
Position 1890: 0.0019974047957961503
Position 2963: 0.001977730562518748
Position 2234: 0.0012849991543113725
Position 2243: 0.0011866663937575672
Position 2055: 0.0011066422275847346
Position 462: 0.0010544068800428092
Position 230: 0.0008702123430355259
Position 3267: 0.0006108002035223475
Position 2601: 0.0004855918250423637
Position 801: 0.00037658327835434483
Position 1723: 0.00035938733907543425
Position 467: 0.00030108648323937294
Position 334: 0.0002991079152947233
Position 2927: 0.0002588981337893032
Position 1103: 0.00022866852652873322
Position 1437: 0.00021048610872305862
Position 1346: 0.00017434835194532976
Position 1476: 0.00011725355922571876
Position 1956: 9.23757698666324e-05
Position 373: 6.823699943454833e-05
Position 539: 5.735847419730677e-05
Position 591: 4.535616191441207e-05
Position 1179: 3.6525460643234786e-05
Position 2137: 2.8956697963651564e-05
Position 360: 2.8954718108383576e-05
Position 153: 1.5730550252045724e-05
Position 138: 1.21350257364766e-05
Position 1126: 7.523814828844627e-06
Position 1052: 3.826833012732815e-06
Position 732: 3.685903686136934e-06
Position 261: 2.2769376164398937e-06
Position 1524: 1.6190935954202686e-06
Position 341: 6.847436399245847e-07
Position 1025: 1.4985792137338858e-07
Position 1984: 8.83731259370111e-08
Position 171: 6.366901846027809e-08
Position 124: 6.154806543718728e-08
Position 378: 3.326661048035107e-08
Position 193: 3.03812926524739e-08
Position 276: 2.6943797610060337e-08
Position 1015: 2.0073158608771044e-08
Position 816: 1.7237582867009777e-08
Position 168: 5.503273132986475e-09
Position 180: 4.623543541848814e-09
Position 279: 2.800259487267128e-10
Position 178: 2.1342089601227978e-10
Position 322: 1.7732926355333455e-10
Position 386: 1.61395489801151e-10
Position 866: 1.3696980324991408e-10
Position 173: 2.3112677445117948e-12
Position 285: 5.760238792002643e-13
