Gene = CG10171
index = 68
Annotated 5SS: [ 242 1307]
Annotated 3SS: [ 296 1368]
SMsplice 5SS: [1307]
SMsplice 3SS: [1368]
top_k =  500
Partition function (log Z): -7.963598768099178

Sorted 5' Splice Sites (High to Low Probability):
Position 1307: 0.8538051818652729
Position 242: 0.5339245607344081
Position 851: 0.33680070143835067
Position 1085: 0.05950244451326716
Position 1837: 0.030007001219046862
Position 1484: 0.024135809549960554
Position 1613: 0.005440622508420831
Position 711: 0.005421059109583216
Position 911: 0.0031376893217708733
Position 584: 0.002409679635774845
Position 230: 0.0017797794125157767
Position 1315: 0.0017718376439870493
Position 825: 0.0012809035399598458
Position 428: 0.0010548337334662567
Position 642: 0.0008560871793145377
Position 899: 0.0004991410235925227
Position 816: 0.000488837272762894
Position 6: 0.00046588474689484357
Position 395: 0.0004450222747793635
Position 297: 0.00042203903233699845
Position 867: 0.00031601805150266427
Position 261: 0.0002842554684186277
Position 168: 0.0002715356380337128
Position 219: 0.0002711417524647455
Position 36: 0.00027066746553360585
Position 1076: 0.00019121617096355591
Position 329: 0.00018072981590967885
Position 317: 0.0001407666413596358
Position 696: 0.00013974033652288582
Position 1781: 0.00010799574540805855
Position 511: 9.565484220714412e-05
Position 476: 8.858853438773372e-05
Position 1462: 7.378352676916767e-05
Position 1184: 5.576613246324576e-05
Position 715: 5.0925107825992185e-05
Position 1148: 3.975406295536594e-05
Position 659: 2.087693913528731e-05
Position 279: 1.5554378626746496e-05
Position 1528: 1.1413322953897085e-05
Position 205: 6.464529111806417e-06
Position 1323: 4.660342048649062e-06
Position 192: 4.6511606785277205e-06
Position 1236: 3.95688689789927e-06
Position 269: 2.249214183353513e-06
Position 127: 2.120189400779823e-06
Position 374: 1.6590051989988345e-06
Position 966: 1.1177679591896533e-06
Position 855: 1.0641500553385969e-06
Position 845: 1.0425674166245783e-06
Position 875: 8.000690297793288e-07
Position 1268: 6.610386458580687e-07
Position 903: 6.454057995393079e-07
Position 213: 6.290573964625882e-07
Position 830: 5.577928377413807e-07
Position 1266: 5.447058464120648e-07
Position 747: 4.735350606757619e-07
Position 186: 4.435614664426955e-07
Position 137: 4.1927440663531046e-07
Position 479: 2.792849199257729e-07
Position 52: 2.7216302063656227e-07
Position 101: 2.4462783014624686e-07
Position 742: 1.8338518368179024e-07
Position 172: 4.9883772014674514e-08
Position 310: 8.865496735602111e-10
Position 1011: 5.013546247150001e-10
Position 151: 4.040364984606703e-10
Position 460: 1.1624212505208428e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1368: 0.8756350972119357
Position 308: 0.37405605345854165
Position 1010: 0.3491033272368116
Position 1134: 0.06092071178662391
Position 296: 0.042395908298257644
Position 1900: 0.03922731798468157
Position 1384: 0.027035802879929183
Position 492: 0.020965471733115394
Position 453: 0.014889217173567157
Position 1208: 0.011091791875028706
Position 1672: 0.009387153648340356
Position 936: 0.008185869537923702
Position 1725: 0.006336591458786183
Position 1937: 0.003695361981772415
Position 1024: 0.003205908549295632
Position 1294: 0.002536997788203302
Position 1171: 0.002376031735944635
Position 1483: 0.0018729041323349248
Position 1116: 0.001514725125807661
Position 1915: 0.0014401354549230898
Position 471: 0.0013330916120268769
Position 804: 0.0012388189360714957
Position 1400: 0.001038832358551964
Position 1728: 0.0009594975046536575
Position 1453: 0.0008462906350946406
Position 916: 0.0005935234908237403
Position 1302: 0.0005212758665330195
Position 1692: 0.00046641818310791915
Position 1214: 0.00040100184427577836
Position 52: 0.00039209023194724764
Position 1076: 0.0003315159388781031
Position 583: 0.00029304187496868145
Position 1487: 0.00028548310669113504
Position 1242: 0.00025526481331466036
Position 1227: 0.00022991079126926522
Position 1072: 0.0002139942066447282
Position 1836: 0.00015341821173059508
Position 747: 0.0001471639389333683
Position 1848: 0.0001093677549159797
Position 1766: 9.980590763861808e-05
Position 613: 8.994727617762706e-05
Position 782: 6.55535278730976e-05
Position 1843: 6.231338152284016e-05
Position 645: 5.027636086944941e-05
Position 114: 4.7785013600673834e-05
Position 1042: 4.4051847885857325e-05
Position 687: 4.2435309914158385e-05
Position 1173: 2.777080323726846e-05
Position 97: 1.5842733250262498e-05
Position 556: 1.3342763088205826e-05
Position 511: 1.2854991976522484e-05
Position 390: 9.896573203645085e-06
Position 755: 9.406482333046017e-06
Position 310: 6.873801691159802e-06
Position 563: 6.215546834928865e-06
Position 101: 6.115395154532871e-06
Position 261: 5.107507590159291e-06
Position 541: 3.900391051581915e-06
Position 1306: 2.4334773270081367e-06
Position 230: 2.277223640429528e-06
Position 132: 2.0861871264443913e-06
Position 151: 9.808790688359646e-07
Position 410: 7.388218561576985e-07
Position 599: 2.3588005753434752e-07
Position 219: 5.698214969015189e-08
Position 240: 3.197070598916884e-09
Position 227: 2.4751920690147873e-09
Position 246: 2.9331393033155e-18
