Gene = tweek
index = 1922
Annotated 5SS: [  636  3248  6454  6715  7341  7682  7868  8415  9579 14375 15642 15912
 16223 16900 17105 17826 18024 18949 19634 23151 26866 27132 27331]
Annotated 3SS: [ 2967  3302  6510  6796  7400  7746  8318  8997 14037 14441 15746 15969
 16808 17000 17169 17890 18086 19017 22181 23213 26930 27181 27390]
SMsplice 5SS: [  636  3248  6454  6715  7341  7682  8415  9579 14375 15642 15912 16172
 16900 17105 17826 18024 18949 19634 23151 23976 26866 27132 27331]
SMsplice 3SS: [ 2967  3302  6510  6796  7400  7746  8997 14037 14441 15746 15969 16808
 17000 17169 17890 18086 19017 22181 23213 25027 26930 27199 27390]
top_k =  500
Partition function (log Z): 85.3723683332066

Sorted 5' Splice Sites (High to Low Probability):
Position 18024: 0.9998672583152077
Position 3248: 0.9997449361990002
Position 15912: 0.9990495643303234
Position 27132: 0.9979440629603712
Position 23151: 0.9978729002882709
Position 18949: 0.9978646191861124
Position 7341: 0.9970736042655993
Position 14375: 0.9968966129354824
Position 17826: 0.9959961756554686
Position 17105: 0.9948376716912727
Position 6715: 0.9920513242637136
Position 27331: 0.9899249789311327
Position 16900: 0.9814982923318151
Position 9579: 0.9806002837327802
Position 6454: 0.9672040168402882
Position 19634: 0.9562632003937268
Position 26866: 0.9092795024037522
Position 7682: 0.8798572434719544
Position 8415: 0.8277698703025883
Position 636: 0.7494486824725111
Position 16172: 0.6475823936097832
Position 23976: 0.5506642217654169
Position 15642: 0.4846977926985567
Position 15654: 0.4470846005849152
Position 7868: 0.321909040933859
Position 8200: 0.2286721122211877
Position 23445: 0.2181378530947097
Position 4340: 0.19256824725775587
Position 4021: 0.18345587586873988
Position 14569: 0.14911997033990265
Position 16599: 0.1422874459959545
Position 23476: 0.13768489436924378
Position 242: 0.11779404329435468
Position 15368: 0.09886514460217383
Position 16622: 0.09698530068744199
Position 4114: 0.09365318037481293
Position 10045: 0.08164833972977767
Position 5264: 0.07625297258032651
Position 15104: 0.07426982869268874
Position 15662: 0.06219639643387887
Position 22660: 0.06128612502024515
Position 16223: 0.06006148012916646
Position 273: 0.059919212205123126
Position 16121: 0.04815953140568802
Position 9169: 0.04680686429611819
Position 12900: 0.04375330968512924
Position 9106: 0.03767398975614935
Position 23335: 0.035740453466915546
Position 5630: 0.03345014231946747
Position 24921: 0.033200352892600364
Position 14123: 0.03027645997157634
Position 20811: 0.02914524765564057
Position 252: 0.028252947878066523
Position 222: 0.027613187936704402
Position 1131: 0.026984444833993267
Position 4751: 0.02647829543905898
Position 1140: 0.02594159300672073
Position 250: 0.025572037493514062
Position 4918: 0.023547657240262445
Position 3379: 0.023117936552862425
Position 5534: 0.022298319315587893
Position 10842: 0.02060666224736018
Position 5021: 0.019756853998127957
Position 1339: 0.01932785145360165
Position 19211: 0.019258128607886532
Position 246: 0.017910000284996952
Position 28260: 0.016879719924540636
Position 16268: 0.016827306992686464
Position 26772: 0.015999927016677434
Position 19547: 0.015360480970508138
Position 7919: 0.015341298017339028
Position 16626: 0.015258210363758457
Position 12365: 0.014960482074264658
Position 1999: 0.014752716702341242
Position 24271: 0.013434886424826506
Position 19041: 0.012728629627406863
Position 248: 0.012201410885123224
Position 11685: 0.01183992766958245
Position 1539: 0.011787522925538226
Position 16265: 0.011363170688190531
Position 28492: 0.0100051006151104
Position 23315: 0.009582098707928826
Position 16444: 0.009581798592738139
Position 23666: 0.00952006929351766
Position 27328: 0.009380457431165874
Position 691: 0.009371513344526912
Position 28340: 0.009304171922704193
Position 21031: 0.009115244667345946
Position 275: 0.009022128171544973
Position 19218: 0.00894917658817761
Position 15372: 0.008865193887787885
Position 11721: 0.008833975304832889
Position 3071: 0.008587447971819475
Position 9088: 0.008351612853943157
Position 4515: 0.008266689424521101
Position 7696: 0.007951347171012653
Position 6719: 0.007561803085636325
Position 19762: 0.007208943968635397
Position 14581: 0.006874129335773036
Position 7132: 0.006679167971484787
Position 8029: 0.006469926939722407
Position 21982: 0.006464708538682011
Position 20379: 0.0058844078737519
Position 12628: 0.005615526223641593
Position 1332: 0.005385070115667453
Position 1172: 0.005356113099206839
Position 19227: 0.005228034367124037
Position 24012: 0.005176432815084854
Position 10224: 0.00503660518011512
Position 19582: 0.0046206223717926214
Position 3521: 0.004576427589070562
Position 1801: 0.004574368499481582
Position 277: 0.004500751704238991
Position 8707: 0.0044252635508478895
Position 14553: 0.004320303539624661
Position 20879: 0.0042606635048031945
Position 19863: 0.004202094446582405
Position 11145: 0.004124431806069275
Position 24480: 0.004113801730432447
Position 18713: 0.004073039201668096
Position 12753: 0.00404051034810347
Position 16394: 0.0037459446859877676
Position 24862: 0.0036458006674403194
Position 25647: 0.0034209600717447146
Position 289: 0.0033426099471096098
Position 1355: 0.0032416485240912333
Position 7912: 0.0029462240976765738
Position 151: 0.0029238109475345116
Position 2128: 0.00266062750608028
Position 10461: 0.0026073382633801097
Position 18573: 0.002495774127855047
Position 20357: 0.002453541577081247
Position 7626: 0.0023906413678319643
Position 14379: 0.0023641692857354875
Position 24745: 0.0023232948490656945
Position 2145: 0.0023082160808487735
Position 7989: 0.0022963442974469183
Position 15330: 0.0022006792877717262
Position 20429: 0.0021966671482319127
Position 17805: 0.0021848202271612612
Position 19031: 0.0020774017020044927
Position 24418: 0.0020324187796106176
Position 573: 0.0019856513175555593
Position 14697: 0.001964452581602951
Position 7356: 0.0019242330811609532
Position 24627: 0.0017121485510933347
Position 3075: 0.0016235710217204396
Position 20013: 0.001511973521451973
Position 1595: 0.0014999474158132787
Position 24372: 0.0014715440387683717
Position 9503: 0.0014552857427608662
Position 16294: 0.0013840184557914047
Position 4713: 0.001325976390628357
Position 27136: 0.0013046826014617297
Position 120: 0.0012892557035492024
Position 7535: 0.0012520757868449434
Position 17109: 0.001233686407241899
Position 11408: 0.0011928588369060507
Position 15149: 0.0011888227295122052
Position 8757: 0.00118543379005045
Position 15033: 0.0011723110174597083
Position 25281: 0.0011624120037956745
Position 8524: 0.0011595719000166674
Position 7937: 0.001127802140896776
Position 7489: 0.001103249948537562
Position 20782: 0.0010667463204630313
Position 16467: 0.0010403343970611584
Position 4201: 0.0010396900543155646
Position 20105: 0.0010081423650038083
Position 20990: 0.0009849468750187296
Position 7907: 0.0009819765409519777
Position 18325: 0.0009196460734104298
Position 7030: 0.0009116099945706093
Position 15916: 0.0009090757719617407
Position 16113: 0.0009063242590927184
Position 19716: 0.0008589327085620589
Position 17214: 0.000855241597881706
Position 27988: 0.0008181969992042967
Position 1026: 0.000816509866423878
Position 7027: 0.0008046945057459765
Position 2318: 0.0007894597207933133
Position 20236: 0.0007816489628345159
Position 27763: 0.0007677814243499751
Position 20415: 0.0007563818353865217
Position 7512: 0.0007386288674086575
Position 28267: 0.0007190812829940542
Position 20210: 0.0007168563638389438
Position 23139: 0.0007146629348496064
Position 8471: 0.0006883165701223402
Position 28319: 0.0006681093034477217
Position 27952: 0.0006620545136765997
Position 27129: 0.0006468554763004796
Position 18461: 0.000626649148973739
Position 14904: 0.000598533852571841
Position 3955: 0.0005936668198419876
Position 16023: 0.0005528416018047894
Position 16035: 0.0005421496165789596
Position 19488: 0.0005336915861841041
Position 7041: 0.00044981061524187424
Position 14369: 0.0004440246832842154
Position 3774: 0.0004378745784273025
Position 16438: 0.00043369873048264984
Position 18559: 0.00042032016914447475
Position 18520: 0.00039577234198440696
Position 14535: 0.0003933206292113749
Position 28136: 0.00037808956039424866
Position 25932: 0.0003406084888483699
Position 16299: 0.00033816884434511354
Position 6044: 0.0003274538196549678
Position 19460: 0.00032679079666138766
Position 1365: 0.0003240856512997842
Position 10676: 0.0003172897811733391
Position 3686: 0.00029529138421555265
Position 28144: 0.00027022991362118037
Position 8419: 0.00026712051700211655
Position 23327: 0.00025621528741027257
Position 28224: 0.00025612927417360175
Position 17891: 0.0002519467967341495
Position 15390: 0.00024977705993856704
Position 18634: 0.000248524042759335
Position 16963: 0.00024802476622786404
Position 16503: 0.0002420073012569059
Position 7644: 0.00024005612557384125
Position 8604: 0.0002398548739050813
Position 18899: 0.00022663062686450103
Position 10864: 0.00022028885765176557
Position 18213: 0.00020948061571181978
Position 16008: 0.00020291527387802428
Position 3672: 0.00020165104714892364
Position 3766: 0.00019135577539328643
Position 15010: 0.0001910688173739177
Position 8502: 0.00018580507465886317
Position 256: 0.00018210733881686729
Position 19475: 0.00017954974055142697
Position 28331: 0.000179515515506578
Position 28016: 0.0001759921769720041
Position 7345: 0.0001758825466262681
Position 4872: 0.00017361615660931135
Position 28296: 0.00017244664143737276
Position 28326: 0.00016964662346528246
Position 17092: 0.0001606656761342877
Position 16606: 0.00015594059306081677
Position 22306: 0.00015314107030608537
Position 16150: 0.00015080613532766145
Position 28100: 0.00013678011925963507
Position 14495: 0.0001367746238641893
Position 3572: 0.00013220331565499865
Position 6967: 0.00013217261867927413
Position 17830: 0.00012403547059695614
Position 7641: 0.00012192798267605534
Position 28321: 0.00012074273260933933
Position 4015: 0.00011260902154210656
Position 7021: 0.0001120797834200376
Position 3405: 0.00010916225122360882
Position 5769: 0.0001022509075427072
Position 240: 0.0001017820236590107
Position 18028: 0.00010115773374384497
Position 6591: 9.970066891081558e-05
Position 5234: 9.917977665330823e-05
Position 16913: 9.775273847302726e-05
Position 28163: 9.751282662294651e-05
Position 6899: 9.716985588909296e-05
Position 4106: 9.646516678995991e-05
Position 3690: 9.525246440534105e-05
Position 19145: 9.201195244666107e-05
Position 18565: 8.525941756684172e-05
Position 7073: 8.501706450973046e-05
Position 28010: 8.437934836470886e-05
Position 1602: 8.16434049093225e-05
Position 18568: 8.113758490659284e-05
Position 22395: 8.026153065347321e-05
Position 28117: 7.91029018070529e-05
Position 6850: 7.883870675457882e-05
Position 4055: 7.75916642209844e-05
Position 28003: 7.653437813850099e-05
Position 881: 7.612458045867438e-05
Position 14762: 7.606260610098816e-05
Position 18199: 7.434420508650537e-05
Position 5831: 7.329058880322274e-05
Position 28025: 6.994992187580099e-05
Position 900: 6.360421670399027e-05
Position 28085: 6.22954197979885e-05
Position 14518: 5.987315597692734e-05
Position 28130: 5.865940970642339e-05
Position 3818: 5.295497721700931e-05
Position 17572: 5.129070535592711e-05
Position 23489: 5.0782181358166545e-05
Position 28238: 4.883227115694409e-05
Position 863: 4.878972569655069e-05
Position 23313: 4.738905653004269e-05
Position 254: 4.4849708432748666e-05
Position 7633: 4.475703641118774e-05
Position 16945: 4.4007848237423817e-05
Position 262: 4.273060000666908e-05
Position 7103: 3.82395283369134e-05
Position 19113: 3.301306083847371e-05
Position 6935: 3.1134313919063816e-05
Position 7010: 3.010854298468121e-05
Position 414: 3.0037963713158172e-05
Position 15511: 2.975714391829276e-05
Position 23171: 2.969939911506746e-05
Position 27310: 2.9087261461165874e-05
Position 1183: 2.7007877383327603e-05
Position 3935: 2.685697860837364e-05
Position 3226: 2.6550627643122955e-05
Position 1079: 2.6351668917304708e-05
Position 17718: 2.425506136943398e-05
Position 27335: 2.4149277495492776e-05
Position 7234: 2.403967012986655e-05
Position 281: 2.2395230909263584e-05
Position 362: 2.1962202128135912e-05
Position 28508: 2.1363179537033368e-05
Position 4507: 2.080687404156841e-05
Position 1066: 2.0019844523267225e-05
Position 7214: 1.9158423953067746e-05
Position 17784: 1.8572692996299462e-05
Position 23873: 1.8383660971803044e-05
Position 17841: 1.82677695544709e-05
Position 7272: 1.8225506351851886e-05
Position 24463: 1.634409534483468e-05
Position 19022: 1.6309535482735616e-05
Position 9530: 1.4969388015911182e-05
Position 920: 1.4390861691257769e-05
Position 14177: 1.3237463894035192e-05
Position 1287: 1.2935865206764336e-05
Position 17739: 1.2908325956483851e-05
Position 6618: 1.2607380759757531e-05
Position 17258: 1.0245724069413606e-05
Position 19037: 9.85192226488005e-06
Position 7249: 9.792553603397267e-06
Position 279: 9.049197565185582e-06
Position 7624: 8.999651414559363e-06
Position 1101: 8.66689367984313e-06
Position 695: 7.998346471623637e-06
Position 7649: 7.938968126302879e-06
Position 20027: 7.69795476858756e-06
Position 7556: 6.866660339263995e-06
Position 6612: 6.797365200442463e-06
Position 18013: 6.27305435867952e-06
Position 22340: 5.8408911815920925e-06
Position 3165: 5.5788414862414635e-06
Position 7499: 5.281279864818871e-06
Position 17694: 5.230062042028923e-06
Position 1039: 4.9987756718527376e-06
Position 22380: 4.866516363894472e-06
Position 6823: 4.747221040542158e-06
Position 816: 4.705982105690037e-06
Position 7155: 4.5272231603854895e-06
Position 17797: 4.4383051930884896e-06
Position 23262: 4.333649857524319e-06
Position 17559: 4.3305951079465464e-06
Position 23259: 4.0067411907431145e-06
Position 8344: 3.981607964980219e-06
Position 17779: 3.855454030766444e-06
Position 31: 3.4565989060117108e-06
Position 39: 3.452456954906915e-06
Position 7587: 3.33375366103477e-06
Position 528: 3.178866907965115e-06
Position 138: 3.172774155076388e-06
Position 17676: 3.1459518951868844e-06
Position 15979: 2.7418429507251935e-06
Position 22494: 2.612980065359943e-06
Position 14303: 2.532375725105794e-06
Position 22757: 2.4924952623801817e-06
Position 19562: 2.3788625459411317e-06
Position 23415: 2.3164435639678445e-06
Position 15830: 2.085717749753417e-06
Position 17442: 2.0596916192698907e-06
Position 15949: 2.0314684423108014e-06
Position 3266: 1.8110025804813364e-06
Position 15993: 1.7165149678493504e-06
Position 22630: 1.6740352719535195e-06
Position 27759: 1.5247358762189067e-06
Position 320: 1.521553742192661e-06
Position 7320: 1.4685377692488035e-06
Position 14646: 1.4574066764432202e-06
Position 1153: 1.4063458991090925e-06
Position 401: 1.38465807416146e-06
Position 14602: 1.3825871515729475e-06
Position 33: 1.3622357101336612e-06
Position 20240: 1.1884877079840523e-06
Position 22987: 1.145661123870195e-06
Position 8091: 1.0559581225370255e-06
Position 521: 9.639705726778034e-07
Position 22632: 9.235870065204328e-07
Position 14090: 8.049638563478133e-07
Position 27671: 7.580798830436702e-07
Position 14700: 6.627749469161001e-07
Position 27053: 5.892563599376877e-07
Position 27171: 5.376628079269009e-07
Position 4: 5.076381949091393e-07
Position 1392: 4.6699416457134727e-07
Position 23507: 4.008918177545434e-07
Position 18444: 3.6832058086609203e-07
Position 774: 3.6735775985298166e-07
Position 18808: 3.63421529751244e-07
Position 27337: 3.4839569650765615e-07
Position 18942: 3.4466181729239613e-07
Position 15885: 3.306454703277577e-07
Position 23502: 3.2793852300891857e-07
Position 18932: 3.167650328823395e-07
Position 6889: 3.139719028838472e-07
Position 123: 3.0420313996338773e-07
Position 18917: 2.911279227308585e-07
Position 17705: 2.73296861963536e-07
Position 17755: 2.7133429922404436e-07
Position 6891: 2.579812364481479e-07
Position 18756: 2.109892877294159e-07
Position 7476: 1.67068120979823e-07
Position 6880: 1.3538458419663562e-07
Position 3178: 1.2242115214037824e-07
Position 17945: 8.918143939233188e-08
Position 27354: 8.777158435470687e-08
Position 18894: 4.3384486197851044e-08
Position 22314: 2.7533206412373972e-08
Position 18375: 2.0587711160941686e-08
Position 18465: 1.4826124935337508e-08
Position 18596: 1.1963262855902757e-08
Position 18314: 1.0603395747762138e-08
Position 18354: 1.0198302969969215e-08
Position 18385: 6.404493878575451e-09
Position 6624: 5.183420040510548e-09
Position 27545: 4.526371711844953e-09
Position 3909: 3.843306269056293e-09
Position 18052: 3.1131203502174834e-09
Position 18107: 5.752399003844209e-10
Position 7149: 5.491154313018633e-10
Position 726: 4.3024854286470415e-10
Position 17011: 2.6320774710644174e-10
Position 766: 1.342576507929564e-10
Position 15834: 1.1498627785067573e-10
Position 15849: 4.1275567948814696e-11
Position 17965: 3.003424319742122e-11
Position 17935: 2.3518492489050102e-11
Position 15752: 2.134431353526031e-11
Position 27814: 1.125328118480593e-11
Position 5036: 1.0509813883619562e-11
Position 18124: 9.625794392703216e-12
Position 3587: 6.446538904831428e-12
Position 5070: 5.1591233140747885e-12
Position 3988: 4.9179230682732435e-12
Position 27840: 2.634964383335998e-12
Position 17468: 2.052329667723873e-12
Position 27600: 7.689858680813637e-13
Position 17682: 1.888216076904075e-14
Position 17687: 1.7076143292258657e-14
Position 27256: 4.4113921735749657e-17
Position 322: 2.0758091867150917e-28

Sorted 3' Splice Sites (High to Low Probability):
Position 23213: 0.999924269198353
Position 6510: 0.999554297029811
Position 14441: 0.9994022370047229
Position 7400: 0.999220073240805
Position 27199: 0.9989264268605327
Position 17890: 0.998433814785139
Position 6796: 0.9975685617291237
Position 17169: 0.9968974036408627
Position 18086: 0.9953645340703738
Position 26930: 0.9927696841129939
Position 27390: 0.9905601129996325
Position 19017: 0.989811726086048
Position 15746: 0.9882830203554418
Position 22181: 0.9866776853313584
Position 14037: 0.9858197734013807
Position 15969: 0.9842606118488928
Position 16808: 0.9669110981332062
Position 2967: 0.9584987974594027
Position 8997: 0.8578558774158888
Position 3302: 0.8427081473688889
Position 17000: 0.7631335357704802
Position 25027: 0.721621741839458
Position 7746: 0.6918366108589149
Position 8318: 0.4423793621746096
Position 5572: 0.3497791017497099
Position 5324: 0.19158248866921634
Position 17060: 0.1802730885898296
Position 14630: 0.1594322014844094
Position 5624: 0.12657397462762718
Position 15437: 0.10450812206479365
Position 8959: 0.09476169269675701
Position 26339: 0.08957892106457437
Position 24958: 0.08717977554946944
Position 7797: 0.0775145698990146
Position 5768: 0.07163894668614564
Position 311: 0.06281729355682186
Position 22709: 0.06059398919907896
Position 9626: 0.059532662142737884
Position 19748: 0.05935513932464941
Position 7923: 0.04831315646899262
Position 502: 0.04694909395266018
Position 9168: 0.04634433936097585
Position 9214: 0.04561417814077497
Position 16534: 0.042894057253639914
Position 15165: 0.04039155335369326
Position 12440: 0.036990125286138806
Position 4587: 0.03542379747993563
Position 8163: 0.03429135478377703
Position 17018: 0.028497093055727
Position 15228: 0.0259757094781461
Position 1234: 0.025408232795416444
Position 19486: 0.024641295024314724
Position 979: 0.020795115438486538
Position 28396: 0.020146196301053063
Position 4157: 0.019403641754663102
Position 14281: 0.018474730743455188
Position 12299: 0.01825929845007759
Position 12646: 0.01810526336750305
Position 3130: 0.018056234960263533
Position 16681: 0.01693094107937435
Position 1692: 0.01679246331423141
Position 16086: 0.015004297266551248
Position 24103: 0.013863146390008194
Position 16380: 0.013638005758701607
Position 28318: 0.013578883407753
Position 3434: 0.013529046875615973
Position 1423: 0.012724417000891313
Position 14176: 0.011629459599812556
Position 10995: 0.011239260186305205
Position 28559: 0.010427444287078915
Position 4769: 0.010147169058408378
Position 9672: 0.009807844754581976
Position 23376: 0.009682883821012286
Position 23558: 0.009005251916509433
Position 8533: 0.009004518556698454
Position 9243: 0.008472798730566783
Position 1658: 0.008422396040962656
