Gene = MED10
index = 1257
Annotated 5SS: [240]
Annotated 3SS: [295]
SMsplice 5SS: [240]
SMsplice 3SS: [295]
top_k =  500
Partition function (log Z): -5.001412866664367

Sorted 5' Splice Sites (High to Low Probability):
Position 240: 0.9348896110639431
Position 614: 0.44075655443835066
Position 193: 0.03822055010366666
Position 345: 0.017578237568668376
Position 223: 0.008766414761792376
Position 572: 0.0030208502746920268
Position 215: 0.0030030673602509683
Position 172: 0.001464960136890919
Position 29: 0.0004316283387942286
Position 625: 0.00012301372408453422
Position 8: 0.00011220477474696771
Position 488: 3.733463666499736e-05
Position 354: 3.335830009735724e-05
Position 372: 3.150787042837198e-05
Position 176: 2.5230939191245517e-05
Position 515: 2.2480688149815297e-05
Position 459: 2.0925307722887574e-05
Position 360: 1.6362207822825826e-05
Position 306: 3.2161348446337168e-06
Position 159: 2.7736044581729276e-06
Position 374: 2.2148021665866334e-06
Position 111: 1.6071795076498154e-06
Position 580: 1.507240925652044e-06
Position 295: 3.684060266121301e-07
Position 413: 2.10647632444397e-07
Position 120: 1.4151685069199441e-07
Position 10: 1.1914978099264098e-07
Position 429: 2.7504047049307566e-08
Position 284: 2.0281576377901923e-08
Position 272: 1.3350653487591298e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 295: 0.8840911865444011
Position 680: 0.4441370711337577
Position 301: 0.09214289570951008
Position 410: 0.02214740551924285
Position 372: 0.002153615967891265
Position 344: 0.0013971251964684014
Position 396: 0.0006619261760817154
Position 437: 0.0005043245595970257
Position 133: 0.0002830870892175169
Position 422: 0.00026775680431211085
Position 95: 0.00022745041787781438
Position 401: 0.00019724029982286128
Position 234: 9.603188200125697e-05
Position 350: 7.627972337286805e-05
Position 321: 7.123770111659456e-05
Position 563: 3.092783687550526e-05
Position 610: 2.443771686254074e-05
Position 244: 1.1415827089821819e-05
Position 536: 1.0334590834068227e-05
Position 512: 5.708321891891979e-06
Position 207: 4.063063900822008e-06
Position 58: 3.8902665013677726e-06
Position 323: 3.282925808328114e-06
Position 618: 2.82413531297957e-06
Position 434: 2.8231952037541727e-06
Position 150: 2.428590915077969e-06
Position 576: 2.048190865599762e-06
Position 332: 1.757809263185777e-06
Position 213: 1.5399729257112106e-06
Position 464: 1.1907933382104014e-06
Position 488: 9.195695874539871e-07
Position 180: 6.756824937613472e-07
Position 449: 5.686148525743484e-07
Position 154: 3.874543032876069e-07
Position 470: 2.8105638167068556e-07
Position 135: 1.675916201309625e-07
Position 485: 6.348045205385949e-08
Position 455: 5.924426648046775e-08
Position 589: 4.6493786100206695e-08
Position 156: 1.4864130320190888e-08
Position 144: 1.1869707016886845e-08
Position 197: 5.6439800034035754e-09
Position 168: 2.7866069217277765e-09
