Gene = mRpL17
index = 1765
Annotated 5SS: [271]
Annotated 3SS: [332]
SMsplice 5SS: [271]
SMsplice 3SS: [332]
top_k =  500
Partition function (log Z): -5.8034178843272795

Sorted 5' Splice Sites (High to Low Probability):
Position 271: 0.9872812581201882
Position 762: 0.07032793484649226
Position 732: 0.06375628691627408
Position 653: 0.062397900130711705
Position 34: 0.04524926518383811
Position 441: 0.04359481873788261
Position 435: 0.027459719728129682
Position 48: 0.012969341821789895
Position 870: 0.00508314431895955
Position 185: 0.004778215280371812
Position 629: 0.004421348089892988
Position 524: 0.004039058705547071
Position 927: 0.001797815347408336
Position 637: 0.0015808518124736
Position 29: 0.0014508174957477264
Position 417: 0.000735531764487453
Position 167: 0.0007006998430975566
Position 846: 0.0006328259624306952
Position 647: 0.0005277549134156722
Position 603: 0.0003808055542752809
Position 1023: 0.00023671428914947271
Position 68: 0.0002304958320268002
Position 201: 0.00017192056283898575
Position 657: 0.00015306523316292142
Position 712: 0.0001488406452801023
Position 467: 0.00014557895524619665
Position 482: 0.0001239828427635848
Position 697: 0.00011668468001953661
Position 784: 0.00011235838546584465
Position 766: 9.29103300739494e-05
Position 18: 6.702091202309438e-05
Position 465: 5.8191889943749945e-05
Position 205: 5.7390710343886886e-05
Position 500: 3.590170611982503e-05
Position 88: 1.311504404276728e-05
Position 8: 3.596089517897373e-06
Position 218: 2.803455431803885e-06
Position 316: 1.6628848787912446e-06
Position 113: 7.755835467610083e-07
Position 121: 4.3308019280846374e-07
Position 228: 3.7302649442060415e-07
Position 254: 2.3828151472682494e-07
Position 239: 2.1224713661652106e-07
Position 151: 1.0841819984661182e-07
Position 193: 9.315355126360356e-08
Position 688: 3.66273208464868e-08
Position 528: 1.1982378910713815e-08
Position 102: 3.759633185993215e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 332: 0.9283035529349282
Position 837: 0.15044684860965063
Position 520: 0.08825054687376203
Position 108: 0.04709958660165358
Position 931: 0.04275660546546962
Position 795: 0.02149750310149917
Position 935: 0.012719061078931655
Position 998: 0.012049796978592176
Position 96: 0.011090091919225284
Position 821: 0.01043841578853626
Position 965: 0.0035077530546960244
Position 697: 0.0014406504643867009
Position 118: 0.0013979557211503846
Position 489: 0.0012456093637611561
Position 250: 0.0012401540301675692
Position 316: 0.0011680899322015637
Position 700: 0.0011000059157966723
Position 1146: 0.0010674474596970513
Position 581: 0.0008060854719512582
Position 724: 0.0005908860764435431
Position 968: 0.0005776812679878563
Position 1063: 0.0004598375167273675
Position 874: 0.00043138608399631475
Position 434: 0.0002444387647234622
Position 82: 0.00020978025623685545
Position 797: 0.00016741050883661873
Position 1002: 0.00016197454961797107
Position 500: 9.467776311181109e-05
Position 425: 9.324802114000905e-05
Position 846: 9.220284475560523e-05
Position 147: 6.740085897734186e-05
Position 1029: 5.74059267973672e-05
Position 410: 3.483126508357489e-05
Position 166: 1.7432741772079804e-05
Position 68: 6.0498456887813835e-06
Position 125: 2.2772367621027825e-06
Position 135: 2.0918520062016485e-06
Position 210: 1.61338711050592e-06
Position 372: 7.036871620559595e-07
Position 298: 3.8494991474069534e-07
Position 180: 2.3717071895471064e-07
Position 216: 1.5006912483727438e-07
Position 189: 4.036090410970247e-08
Position 275: 8.37527024650204e-09
Position 277: 2.598162755334147e-09
Position 536: 4.366225433920336e-10
