Gene = RpS21
index = 1450
Annotated 5SS: [106 236 499]
Annotated 3SS: [176 306 560]
SMsplice 5SS: [106 236 499]
SMsplice 3SS: [176 306 560]
top_k =  500
Partition function (log Z): 2.106256368485038

Sorted 5' Splice Sites (High to Low Probability):
Position 499: 0.9843413466567607
Position 236: 0.9794148615660802
Position 106: 0.9493435226514296
Position 603: 0.008224827234308025
Position 753: 0.004659139595744547
Position 88: 0.003124931698176112
Position 744: 0.0020450589258319855
Position 110: 0.0018943590551566824
Position 202: 0.0015709123596184028
Position 218: 0.001322603759969876
Position 464: 0.00048652618010529335
Position 624: 0.0003262993012347247
Position 503: 0.00027581895895019767
Position 240: 0.0002539443342485782
Position 634: 0.00025208984284897675
Position 803: 0.00024822851343148886
Position 746: 0.00017131944701425435
Position 862: 9.773930533915838e-05
Position 840: 9.751660430715615e-05
Position 578: 6.093287449988635e-05
Position 70: 5.289630548876792e-05
Position 641: 4.312494142591995e-05
Position 698: 2.7319878047180825e-05
Position 249: 1.709541157811886e-05
Position 76: 1.648459937414163e-05
Position 748: 1.057278321195916e-05
Position 507: 4.64704570185266e-06
Position 692: 4.600085697767764e-06
Position 121: 2.285855098209809e-06
Position 860: 2.0147332386636673e-06
Position 573: 1.681806364222474e-06
Position 210: 1.5686746272702563e-06
Position 651: 1.172339389243017e-06
Position 448: 1.1411033283674088e-06
Position 28: 1.0437639488784993e-06
Position 36: 6.003670513868762e-07
Position 402: 3.921103961841264e-07
Position 222: 2.9655683921965425e-07
Position 251: 2.0418738863158425e-07
Position 435: 1.7961587123516247e-07
Position 313: 6.1455102985167215e-09
Position 468: 2.762790580954627e-09
Position 365: 1.518786880345593e-09
Position 350: 1.0235219455259612e-09
Position 159: 9.623962570415623e-10
Position 161: 7.18850797388921e-10
Position 387: 4.051530360324359e-11
Position 371: 2.1775672729399024e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 306: 0.969501994540516
Position 176: 0.9528779663549694
Position 560: 0.917423774640461
Position 931: 0.022351537111169127
Position 698: 0.019005504170031193
Position 812: 0.015603387544734598
Position 912: 0.013659370992041014
Position 287: 0.010238841977579492
Position 879: 0.004331662176767908
Position 587: 0.00364652835244314
Position 321: 0.0029187055699276296
Position 776: 0.001763475067974599
Position 785: 0.0011581531139963407
Position 860: 0.0009287728810518645
Position 840: 0.000727281883469498
Position 337: 0.0005381617802987435
Position 355: 0.00047428415817289086
Position 702: 0.0004206088210009824
Position 152: 0.00020258969679054256
Position 148: 0.00016763743091856246
Position 611: 0.000160355946239463
Position 591: 0.00010055049489553246
Position 736: 5.2093804534425074e-05
Position 191: 3.674656478125696e-05
Position 394: 2.375570107474156e-05
Position 714: 2.1474449280324923e-05
Position 708: 2.0176514848781932e-05
Position 793: 1.9002420252219196e-05
Position 744: 1.415159894565676e-05
Position 726: 5.7319822679002915e-06
Position 382: 1.9351574149702076e-06
Position 721: 1.29936139338221e-06
Position 409: 1.2076010239431637e-06
Position 513: 1.1151278040997144e-06
Position 121: 6.979495500268401e-07
Position 571: 6.56619125003362e-07
Position 106: 4.100524055878769e-08
Position 240: 3.027075854767722e-08
Position 481: 2.787892226821838e-08
Position 478: 9.937175859999388e-09
Position 206: 8.095417227293191e-09
Position 118: 6.35768814058751e-09
Position 83: 9.35934482510721e-10
Position 430: 6.863303876195637e-11
Position 110: 6.811437172962123e-11
Position 360: 4.221625739182896e-11
Position 70: 5.419930048995769e-12
