Gene = RpL13
index = 1434
Annotated 5SS: [565 935]
Annotated 3SS: [ 625 1003]
SMsplice 5SS: [565 935]
SMsplice 3SS: [ 625 1003]
top_k =  500
Partition function (log Z): 6.989218518006688

Sorted 5' Splice Sites (High to Low Probability):
Position 565: 0.999681619785801
Position 935: 0.9987821000093245
Position 46: 0.1483460299808552
Position 236: 0.06391966765641909
Position 220: 0.040996491768197335
Position 162: 0.01764664187119053
Position 1105: 0.014269294436189324
Position 143: 0.01307362584928954
Position 50: 0.002012145524112168
Position 326: 0.0017523871906167678
Position 254: 0.0016578610906048787
Position 1216: 0.0011748410144762592
Position 3: 0.001155385144068941
Position 283: 0.0010808771690225928
Position 59: 0.001069676368614242
Position 176: 0.0008280247534351045
Position 274: 0.0005989628696414416
Position 128: 0.0005192871648622603
Position 714: 0.0004010824990651038
Position 332: 0.0003873798302869214
Position 415: 0.0003061555796833564
Position 7: 0.00029750358692943074
Position 569: 0.00024009616655916506
Position 297: 0.00020176076411400026
Position 1176: 0.00014385235346756707
Position 29: 8.192273033652077e-05
Position 119: 6.794027746277329e-05
Position 285: 5.037545061198659e-05
Position 887: 2.9583993799653666e-05
Position 366: 2.1702141390784223e-05
Position 939: 1.75771225418973e-05
Position 130: 1.6044669299994798e-05
Position 947: 1.5218271177984103e-05
Position 748: 1.3555745637153019e-05
Position 65: 1.1199145289598925e-05
Position 32: 1.0947368537789613e-05
Position 882: 8.99180140606903e-06
Position 627: 8.366406195553534e-06
Position 382: 8.157761089025726e-06
Position 542: 5.006224335484041e-06
Position 1195: 4.308508576866057e-06
Position 121: 4.137923561332445e-06
Position 1163: 3.0955084096825952e-06
Position 539: 2.9336485514965474e-06
Position 952: 2.7364772841841316e-06
Position 907: 2.522470521367084e-06
Position 48: 2.418040964628498e-06
Position 1252: 2.3649883009708037e-06
Position 393: 1.418338800151744e-06
Position 369: 1.4150033103654339e-06
Position 808: 1.3622411352678353e-06
Position 493: 1.1628238332456794e-06
Position 476: 1.1560615280573166e-06
Position 1133: 6.09719415571198e-07
Position 736: 5.724306954059637e-07
Position 1198: 3.4388717458949063e-07
Position 490: 3.2757992686872204e-07
Position 793: 3.1830818727696594e-07
Position 877: 3.010973694362125e-07
Position 1238: 2.4807373206740885e-07
Position 703: 2.3073039388625732e-07
Position 869: 1.8402334442426891e-07
Position 1128: 1.8381976494208855e-07
Position 1236: 1.7510652525474313e-07
Position 872: 1.3817214803785087e-07
Position 1186: 1.3523740572660476e-07
Position 454: 7.960519777461951e-08
Position 963: 5.663503784886087e-08
Position 1209: 4.7318925814103523e-08
Position 530: 4.7078766121336595e-08
Position 436: 3.5390095361595296e-08
Position 1025: 1.529931063974861e-08
Position 1265: 1.1988474597614077e-08
Position 671: 7.828917519403293e-09
Position 839: 3.395528059265642e-11
Position 757: 5.879256483877616e-12
Position 970: 3.171836714573713e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 625: 0.9994649082014485
Position 1003: 0.9986917315587561
Position 303: 0.23291984353500111
Position 354: 0.05112175150796478
Position 1295: 0.007702725468747595
Position 1163: 0.007674273853960058
Position 111: 0.0054327793348629945
Position 402: 0.0018021906932011306
Position 165: 0.0017270850360677525
Position 422: 0.0008859291587725774
Position 90: 0.0005326235403908074
Position 678: 0.0004939063529091271
Position 775: 0.0003384190194959858
Position 469: 0.00030817335394904647
Position 366: 0.0002728115066673803
Position 321: 0.00026076711132591476
Position 1255: 0.00020464843913878023
Position 215: 0.00020205652935918102
Position 375: 0.00015415927835136942
Position 414: 0.00015343475073009846
Position 473: 0.000136431283562288
Position 1314: 7.600666563280261e-05
Position 444: 6.788189215248273e-05
Position 778: 4.374284574898023e-05
Position 1150: 3.4534816511084716e-05
Position 1042: 2.9959255967859548e-05
Position 330: 2.6089623448690006e-05
Position 1252: 2.4736405512550386e-05
Position 1220: 2.1355841884533615e-05
Position 525: 2.0157166778788693e-05
Position 231: 1.8716055570067457e-05
Position 441: 1.8539759507742438e-05
Position 387: 1.07195457477181e-05
Position 1051: 9.313312715065293e-06
Position 862: 8.73762415021608e-06
Position 826: 8.042803225091977e-06
Position 119: 6.707079469997645e-06
Position 128: 5.104263629230499e-06
Position 772: 5.05619283072298e-06
Position 712: 4.751624747504154e-06
Position 655: 4.229213312715324e-06
Position 814: 3.506989123970173e-06
Position 805: 3.025059559056732e-06
Position 832: 1.758186519790395e-06
Position 173: 1.726621384163239e-06
Position 263: 1.399368291715857e-06
Position 135: 1.2557312312427795e-06
Position 450: 1.0429503840772905e-06
Position 733: 1.0232997959558341e-06
Position 681: 8.889913854669004e-07
Position 724: 6.611082863034754e-07
Position 176: 6.316329366750293e-07
Position 1054: 5.241309305648033e-07
Position 254: 5.084561608771147e-07
Position 143: 2.766882296248516e-07
Position 966: 2.659696319767825e-07
Position 736: 2.5971719226534517e-07
Position 45: 1.7571409942620884e-07
Position 895: 1.4361300087172555e-07
Position 265: 1.2766721191234512e-07
Position 886: 6.42851554867825e-08
Position 555: 5.34685505840312e-08
Position 744: 3.6453822666843595e-08
Position 1063: 2.4638511422488185e-08
Position 703: 1.6452813283218263e-08
Position 748: 8.753024915240628e-09
Position 904: 1.7514956107325624e-09
Position 907: 1.6602199912315028e-09
Position 934: 3.733120331150611e-11
Position 1069: 2.8011237999033762e-11
Position 1081: 1.2178462654982401e-11
Position 63: 2.1764830409654984e-12
Position 1093: 1.4955762159573415e-12
Position 1096: 1.1796808566003572e-12
