Gene = syd
index = 1904
Annotated 5SS: [ 743 2350 3123 3344 3820 4083 4366 4889 5433 5690 5970 7652 7937 8204]
Annotated 3SS: [2328 2885 3187 3413 3977 4329 4870 5374 5510 5746 6034 7715 8002 9282]
SMsplice 5SS: [ 743 3123 3344 3820 4083 5433 5690 5970 7652 7937 8204]
SMsplice 3SS: [ 2885  3187  3413  3977  5374  5510  5746  6034  7715  8002 16712]
top_k =  500
Partition function (log Z): 25.272803095409756

Sorted 5' Splice Sites (High to Low Probability):
Position 7937: 0.9986914129122915
Position 3123: 0.9983064274960042
Position 3344: 0.9959525858458328
Position 5433: 0.9942739924922737
Position 5970: 0.9864445532087708
Position 3820: 0.9854641396036474
Position 5690: 0.9801818918097555
Position 4083: 0.9633969223534471
Position 743: 0.9417784576581103
Position 8204: 0.883085559747113
Position 7652: 0.7923103140968731
Position 9372: 0.5724931843524151
Position 16890: 0.4778065815739364
Position 4889: 0.4601345770219571
Position 2350: 0.2674549659855
Position 7605: 0.15760355861453695
Position 8361: 0.1538777208104956
Position 4366: 0.13191215210731894
Position 8950: 0.12789649386947705
Position 15286: 0.09074139306726663
Position 14521: 0.07691145730506332
Position 16024: 0.06694975214961454
Position 7029: 0.0564879455850292
Position 1275: 0.051376379343717665
Position 9152: 0.0436939965399298
Position 4976: 0.038596085401771923
Position 17240: 0.03529198162588831
Position 2719: 0.032908168217031505
Position 17342: 0.03256952740695913
Position 10515: 0.023309594842693983
Position 708: 0.023128289282201293
Position 8633: 0.020044037784974857
Position 2693: 0.015713106223852517
Position 6468: 0.01446434517517599
Position 9170: 0.013387639744343083
Position 2431: 0.013042123393473022
Position 5677: 0.01288071778633835
Position 4422: 0.011985763367821927
Position 1305: 0.01174669966684929
Position 4486: 0.011703900498948585
Position 5116: 0.011392733116758463
Position 12: 0.010838749283743246
Position 2782: 0.010724853779593146
Position 9129: 0.009734873427664223
Position 9447: 0.009045645037139546
Position 2136: 0.008752367418089772
Position 8712: 0.00825791801710173
Position 2707: 0.007862487475367507
Position 4631: 0.00711966879364675
Position 3540: 0.007112005795518043
Position 4457: 0.00622609092626399
Position 1530: 0.005712447095061038
Position 3824: 0.005642495834786935
Position 56: 0.0055243497434098255
Position 10379: 0.0048904233024597244
Position 2054: 0.004613813094905919
Position 2699: 0.004606844734033893
Position 2741: 0.004574739119546022
Position 954: 0.0044696853606445985
Position 579: 0.004052007606910377
Position 8747: 0.003966266365590545
Position 2370: 0.003921011670798798
Position 2075: 0.003803263484363543
Position 2377: 0.0036991650048916057
Position 2776: 0.0036650453613015924
Position 2711: 0.003263691997121189
Position 791: 0.0031652371645679816
Position 5872: 0.003101056058047687
Position 8908: 0.0030473778234241526
Position 8788: 0.003001457587691091
Position 8969: 0.002729084836773223
Position 8263: 0.002642792832127055
Position 2526: 0.0024000147335089973
Position 5254: 0.0023584648685722616
Position 40: 0.0022308703202818313
Position 519: 0.0021779056498959413
Position 5241: 0.0020597825530885437
Position 6352: 0.0020550018279861595
Position 1484: 0.002048464900085366
Position 1309: 0.0019622909736774067
Position 2697: 0.0019460186035910527
Position 314: 0.0016306010830799047
Position 3380: 0.0015658783684441805
Position 10392: 0.0015251724338141079
Position 5908: 0.0013904317228837304
Position 6889: 0.00135607149116912
Position 5957: 0.0013231999894387477
Position 123: 0.001269278798113811
Position 4370: 0.0012672300414036431
Position 400: 0.0011031176649954056
Position 5949: 0.0010768289515773555
Position 2548: 0.0010575349137418612
Position 2338: 0.0009779616194483514
Position 1478: 0.0008971018771334808
Position 4352: 0.0008268005070619808
Position 404: 0.0007368471962313713
Position 6726: 0.0007315663174739286
Position 5639: 0.0007227349593251687
Position 543: 0.0007149041952970296
Position 2665: 0.0006899423167244555
Position 3135: 0.0006715365821581953
Position 5903: 0.0005325979653513416
Position 7233: 0.000527584842205326
Position 168: 0.0005215003971016934
Position 6717: 0.0005059530470188392
Position 4154: 0.0005023343786225232
Position 3618: 0.0004655313245745681
Position 4059: 0.00041957657938920947
Position 5976: 0.00041086639271153887
Position 4900: 0.0003876794752275876
Position 2177: 0.0003801807648343858
Position 728: 0.00036920164189033195
Position 1021: 0.0003567869200452913
Position 10165: 0.0003441925710053295
Position 82: 0.0003204929330552894
Position 6412: 0.00030957344498305154
Position 235: 0.0003093550665553523
Position 5898: 0.00029719816230406194
Position 2955: 0.00029162118491864674
Position 8169: 0.00027010111661812414
Position 4132: 0.00025908838033010165
Position 1995: 0.00025265937192437945
Position 8919: 0.00024370001717399358
Position 291: 0.00024337218609306018
Position 1243: 0.0002267688858330373
Position 58: 0.00022512930199377677
Position 1256: 0.00021452180323891648
Position 871: 0.00021293961815548325
Position 8353: 0.0002103091357081148
Position 1151: 0.00020997490364817355
Position 4101: 0.00019694302854794899
Position 3716: 0.00018523551429319403
Position 6420: 0.00017200964807222963
Position 4584: 0.00016657727059408563
Position 5974: 0.00016456994758937604
Position 393: 0.00016249330788277872
Position 408: 0.00016103633583912472
Position 3371: 0.00015628408055681583
Position 7918: 0.00015294513377683827
Position 3110: 0.00015152427209710797
Position 9400: 0.00014125612892351979
Position 475: 0.00012937059387155327
Position 9703: 0.00012928477105561198
Position 410: 0.00010722764900377057
Position 7946: 0.00010330705966373691
Position 818: 0.00010207776802698327
Position 389: 0.00010093492314163486
Position 733: 9.99009324474223e-05
Position 3437: 9.984806357038044e-05
Position 8643: 9.720031631052347e-05
Position 1384: 9.581251794661811e-05
Position 1848: 9.38297851884079e-05
Position 5928: 9.332513662430443e-05
Position 4173: 9.234940412577052e-05
Position 245: 8.095010063677623e-05
Position 506: 8.050027895250409e-05
Position 7941: 7.790199628544559e-05
Position 5622: 7.176170951196575e-05
Position 3879: 5.936755466402573e-05
Position 8126: 5.753990876569768e-05
Position 4209: 5.613038065053434e-05
Position 8577: 5.589420218648533e-05
Position 4135: 5.4665309766432956e-05
Position 8267: 5.123426395462907e-05
Position 7785: 4.647702454422324e-05
Position 3072: 4.635779397531978e-05
Position 5694: 4.199232618983604e-05
Position 3673: 4.192551312468487e-05
Position 7929: 4.0514283602128766e-05
Position 3835: 3.332552625769966e-05
Position 3648: 3.2464248377950836e-05
Position 8310: 3.202866828830551e-05
Position 749: 2.8726753788496366e-05
Position 3052: 2.7658724513559192e-05
Position 3039: 2.6804954188862224e-05
Position 8456: 2.6187407465815675e-05
Position 3585: 2.475396224294188e-05
Position 7883: 2.433279957585176e-05
Position 4197: 2.4284294655878578e-05
Position 8321: 2.3628114614586124e-05
Position 685: 2.3008136433391742e-05
Position 3807: 2.2617350420548058e-05
Position 8222: 2.0152106616308866e-05
Position 1118: 2.0121099124706665e-05
Position 382: 1.8966420910455027e-05
Position 19: 1.525652703329991e-05
Position 319: 1.5083869451196531e-05
Position 5876: 1.3710493199025542e-05
Position 3829: 1.1387272168881858e-05
Position 1494: 9.524667618817325e-06
Position 480: 8.870648471709019e-06
Position 1589: 8.144217087793642e-06
Position 5706: 8.126049567977821e-06
Position 958: 7.958216059537844e-06
Position 155: 7.879207609645585e-06
Position 8344: 6.0857867700676545e-06
Position 414: 5.6961981245832476e-06
Position 514: 5.683117400626702e-06
Position 1131: 5.3688690338835995e-06
Position 3659: 5.351513565488972e-06
Position 848: 4.173944794380853e-06
Position 221: 4.038432231457909e-06
Position 6636: 3.976822820308624e-06
Position 3386: 3.9435158496680284e-06
Position 8208: 3.891339474549403e-06
Position 6677: 3.824587359712742e-06
Position 6673: 3.6984009024553993e-06
Position 825: 3.532729228417521e-06
Position 3911: 3.3594197890354035e-06
Position 5838: 3.301014695947891e-06
Position 3913: 3.2565707925055357e-06
Position 3263: 2.979726165600839e-06
Position 8164: 2.96060558657506e-06
Position 4178: 2.7917211844048496e-06
Position 4229: 2.219568362791403e-06
Position 3724: 2.0774258127961723e-06
Position 1054: 2.0539855750382067e-06
Position 916: 1.9991486740071534e-06
Position 6433: 1.6408018976106627e-06
Position 538: 1.5819348166502582e-06
Position 3294: 1.291608699170699e-06
Position 3416: 1.2793091274437088e-06
Position 6503: 1.2065152880493591e-06
Position 412: 1.1816636157652105e-06
Position 6426: 1.1351064956930139e-06
Position 8426: 1.1252645822161544e-06
Position 5849: 9.436158455810015e-07
Position 5818: 9.133396113821281e-07
Position 7274: 7.876216002071827e-07
Position 3778: 5.016245221202214e-07
Position 4090: 4.189272304409593e-07
Position 8095: 3.855617250402398e-07
Position 397: 3.5767290144612695e-07
Position 148: 2.618607304752845e-07
Position 6358: 1.184048852726155e-07
Position 6154: 6.045676750050848e-08
Position 6148: 3.327842830134728e-08
Position 701: 1.9012601699828506e-08
Position 6262: 1.4982758336839207e-08
Position 6214: 9.494837778992994e-09
Position 5723: 8.841493491168728e-09
Position 5572: 1.8867674224528786e-09
Position 3309: 1.8361438114741494e-09
Position 395: 1.7213690466120873e-09
Position 3251: 1.615005762619123e-09
Position 466: 2.267599799232692e-10
Position 3798: 2.2667237487175835e-10
Position 461: 2.1037656457031922e-10
Position 3795: 2.0273614077781963e-10
Position 3790: 1.8865204815079423e-10
Position 420: 1.7270217407598914e-10
Position 3395: 1.2451863623434106e-10
Position 3462: 1.009660504560801e-10
Position 84: 5.583352368427436e-11
Position 3646: 9.186943792038455e-12
Position 463: 2.0532912119209985e-12
Position 387: 1.7166467864225144e-12
Position 402: 1.5886353511312665e-12
Position 113: 1.7601906355001815e-14
Position 3312: 1.6256202249962815e-14
Position 344: 9.370341723062563e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 3187: 0.9989042537251629
Position 6034: 0.9958033638101716
Position 8002: 0.995503751117547
Position 5746: 0.9917609823690783
Position 5510: 0.9800507848599274
Position 3977: 0.9534234027114427
Position 2885: 0.9291660797972755
Position 3413: 0.9031984952827985
Position 16712: 0.882607943663005
Position 7715: 0.7988189132240127
Position 5374: 0.752413583199948
Position 4329: 0.5306302072994675
Position 18055: 0.3823606963685997
Position 2328: 0.3561609204283465
Position 9282: 0.33157477358099513
Position 9218: 0.1911792283422699
Position 8540: 0.1673573875805419
Position 7679: 0.13690191228172663
Position 4197: 0.08732131332191258
Position 5169: 0.08710710609241652
Position 17481: 0.08293443534451062
Position 18703: 0.07889827011838059
Position 14570: 0.07879622988893994
Position 8299: 0.07725310259009932
Position 18892: 0.06736422299446057
Position 4937: 0.06655982217778
Position 2466: 0.05855457551293701
Position 9047: 0.05750264528038322
Position 1001: 0.04799774408452898
Position 3444: 0.03618433712005974
Position 14198: 0.0355175789281736
Position 15696: 0.03496631011852617
Position 15708: 0.03167968833466856
Position 4870: 0.03143481418416889
Position 3574: 0.029308482941010662
Position 7144: 0.028659320153062263
Position 4000: 0.027001373593453518
Position 17394: 0.02587760219998897
Position 10207: 0.02327901008797187
Position 9196: 0.022877465278546838
Position 1187: 0.0204335274522023
Position 13346: 0.019312313026132958
Position 5356: 0.018849162323092937
Position 4685: 0.018185774812928837
Position 14210: 0.015912927147962313
Position 3416: 0.015773309429397878
Position 113: 0.014325923356285738
Position 7767: 0.012968929183173983
Position 4983: 0.012817463395822603
Position 14817: 0.012724081543506958
Position 5532: 0.012599346784506792
Position 7113: 0.011627452407151346
Position 16995: 0.009977324313560361
Position 8556: 0.008156079763844368
Position 4333: 0.008035132705292339
Position 4365: 0.0075556913421555814
Position 4543: 0.007327649850019225
Position 1563: 0.0072411084940009725
Position 4947: 0.007132247540147279
Position 3689: 0.007115395178520336
Position 14194: 0.0069672843113551455
Position 7147: 0.006480762592473982
Position 15518: 0.005859935727371256
Position 1162: 0.005349612604554491
Position 7797: 0.005347438214968241
Position 7415: 0.005246621410112194
Position 5111: 0.004623827208070486
Position 1917: 0.00432682481509241
Position 5099: 0.004085418103946418
Position 1677: 0.004070998656292679
Position 1804: 0.00402885529316286
Position 17081: 0.003778473697024761
Position 3646: 0.00368369616119647
Position 9238: 0.003640344406286124
Position 8559: 0.003556879630427412
Position 4154: 0.003283968113305887
Position 6569: 0.003280672458916682
Position 1589: 0.002956445127872511
Position 4574: 0.0026367880372430803
Position 2781: 0.0026217519957679285
Position 14591: 0.002561723583007872
Position 5551: 0.0025465817537026064
Position 6807: 0.0023103836891111606
Position 7288: 0.0020956431126996806
Position 1978: 0.0019336896045754942
Position 1021: 0.001828689197801389
Position 4006: 0.001816135899042972
Position 16020: 0.0017795619573480119
Position 8712: 0.0017488743863770372
Position 7079: 0.0017248222533243417
Position 4003: 0.0017028488695922843
Position 7236: 0.0017015500396031272
Position 3749: 0.0016772798915569943
Position 6408: 0.0016029636388475484
Position 4045: 0.0015856458546936146
Position 8412: 0.0015418275899241047
Position 1493: 0.0015411698663056104
Position 8695: 0.0015104667955566935
Position 5784: 0.0014820685955044671
Position 5477: 0.0014642403876639393
Position 577: 0.0014309286404308032
Position 608: 0.0013829903992907463
Position 3655: 0.0012990637843533948
Position 1517: 0.001282687205429606
Position 1356: 0.00124583486000854
Position 5119: 0.0011348908248263027
Position 4369: 0.0010987853783398518
Position 957: 0.001085473476821484
Position 7150: 0.0010758001466945526
Position 7089: 0.0010712678684486425
Position 5126: 0.00104894657221656
Position 6573: 0.0010315384487974205
Position 1215: 0.0009655096821290116
Position 6935: 0.0009368303333062936
Position 1621: 0.000907260735840268
Position 3522: 0.0008706893585411669
Position 5013: 0.0008506012558240263
Position 6586: 0.0007629597780290078
Position 4406: 0.0007574296595536768
Position 3023: 0.0007160560566564967
Position 4548: 0.0006868268203289603
Position 8438: 0.0006527684516574496
Position 2227: 0.0006502124343353638
Position 7764: 0.0005344116662426538
Position 4562: 0.0005177281040233149
Position 9235: 0.0005116792249043861
Position 4403: 0.00047723858709198955
Position 3455: 0.00046475229934729204
Position 1478: 0.0004530755767327982
Position 1483: 0.0004518842200652717
Position 4206: 0.0004452415843049982
Position 3434: 0.0004398466978116744
Position 3720: 0.00043836794571852216
Position 837: 0.0004123514893262734
Position 582: 0.0004063422813401955
Position 798: 0.0003924439043483359
Position 6622: 0.000378896233942644
Position 7826: 0.00037277545555822514
Position 1080: 0.0003667654228497539
Position 2791: 0.00035913038393652356
Position 4980: 0.00034857910753124233
Position 8019: 0.0003431317441059145
Position 6483: 0.00033476671007327027
Position 3752: 0.00031826442558298326
Position 3485: 0.0002827874147571338
Position 677: 0.0002634337779336595
Position 7199: 0.00024323249530004842
Position 4944: 0.00023521281090768876
Position 2754: 0.00023173359899107676
Position 3776: 0.00020957604229766136
Position 848: 0.00020696371586910957
Position 382: 0.00020132107176527896
Position 859: 0.00020090053471276878
Position 6950: 0.00019342007567884047
Position 535: 0.00017754449383752948
Position 818: 0.00017115261359805807
Position 3217: 0.00016230862549930513
Position 763: 0.00015380438306896086
Position 2854: 0.0001468399642284784
Position 3695: 0.000141717513286039
Position 834: 0.00014013823244317874
Position 2915: 0.00013903448136729396
Position 5607: 0.0001341572382277533
Position 3197: 0.0001317814916403602
Position 1445: 0.0001026606390911352
Position 4381: 0.00010208322605609876
Position 538: 0.00010032939007285484
Position 5760: 9.413441265233311e-05
Position 127: 8.970878456866882e-05
Position 4691: 8.521185891703642e-05
Position 6467: 8.51665159248588e-05
Position 3709: 8.218698148509762e-05
Position 855: 7.60228319018999e-05
Position 954: 7.591404059001258e-05
Position 8833: 6.831157913433232e-05
Position 4953: 6.145072180324948e-05
Position 12551: 5.714778027281933e-05
Position 3476: 5.7099809248724906e-05
Position 2517: 4.846072218537314e-05
Position 12527: 4.669697185433261e-05
Position 5461: 4.4941682066145834e-05
Position 3611: 3.931863090231349e-05
Position 221: 3.90661645321238e-05
Position 488: 3.525302798822332e-05
Position 13959: 3.3693644513628425e-05
Position 3220: 3.229623093387848e-05
Position 9132: 2.9397338309464203e-05
Position 3635: 2.9357905183802896e-05
Position 2337: 2.879491395703656e-05
Position 791: 2.73149015247842e-05
Position 8763: 2.343755557720046e-05
Position 12075: 2.2110835199816506e-05
Position 1715: 1.977730894184621e-05
Position 4031: 1.8776078586867124e-05
Position 3755: 1.7947621611062858e-05
Position 9116: 1.592143607624544e-05
Position 10875: 1.4652490566015837e-05
Position 3659: 1.4174267709443296e-05
Position 5589: 1.3888574321320437e-05
Position 5911: 1.3259093141607999e-05
Position 9428: 1.2689117514806912e-05
Position 8344: 1.2299425458602768e-05
Position 5924: 1.2015547959676924e-05
Position 3446: 1.0462824279594366e-05
Position 8885: 1.0206721436906156e-05
Position 9832: 9.06896212328118e-06
Position 12869: 8.948913160348254e-06
Position 685: 8.599510652849597e-06
Position 610: 8.217556135446098e-06
Position 9081: 7.924885957388796e-06
Position 8794: 7.857616102752126e-06
Position 12752: 7.843856754868935e-06
Position 8332: 7.049275972789001e-06
Position 8587: 6.835925097681175e-06
Position 8253: 6.649141639725217e-06
Position 8109: 6.60047327670917e-06
Position 7964: 6.318407272783725e-06
Position 4033: 5.410640880378755e-06
Position 11103: 5.110137161449496e-06
Position 301: 5.10781866372188e-06
Position 4171: 4.640193628400379e-06
Position 5758: 4.0919728085750214e-06
Position 5884: 4.016449207626438e-06
Position 4389: 3.5705697516111802e-06
Position 11109: 3.5600165355712756e-06
Position 5957: 2.7489027814136865e-06
Position 5838: 2.462483129937901e-06
Position 8248: 2.403638786347664e-06
Position 9640: 2.337009497323124e-06
Position 8321: 2.210719467488312e-06
Position 9425: 1.9810643598808727e-06
Position 4178: 1.86633343806612e-06
Position 8112: 1.5921908597930282e-06
Position 8148: 1.5904288567490237e-06
Position 10784: 1.5470377199981226e-06
Position 1407: 1.3610857900986767e-06
Position 3202: 1.3429264271245542e-06
Position 4160: 8.152661418198186e-07
Position 9799: 7.755289252903907e-07
Position 9486: 7.208031194874046e-07
Position 9778: 5.7959278753266e-07
Position 5994: 5.136865164984702e-07
Position 9582: 4.806825928517744e-07
Position 304: 4.394683810324227e-07
Position 3226: 4.3316390991923397e-07
Position 3790: 3.852565325708416e-07
Position 387: 3.5215408651414967e-07
Position 1246: 2.086090437236185e-07
Position 1054: 1.9397580660622206e-07
Position 579: 1.8437602596730238e-07
Position 195: 1.6760538181926276e-07
Position 6326: 1.409016873604618e-07
Position 337: 1.1551873362087902e-07
Position 6208: 1.1045204907270725e-07
Position 1229: 1.0098428672545032e-07
Position 6181: 9.78567161495301e-08
Position 825: 8.146006814594465e-08
Position 251: 6.342774825791817e-08
Position 6139: 3.100070836996449e-08
Position 10444: 2.8145299272510607e-08
Position 145: 2.782461969774475e-08
Position 291: 2.2563875545694884e-08
Position 56: 2.248870022752626e-08
Position 256: 2.1116226932803812e-08
Position 6411: 1.9182359707856694e-08
Position 1063: 1.766786026688265e-08
Position 1252: 1.4689499803048207e-08
