Gene = poe
index = 1841
Annotated 5SS: [  177   453   989  3411  4000 10055 10317 11059 12784 13323 15316 16968]
Annotated 3SS: [  357   575  1243  3471  4068 10111 10365 11119 12839 13379 15370 17030]
SMsplice 5SS: [  453   989  1374  1970  3411  4000  4294 10055 10317 11059 12784 13323
 15316 15500 16968]
SMsplice 3SS: [  642  1243  1809  2090  3471  4068  9338 10111 10365 11119 12839 13379
 15370 16522 17030]
top_k =  500
Partition function (log Z): 37.10606048142081

Sorted 5' Splice Sites (High to Low Probability):
Position 13323: 0.9998393851619204
Position 4000: 0.9994024445850017
Position 16968: 0.9980550537091941
Position 4294: 0.9977111974068049
Position 15316: 0.9953878407432746
Position 10317: 0.9948408298004372
Position 10055: 0.9931205601799671
Position 3411: 0.9910720625078675
Position 12784: 0.9627567412977291
Position 11059: 0.9323513912594831
Position 453: 0.7799239845956305
Position 1970: 0.7028855220016884
Position 1374: 0.6957424390653051
Position 15500: 0.6822605641512898
Position 177: 0.6177778619296113
Position 989: 0.5918056533274648
Position 13687: 0.2523291763683307
Position 11490: 0.12127385784762207
Position 11876: 0.09523340795706899
Position 13713: 0.08363902571303856
Position 1082: 0.0808951819119446
Position 12263: 0.07341122089140448
Position 16811: 0.07276988467816979
Position 12457: 0.05500988430467335
Position 12071: 0.047818543559914536
Position 11067: 0.046113614482418144
Position 15178: 0.04463556821324392
Position 1078: 0.042288860575510956
Position 12345: 0.03623424430828453
Position 13101: 0.029260753528266535
Position 10892: 0.028988669576237875
Position 9162: 0.025679124625299813
Position 13090: 0.024981935560094932
Position 1914: 0.024833638665917285
Position 13756: 0.02454228937707404
Position 1316: 0.02226940988238754
Position 12767: 0.021996299224542985
Position 14124: 0.017204189978127005
Position 10529: 0.01634113912289236
Position 11433: 0.015851290454385488
Position 16361: 0.015299195748218038
Position 3704: 0.014260150280499677
Position 11700: 0.014124282284949498
Position 15625: 0.013114662720832428
Position 1310: 0.012378369522664714
Position 15815: 0.010622669486373986
Position 11470: 0.010561968579128446
Position 14062: 0.00995750876622407
Position 11074: 0.009072700129015098
Position 2133: 0.007509992863765921
Position 15914: 0.006880615091459477
Position 13480: 0.006848238061052798
Position 15174: 0.006588398220063088
Position 1587: 0.006525361160868207
Position 16019: 0.0062768718380950585
Position 742: 0.0062563868303055605
Position 868: 0.00598704588461025
Position 1653: 0.005696818688655646
Position 1312: 0.00526001488247306
Position 758: 0.005241482715371964
Position 13736: 0.0049601411223795236
Position 4458: 0.004073400521469381
Position 889: 0.003968744114333187
Position 16562: 0.0038900587788126286
Position 974: 0.003778524535662014
Position 3650: 0.0036237045951453325
Position 11643: 0.003491327767333677
Position 10667: 0.0031577894452384913
Position 11977: 0.0030833142921595853
Position 11930: 0.0030359341947599505
Position 905: 0.002957660505207881
Position 1162: 0.0029163661824783815
Position 1662: 0.0028399344112848804
Position 2343: 0.002805087444349685
Position 1715: 0.00279701440805444
Position 11035: 0.0023908031603862294
Position 1403: 0.0023642622892899646
Position 11296: 0.002348428903983534
Position 1646: 0.0022887764223319656
Position 1045: 0.0022609194710251144
Position 13921: 0.002013160093087053
Position 1917: 0.002004411532104649
Position 1036: 0.0019571879664163155
Position 13559: 0.0017693861728080705
Position 1167: 0.0017276020550385397
Position 16407: 0.0017205051809508342
Position 15677: 0.0013805156347531547
Position 17168: 0.0013365656401805204
Position 4: 0.0013243284151822742
Position 13512: 0.0011724267225060403
Position 10194: 0.001018744371875105
Position 12965: 0.0009518556054493263
Position 13033: 0.0009033328412454062
Position 767: 0.0008445261188131479
Position 251: 0.0007990474432394411
Position 12680: 0.0007987075104695945
Position 2054: 0.0007403415426942277
Position 2253: 0.0006416228856537034
Position 11309: 0.0006100693004609872
Position 13528: 0.0005674306628719434
Position 1533: 0.0005545693311538121
Position 14017: 0.0005264621947178756
Position 730: 0.0005045321742274722
Position 13105: 0.00048667898114082965
Position 3498: 0.0004668522012831011
Position 1909: 0.0004428841360124135
Position 3606: 0.00042402138673331867
Position 15321: 0.0004233875786672723
Position 3550: 0.00040791603702280694
Position 2110: 0.000388758196981671
Position 181: 0.00038817525777554195
Position 13152: 0.00038450318854825564
Position 11047: 0.0003351073020071678
Position 837: 0.0003314360117776782
Position 15283: 0.00032571564071908355
Position 1955: 0.0003224742014195872
Position 594: 0.00030651796329797466
Position 16212: 0.0003001892218149579
Position 13738: 0.0002985793870474408
Position 956: 0.00029086807963150946
Position 3644: 0.0002806628109482341
Position 16410: 0.0002719301548989832
Position 15504: 0.0002642171528461218
Position 11263: 0.00023632077119638124
Position 565: 0.00020472807641972964
Position 221: 0.00020414711650639582
Position 282: 0.00019583300189086463
Position 1506: 0.00019272537611068799
Position 2150: 0.00019114692458546893
Position 14926: 0.0001848536989645367
Position 3266: 0.00017786715056413382
Position 16974: 0.0001686209275638653
Position 145: 0.00016587242095325886
Position 4004: 0.00016446853761611677
Position 10675: 0.00015979738797840522
Position 715: 0.00015791883672047413
Position 119: 0.0001559957192084742
Position 11883: 0.00014682293607891025
Position 10896: 0.00013531174962441137
Position 13291: 0.00013376590509360948
Position 1049: 0.00011592456580939694
Position 14510: 0.0001081248975464955
Position 148: 9.720624307058027e-05
Position 1314: 9.045451699190203e-05
Position 10443: 8.773735351774493e-05
Position 575: 8.149323542279127e-05
Position 4204: 8.140372845595259e-05
Position 1012: 8.067020252914344e-05
Position 10508: 7.880012668499061e-05
Position 6076: 7.642011181008006e-05
Position 5940: 7.6186616589032e-05
Position 5331: 7.593316987019324e-05
Position 1707: 7.269644863115318e-05
Position 503: 7.152606262306863e-05
Position 13499: 6.559914833979248e-05
Position 520: 6.364109013325231e-05
Position 16863: 4.529215454988358e-05
Position 11239: 4.4846627521581095e-05
Position 94: 4.3324581964847366e-05
Position 3964: 4.126510329953975e-05
Position 11289: 3.809849974757354e-05
Position 457: 3.6808301450866145e-05
Position 16026: 3.636219442749922e-05
Position 11246: 3.6286375215364283e-05
Position 11731: 3.5799063244038255e-05
Position 10284: 3.279487141209481e-05
Position 13497: 3.199018002886486e-05
Position 3925: 2.7272735415915952e-05
Position 11171: 2.4631968235133103e-05
Position 14136: 2.3682405684882864e-05
Position 97: 2.3521815129254087e-05
Position 13: 2.2479096915727108e-05
Position 10248: 2.204584303919e-05
Position 733: 2.203453508563786e-05
Position 17126: 2.0715521660573354e-05
Position 4026: 1.938206410414049e-05
Position 3982: 1.894694638293126e-05
Position 1418: 1.8138642965808916e-05
Position 13396: 1.5382579868851964e-05
Position 3739: 1.4861752019276868e-05
Position 13771: 1.4159929577171336e-05
Position 14866: 1.2982641573699519e-05
Position 60: 1.2419955517938397e-05
Position 14353: 1.2119730621347663e-05
Position 20: 1.1371869664705064e-05
Position 3912: 1.1371159592950771e-05
Position 3887: 9.251012002111663e-06
Position 3814: 8.340952294765245e-06
Position 224: 6.771662021704333e-06
Position 16730: 6.214332884559386e-06
Position 15022: 5.754428502859456e-06
Position 543: 5.077834595655215e-06
Position 3878: 4.737653129771685e-06
Position 673: 4.3606663621809535e-06
Position 13785: 4.261447251143463e-06
Position 242: 3.721229503772721e-06
Position 11193: 3.4724012775765375e-06
Position 859: 3.40105356377173e-06
Position 655: 3.228800447048318e-06
Position 13797: 3.144408487898771e-06
Position 3762: 2.9673004077692027e-06
Position 11023: 2.9666386344647944e-06
Position 13450: 2.8752011049325797e-06
Position 13168: 2.8029618781068177e-06
Position 13327: 2.7952511185807856e-06
Position 4306: 1.8842243784568375e-06
Position 14576: 1.5214503805348206e-06
Position 14498: 1.47689908792541e-06
Position 2567: 1.311404939931814e-06
Position 1827: 1.1898410782158388e-06
Position 4347: 1.0386316370061806e-06
Position 13950: 9.96979792386775e-07
Position 11487: 7.0676878360223e-07
Position 13246: 6.068746892127633e-07
Position 5343: 5.241532256492065e-07
Position 14024: 4.35507671206272e-07
Position 10535: 3.684524739951331e-07
Position 10936: 3.394157117001264e-07
Position 4319: 2.0568723503516588e-07
Position 13156: 1.8868767271179218e-07
Position 2555: 1.8624728436344885e-07
Position 4902: 1.5083294345537525e-07
Position 10275: 1.4800110065687058e-07
Position 11026: 1.2896499016979544e-07
Position 13405: 1.1521325063335141e-07
Position 13022: 8.595076870703987e-08
Position 4196: 7.509551073400945e-08
Position 4566: 6.295128479196833e-08
Position 13017: 6.022554225903295e-08
Position 13578: 4.898227685874404e-08
Position 397: 3.294650665635852e-08
Position 598: 2.630880039056108e-08
Position 13693: 2.3412310412093203e-08
Position 10832: 2.1990426711652e-08
Position 4332: 2.0360492684727743e-08
Position 4755: 1.3023310268435966e-08
Position 11037: 1.0419253986888284e-08
Position 10393: 9.317810101166818e-09
Position 10703: 8.987819743276e-09
Position 13205: 3.55389187114859e-09
Position 13009: 2.9491041421940642e-09
Position 13108: 2.289418207445725e-09
Position 4623: 2.1416722209052107e-09
Position 4223: 1.766083202491216e-10
Position 12883: 1.5206928192845472e-12
Position 4386: 1.4854179208098338e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4068: 0.9998046756917186
Position 17030: 0.9988409259026794
Position 15370: 0.9986176206489499
Position 13379: 0.9934345267641559
Position 1243: 0.9918664725971561
Position 10365: 0.9912131082104663
Position 12839: 0.9892317244495911
