Gene = LUBEL
index = 1249
Annotated 5SS: [ 1870  2165  2421  2622  2803  3358  3910  4252  5498  6170  6785 10649
 10987 11520 11958 12196]
Annotated 3SS: [ 2045  2221  2484  2673  3018  3627  3962  4309  5741  6228  6872 10719
 11061 11585 12026 12529]
SMsplice 5SS: [  204  2165  2421  2622  2831  3358  3910  4252  5498  6170  6785 10987
 11520 11958 12196]
SMsplice 3SS: [ 1779  2221  2484  2673  3018  3505  3962  4309  5741  6228 10719 11061
 11585 12026 12529]
top_k =  500
Partition function (log Z): 54.10603965779247

Sorted 5' Splice Sites (High to Low Probability):
Position 2421: 0.9995094457157744
Position 10987: 0.9994344633526869
Position 11958: 0.9993980816174064
Position 12196: 0.9976717931264573
Position 3910: 0.9959700247611132
Position 6170: 0.9861103848418529
Position 11520: 0.9849998528213857
Position 2165: 0.9849637044681883
Position 3358: 0.9820015017339179
Position 4252: 0.9754905388016117
Position 2622: 0.9032491300265783
Position 6785: 0.8837062977880252
Position 5498: 0.8805729021800975
Position 204: 0.7989905681355123
Position 2831: 0.65259068152116
Position 2803: 0.3179535665711033
Position 4664: 0.2634814374780648
Position 1978: 0.23355331785758712
Position 5200: 0.13489466547843623
Position 1870: 0.13384034282460108
Position 2602: 0.09660562243740861
Position 7848: 0.0703091845019297
Position 6662: 0.06223284115468305
Position 10581: 0.06207481444421903
Position 7106: 0.058842579041068516
Position 8028: 0.04355953041049477
Position 4978: 0.04343202628187104
Position 7349: 0.04236395710824956
Position 414: 0.03724262835504099
Position 7162: 0.03139992813867373
Position 10043: 0.030800902056830576
Position 404: 0.028734275645994862
Position 1480: 0.023757832320685627
Position 12712: 0.018978293673317496
Position 8166: 0.018179068554858104
Position 6462: 0.015147895062992666
Position 1708: 0.014996385552663702
Position 4198: 0.014035335017063803
Position 5597: 0.012185893106917046
Position 5838: 0.012001690636699546
Position 2859: 0.01129649711432758
Position 10136: 0.01075027610142751
Position 947: 0.010193903436206445
Position 11702: 0.009742036691628297
Position 2869: 0.009399052723237844
Position 5570: 0.009069676680285297
Position 1311: 0.008350381523399675
Position 6349: 0.007497173784507727
Position 11544: 0.006870344827723466
Position 34: 0.005458040856543787
Position 12716: 0.005375912412918656
Position 7259: 0.004578274559015569
Position 10140: 0.004406399413904225
Position 578: 0.0043828786706497855
Position 12848: 0.004222384662614288
Position 7188: 0.0037076590084123375
Position 4612: 0.0036031359566371267
Position 9510: 0.0034041684868143835
Position 244: 0.003199795497287667
Position 5801: 0.0031415563421905595
Position 4994: 0.003141118237260616
Position 4653: 0.0029910585864821103
Position 266: 0.0029182933835870243
Position 12752: 0.0028521875205912476
Position 1066: 0.0028123480188335277
Position 765: 0.002807920662420316
Position 12737: 0.0024412475617452403
Position 592: 0.0023744827728484534
Position 1262: 0.002360908998815262
Position 4362: 0.002040775765159
Position 681: 0.0019964151811084022
Position 9821: 0.001951138609236754
Position 2162: 0.0019481898460487618
Position 1334: 0.001839337407286422
Position 6079: 0.0016760620475930734
Position 2873: 0.0016664825880768409
Position 5665: 0.0014161112492644301
Position 5309: 0.0011988319874780967
Position 1163: 0.0011391440910286169
Position 1063: 0.0010104333290417507
Position 12457: 0.0008740676472110641
Position 1955: 0.000870502792762778
Position 11690: 0.0008332637112114518
Position 2936: 0.0008179534627469447
Position 208: 0.0007154328877898058
Position 12200: 0.0007153281449841363
Position 6174: 0.0007078974334687936
Position 11670: 0.0006960208683629316
Position 6449: 0.0006308802933203224
Position 6780: 0.0006293908314636495
Position 4082: 0.0006238330907488391
Position 3465: 0.0005974706367369117
Position 189: 0.0005604738983799614
Position 5232: 0.0005573503762746828
Position 21: 0.0004882221560225377
Position 11663: 0.0004871707093298666
Position 370: 0.00047863104882359776
Position 6442: 0.0004465840565947164
Position 3878: 0.0003468448841857208
Position 11226: 0.00031337385837103027
Position 4485: 0.0002980610668184419
Position 4128: 0.00029155869347001587
Position 4918: 0.0002910120591066291
Position 2862: 0.0002838127735773005
Position 11499: 0.0002779508984886506
Position 3389: 0.0002693497279009314
Position 6789: 0.0002686592763953838
Position 6479: 0.00026697703082904917
Position 12581: 0.0002462224375367678
Position 7619: 0.00024371379546555126
Position 6433: 0.00024265291353624076
Position 2399: 0.00022198153305298633
Position 4483: 0.00022123126205546292
Position 1093: 0.0002119184813309053
Position 11265: 0.00020439246052245314
Position 2141: 0.00019439300382318995
Position 10981: 0.0001882927522242907
Position 741: 0.00017928772950936351
Position 5383: 0.00016401949760624034
Position 11493: 0.00016017268519129724
Position 6048: 0.00014396166736224783
Position 1045: 0.00014375854467796814
Position 3309: 0.00013045594274413156
Position 4138: 0.00012999617478762953
Position 6793: 0.00012686578878815113
Position 11268: 0.00012423109742799328
Position 11954: 0.00011916136733842867
Position 6800: 0.00011081036425498816
Position 838: 0.00010185477429275542
Position 11154: 0.00010146344226489344
Position 8582: 9.994597275317924e-05
Position 6054: 9.461519275772237e-05
Position 6117: 9.40988929713079e-05
Position 1105: 8.86782000157264e-05
Position 4406: 8.832649050991968e-05
Position 538: 8.754935740583945e-05
Position 4195: 8.71443049485816e-05
Position 12409: 8.588058379984832e-05
Position 2781: 8.013523602121244e-05
Position 1083: 6.750002041159855e-05
Position 4214: 6.210570233863188e-05
Position 4634: 5.232342686538202e-05
Position 3413: 5.1442665789918334e-05
Position 6342: 4.4723475338561235e-05
Position 3914: 4.409019483385169e-05
Position 12856: 4.376777956469325e-05
Position 11551: 3.498131246343354e-05
Position 12846: 3.480953309589975e-05
Position 11962: 3.413458608848442e-05
Position 8096: 3.328828578733729e-05
Position 12186: 3.1653833530919596e-05
Position 6818: 3.1514360334694534e-05
Position 4212: 3.107239219413344e-05
Position 5112: 3.0810489809895996e-05
Position 11524: 2.8552833888908537e-05
Position 11763: 2.850497264450132e-05
Position 12464: 2.7550143762167798e-05
Position 4271: 2.6747257959973623e-05
Position 10792: 2.6643850807317755e-05
Position 2723: 2.5962632137380828e-05
Position 11769: 2.4575390276040595e-05
Position 3418: 1.9510626410867633e-05
Position 5032: 1.8922696414908305e-05
Position 3083: 1.5146358764033791e-05
Position 11203: 1.4434668292439797e-05
Position 6591: 1.3740557035235714e-05
Position 11564: 1.1977991462106158e-05
Position 2371: 1.1367797382516892e-05
Position 12473: 1.0821577149715906e-05
Position 12216: 1.0728393472076915e-05
Position 4073: 9.435119902603824e-06
Position 58: 9.163727108351513e-06
Position 2905: 8.78708087594453e-06
Position 3362: 8.69728984589698e-06
Position 1286: 8.346886680528104e-06
